Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2015-02-18,53700687,70,False,33327135,0.6206,buy,20373482,0.3794,buy,0.0
2015-02-19,54067658,70,False,33828853,0.6257,buy,20238735,0.3743,buy,0.0
2015-02-20,54777377,70,False,34479223,0.6294,buy,20298084,0.3706,buy,0.0
2015-02-23,55146243,70,False,34615495,0.6277,buy,20530678,0.3723,buy,0.0
2015-02-24,55486973,70,False,34686737,0.6251,buy,20800166,0.3749,buy,0.0
2015-02-25,55298059,70,False,34407996,0.6222,buy,20889994,0.3778,buy,-0.34
2015-02-26,55535946,70,False,34931406,0.629,buy,20604471,0.371,buy,0.0
2015-02-27,55247723,70,False,34469942,0.6239,buy,20777711,0.3761,buy,-0.52
2015-03-02,55789821,70,False,35399053,0.6345,buy,20390698,0.3655,buy,0.0
2015-03-03,55207967,70,False,34891137,0.632,buy,20316760,0.368,buy,-1.04
2015-03-04,54827272,70,False,34504014,0.6293,buy,20323189,0.3707,buy,-1.73
2015-03-05,54953310,70,False,34655764,0.6306,buy,20297477,0.3694,buy,-1.5
2015-03-06,53312559,70,False,33463422,0.6277,buy,19849067,0.3723,buy,-4.44
2015-03-09,53817838,70,False,33785485,0.6278,buy,20032284,0.3722,buy,-3.53
2015-03-10,52210839,70,False,31914899,0.6113,buy,20295870,0.3887,buy,-6.42
2015-03-11,51798143,70,False,31354334,0.6053,buy,20443740,0.3947,buy,-7.15
2015-03-12,52384463,70,False,31955137,0.61,buy,20429257,0.39,buy,-6.1
2015-03-13,51909913,70,False,31543255,0.6077,buy,20366589,0.3923,buy,-6.95
2015-03-16,53313844,70,False,32751106,0.6143,buy,20562668,0.3857,buy,-4.44
2015-03-17,53666931,70,False,32933830,0.6137,buy,20733031,0.3863,buy,-3.81
2015-03-18,55014819,70,False,33881518,0.6159,buy,21133231,0.3841,buy,-1.39
2015-03-19,55071255,70,False,34045648,0.6182,buy,21025537,0.3818,buy,-1.29
2015-03-20,55888276,70,False,34751766,0.6218,buy,21136440,0.3782,buy,0.0
2015-03-23,55571436,70,False,34460645,0.6201,buy,21110721,0.3799,buy,-0.57
2015-03-24,55425589,70,False,34110678,0.6154,buy,21314842,0.3846,buy,-0.83
2015-03-25,52867140,70,False,31732238,0.6002,buy,21134833,0.3998,buy,-5.41
2015-03-26,52277491,70,False,31472059,0.602,buy,20805363,0.398,buy,-6.46
2015-03-27,52839772,70,False,31775591,0.6014,buy,21064112,0.3986,buy,-5.45
2015-03-30,53878237,70,False,32918522,0.611,buy,20959645,0.389,buy,-3.6
2015-03-31,52904204,70,False,31899482,0.603,buy,21004652,0.397,buy,-5.34
2015-04-01,52641180,70,False,31360562,0.5957,buy,21280548,0.4043,buy,-5.81
2015-04-02,52468345,70,False,31413212,0.5987,buy,21055064,0.4013,buy,-6.12
2015-04-06,53106522,70,False,32168958,0.6057,buy,20937495,0.3943,buy,-4.98
2015-04-07,53133402,70,False,32020291,0.6026,buy,21113042,0.3974,buy,-4.93
2015-04-08,53901788,70,False,32782235,0.6082,buy,21119483,0.3918,buy,-3.55
2015-04-09,54238168,70,False,33392413,0.6157,buy,20845685,0.3843,buy,-2.95
2015-04-10,54668332,70,False,33791978,0.6181,buy,20876284,0.3819,buy,-2.18
2015-04-13,54446439,70,False,33541096,0.616,buy,20905273,0.384,buy,-2.58
2015-04-14,54306556,70,False,33253027,0.6123,buy,21053459,0.3877,buy,-2.83
2015-04-15,54877337,70,False,33841529,0.6167,buy,21035739,0.3833,buy,-1.81
2015-04-16,54654937,70,False,33723819,0.617,buy,20931048,0.383,buy,-2.21
2015-04-17,53318370,70,False,32147282,0.6029,buy,21171018,0.3971,buy,-4.6
2015-04-20,54568695,70,False,33584433,0.6155,buy,20984192,0.3845,buy,-2.36
2015-04-21,54904210,70,False,34014971,0.6195,buy,20889169,0.3805,buy,-1.76
2015-04-22,55136654,70,False,34566302,0.6269,buy,20570283,0.3731,buy,-1.34
2015-04-23,55640277,70,False,34981346,0.6287,buy,20658861,0.3713,buy,-0.44
2015-04-24,57138141,70,False,36350370,0.6362,buy,20787702,0.3638,buy,0.0
2015-04-27,56905836,70,False,36118065,0.6347,buy,20787702,0.3653,buy,-0.41
2015-04-28,56383768,70,False,35882676,0.6364,buy,20501022,0.3636,buy,-1.32
2015-04-29,55447993,70,False,35198157,0.6348,buy,20249767,0.3652,buy,-2.96
2015-04-30,53829453,70,False,33544179,0.6232,buy,20285204,0.3768,buy,-5.79
2015-05-01,54913014,70,False,34900807,0.6356,buy,20012138,0.3644,buy,-3.89
2015-05-04,54848082,70,False,35024699,0.6386,buy,19823314,0.3614,buy,-4.01
2015-05-05,53160468,70,False,33364539,0.6276,buy,19795860,0.3724,buy,-6.96
2015-05-06,52109162,70,False,32652146,0.6266,buy,19456946,0.3734,buy,-8.8
2015-05-07,52931240,70,False,33212758,0.6275,buy,19718412,0.3725,buy,-7.36
2015-05-08,54201746,70,False,34430015,0.6352,buy,19771661,0.3648,buy,-5.14
2015-05-11,53342946,70,False,34052142,0.6384,buy,19290735,0.3616,buy,-6.64
2015-05-12,52953155,70,False,33612323,0.6348,buy,19340763,0.3652,buy,-7.32
2015-05-13,52971685,70,False,33785781,0.6378,buy,19185835,0.3622,buy,-7.29
2015-05-14,54519337,70,False,35281795,0.6471,buy,19237472,0.3529,buy,-4.58
2015-05-15,54901948,70,False,35278696,0.6426,buy,19623183,0.3574,buy,-3.91
2015-05-18,55006328,70,False,35712302,0.6492,buy,19293957,0.3508,buy,-3.73
2015-05-19,54733055,70,False,35610102,0.6506,buy,19122883,0.3494,buy,-4.21
2015-05-20,54824204,70,False,35668965,0.6506,buy,19155170,0.3494,buy,-4.05
2015-05-21,55652723,70,False,36229577,0.651,buy,19423077,0.349,buy,-2.6
2015-05-22,55561652,70,False,36130444,0.6503,buy,19431138,0.3497,buy,-2.76
2015-05-26,54642805,70,False,34879131,0.6383,buy,19763605,0.3617,buy,-4.37
2015-05-27,56366738,70,False,36557884,0.6486,buy,19808784,0.3514,buy,-1.35
2015-05-28,56048869,70,False,36288424,0.6474,buy,19760376,0.3526,buy,-1.91
2015-05-29,55479164,70,False,35675147,0.643,buy,19803947,0.357,buy,-2.9
2015-06-01,55579149,70,False,35987975,0.6475,buy,19591104,0.3525,buy,-2.73
2015-06-02,54941978,59,True,33007551,0.6008,buy,21934368,0.3992,buy,-3.84
2015-06-03,54878933,59,False,33297099,0.6067,buy,21581775,0.3933,buy,-3.95
2015-06-04,54434570,59,False,32571758,0.5984,buy,21862752,0.4016,buy,-4.73
2015-06-05,53921718,59,False,32325193,0.5995,buy,21596465,0.4005,buy,-5.63
2015-06-08,52908746,59,False,31336091,0.5923,buy,21572595,0.4077,buy,-7.4
2015-06-09,52583143,59,False,31181271,0.593,buy,21401813,0.407,buy,-7.97
2015-06-10,53631510,59,False,32416952,0.6044,buy,21214499,0.3956,sell,-6.14
2015-06-11,53936032,21341327,False,32594705,0.6043,buy,0,0.0,sell,-5.6
2015-06-12,53107459,21341327,False,31766132,0.5981,buy,0,0.0,sell,-7.05
2015-06-15,52668813,21341327,False,31327486,0.5948,buy,0,0.0,sell,-7.82
2015-06-16,53147602,21341327,False,31806275,0.5985,buy,0,0.0,sell,-6.98
2015-06-17,53414246,21341327,False,32072919,0.6005,buy,0,0.0,sell,-6.52
2015-06-18,54770328,21341327,False,33429001,0.6103,buy,0,0.0,sell,-4.14
2015-06-19,54259986,21341327,False,32918660,0.6067,buy,0,0.0,sell,-5.04
2015-06-22,55054153,21341327,False,33712827,0.6124,buy,0,0.0,sell,-3.65
2015-06-23,55137293,21341327,False,33795966,0.6129,buy,0,0.0,sell,-3.5
2015-06-24,54618375,21341327,False,33277049,0.6093,buy,0,0.0,sell,-4.41
2015-06-25,54400465,21341327,False,33059138,0.6077,buy,0,0.0,sell,-4.79
2015-06-26,53786934,21341327,False,32445607,0.6032,buy,0,0.0,sell,-5.87
2015-06-29,51493367,21341327,False,30152041,0.5856,buy,0,0.0,sell,-9.88
2015-06-30,51837400,21341327,False,30496073,0.5883,buy,0,0.0,sell,-9.28
2015-07-01,52462390,21341327,False,31121064,0.5932,buy,0,0.0,sell,-8.18
2015-07-02,52579950,21341327,False,31238624,0.5941,buy,0,0.0,sell,-7.98
2015-07-06,52316175,21341327,False,30974848,0.5921,buy,0,0.0,sell,-8.44
2015-07-07,52473864,21341327,False,31132537,0.5933,buy,0,0.0,sell,-8.16
2015-07-08,50914228,21341327,False,29572901,0.5808,buy,0,0.0,sell,-10.89
2015-07-09,50828205,21341327,False,29486879,0.5801,buy,0,0.0,sell,-11.04
2015-07-10,52198629,21341327,False,30857302,0.5912,buy,0,0.0,sell,-8.64
2015-07-13,53775475,21341327,False,32434148,0.6031,buy,0,0.0,sell,-5.89
2015-07-14,54426280,21341327,False,33084954,0.6079,buy,0,0.0,sell,-4.75
2015-07-15,54583955,21341327,False,33242628,0.609,buy,0,0.0,sell,-4.47
2015-07-16,55882712,21341327,False,34541385,0.6181,buy,0,0.0,sell,-2.2
2015-07-17,57462412,21341327,False,36121085,0.6286,buy,0,0.0,sell,0.0
2015-07-20,57866652,21341327,False,36525325,0.6312,buy,0,0.0,sell,0.0
2015-07-21,57766316,21341327,False,36424990,0.6306,buy,0,0.0,sell,-0.17
2015-07-22,56570792,21341327,False,35229466,0.6228,buy,0,0.0,sell,-2.24
2015-07-23,56149342,21341327,False,34808015,0.6199,buy,0,0.0,sell,-2.97
2015-07-24,55160226,21341327,False,33818899,0.6131,buy,0,0.0,sell,-4.68
2015-07-27,54291538,21341327,False,32950212,0.6069,buy,0,0.0,sell,-6.18
2015-07-28,55160226,21341327,False,33818899,0.6131,buy,0,0.0,sell,-4.68
2015-07-29,55538665,21341327,False,34197338,0.6157,buy,0,0.0,sell,-4.02
2015-07-30,56014571,21341327,False,34673244,0.619,buy,0,0.0,sell,-3.2
2015-07-31,55908513,21341327,False,34567186,0.6183,buy,0,0.0,sell,-3.38
2015-08-03,55590267,21341327,False,34248940,0.6161,buy,0,0.0,sell,-3.93
2015-08-04,55369502,21341327,False,34028176,0.6146,buy,0,0.0,sell,-4.32
2015-08-05,56166538,21341327,False,34825211,0.62,buy,0,0.0,sell,-2.94
2015-08-06,54495093,21341327,False,33153766,0.6084,buy,0,0.0,sell,-5.83
2015-08-07,54363205,21341327,False,33021878,0.6074,buy,0,0.0,sell,-6.05
2015-08-10,55478457,21341327,False,34137131,0.6153,buy,0,0.0,sell,-4.13
2015-08-11,54176861,21341327,False,32835534,0.6061,buy,0,0.0,sell,-6.38
2015-08-12,54466409,21341327,False,33125082,0.6082,buy,0,0.0,sell,-5.88
2015-08-13,54317339,21341327,False,32976013,0.6071,buy,0,0.0,sell,-6.13
2015-08-14,54495093,21341327,False,33153766,0.6084,buy,0,0.0,sell,-5.83
2015-08-17,55309295,21341327,False,33967968,0.6141,buy,0,0.0,sell,-4.42
2015-08-18,54767445,21341327,False,33426118,0.6103,buy,0,0.0,sell,-5.36
2015-08-19,54139572,21341327,False,32798245,0.6058,buy,0,0.0,sell,-6.44
2015-08-20,51438868,21341327,False,30097541,0.5851,buy,0,0.0,sell,-11.11
2015-08-21,47694606,21341327,False,26353280,0.5525,buy,0,0.0,sell,-17.58
2015-08-24,44572466,21341327,False,23231140,0.5212,sell,0,0.0,buy,-22.97
2015-08-25,46839100,29094904,False,0,0.0,sell,17744196,0.3788,buy,-19.06
2015-08-26,46496564,29094904,False,0,0.0,sell,17401661,0.3743,buy,-19.65
2015-08-27,46506555,29094904,False,0,0.0,sell,17411651,0.3744,buy,-19.63
2015-08-28,46557927,29094904,False,0,0.0,sell,17463023,0.3751,buy,-19.54
2015-08-31,46423789,29094904,False,0,0.0,sell,17328885,0.3733,buy,-19.77
2015-09-01,46548655,29094904,False,0,0.0,sell,17453751,0.375,buy,-19.56
2015-09-02,46398463,29094904,False,0,0.0,sell,17303559,0.3729,buy,-19.82
2015-09-03,46482858,29094904,False,0,0.0,sell,17387954,0.3741,buy,-19.67
2015-09-04,46641617,29094904,False,0,0.0,sell,17546713,0.3762,buy,-19.4
2015-09-08,46382730,29094904,False,0,0.0,sell,17287826,0.3727,buy,-19.85
2015-09-09,46465696,29094904,False,0,0.0,sell,17370792,0.3738,buy,-19.7
2015-09-10,46348408,29094904,False,0,0.0,sell,17253504,0.3723,buy,-19.9
2015-09-11,46457108,29094904,False,0,0.0,sell,17362204,0.3737,buy,-19.72
2015-09-14,46484283,29094904,False,0,0.0,sell,17389380,0.3741,buy,-19.67
2015-09-15,46151031,29094904,False,0,0.0,sell,17056127,0.3696,buy,-20.25
2015-09-16,46086664,29094904,False,0,0.0,sell,16991760,0.3687,buy,-20.36
2015-09-17,46294053,29094904,False,0,0.0,sell,17199149,0.3715,buy,-20.0
2015-09-18,46558663,29094904,False,0,0.0,sell,17463759,0.3751,buy,-19.54
2015-09-21,46274034,29094904,False,0,0.0,sell,17179130,0.3712,buy,-20.03
2015-09-22,46512894,29094904,False,0,0.0,sell,17417990,0.3745,buy,-19.62
2015-09-23,46511462,29094904,False,0,0.0,sell,17416558,0.3745,buy,-19.62
2015-09-24,46630174,29094904,False,0,0.0,sell,17535271,0.376,buy,-19.42
2015-09-25,46478566,29094904,False,0,0.0,sell,17383662,0.374,buy,-19.68
2015-09-28,46776066,29094904,False,0,0.0,sell,17681162,0.378,buy,-19.17
2015-09-29,46826127,29094904,False,0,0.0,sell,17731223,0.3787,buy,-19.08
2015-09-30,46764612,29094904,False,0,0.0,sell,17669708,0.3778,buy,-19.19
2015-10-01,46840003,29094904,False,0,0.0,sell,17745099,0.3788,buy,-19.06
2015-10-02,46947507,29094904,False,0,0.0,sell,17852603,0.3803,buy,-18.87
2015-10-05,46705286,29094904,False,0,0.0,sell,17610382,0.3771,buy,-19.29
2015-10-06,46781250,29094904,False,0,0.0,sell,17686346,0.3781,buy,-19.16
2015-10-07,46722482,29094904,False,0,0.0,sell,17627579,0.3773,buy,-19.26
2015-10-08,46574855,29094904,False,0,0.0,sell,17479951,0.3753,buy,-19.51
2015-10-09,46620726,29094904,False,0,0.0,sell,17525822,0.3759,buy,-19.43
2015-10-12,46754014,29094904,False,0,0.0,sell,17659110,0.3777,buy,-19.2
2015-10-13,46784113,29094904,False,0,0.0,sell,17689209,0.3781,buy,-19.15
2015-10-14,46938903,29094904,False,0,0.0,sell,17843999,0.3802,buy,-18.88
2015-10-15,46851468,29094904,False,0,0.0,sell,17756565,0.379,buy,-19.04
2015-10-16,46857212,29094904,False,0,0.0,sell,17762309,0.3791,buy,-19.03
2015-10-19,46808482,29094904,False,0,0.0,sell,17713579,0.3784,buy,-19.11
2015-10-20,46699556,29094904,False,0,0.0,sell,17604653,0.377,buy,-19.3
2015-10-21,46874406,29094904,False,0,0.0,sell,17779503,0.3793,buy,-19.0
2015-10-22,46904506,29094904,False,0,0.0,sell,17809603,0.3797,buy,-18.94
2015-10-23,46752573,29094904,False,0,0.0,sell,17657669,0.3777,buy,-19.21
2015-10-26,46870109,29094904,False,0,0.0,sell,17775205,0.3792,buy,-19.0
2015-10-27,46914544,29094904,False,0,0.0,buy,17819640,0.3798,buy,-18.93
2015-10-28,47273711,53,True,28585730,0.6047,buy,18687928,0.3953,buy,-18.31
2015-10-29,46870758,53,False,28480079,0.6076,buy,18390625,0.3924,buy,-19.0
2015-10-30,46619859,53,False,28090346,0.6025,buy,18529461,0.3975,buy,-19.44
2015-11-02,47492590,53,False,29048219,0.6116,buy,18444317,0.3884,buy,-17.93
2015-11-03,47618384,53,False,29325255,0.6158,buy,18293076,0.3842,buy,-17.71
2015-11-04,47651289,53,False,29336987,0.6157,buy,18314249,0.3843,buy,-17.65
2015-11-05,47344640,53,False,29078743,0.6142,buy,18265844,0.3858,buy,-18.18
2015-11-06,47173191,53,False,29174999,0.6185,buy,17998139,0.3815,buy,-18.48
2015-11-09,46132780,53,False,28235916,0.6121,buy,17896811,0.3879,buy,-20.28
2015-11-10,45986154,53,False,28036357,0.6097,buy,17949743,0.3903,buy,-20.53
2015-11-11,45823912,53,False,27911927,0.6091,buy,17911932,0.3909,buy,-20.81
2015-11-12,45100164,53,False,27101972,0.6009,buy,17998139,0.3991,buy,-22.06
2015-11-13,43608904,53,False,25507865,0.5849,buy,18100986,0.4151,buy,-24.64
2015-11-16,44655794,53,False,26571390,0.595,buy,18084351,0.405,buy,-22.83
2015-11-17,44777601,53,False,26662948,0.5955,buy,18114599,0.4045,buy,-22.62
2015-11-18,46343771,53,False,28191299,0.6083,buy,18152418,0.3917,buy,-19.91
2015-11-19,46507016,53,False,28233567,0.6071,buy,18273396,0.3929,buy,-19.63
2015-11-20,47012163,53,False,28794661,0.6125,buy,18217449,0.3875,buy,-18.76
2015-11-23,46835691,53,False,28562242,0.6098,buy,18273396,0.3902,buy,-19.06
2015-11-24,46744977,53,False,28473032,0.6091,buy,18271892,0.3909,buy,-19.22
2015-11-25,46850718,53,False,28536416,0.6091,buy,18314249,0.3909,buy,-19.04
2015-11-27,46935855,53,False,28639707,0.6102,buy,18296095,0.3898,buy,-18.89
2015-11-30,46827697,53,False,28458951,0.6077,buy,18368692,0.3923,buy,-19.08
2015-12-01,47920978,53,False,29304115,0.6115,buy,18616810,0.3885,buy,-17.19
2015-12-02,47394106,53,False,28771184,0.6071,buy,18622869,0.3929,buy,-18.1
2015-12-03,45420552,53,False,27303868,0.6011,buy,18116631,0.3989,buy,-21.51
2015-12-04,47455519,53,False,29179685,0.6149,buy,18275782,0.3851,buy,-17.99
2015-12-07,47276001,53,False,28822835,0.6097,buy,18453113,0.3903,buy,-18.3
2015-12-08,47287454,53,False,28825196,0.6096,buy,18462205,0.3904,buy,-18.28
2015-12-09,45924866,53,False,27482298,0.5984,buy,18442515,0.4016,buy,-20.64
2015-12-10,46338807,53,False,27872008,0.6015,buy,18466746,0.3985,buy,-19.92
2015-12-11,44718791,53,False,25960970,0.5805,buy,18757768,0.4195,buy,-22.72
2015-12-14,45058525,53,False,26543216,0.5891,buy,18515257,0.4109,buy,-22.13
2015-12-15,45400165,53,False,26993984,0.5946,buy,18406128,0.4054,buy,-21.54
2015-12-16,46553378,53,False,28186602,0.6055,buy,18366723,0.3945,buy,-19.55
2015-12-17,45587171,53,False,27012751,0.5926,buy,18574367,0.4074,buy,-21.22
2015-12-18,44206483,53,False,25529005,0.5775,buy,18677425,0.4225,buy,-23.61
2015-12-21,44960233,53,False,26287296,0.5847,buy,18672884,0.4153,buy,-22.3
2015-12-22,45323078,53,False,26785030,0.591,buy,18537995,0.409,buy,-21.68
2015-12-23,45796385,53,False,27397775,0.5983,buy,18398557,0.4017,buy,-20.86
2015-12-24,45845441,53,False,27341426,0.5964,buy,18503962,0.4036,buy,-20.77
2015-12-28,45893080,53,False,27334391,0.5956,buy,18558636,0.4044,buy,-20.69
2015-12-29,46831396,53,False,28581033,0.6103,buy,18250310,0.3897,buy,-19.07
2015-12-30,46083020,53,False,27850880,0.6044,buy,18232086,0.3956,buy,-20.36
2015-12-31,45132061,53,False,26817902,0.5942,buy,18314106,0.4058,buy,-22.01
2016-01-04,43625487,53,False,25179190,0.5772,buy,18446244,0.4228,buy,-24.61
2016-01-05,43325680,53,False,24953806,0.576,buy,18371821,0.424,buy,-25.13
2016-01-06,42904154,53,False,24284712,0.566,buy,18619389,0.434,buy,-25.86
2016-01-07,40627426,53,False,21974569,0.5409,buy,18652804,0.4591,buy,-29.79
2016-01-08,40192111,53,False,21455719,0.5338,buy,18736339,0.4662,buy,-30.54
2016-01-11,40174896,53,False,21643545,0.5387,buy,18531298,0.4613,buy,-30.57
2016-01-12,41172346,53,False,22373686,0.5434,buy,18798607,0.4566,buy,-28.85
2016-01-13,39016975,53,False,20033008,0.5134,sell,18983914,0.4866,buy,-32.57
2016-01-14,39039490,23602837,True,0,0.0,sell,15436653,0.3954,buy,-32.54
2016-01-15,39280102,23602837,False,0,0.0,sell,15677265,0.3991,buy,-32.12
2016-01-19,39231481,23602837,False,0,0.0,sell,15628643,0.3984,buy,-32.2
2016-01-20,39396050,23602837,False,0,0.0,sell,15793213,0.4009,buy,-31.92
2016-01-21,39288830,23602837,False,0,0.0,sell,15685993,0.3992,buy,-32.1
2016-01-22,39228993,23602837,False,0,0.0,sell,15626156,0.3983,buy,-32.21
2016-01-25,39313767,23602837,False,0,0.0,sell,15710930,0.3996,buy,-32.06
2016-01-26,39321248,23602837,False,0,0.0,sell,15718411,0.3997,buy,-32.05
2016-01-27,39317503,23602837,False,0,0.0,sell,15714666,0.3997,buy,-32.05
2016-01-28,39339949,23602837,False,0,0.0,sell,15737112,0.4,buy,-32.02
2016-01-29,39473340,23602837,False,0,0.0,sell,15870503,0.4021,buy,-31.79
2016-02-01,39424755,23602837,False,0,0.0,sell,15821918,0.4013,buy,-31.87
2016-02-02,39718287,23602837,False,0,0.0,sell,16115450,0.4057,buy,-31.36
2016-02-03,39584632,23602837,False,0,0.0,sell,15981795,0.4037,buy,-31.59
2016-02-04,39662080,23602837,False,0,0.0,sell,16059243,0.4049,buy,-31.46
2016-02-05,39680810,23602837,False,0,0.0,sell,16077973,0.4052,buy,-31.43
2016-02-08,40026807,23602837,False,0,0.0,sell,16423970,0.4103,buy,-30.83
2016-02-09,40044296,23602837,False,0,0.0,sell,16441459,0.4106,buy,-30.8
2016-02-10,40189183,23602837,False,0,0.0,sell,16586346,0.4127,buy,-30.55
2016-02-11,40305347,23602837,False,0,0.0,sell,16702510,0.4144,buy,-30.35
2016-02-12,40028052,23602837,False,0,0.0,sell,16425215,0.4103,buy,-30.83
2016-02-16,39854437,23602837,False,0,0.0,sell,16251600,0.4078,buy,-31.13
2016-02-17,39754506,23602837,False,0,0.0,sell,16151669,0.4063,buy,-31.3
2016-02-18,39953104,23602837,False,0,0.0,sell,16350267,0.4092,buy,-30.96
2016-02-19,39966848,23602837,False,0,0.0,sell,16364011,0.4094,buy,-30.93
2016-02-22,39958105,23602837,False,0,0.0,sell,16355268,0.4093,buy,-30.95
2016-02-23,40024304,23602837,False,0,0.0,sell,16421467,0.4103,buy,-30.83
2016-02-24,39991836,23602837,False,0,0.0,sell,16388998,0.4098,buy,-30.89
2016-02-25,40050535,23602837,False,0,0.0,sell,16447698,0.4107,buy,-30.79
2016-02-26,39891907,23602837,False,0,0.0,sell,16289070,0.4083,buy,-31.06
2016-02-29,39963108,23602837,False,0,0.0,sell,16360271,0.4094,buy,-30.94
2016-03-01,39675022,23602837,False,0,0.0,sell,16072185,0.4051,buy,-31.44
2016-03-02,39741347,23602837,False,0,0.0,sell,16138509,0.4061,buy,-31.32
2016-03-03,39800162,23602837,False,0,0.0,sell,16197324,0.407,buy,-31.22
2016-03-04,39696298,23602837,False,0,0.0,sell,16093461,0.4054,buy,-31.4
2016-03-07,39691292,23602837,False,0,0.0,sell,16088455,0.4053,buy,-31.41
2016-03-08,39868998,23602837,False,0,0.0,sell,16266161,0.408,buy,-31.1
2016-03-09,39770138,23602837,False,0,0.0,sell,16167301,0.4065,buy,-31.27
2016-03-10,39703807,23602837,False,0,0.0,sell,16100970,0.4055,buy,-31.39
2016-03-11,39541119,23602837,False,0,0.0,sell,15938281,0.4031,buy,-31.67
2016-03-14,39591171,23602837,False,0,0.0,sell,15988334,0.4038,buy,-31.58
2016-03-15,39606193,23602837,False,0,0.0,sell,16003356,0.4041,buy,-31.56
2016-03-16,39653750,23602837,False,0,0.0,sell,16050913,0.4048,buy,-31.47
2016-03-17,39720070,23602837,False,0,0.0,sell,16117233,0.4058,buy,-31.36
2016-03-18,39753869,23602837,False,0,0.0,sell,16151031,0.4063,buy,-31.3
2016-03-21,39629974,23602837,False,0,0.0,sell,16027136,0.4044,buy,-31.52
2016-03-22,39626216,23602837,False,0,0.0,sell,16023379,0.4044,buy,-31.52
2016-03-23,39807681,23602837,False,0,0.0,sell,16204844,0.4071,buy,-31.21
2016-03-24,39813935,23602837,False,0,0.0,sell,16211098,0.4072,buy,-31.2
2016-03-28,39835205,23602837,False,0,0.0,sell,16232368,0.4075,buy,-31.16
2016-03-29,40005395,23602837,False,0,0.0,sell,16402557,0.41,buy,-30.87
2016-03-30,39832703,23602837,False,0,0.0,sell,16229866,0.4075,buy,-31.16
2016-03-31,39947833,23602837,False,0,0.0,sell,16344996,0.4092,buy,-30.97
2016-04-01,39990475,23602837,False,0,0.0,sell,16387638,0.4098,buy,-30.89
2016-04-04,40000506,23602837,False,0,0.0,buy,16397669,0.4099,buy,-30.87
2016-04-05,40007897,2,True,23830084,0.5956,buy,16177811,0.4044,buy,-30.86
2016-04-06,41031638,2,False,24971314,0.6086,buy,16060322,0.3914,buy,-29.09
2016-04-07,40151929,2,False,23893352,0.5951,buy,16258576,0.4049,buy,-30.61
2016-04-08,39992890,2,False,23837106,0.596,buy,16155783,0.404,buy,-30.89
2016-04-11,39716639,2,False,23581668,0.5937,buy,16134969,0.4063,buy,-31.37
2016-04-12,40155978,2,False,24132378,0.601,buy,16023599,0.399,buy,-30.61
2016-04-13,41154318,2,False,25074415,0.6093,buy,16079901,0.3907,buy,-28.88
2016-04-14,41093630,2,False,25090827,0.6106,buy,16002801,0.3894,buy,-28.99
2016-04-15,41038543,2,False,24898668,0.6067,buy,16139873,0.3933,buy,-29.08
2016-04-18,41336687,2,False,25266574,0.6112,buy,16070111,0.3888,buy,-28.57
2016-04-19,40850643,2,False,24830712,0.6078,buy,16019929,0.3922,buy,-29.41
2016-04-20,40735357,2,False,24891647,0.6111,buy,15843708,0.3889,buy,-29.6
2016-04-21,40648131,2,False,24898668,0.6125,buy,15749461,0.3875,buy,-29.76
2016-04-22,39480560,2,False,23771482,0.6021,buy,15709076,0.3979,buy,-31.77
2016-04-25,39396962,2,False,23752737,0.6029,buy,15644223,0.3971,buy,-31.92
2016-04-26,39000237,2,False,23426998,0.6007,buy,15573238,0.3993,buy,-32.6
2016-04-27,38593249,2,False,22864589,0.5925,buy,15728659,0.4075,buy,-33.31
2016-04-28,37847301,2,False,22053776,0.5827,buy,15793524,0.4173,buy,-34.6
2016-04-29,37536192,2,False,21702270,0.5782,buy,15833920,0.4218,buy,-35.13
2016-05-02,37950897,2,False,22276402,0.587,buy,15674494,0.413,buy,-34.42
2016-05-03,37555435,2,False,21683513,0.5774,buy,15871919,0.4226,buy,-35.1
2016-05-04,37213665,2,False,21254673,0.5712,buy,15958990,0.4288,buy,-35.69
2016-05-05,37308637,2,False,21242962,0.5694,buy,16065673,0.4306,buy,-35.53
2016-05-06,37546945,2,False,21549933,0.5739,buy,15997011,0.4261,buy,-35.11
2016-05-09,37787034,2,False,21739747,0.5753,buy,16047285,0.4247,buy,-34.7
2016-05-10,38699852,2,False,22651341,0.5853,buy,16048509,0.4147,buy,-33.12
2016-05-11,38171950,2,False,22032686,0.5772,buy,16139262,0.4228,buy,-34.03
2016-05-12,37789034,2,False,21723359,0.5749,buy,16065673,0.4251,buy,-34.7
2016-05-13,37682321,2,False,21460899,0.5695,buy,16221420,0.4305,buy,-34.88
2016-05-16,38369737,2,False,22288113,0.5809,buy,16081622,0.4191,buy,-33.69
2016-05-17,37541380,2,False,21432776,0.5709,buy,16108603,0.4291,buy,-35.12
2016-05-18,37555769,2,False,21676480,0.5772,buy,15879288,0.4228,buy,-35.1
2016-05-19,37282310,2,False,21334352,0.5722,buy,15947956,0.4278,buy,-35.57
2016-05-20,38006959,2,False,22046742,0.5801,buy,15960215,0.4199,buy,-34.32
2016-05-23,37934737,2,False,21938952,0.5783,buy,15995784,0.4217,buy,-34.44
2016-05-24,39206377,2,False,23281719,0.5938,buy,15924657,0.4062,buy,-32.25
2016-05-25,39647786,2,False,23783217,0.5999,buy,15864567,0.4001,buy,-31.48
