Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2025-06-17,94684023,338,False,,32869262,0.3471,buy,725964,44.735928,26125059,392589,33197444,0.3506,buy,613849,52.906611,47303616,720774,14577580,0.154,buy,46732,180.878339,5093712,6124774,14039399,0.1483,buy,168421,96.619229,1156808,-2233309,-23.98,45.276711,1.2088329308283852,26517647,54.080799,2.219359504665741,48024391,311.940002,72.45846264679258,11218486,83.358955,-13.724259415454544,-1076501,84684023.48499928,846.8402348499928
2025-06-18,94592935,338,False,,32847655,0.3473,buy,725964,44.735928,26125059,370982,33182128,0.3508,buy,613849,52.906611,47303616,705457,14499071,0.1533,buy,46732,180.878339,5093712,6046264,14063743,0.1487,buy,168421,96.619229,1156808,-2208964,-24.05,45.246948,1.1423025131370501,26496041,54.055847,2.1721971567433274,48009074,310.26001,71.52966596883749,11139977,83.503502,-13.57465461925389,-1052156,84592935.2223623,845.929352223623
2025-06-20,94083705,338,False,,32667613,0.3472,buy,725964,44.735928,26125059,190939,32884984,0.3495,buy,613849,52.906611,47303616,408314,14492995,0.154,buy,46732,180.878339,5093712,6040189,14037774,0.1492,buy,168421,96.619229,1156808,-2234933,-24.46,44.998943,0.587927072504657,26315998,53.571781,1.257252899392669,47711930,310.130005,71.45779169079474,11133901,83.349312,-13.734239830473616,-1078125,84083704.86285828,840.8370486285827
2025-06-23,95500695,338,False,,33308575,0.3488,buy,725964,44.735928,26125059,831901,33571172,0.3515,buy,613849,52.906611,47303616,1094501,14537390,0.1522,buy,46732,180.878339,5093712,6084583,14083221,0.1475,buy,168421,96.619229,1156808,-2189487,-23.32,45.881855,2.5615353829807397,26956960,54.68962499999999,3.37011550162849,48398118,311.079987,71.98299664755477,11178296,83.619148,-13.454962088371758,-1032679,85500695.21936229,855.0069521936229
2025-06-24,97126051,338,False,,34043166,0.3505,buy,725964,44.735928,26125059,1566492,34588203,0.3561,buy,613849,52.906611,47303616,2111533,14308871,0.1473,buy,46732,180.878339,5093712,5856065,14185473,0.1461,buy,168421,96.619229,1156808,-2087234,-22.02,46.893738,4.8234376994397365,27691551,56.346436,6.501692001455828,49415150,306.190002,69.27953030768508,10949777,84.226273,-12.826593378586548,-930426,87126051.44571829,871.2605144571828
2025-06-25,97392084,338,False,,34081055,0.3499,buy,725964,44.735928,26125059,1604382,34755034,0.3569,buy,613849,52.906611,47303616,2278364,14352332,0.1474,buy,46732,180.878339,5093712,5899525,14203325,0.1458,buy,168421,96.619229,1156808,-2069382,-21.81,46.94593,4.940104552920466,27729440,56.618214,7.015385837367161,49581980,307.119995,69.79368418991876,10993237,84.332268,-12.716889542648847,-912574,87392083.82909928,873.9208382909927
2025-06-26,98637980,338,False,,34615152,0.3509,buy,725964,44.735928,26125059,2138478,35411309,0.359,buy,613849,52.906611,47303616,2934638,14336443,0.1453,buy,46732,180.878339,5093712,5883636,14274739,0.1447,buy,168421,96.619229,1156808,-1997968,-20.81,47.681637,6.5846596719758566,28263537,57.687328,9.036142748104936,50238255,306.779999,69.60571474999402,10977349,84.756287,-12.278033834261926,-841161,88637980.19636029,886.3798019636029
2025-06-27,98816249,338,False,,34911069,0.3533,buy,725964,44.735928,26125059,2434395,35644380,0.3607,buy,613849,52.906611,47303616,3167710,14076613,0.1425,buy,46732,180.878339,5093712,5623807,14183849,0.1435,buy,168421,96.619229,1156808,-2088858,-20.66,48.089256,7.4958266352835645,28559454,58.067017,9.753801641993821,50471326,301.220001,66.53182649824221,10717519,84.216629,-12.836574828596303,-932050,88816249.0624833,888.162490624833
2025-06-30,99932058,338,False,,35264726,0.3529,buy,725964,44.735928,26125059,2788053,36098250,0.3612,buy,613849,52.906611,47303616,3621580,14245315,0.1426,buy,46732,180.878339,5093712,5792508,14323429,0.1433,buy,168421,96.619229,1156808,-1949278,-19.77,48.576412,8.58478581819,28913112,58.8064,11.151326421327013,50925196,304.829987,68.52763540939443,10886221,85.045387,-11.978818031916605,-792470,89932058.41290428,899.3205841290427
2025-07-01,99419101,338,False,,35217811,0.3542,buy,725964,44.735928,26125059,2741137,35469578,0.3568,buy,613849,52.906611,47303616,2992908,14372426,0.1446,buy,46732,180.878339,5093712,5919620,14358948,0.1444,buy,168421,96.619229,1156808,-1913759,-20.18,48.51178699999999,8.44032698530004,28866196,57.782253,9.215562669415277,50296524,307.549988,70.0314091730996,11013332,85.256279,-11.760546779795511,-756951,89419101.10586528,894.1910110586529
2025-07-02,100224762,338,False,,35535385,0.3546,buy,725964,44.735928,26125059,3058711,35969450,0.3589,buy,613849,52.906611,47303616,3492780,14451871,0.1442,buy,46732,180.878339,5093712,5999064,14267718,0.1424,buy,168421,96.619229,1156808,-2004989,-19.53,48.949238,9.418178604743543,29183770,58.59657700000001,10.754735152966767,50796396,309.25,70.97127406417279,11092777,84.7146,-12.321179490271494,-848182,90224761.5986303,902.2476159863029
2025-07-03,101231940,338,False,,36065870,0.3563,buy,725964,44.735928,26125059,3589196,36644123,0.362,buy,613849,52.906611,47303616,4167453,14353267,0.1418,buy,46732,180.878339,5093712,5900461,14168342,0.14,buy,168421,96.619229,1156808,-2104365,-18.72,49.679970000000004,11.051612908423646,29714255,59.69566300000001,12.832142828850856,51471069,307.140015,69.80475240303683,10994173,84.124557,-12.931868489452548,-947557,91231940.11516929,912.319401151693
2025-07-07,100042483,338,False,,35549821,0.3553,buy,725964,44.735928,26125059,3073148,36095185,0.3608,buy,613849,52.906611,47303616,3618515,14364015,0.1436,buy,46732,180.878339,5093712,5911208,14033124,0.1403,buy,168421,96.619229,1156808,-2239583,-19.68,48.969124,9.462630571487818,29198206,58.80140699999999,11.141889037422835,50922131,307.369995,69.93189863944518,11004920,83.321701,-13.762816957829394,-1082775,90042482.97326529,900.4248297326528
2025-07-08,99840804,338,False,,35488469,0.3555,buy,725964,44.735928,26125059,3011796,36122786,0.3618,buy,613849,52.906611,47303616,3646116,14214005,0.1424,buy,46732,180.878339,5093712,5761199,14015206,0.1404,buy,168421,96.619229,1156808,-2257502,-19.84,48.884613,9.273719771853607,29136854,58.84637099999999,11.226876525880037,50949732,304.160004,68.15723008324622,10854911,83.215309,-13.872931685062607,-1100694,89840804.18965329,898.4080418965328
2025-07-09,100978669,338,False,,35907087,0.3556,buy,725964,44.735928,26125059,3430413,36631860,0.3628,buy,613849,52.906611,47303616,4155190,14277560,0.1414,buy,46732,180.878339,5093712,5824754,14161824,0.1402,buy,168421,96.619229,1156808,-2110883,-18.93,49.46125000000001,10.562699393070663,29555472,59.67568599999999,12.794383842619418,51458806,305.519989,68.90910839580293,10918466,84.085854,-12.971925733306467,-954076,90978668.95462129,909.7866895462129
2025-07-10,101109386,338,False,,36112785,0.3572,buy,725964,44.735928,26125059,3636112,36515326,0.3611,buy,613849,52.906611,47303616,4038656,14309339,0.1415,buy,46732,180.878339,5093712,5856532,14171598,0.1402,buy,168421,96.619229,1156808,-2101109,-18.82,49.74459499999999,11.19607174131354,29761170,59.485844,12.435559120982376,51342272,306.200012,69.28506441424413,10950245,84.14389,-12.911859014852944,-944301,91109386.21833529,911.0938621833528
