Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2018-07-12,78082574,7,False,False,,14.107884,2673330,0.483,hold,,,0.0,,,0,0.0,11.626769,3471948,0.517,hold,,,0.0,,,0,0.0
2018-07-13,78221482,7,False,False,,14.129449,2673330,0.4829,hold,,,0.0,,,0,0.0,11.650173,3471948,0.5171,hold,,,0.0,,,0,0.0
2018-07-16,77975671,7,False,False,,14.103091,2673330,0.4835,hold,,,0.0,,,0,0.0,11.599669,3471948,0.5165,hold,,,0.0,,,0,0.0
2018-07-17,78813409,7,False,False,,14.227687,2673330,0.4826,hold,,,0.0,,,0,0.0,11.74502,3471948,0.5174,hold,,,0.0,,,0,0.0
2018-07-18,78774716,7,False,False,,14.280401,2673330,0.4846,hold,,,0.0,,,0,0.0,11.693287,3471948,0.5154,hold,,,0.0,,,0,0.0
2018-07-19,78091937,7,False,False,,14.173775,2673330,0.4852,hold,,,0.0,,,0,0.0,11.578731,3471948,0.5148,hold,,,0.0,,,0,0.0
2018-07-20,77947735,7,False,False,,14.139032,2673330,0.4849,hold,,,0.0,,,0,0.0,11.563949,3471948,0.5151,hold,,,0.0,,,0,0.0
2018-07-23,78334571,7,False,False,,14.189352,2673330,0.4842,hold,,,0.0,,,0,0.0,11.636621,3471948,0.5158,hold,,,0.0,,,0,0.0
2018-07-24,79037544,7,False,False,,14.32113,2673330,0.4844,hold,,,0.0,,,0,0.0,11.737627,3471948,0.5156,hold,,,0.0,,,0,0.0
2018-07-25,80851959,7,False,False,,14.5823,2673330,0.4822,hold,,,0.0,,,0,0.0,12.059124,3471948,0.5178,hold,,,0.0,,,0,0.0
2018-07-26,79400382,7,False,False,,14.493648,2673330,0.488,hold,,,0.0,,,0,0.0,11.709297,3471948,0.512,hold,,,0.0,,,0,0.0
2018-07-27,77764257,7,False,False,,14.300765,2673330,0.4916,hold,,,0.0,,,0,0.0,11.386572,3471948,0.5084,hold,,,0.0,,,0,0.0
2018-07-30,76201778,7,False,False,,14.140229,2673330,0.4961,hold,,,0.0,,,0,0.0,11.060152,3471948,0.5039,hold,,,0.0,,,0,0.0
2018-07-31,77010582,7,False,False,,14.278004,2673330,0.4956,hold,,,0.0,,,0,0.0,11.187022,3471948,0.5044,hold,,,0.0,,,0,0.0
2018-08-01,77328269,7,True,False,,14.24326,2673330,0.4924,hold,,,0.0,,,0,0.0,11.305275,3471948,0.5076,hold,,,0.0,,,0,0.0
2018-08-02,78756133,7,False,False,,14.377438,2673330,0.488,hold,,,0.0,,,0,0.0,11.613218,3471948,0.512,hold,,,0.0,,,0,0.0
2018-08-03,79358594,7,False,False,,14.51641,2673330,0.489,hold,,,0.0,,,0,0.0,11.679735,3471948,0.511,hold,,,0.0,,,0,0.0
2018-08-06,80141879,7,False,False,,14.620636,2673330,0.4877,hold,,,0.0,,,0,0.0,11.825087,3471948,0.5123,hold,,,0.0,,,0,0.0
2018-08-07,80613047,7,False,False,,14.705698,2673330,0.4877,hold,,,0.0,,,0,0.0,11.895298,3471948,0.5123,hold,,,0.0,,,0,0.0
2018-08-08,80650525,7,False,False,,14.692519,2673330,0.487,hold,,,0.0,,,0,0.0,11.91624,3471948,0.513,hold,,,0.0,,,0,0.0
2018-08-09,80510612,7,False,False,,14.652984,2673330,0.4865,hold,,,0.0,,,0,0.0,11.906383,3471948,0.5135,hold,,,0.0,,,0,0.0
2018-08-10,79350304,7,False,False,,14.449319,2673330,0.4868,hold,,,0.0,,,0,0.0,11.729006,3471948,0.5132,hold,,,0.0,,,0,0.0
2018-08-13,78976557,7,False,False,,14.336706,2673330,0.4853,hold,,,0.0,,,0,0.0,11.708068,3471948,0.5147,hold,,,0.0,,,0,0.0
2018-08-14,79971187,7,False,False,,14.524794,2673330,0.4855,hold,,,0.0,,,0,0.0,11.84972,3471948,0.5145,hold,,,0.0,,,0,0.0
2018-08-15,78397193,7,False,False,,14.305557,2673330,0.4878,hold,,,0.0,,,0,0.0,11.565182,3471948,0.5122,hold,,,0.0,,,0,0.0
2018-08-16,79244099,7,False,False,,14.53917,2673330,0.4905,hold,,,0.0,,,0,0.0,11.629233,3471948,0.5095,hold,,,0.0,,,0,0.0
2018-08-17,79502496,7,False,False,,14.627827,2673330,0.4919,hold,,,0.0,,,0,0.0,11.635393,3471948,0.5081,hold,,,0.0,,,0,0.0
2018-08-20,79631578,7,False,False,,14.698509,2673330,0.4934,hold,,,0.0,,,0,0.0,11.618148,3471948,0.5066,hold,,,0.0,,,0,0.0
2018-08-21,80066483,7,False,False,,14.757211,2673330,0.4927,hold,,,0.0,,,0,0.0,11.698211,3471948,0.5073,hold,,,0.0,,,0,0.0
2018-08-22,80337034,7,False,False,,14.74643,2673330,0.4907,hold,,,0.0,,,0,0.0,11.784437,3471948,0.5093,hold,,,0.0,,,0,0.0
2018-08-23,80095581,7,False,False,,14.700903,2673330,0.4907,hold,,,0.0,,,0,0.0,11.749948,3471948,0.5093,hold,,,0.0,,,0,0.0
2018-08-24,81314797,7,False,False,,14.877014,2673330,0.4891,hold,,,0.0,,,0,0.0,11.965508,3471948,0.5109,hold,,,0.0,,,0,0.0
2018-08-27,82764740,7,False,False,,15.105835,2673330,0.4879,hold,,,0.0,,,0,0.0,12.206937,3471948,0.5121,hold,,,0.0,,,0,0.0
2018-08-28,82945357,7,False,False,,15.123804,2673330,0.4874,hold,,,0.0,,,0,0.0,12.245123,3471948,0.5126,hold,,,0.0,,,0,0.0
2018-08-29,84370964,7,False,False,,15.289132,2673330,0.4844,hold,,,0.0,,,0,0.0,12.528431,3471948,0.5156,hold,,,0.0,,,0,0.0
2018-08-30,83828363,7,False,False,,15.154954,2673330,0.4833,hold,,,0.0,,,0,0.0,12.475464,3471948,0.5167,hold,,,0.0,,,0,0.0
2018-08-31,83934218,7,False,False,,15.156155,2673330,0.4827,hold,,,0.0,,,0,0.0,12.505028,3471948,0.5173,hold,,,0.0,,,0,0.0
2018-09-04,83465009,7,True,False,,15.111824,2673330,0.484,hold,,,0.0,,,0,0.0,12.404019,3471948,0.516,hold,,,0.0,,,0,0.0
2018-09-05,82092606,7,False,False,,15.015986,2673330,0.489,hold,,,0.0,,,0,0.0,12.082529,3471948,0.511,hold,,,0.0,,,0,0.0
2018-09-06,81108229,7,False,False,,14.930923,2673330,0.4921,hold,,,0.0,,,0,0.0,11.864503,3471948,0.5079,hold,,,0.0,,,0,0.0
2018-09-07,80675487,7,False,False,,14.865032,2673330,0.4926,hold,,,0.0,,,0,0.0,11.790598,3471948,0.5074,hold,,,0.0,,,0,0.0
2018-09-10,80998163,7,False,False,,14.915348,2673330,0.4923,hold,,,0.0,,,0,0.0,11.844794,3471948,0.5077,hold,,,0.0,,,0,0.0
2018-09-11,81910804,7,False,False,,15.023172,2673330,0.4903,hold,,,0.0,,,0,0.0,12.024633,3471948,0.5097,hold,,,0.0,,,0,0.0
2018-09-12,81701232,7,False,False,,15.027965,2673330,0.4917,hold,,,0.0,,,0,0.0,11.960581,3471948,0.5083,hold,,,0.0,,,0,0.0
2018-09-13,82952567,7,False,False,,15.192091,2673330,0.4896,hold,,,0.0,,,0,0.0,12.19462,3471948,0.5104,hold,,,0.0,,,0,0.0
2018-09-14,82752604,7,False,False,,15.20048,2673330,0.4911,hold,,,0.0,,,0,0.0,12.130567,3471948,0.5089,hold,,,0.0,,,0,0.0
2018-09-17,81121712,7,False,False,,15.035151,2673330,0.4955,hold,,,0.0,,,0,0.0,11.788133,3471948,0.5045,hold,,,0.0,,,0,0.0
2018-09-18,82208414,7,False,False,,15.196886,2673330,0.4942,hold,,,0.0,,,0,0.0,11.976595,3471948,0.5058,hold,,,0.0,,,0,0.0
2018-09-19,82240358,7,False,False,,15.228032,2673330,0.495,hold,,,0.0,,,0,0.0,11.961814,3471948,0.505,hold,,,0.0,,,0,0.0
2018-09-20,83738380,7,False,False,,15.46524,2673330,0.4937,hold,,,0.0,,,0,0.0,12.210633,3471948,0.5063,hold,,,0.0,,,0,0.0
2018-09-21,83255201,7,False,False,,15.446071,2673330,0.496,hold,,,0.0,,,0,0.0,12.086226,3471948,0.504,hold,,,0.0,,,0,0.0
2018-09-24,83188256,7,False,False,,15.344243,2673330,0.4931,hold,,,0.0,,,0,0.0,12.14535,3471948,0.5069,hold,,,0.0,,,0,0.0
2018-09-25,83221536,7,False,False,,15.307101,2673330,0.4917,hold,,,0.0,,,0,0.0,12.183534,3471948,0.5083,hold,,,0.0,,,0,0.0
2018-09-26,82995018,7,False,False,,15.211172,2673330,0.49,hold,,,0.0,,,0,0.0,12.192155,3471948,0.51,hold,,,0.0,,,0,0.0
2018-09-27,83941112,7,False,False,,15.29631,2673330,0.4872,hold,,,0.0,,,0,0.0,12.399097,3471948,0.5128,hold,,,0.0,,,0,0.0
2018-09-28,83936839,7,False,False,,15.291513,2673330,0.487,hold,,,0.0,,,0,0.0,12.40156,3471948,0.513,hold,,,0.0,,,0,0.0
2018-10-01,84363274,7,True,False,,15.398239,2673330,0.4879,hold,,,0.0,,,0,0.0,12.442206,3471948,0.5121,hold,,,0.0,,,0,0.0
2018-10-02,84117396,7,False,False,,15.381451,2673330,0.4888,hold,,,0.0,,,0,0.0,12.384314,3471948,0.5112,hold,,,0.0,,,0,0.0
2018-10-03,84302324,7,False,False,,15.404234,2673330,0.4885,hold,,,0.0,,,0,0.0,12.420035,3471948,0.5115,hold,,,0.0,,,0,0.0
2018-10-04,81979385,7,False,False,,15.160808,2673330,0.4944,hold,,,0.0,,,0,0.0,11.938409,3471948,0.5056,hold,,,0.0,,,0,0.0
2018-10-05,80538390,7,False,False,,14.992925,2673330,0.4977,hold,,,0.0,,,0,0.0,11.652636,3471948,0.5023,hold,,,0.0,,,0,0.0
2018-10-08,79962145,7,False,False,,14.972542,2673330,0.5006,hold,,,0.0,,,0,0.0,11.502359,3471948,0.4994,hold,,,0.0,,,0,0.0
2018-10-09,80091560,7,False,False,,14.937765,2673330,0.4986,hold,,,0.0,,,0,0.0,11.566411,3471948,0.5014,hold,,,0.0,,,0,0.0
2018-10-10,74028671,7,False,False,,13.978449,2673330,0.5048,hold,,,0.0,,,0,0.0,10.558815,3471948,0.4952,hold,,,0.0,,,0,0.0
2018-10-11,71471068,7,False,False,,13.365685,2673330,0.4999,hold,,,0.0,,,0,0.0,10.293983,3471948,0.5001,hold,,,0.0,,,0,0.0
2018-10-12,74462044,7,False,False,,13.742217,2673330,0.4934,hold,,,0.0,,,0,0.0,10.86553,3471948,0.5066,hold,,,0.0,,,0,0.0
2018-10-15,73100140,7,False,False,,13.591122,2673330,0.497,hold,,,0.0,,,0,0.0,10.589611,3471948,0.503,hold,,,0.0,,,0,0.0
2018-10-16,76793252,7,False,False,,14.17271,2673330,0.4934,hold,,,0.0,,,0,0.0,11.2055,3471948,0.5066,hold,,,0.0,,,0,0.0
2018-10-17,76840293,7,False,False,,14.17271,2673330,0.4931,hold,,,0.0,,,0,0.0,11.219049,3471948,0.5069,hold,,,0.0,,,0,0.0
2018-10-18,74022575,7,False,False,,13.769797,2673330,0.4973,hold,,,0.0,,,0,0.0,10.717717,3471948,0.5027,hold,,,0.0,,,0,0.0
2018-10-19,73810921,7,False,False,,13.743417,2673330,0.4978,hold,,,0.0,,,0,0.0,10.677068,3471948,0.5022,hold,,,0.0,,,0,0.0
2018-10-22,73869901,7,False,False,,13.619904,2673330,0.4929,hold,,,0.0,,,0,0.0,10.789158,3471948,0.5071,hold,,,0.0,,,0,0.0
2018-10-23,73241439,7,False,False,,13.476005,2673330,0.4919,hold,,,0.0,,,0,0.0,10.718946,3471948,0.5081,hold,,,0.0,,,0,0.0
2018-10-24,67615624,7,False,False,,12.664184,2673330,0.5007,hold,,,0.0,,,0,0.0,9.723669,3471948,0.4993,hold,,,0.0,,,0,0.0
2018-10-25,71094021,7,False,False,,13.112664,2673330,0.4931,hold,,,0.0,,,0,0.0,10.380206,3471948,0.5069,hold,,,0.0,,,0,0.0
2018-10-26,68122436,7,False,False,,12.647396,2673330,0.4963,hold,,,0.0,,,0,0.0,9.882569,3471948,0.5037,hold,,,0.0,,,0,0.0
2018-10-29,66425876,7,False,False,,12.507095,2673330,0.5034,hold,,,0.0,,,0,0.0,9.50195,3471948,0.4966,hold,,,0.0,,,0,0.0
2018-10-30,68271789,7,False,False,,12.872837,2673330,0.5041,hold,,,0.0,,,0,0.0,9.752001,3471948,0.4959,hold,,,0.0,,,0,0.0
2018-10-31,70565808,7,False,False,,13.148641,2673330,0.4981,hold,,,0.0,,,0,0.0,10.200367,3471948,0.5019,hold,,,0.0,,,0,0.0
2018-11-01,72293193,7,True,False,,13.412452,2673330,0.496,hold,,,0.0,,,0,0.0,10.494764,3471948,0.504,hold,,,0.0,,,0,0.0
2018-11-02,70802992,7,False,False,,13.266155,2673330,0.5009,hold,,,0.0,,,0,0.0,10.178198,3471948,0.4991,hold,,,0.0,,,0,0.0
2018-11-05,70934278,7,False,False,,13.406454,2673330,0.5053,hold,,,0.0,,,0,0.0,10.107984,3471948,0.4947,hold,,,0.0,,,0,0.0
2018-11-06,71914466,7,False,False,,13.573137,2673330,0.5046,hold,,,0.0,,,0,0.0,10.261958,3471948,0.4954,hold,,,0.0,,,0,0.0
2018-11-07,75649287,7,False,False,,14.146329,2673330,0.4999,hold,,,0.0,,,0,0.0,10.896325,3471948,0.5001,hold,,,0.0,,,0,0.0
2018-11-08,75049551,7,False,False,,14.094766,2673330,0.5021,hold,,,0.0,,,0,0.0,10.76329,3471948,0.4979,hold,,,0.0,,,0,0.0
2018-11-09,73090149,7,False,False,,13.836947,2673330,0.5061,hold,,,0.0,,,0,0.0,10.397453,3471948,0.4939,hold,,,0.0,,,0,0.0
2018-11-12,69507109,7,False,False,,13.294934,2673330,0.5113,hold,,,0.0,,,0,0.0,9.782795,3471948,0.4887,hold,,,0.0,,,0,0.0
2018-11-13,69407736,7,False,False,,13.252966,2673330,0.5105,hold,,,0.0,,,0,0.0,9.786488,3471948,0.4895,hold,,,0.0,,,0,0.0
2018-11-14,68322826,7,False,False,,13.059904,2673330,0.511,hold,,,0.0,,,0,0.0,9.622663,3471948,0.489,hold,,,0.0,,,0,0.0
2018-11-15,70245852,7,False,False,,13.334509,2673330,0.5075,hold,,,0.0,,,0,0.0,9.965098,3471948,0.4925,hold,,,0.0,,,0,0.0
2018-11-16,70200840,7,False,False,,13.404058,2673330,0.5104,hold,,,0.0,,,0,0.0,9.898582,3471948,0.4896,hold,,,0.0,,,0,0.0
2018-11-19,66726709,7,False,False,,12.950779,2673330,0.5189,hold,,,0.0,,,0,0.0,9.246969,3471948,0.4811,hold,,,0.0,,,0,0.0
2018-11-20,64322872,7,False,False,,12.47232,2673330,0.5184,hold,,,0.0,,,0,0.0,8.923013,3471948,0.4816,sell,EXIT_ALL,signal sell,-30980237.0,,,0,0.0
2018-11-21,65214318,31663320,False,False,,12.550264,2673330,0.5145,hold,,,0.0,,,0,0.0,9.049886,0,0.0,hold,,,0.0,EXIT_ALL,sell,3471948,9.119754
2018-11-23,64797578,31663320,False,False,,12.394376,2673330,0.5114,hold,,,0.0,,,0,0.0,8.918085,0,0.0,hold,,,0.0,,,0,0.0
2018-11-26,65816999,31663320,False,False,,12.775706,2673330,0.5189,hold,,,0.0,,,0,0.0,9.3295,0,0.0,hold,,,0.0,,,0,0.0
2018-11-27,66041401,31663320,False,False,,12.859647,2673330,0.5206,hold,,,0.0,,,0,0.0,9.396015,0,0.0,hold,,,0.0,,,0,0.0
2018-11-28,67589756,31663320,False,False,,13.438833,2673330,0.5315,hold,,,0.0,,,0,0.0,9.987272,0,0.0,hold,,,0.0,,,0,0.0
2018-11-29,67471143,31663320,False,False,,13.394464,2673330,0.5307,hold,,,0.0,,,0,0.0,9.928144,0,0.0,hold,,,0.0,,,0,0.0
2018-11-30,67919944,31663320,False,False,,13.562345,2673330,0.5338,hold,,,0.0,,,0,0.0,10.080884,0,0.0,hold,,,0.0,,,0,0.0
2018-12-03,68843192,31663320,True,False,,13.9077,2673330,0.5401,hold,,,0.0,,,0,0.0,10.41593,0,0.0,hold,,,0.0,,,0,0.0
2018-12-04,66480575,31663320,False,False,,13.023927,2673330,0.5237,hold,,,0.0,,,0,0.0,9.617735,0,0.0,hold,,,0.0,,,0,0.0
2018-12-06,66374792,31663320,False,False,,12.984357,2673330,0.523,hold,,,0.0,,,0,0.0,9.755696,0,0.0,hold,,,0.0,,,0,0.0
2018-12-07,64717434,31663320,False,False,,12.364397,2673330,0.5107,hold,,,0.0,,,0,0.0,9.102853,0,0.0,hold,,,0.0,,,0,0.0
2018-12-10,64803988,31663320,False,False,,12.396774,2673330,0.5114,hold,,,0.0,,,0,0.0,9.297473,0,0.0,hold,,,0.0,,,0,0.0
2018-12-11,64832842,31663320,False,False,,12.407567,2673330,0.5116,hold,,,0.0,,,0,0.0,9.355367,0,0.0,hold,,,0.0,,,0,0.0
2018-12-12,65172646,31663320,False,False,,12.534676,2673330,0.5142,hold,,,0.0,,,0,0.0,9.521656,0,0.0,hold,,,0.0,,,0,0.0
2018-12-13,65147003,31663320,False,False,,12.525084,2673330,0.514,hold,,,0.0,,,0,0.0,9.53028,0,0.0,hold,,,0.0,,,0,0.0
2018-12-14,63883954,31663320,False,False,,12.052621,2673330,0.5044,hold,,,0.0,,,0,0.0,9.037564,0,0.0,hold,,,0.0,,,0,0.0
2018-12-17,62585638,31663320,False,False,,11.566966,2673330,0.4941,sell,EXIT_ALL,signal sell,-30922317.0,,,0,0.0,8.65818,0,0.0,hold,,,0.0,,,0,0.0
2018-12-18,62962690,62962690,False,False,,11.552573,0,0.0,hold,,,0.0,EXIT_ALL,sell,2673330,11.708008,8.753026,0,0.0,hold,,,0.0,,,0,0.0
2018-12-19,62962690,62962690,False,False,,11.201226,0,0.0,hold,,,0.0,,,0,0.0,8.339149,0,0.0,hold,,,0.0,,,0,0.0
2018-12-20,62962690,62962690,False,False,,10.84268,0,0.0,hold,,,0.0,,,0,0.0,8.089096,0,0.0,hold,,,0.0,,,0,0.0
2018-12-21,62962690,62962690,False,False,,10.383409,0,0.0,hold,,,0.0,,,0,0.0,7.568054,0,0.0,hold,,,0.0,,,0,0.0
2018-12-24,62962690,62962690,False,False,,9.810217,0,0.0,hold,,,0.0,,,0,0.0,7.208375,0,0.0,hold,,,0.0,,,0,0.0
2018-12-26,62962690,62962690,False,False,,10.802037,0,0.0,hold,,,0.0,,,0,0.0,8.095863,0,0.0,hold,,,0.0,,,0,0.0
2018-12-27,62962690,62962690,False,False,,11.014876,0,0.0,hold,,,0.0,,,0,0.0,8.163659,0,0.0,hold,,,0.0,,,0,0.0
2018-12-28,62962690,62962690,False,False,,10.960764,0,0.0,hold,,,0.0,,,0,0.0,8.153798,0,0.0,hold,,,0.0,,,0,0.0
2018-12-31,62962690,62962690,False,False,,11.161582,0,0.0,hold,,,0.0,,,0,0.0,8.281989,0,0.0,hold,,,0.0,,,0,0.0
2019-01-02,62962690,62962690,True,False,,11.17481,0,0.0,hold,,,0.0,,,0,0.0,8.343619,0,0.0,hold,,,0.0,,,0,0.0
2019-01-03,62962690,62962690,False,False,,10.622863,0,0.0,hold,,,0.0,,,0,0.0,7.784009,0,0.0,hold,,,0.0,,,0,0.0
2019-01-04,62962690,62962690,False,False,,11.355184,0,0.0,hold,,,0.0,,,0,0.0,8.481673,0,0.0,hold,,,0.0,,,0,0.0
2019-01-07,62962690,62962690,False,False,,11.519924,0,0.0,hold,,,0.0,,,0,0.0,8.65301,0,0.0,hold,,,0.0,,,0,0.0
2019-01-08,62962690,62962690,False,False,,11.731566,0,0.0,hold,,,0.0,,,0,0.0,8.825575,0,0.0,hold,,,0.0,,,0,0.0
2019-01-09,62962690,62962690,False,False,,11.839789,0,0.0,hold,,,0.0,,,0,0.0,8.957468,0,0.0,hold,,,0.0,,,0,0.0
2019-01-10,62962690,62962690,False,False,,11.931181,0,0.0,hold,,,0.0,,,0,0.0,9.003073,0,0.0,hold,,,0.0,,,0,0.0
2019-01-11,62962690,62962690,False,False,,11.926371,0,0.0,hold,,,0.0,,,0,0.0,8.948837,0,0.0,hold,,,0.0,,,0,0.0
2019-01-14,62962690,62962690,False,False,,11.792891,0,0.0,hold,,,0.0,,,0,0.0,8.786129,0,0.0,hold,,,0.0,,,0,0.0
2019-01-15,62962690,62962690,False,False,,12.062254,0,0.0,hold,,,0.0,,,0,0.0,9.132498,0,0.0,hold,,,0.0,,,0,0.0
2019-01-16,62962690,62962690,False,False,,12.109151,0,0.0,hold,,,0.0,,,0,0.0,9.130033,0,0.0,hold,,,0.0,,,0,0.0
2019-01-17,62962690,62962690,False,False,,12.28712,0,0.0,hold,,,0.0,,,0,0.0,9.259459,0,0.0,hold,,,0.0,,,0,0.0
2019-01-18,62962690,62962690,False,False,,12.611794,0,0.0,hold,,,0.0,,,0,0.0,9.439422,0,0.0,hold,,,0.0,,,0,0.0
2019-01-22,62962690,62962690,False,False,,12.284717,0,0.0,hold,,,0.0,,,0,0.0,9.079498,0,0.0,hold,,,0.0,,,0,0.0
2019-01-23,62962690,62962690,False,False,,12.317183,0,0.0,hold,,,0.0,,,0,0.0,9.09059,0,0.0,hold,,,0.0,,,0,0.0
2019-01-24,62962690,62962690,False,False,,12.337627,0,0.0,hold,,,0.0,,,0,0.0,9.200292,0,0.0,hold,,,0.0,,,0,0.0
2019-01-25,62962690,62962690,False,False,,12.540847,0,0.0,hold,,,0.0,,,0,0.0,9.432027,0,0.0,hold,,,0.0,,,0,0.0
2019-01-28,62962690,62962690,False,False,,12.360472,0,0.0,hold,,,0.0,,,0,0.0,9.190431,0,0.0,hold,,,0.0,,,0,0.0
2019-01-29,62962690,62962690,False,False,,12.315979,0,0.0,hold,,,0.0,,,0,0.0,9.010468,0,0.0,hold,,,0.0,,,0,0.0
2019-01-30,62962690,62962690,False,False,,12.704387,0,0.0,hold,,,0.0,,,0,0.0,9.48626,0,0.0,hold,,,0.0,,,0,0.0
2019-01-31,62962690,62962690,False,False,,12.917228,0,0.0,hold,,,0.0,,,0,0.0,9.758671,0,0.0,hold,,,0.0,,,0,0.0
2019-02-01,62962690,62962690,True,False,,12.943685,0,0.0,hold,,,0.0,,,0,0.0,9.668689,0,0.0,hold,,,0.0,,,0,0.0
2019-02-04,62962690,62962690,False,False,,13.125261,0,0.0,hold,,,0.0,,,0,0.0,9.906587,0,0.0,hold,,,0.0,,,0,0.0
2019-02-05,62962690,62962690,False,False,,13.231083,0,0.0,hold,,,0.0,,,0,0.0,10.085315,0,0.0,hold,,,0.0,,,0,0.0
2019-02-06,62962690,62962690,False,False,,13.18659,0,0.0,hold,,,0.0,,,0,0.0,10.018754,0,0.0,hold,,,0.0,,,0,0.0
2019-02-07,62962690,62962690,False,False,,12.937671,0,0.0,hold,,,0.0,,,0,0.0,9.748809,0,0.0,hold,,,0.0,,,0,0.0
2019-02-08,62962690,62962690,False,False,,12.964128,0,0.0,hold,,,0.0,,,0,0.0,9.779625,0,0.0,hold,,,0.0,,,0,0.0
2019-02-11,62962690,62962690,False,False,,12.978559,0,0.0,hold,,,0.0,,,0,0.0,9.7673,0,0.0,hold,,,0.0,,,0,0.0
2019-02-12,62962690,62962690,False,False,,13.316459,0,0.0,hold,,,0.0,,,0,0.0,10.059431,0,0.0,hold,,,0.0,,,0,0.0
2019-02-13,62962690,62962690,False,False,,13.39342,0,0.0,hold,,,0.0,,,0,0.0,10.065597,0,0.0,hold,,,0.0,,,0,0.0
2019-02-14,62962690,62962690,False,False,,13.328482,0,0.0,hold,,,0.0,,,0,0.0,10.082851,0,0.0,hold,,,0.0,,,0,0.0
2019-02-15,62962690,62962690,False,False,,13.619489,0,0.0,hold,,,0.0,,,0,0.0,10.177763,0,0.0,hold,,,0.0,,,0,0.0
2019-02-19,62962690,62962690,False,False,,13.669992,0,0.0,hold,,,0.0,,,0,0.0,10.211042,0,0.0,hold,,,0.0,,,0,0.0
2019-02-20,62962690,62962690,False,False,,13.719293,0,0.0,hold,,,0.0,,,0,0.0,10.209811,0,0.0,hold,,,0.0,,,0,0.0
2019-02-21,62962690,62962690,False,False,,13.619489,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,31481345.0,,,0,0.0,10.125992,0,0.0,hold,,,0.0,,,0,0.0
2019-02-22,63091875,31481358,False,False,,13.785431,2293038,0.501,hold,,,0.0,ENTER_TO_TARGET,buy,2293038,13.688029,10.28007,0,0.0,hold,,,0.0,,,0,0.0
2019-02-25,63202170,31481358,False,False,,13.833531,2293038,0.5019,hold,,,0.0,,,0,0.0,10.354028,0,0.0,hold,,,0.0,,,0,0.0
2019-02-26,63122217,31481358,False,False,,13.798663,2293038,0.5013,hold,,,0.0,,,0,0.0,10.372519,0,0.0,hold,,,0.0,,,0,0.0
2019-02-27,63100151,31481358,False,False,,13.78904,2293038,0.5011,hold,REDUCE_TO_TARGET,rebalance 2019-02-27,-68717.0,,,0,0.0,10.355259,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,31550075.0,,,0,0.0
2019-02-28,62898573,1,False,True,daily,13.719293,2288027,0.4991,hold,,,0.0,REDUCE_TO_TARGET,sell,5011,13.712903,10.307186,3056941,0.5009,hold,,,0.0,ENTER_TO_TARGET,buy,3056941,10.289929
2019-03-01,63804008,1,True,False,,13.9141,2288027,0.499,hold,,,0.0,,,0,0.0,10.457569,3056941,0.501,hold,,,0.0,,,0,0.0
2019-03-04,63527560,1,False,False,,13.799864,2288027,0.497,hold,,,0.0,,,0,0.0,10.452638,3056941,0.503,hold,,,0.0,,,0,0.0
2019-03-05,63481971,1,False,False,,13.760179,2288027,0.4959,hold,,,0.0,,,0,0.0,10.467428,3056941,0.5041,hold,,,0.0,,,0,0.0
2019-03-06,62703469,1,False,False,,13.584615,2288027,0.4957,hold,,,0.0,,,0,0.0,10.344165,3056941,0.5043,hold,,,0.0,,,0,0.0
2019-03-07,61423034,1,False,False,,13.36095,2288027,0.4977,hold,,,0.0,,,0,0.0,10.09271,3056941,0.5023,hold,,,0.0,,,0,0.0
2019-03-08,61187198,1,False,False,,13.305635,2288027,0.4975,hold,,,0.0,,,0,0.0,10.056964,3056941,0.5025,hold,,,0.0,,,0,0.0
2019-03-11,63369045,1,False,False,,13.69765,2288027,0.4946,hold,,,0.0,,,0,0.0,10.477288,3056941,0.5054,hold,,,0.0,,,0,0.0
2019-03-12,63928875,1,False,False,,13.784228,2288027,0.4933,hold,,,0.0,,,0,0.0,10.595621,3056941,0.5067,hold,,,0.0,,,0,0.0
2019-03-13,64831837,1,False,False,,13.97302,2288027,0.4931,hold,,,0.0,,,0,0.0,10.749697,3056941,0.5069,hold,,,0.0,,,0,0.0
2019-03-14,64663487,1,False,False,,13.953784,2288027,0.4937,hold,,,0.0,,,0,0.0,10.709023,3056941,0.5063,hold,,,0.0,,,0,0.0
2019-03-15,65533074,1,False,False,,14.088462,2288027,0.4919,hold,,,0.0,,,0,0.0,10.892684,3056941,0.5081,hold,,,0.0,,,0,0.0
2019-03-18,65948519,1,False,False,,14.194282,2288027,0.4925,hold,,,0.0,,,0,0.0,10.949383,3056941,0.5075,hold,,,0.0,,,0,0.0
2019-03-19,66197934,1,False,False,,14.197889,2288027,0.4907,hold,,,0.0,,,0,0.0,11.028273,3056941,0.5093,hold,,,0.0,,,0,0.0
2019-03-20,66231752,1,False,False,,14.091871,2288027,0.4868,hold,,,0.0,,,0,0.0,11.118687,3056941,0.5132,hold,,,0.0,,,0,0.0
