Date,Open,High,Low,Close,Volume,ma_200,open_pct,high_pct,low_pct,close_pct,upper_band,lower_band
2018-04-25,231.734151,232.809484,229.918428,232.368774,103840900,227.998398,-0.03,0.44,-0.81,0.25,234.83835,216.598478
2018-04-26,233.391269,235.559555,232.950559,234.731018,67731900,228.065389,0.44,1.37,0.25,1.02,234.907351,216.662119
2018-04-27,235.339182,235.638862,234.017052,234.951355,57053600,228.133906,0.26,0.39,-0.3,0.09,234.977923,216.727211
2018-04-30,235.568407,236.123706,233.073972,233.144501,82182300,228.183763,0.26,0.5,-0.8,-0.77,235.029275,216.774574
2018-05-01,232.580341,233.664497,231.029033,233.558731,74203400,228.237245,-0.24,0.22,-0.91,0.18,235.084362,216.825383
2018-05-02,233.364836,234.175727,231.601995,231.989822,86368900,228.274584,-0.08,0.26,-0.84,-0.67,235.122821,216.860855
2018-05-03,231.161278,232.130819,228.3319,231.478577,136311500,228.306464,-0.36,0.06,-1.58,-0.22,235.155658,216.891141
2018-05-04,230.509057,235.15416,230.182936,234.475449,91222100,228.367847,-0.42,1.59,-0.56,1.29,235.218883,216.949455
2018-05-07,235.242281,236.238263,234.554747,235.268723,55304900,228.436513,0.33,0.75,0.03,0.34,235.289608,217.014687
2018-05-08,234.898514,235.630081,233.708591,235.268723,67499200,228.504495,-0.16,0.15,-0.66,0.0,235.35963,217.07927
2018-05-09,235.938564,237.868876,235.418529,237.542755,59666100,228.594428,0.28,1.11,0.06,0.97,235.452261,217.164707
2018-05-10,238.283121,240.090049,238.177355,239.763901,72063900,228.705567,0.31,1.07,0.27,0.94,235.566734,217.270289
2018-05-11,239.887362,240.75996,239.376123,240.495544,59871500,228.82288,0.05,0.42,-0.16,0.31,235.687567,217.381736
2018-05-14,240.927345,241.579587,240.063543,240.610046,54790600,228.940165,0.18,0.45,-0.18,0.05,235.80837,217.493157
2018-05-15,239.38486,239.402478,238.009847,238.952972,87036100,229.039795,-0.51,-0.5,-1.08,-0.69,235.910989,217.587806
2018-05-16,238.988284,240.41618,238.961816,239.957825,53942600,229.148432,0.01,0.61,0.0,0.42,236.022885,217.691011
2018-05-17,239.693421,240.830461,238.979473,239.755127,56536400,229.253972,-0.11,0.36,-0.41,-0.08,236.131591,217.791273
2018-05-18,239.411335,239.772721,238.803153,239.155716,64368000,229.352497,-0.14,0.01,-0.4,-0.25,236.233071,217.884872
2018-05-21,240.636529,241.491507,240.248702,240.953827,58025900,229.467933,0.62,0.98,0.46,0.75,236.351971,217.994536
2018-05-22,241.473858,241.729478,239.957814,240.283936,52966400,229.575555,0.22,0.32,-0.41,-0.28,236.462821,218.096777
2018-05-23,239.014767,240.971522,238.856091,240.945053,64694200,229.688684,-0.53,0.29,-0.59,0.28,236.579344,218.20425
2018-05-24,240.548432,240.82167,238.671002,240.451462,76043800,229.795776,-0.16,-0.05,-0.94,-0.2,236.68965,218.305987
2018-05-25,239.878464,240.504264,239.376048,239.878464,56374800,229.896101,-0.24,0.02,-0.45,-0.24,236.792985,218.401296
2018-05-29,238.256714,239.01475,236.009103,237.119675,115908600,229.967978,-0.68,-0.36,-1.61,-1.15,236.867017,218.469579
2018-05-30,238.424152,240.724646,238.35365,240.283936,69678400,230.070624,0.55,1.52,0.52,1.33,236.972743,218.567093
2018-05-31,239.878477,240.178156,238.212607,238.811966,93519900,230.157603,-0.17,-0.04,-0.86,-0.61,237.062331,218.649723
2018-06-01,240.107724,241.456296,240.037195,241.156616,71258400,230.267046,0.54,1.11,0.51,0.98,237.175057,218.753693
2018-06-04,241.976354,242.558094,241.73838,242.302475,45385200,230.386801,0.34,0.58,0.24,0.48,237.298405,218.867461
2018-06-05,242.434673,242.857764,241.667841,242.47876,51135000,230.507119,0.05,0.23,-0.26,0.07,237.422333,218.981763
