entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2015-10-28,2015-11-03,105.195071,105.609127,473,196,0.0039,0.0,3,qqq,rebalance,75613,75140,49953.117201548,6
2015-11-03,2016-01-11,176.952225,162.648424,45071,-644687,-0.0808,0.0,3,spy,signal,45071,0,7330727.140008505,69
2015-10-28,2016-01-14,105.195071,94.743959,75140,-785297,-0.0993,0.0,3,qqq,signal,75140,0,7119061.06889068,78
2016-02-11,2016-11-25,118.924245,113.079738,85417,-499220,-0.0491,0.0,3,gld,signal,85417,0,9658931.981258502,288
2016-04-04,2017-04-04,176.245213,203.165791,2172,58471,0.1527,0.0,3,spy,rebalance,42466,40294,441276.09725704795,365
2016-04-05,2017-04-04,101.941939,123.793975,6989,152724,0.2144,0.0,3,qqq,rebalance,72995,66006,865196.0883256419,364
2016-04-04,2018-02-02,176.300151,245.777276,1703,118320,0.3941,0.0,3,spy,rebalance,40374,38671,418558.700213966,669
2016-04-05,2018-02-02,102.028986,158.096845,6081,340949,0.5495,0.0,3,qqq,rebalance,66262,60181,961386.916336191,668
2017-04-19,2018-07-18,123.113606,115.681909,99886,-742323,-0.0604,0.0,3,gld,signal,99886,0,11555003.162673658,455
2016-04-04,2018-09-05,176.300151,256.12662,1190,94993,0.4528,0.0,3,spy,rebalance,38671,37481,304790.67787616,884
2016-04-05,2018-09-05,102.028986,175.974811,5670,419273,0.7248,0.0,3,qqq,rebalance,60181,54511,997777.17852876,883
2016-04-05,2018-11-21,102.028986,153.323798,54511,2796131,0.5027,0.0,3,qqq,signal,54511,0,8357833.527757451,960
2016-04-04,2018-12-18,176.300151,228.651367,37481,1962176,0.2969,0.0,3,spy,signal,37481,0,8570081.880717445,988
2019-01-17,2019-02-22,122.396089,125.153409,1238,3414,0.0225,0.0,3,gld,rebalance,97341,96103,154939.920345714,36
2019-02-22,2019-02-28,250.180788,249.444282,64,-47,-0.0029,0.0,3,spy,rebalance,36026,35962,15964.434073535998,6
2019-02-22,2020-03-10,250.180788,259.34294,35962,329489,0.0366,0.0,3,spy,signal,35962,0,9326490.81079734,382
2019-02-28,2020-03-13,165.904705,179.742102,54279,751080,0.0834,0.0,3,qqq,signal,54279,0,9756221.562437013,379
2019-01-17,2020-04-20,122.401421,158.144135,9664,345418,0.292,0.0,3,gld,rebalance,96294,86630,1528304.9207849598,459
2020-04-20,2020-06-02,206.675488,225.79433,2414,46153,0.0925,0.0,3,qqq,rebalance,49864,47450,545067.512009258,43
2020-06-02,2020-12-02,282.638832,337.167202,1106,60308,0.1929,0.0,3,spy,rebalance,37951,36845,372906.92514545395,183
2020-04-20,2020-12-02,206.675488,291.535312,4894,415304,0.4106,0.0,3,qqq,rebalance,47450,42556,1426773.8186409,226
2019-01-17,2021-03-01,127.955905,162.540909,97905,3386045,0.2703,0.0,3,gld,signal,97905,0,15913567.695938714,774
2020-04-20,2021-05-21,206.675488,319.697208,1390,157100,0.5469,0.0,3,qqq,rebalance,42556,41166,444379.11973438,396
2020-06-02,2021-05-21,282.638832,388.181407,2976,314095,0.3734,0.0,3,spy,rebalance,36845,33869,1155227.8661457598,353
2020-06-02,2021-11-02,282.638832,431.327605,1459,216937,0.5261,0.0,3,spy,rebalance,33869,32410,629306.975048663,518
2020-04-20,2021-11-02,206.675488,375.085795,3986,671283,0.8149,0.0,3,qqq,rebalance,41166,37180,1495091.977618396,561
2020-04-20,2022-01-26,206.675488,342.659252,37180,5055876,0.658,0.0,3,qqq,signal,37180,0,12740070.99051258,646
