Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2024-04-25,100614993,239349,0.03,0.05,406.868246,375.266829,-4.91
2024-04-26,102167650,239349,0.03,0.05,407.194544,375.567783,-3.45
2024-04-29,102582500,239349,0.03,0.05,407.535359,375.882127,-3.05
2024-04-30,100648184,239349,0.03,0.05,407.789956,376.11695,-4.88
2024-05-01,99920437,239349,0.03,0.05,408.010859,376.320695,-5.57
2024-05-02,101195754,239349,0.03,0.05,408.284172,376.57278,-4.36
2024-05-03,103229622,239349,0.03,0.05,408.641854,376.902681,-2.44
2024-05-06,104360329,239349,0.03,0.05,409.044393,377.273955,-1.37
2024-05-07,104376931,239349,0.03,0.05,409.443638,377.64219,-1.36
2024-05-08,104315297,239349,0.03,0.05,409.836271,378.004327,-1.42
2024-05-09,104542871,239349,0.03,0.05,410.234741,378.371849,-1.2
2024-05-10,104789408,239349,0.03,0.05,410.639804,378.74545,-0.97
2024-05-13,105031175,239349,0.03,0.05,411.051188,379.124882,-0.74
2024-05-14,105706769,239349,0.03,0.05,411.487407,379.52722,-0.1
2024-05-15,107358984,239349,0.03,0.05,411.990033,379.990807,0.0
2024-05-16,107140913,239349,0.03,0.05,412.478319,380.441168,-0.2
2024-05-17,107088767,239349,0.03,0.05,412.959515,380.884989,-0.25
2024-05-20,107835462,239349,0.03,0.05,413.467895,381.353883,0.0
2024-05-21,108046426,239349,0.03,0.05,413.98025,381.826444,0.0
2024-05-22,108025090,239349,0.03,0.05,414.486593,382.293459,-0.02
2024-05-23,107539146,239349,0.03,0.05,414.96709,382.736636,-0.47
2024-05-24,108556080,239349,0.03,0.05,415.486351,383.215566,0.0
2024-05-28,108966182,239349,0.03,0.05,416.018005,383.705927,0.0
2024-05-29,108198137,239349,0.03,0.05,416.511482,384.161075,-0.7
2024-05-30,107038980,239349,0.03,0.05,416.950414,384.565916,-1.77
2024-05-31,106839864,239349,0.03,0.05,417.376453,384.958864,-1.95
2024-06-03,107413511,239349,0.03,0.05,417.822816,385.370558,-1.42
2024-06-04,107707445,239349,0.03,0.05,418.277323,385.789764,-1.16
2024-06-05,109878810,239349,0.03,0.05,418.820285,386.290554,0.0
2024-06-06,109840871,239349,0.03,0.05,419.356219,386.784862,-0.03
2024-06-07,109743687,239349,0.03,0.05,419.882659,387.270414,-0.12
2024-06-10,110186966,239349,0.03,0.05,420.422842,387.76864,0.0
2024-06-11,110943142,239349,0.03,0.05,420.990029,388.291774,0.0
2024-06-12,112396248,239349,0.03,0.05,421.613793,388.86709,0.0
2024-06-13,113005467,239349,0.03,0.05,422.257437,389.460742,0.0
2024-06-14,113590969,239349,0.03,0.05,422.919747,390.071611,0.0
2024-06-17,114982426,239349,0.03,0.05,423.635048,390.731355,0.0
2024-06-18,115018013,239349,0.03,0.05,424.344756,391.38594,0.0
2024-06-20,114131433,239349,0.03,0.05,425.009439,391.998997,-0.77
2024-06-21,113825651,239349,0.03,0.05,425.654415,392.593878,-1.04
2024-06-24,112529786,239349,0.03,0.05,426.237485,393.131661,-2.16
2024-06-25,113816623,239349,0.03,0.05,426.869856,393.714915,-1.04
2024-06-26,114051684,239349,0.03,0.05,427.505999,394.301649,-0.84
2024-06-27,114346079,239349,0.03,0.05,428.148418,394.894172,-0.58
2024-06-28,113752520,239349,0.03,0.05,428.759029,395.457356,-1.1
2024-07-01,114419685,239349,0.03,0.05,429.392131,396.041286,-0.52
2024-07-02,115621053,239349,0.03,0.05,430.070376,396.666852,0.0
2024-07-03,116585001,239349,0.03,0.05,430.783148,397.324263,0.0
2024-07-05,117800606,239349,0.03,0.05,431.540879,398.023141,0.0
2024-07-08,118080764,239349,0.03,0.05,432.303067,398.72613,0.0
2024-07-09,118182857,239349,0.03,0.05,433.062042,399.426155,0.0
2024-07-10,119415087,239349,0.03,0.05,433.866228,400.167881,0.0
2024-07-11,116796294,239349,0.03,0.05,434.550278,400.7988,-2.19
2024-07-12,117482443,239349,0.03,0.05,435.256902,401.45054,-1.62
2024-07-15,117798225,239349,0.03,0.05,435.970016,402.108267,-1.35
2024-07-16,117843336,239349,0.03,0.05,436.677966,402.761231,-1.32
2024-07-17,114384076,239349,0.03,0.05,437.230749,403.271079,-4.21
2024-07-18,113842736,239349,0.03,0.05,437.754851,403.754474,-4.67
2024-07-19,112833683,239349,0.03,0.05,438.230532,404.193209,-5.51
2024-07-22,114514656,239349,0.03,0.05,438.773457,404.693966,-4.1
2024-07-23,114111025,239349,0.03,0.05,439.293698,405.173799,-4.44
2024-07-24,110017834,239349,0.03,0.05,439.633494,405.487203,-7.87
2024-07-25,108804595,239349,0.03,0.05,439.917959,405.749573,-8.89
2024-07-26,109920489,239349,0.03,0.05,440.247375,406.053404,-7.95
2024-07-29,110141292,239349,0.03,0.05,440.582968,406.362932,-7.77
2024-07-30,108628911,239349,0.03,0.05,440.850463,406.60965,-9.03
2024-07-31,111843630,239349,0.03,0.05,441.252948,406.980874,-6.34
2024-08-01,109134613,239349,0.03,0.05,441.53543,407.241416,-8.61
2024-08-02,106544322,239349,0.03,0.05,441.704187,407.397066,-10.78
2024-08-05,103367572,239349,0.03,0.05,441.735239,407.425706,-13.44
2024-08-06,104355259,239349,0.03,0.05,441.808273,407.493068,-12.61
2024-08-07,103225130,239349,0.03,0.05,441.83219,407.515127,-13.56
