Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,tqqq_value,tqqq_weight,tqqq_signal,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2015-09-24,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-09-25,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-09-28,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-09-29,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-09-30,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-01,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-02,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-05,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-06,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-07,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-08,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-09,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-12,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-13,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-14,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-15,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-16,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-19,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-20,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-21,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-22,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-23,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-26,25822632,25822632,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-6.31
2015-10-27,25822632,25822632,False,0,0.0,buy,0,0.0,buy,0,0.0,sell,0,0.0,sell,-6.31
2015-10-28,25882476,19625281,False,3110373,0.1202,buy,3146822,0.1216,buy,0,0.0,sell,0,0.0,sell,-6.09
2015-10-29,25865935,19625281,False,3105462,0.1201,buy,3135191,0.1212,buy,0,0.0,sell,0,0.0,sell,-6.15
2015-10-30,25809120,19625281,False,3091551,0.1198,buy,3092288,0.1198,buy,0,0.0,sell,0,0.0,sell,-6.36
2015-11-02,25949483,19625281,False,3126468,0.1205,buy,3197734,0.1232,buy,0,0.0,buy,0,0.0,sell,-5.85
2015-11-03,25995123,16607738,True,3124796,0.1202,buy,3142859,0.1209,buy,3119731,0.12,buy,0,0.0,sell,-5.68
2015-11-04,25987191,16607738,False,3125068,0.1203,buy,3144116,0.121,buy,3110269,0.1197,buy,0,0.0,sell,-5.71
2015-11-05,25947986,16607738,False,3116645,0.1201,buy,3116440,0.1201,buy,3107164,0.1197,buy,0,0.0,sell,-5.86
2015-11-06,25958848,16607738,False,3118818,0.1201,buy,3126756,0.1205,buy,3105537,0.1196,buy,0,0.0,sell,-5.82
2015-11-09,25796079,16607738,False,3085671,0.1196,buy,3026112,0.1173,buy,3076559,0.1193,buy,0,0.0,sell,-6.41
2015-11-10,25773909,16607738,False,3077792,0.1194,buy,3004725,0.1166,buy,3083655,0.1196,buy,0,0.0,sell,-6.49
2015-11-11,25744646,16607738,False,3073988,0.1194,buy,2991389,0.1162,buy,3071530,0.1193,buy,0,0.0,sell,-6.59
2015-11-12,25585076,16607738,False,3044101,0.119,buy,2904584,0.1135,buy,3028653,0.1184,buy,0,0.0,sell,-7.17
2015-11-13,25320452,16607738,False,2984328,0.1179,buy,2733740,0.108,buy,2994646,0.1183,buy,0,0.0,sell,-8.13
2015-11-16,25522900,16607738,False,3027256,0.1186,buy,2847720,0.1116,buy,3040185,0.1191,buy,0,0.0,sell,-7.4
2015-11-17,25532397,16607738,False,3029158,0.1186,buy,2857533,0.1119,buy,3037968,0.119,buy,0,0.0,sell,-7.36
2015-11-18,25802537,16607738,False,3087301,0.1197,buy,3021330,0.1171,buy,3086168,0.1196,buy,0,0.0,sell,-6.38
2015-11-19,25806579,16607738,False,3089474,0.1197,buy,3025860,0.1173,buy,3083507,0.1195,buy,0,0.0,sell,-6.37
2015-11-20,25898873,16607738,False,3110397,0.1201,buy,3085994,0.1192,buy,3094744,0.1195,buy,0,0.0,sell,-6.03
2015-11-23,25861448,16607738,False,3101430,0.1199,buy,3061085,0.1184,buy,3091196,0.1195,buy,0,0.0,sell,-6.17
2015-11-24,25853309,16607738,False,3098713,0.1199,buy,3051524,0.118,buy,3095335,0.1197,buy,0,0.0,sell,-6.2
2015-11-25,25862377,16607738,False,3101430,0.1199,buy,3058317,0.1183,buy,3094892,0.1197,buy,0,0.0,sell,-6.17
2015-11-27,25881342,16607738,False,3105776,0.12,buy,3069387,0.1186,buy,3098441,0.1197,buy,0,0.0,sell,-6.1
2015-11-30,25841228,16607738,False,3097897,0.1199,buy,3050015,0.118,buy,3085578,0.1194,buy,0,0.0,sell,-6.24
2015-12-01,25992202,16607738,False,3128871,0.1204,buy,3140593,0.1208,buy,3115000,0.1198,buy,0,0.0,sell,-5.7
2015-12-02,25884007,16607738,False,3109580,0.1201,buy,3083478,0.1191,buy,3083211,0.1191,buy,0,0.0,sell,-6.09
2015-12-03,25630869,16607738,False,3056871,0.1193,buy,2926222,0.1142,buy,3040038,0.1186,buy,0,0.0,sell,-7.01
2015-12-04,25962650,16607738,False,3128327,0.1205,buy,3127258,0.1205,buy,3099327,0.1194,buy,0,0.0,sell,-5.8
2015-12-07,25891500,16607738,False,3114199,0.1203,buy,3089013,0.1193,buy,3080549,0.119,buy,0,0.0,sell,-6.06
2015-12-08,25871326,16607738,False,3114472,0.1204,buy,3089266,0.1194,buy,3059851,0.1183,buy,0,0.0,sell,-6.13
2015-12-09,25656324,16607738,False,3067196,0.1195,buy,2945345,0.1148,buy,3036046,0.1183,buy,0,0.0,sell,-6.91
2015-12-10,25719783,16607738,False,3081052,0.1198,buy,2987111,0.1161,buy,3043882,0.1183,buy,0,0.0,sell,-6.68
2015-12-11,25385064,16607738,False,3010139,0.1186,buy,2782300,0.1096,buy,2984887,0.1176,buy,0,0.0,sell,-7.9
2015-12-14,25485370,16607738,False,3032963,0.119,buy,2844701,0.1116,buy,2999969,0.1177,buy,0,0.0,sell,-7.53
2015-12-15,25583648,16607738,False,3051437,0.1193,buy,2893011,0.1131,buy,3031462,0.1185,buy,0,0.0,sell,-7.18
2015-12-16,25801194,16607738,False,3096810,0.12,buy,3020827,0.1171,buy,3075819,0.1192,buy,0,0.0,sell,-6.39
2015-12-17,25583418,16607738,False,3051709,0.1193,buy,2895022,0.1132,buy,3028948,0.1184,buy,0,0.0,sell,-7.18
2015-12-18,25311901,16607738,False,2993170,0.1183,buy,2736005,0.1081,buy,2974988,0.1175,buy,0,0.0,sell,-8.16
2015-12-21,25450959,16607738,False,3026419,0.1189,buy,2817273,0.1107,buy,2999529,0.1179,buy,0,0.0,sell,-7.66
2015-12-22,25551414,16607738,False,3046313,0.1192,buy,2870617,0.1123,buy,3026747,0.1185,buy,0,0.0,sell,-7.29
2015-12-23,25677186,16607738,False,3068933,0.1195,buy,2936286,0.1144,buy,3064229,0.1193,buy,0,0.0,sell,-6.84
2015-12-24,25665543,16607738,False,3068387,0.1196,buy,2930247,0.1142,buy,3059171,0.1192,buy,0,0.0,sell,-6.88
2015-12-28,25656165,16607738,False,3066753,0.1195,buy,2929493,0.1142,buy,3052181,0.119,buy,0,0.0,sell,-6.91
2015-12-29,25870580,16607738,False,3114989,0.1204,buy,3063099,0.1184,buy,3084754,0.1192,buy,0,0.0,sell,-6.14
2015-12-30,25742393,16607738,False,3086919,0.1199,buy,2984847,0.116,buy,3062889,0.119,buy,0,0.0,sell,-6.6
2015-12-31,25562621,16607738,False,3048492,0.1193,buy,2874140,0.1124,buy,3032251,0.1186,buy,0,0.0,sell,-7.25
2016-01-04,25280291,16607738,False,2984176,0.118,buy,2698515,0.1067,buy,2989861,0.1183,buy,0,0.0,sell,-8.28
2016-01-05,25247594,16179585,True,3027902,0.1199,buy,3001671,0.1189,buy,3038437,0.1203,buy,0,0.0,sell,-8.4
2016-01-06,25099696,16179585,False,2998816,0.1195,buy,2921186,0.1164,buy,3000110,0.1195,buy,0,0.0,sell,-8.93
2016-01-07,24655931,16179585,False,2904913,0.1178,buy,2643301,0.1072,buy,2928132,0.1188,buy,0,0.0,sell,-10.54
2016-01-08,24537555,16179585,False,2881090,0.1174,buy,2580889,0.1052,buy,2895992,0.118,sell,0,0.0,sell,-10.97
2016-01-11,24576723,19083286,False,2889954,0.1176,buy,2603482,0.1059,buy,0,0.0,sell,0,0.0,sell,-10.83
2016-01-12,24698068,19083286,False,2923471,0.1184,buy,2691310,0.109,buy,0,0.0,sell,0,0.0,sell,-10.39
2016-01-13,24315682,19083286,False,2822643,0.1161,sell,2409752,0.0991,sell,0,0.0,sell,0,0.0,sell,-11.78
2016-01-14,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-15,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-19,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-20,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-21,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-22,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-25,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-26,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-27,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-28,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-01-29,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-01,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-02,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-03,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-04,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-05,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-08,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-09,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2016-02-10,24341440,24341440,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,buy,-11.68
2016-02-11,24350790,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9745894,0.4002,buy,-11.65
2016-02-12,24293491,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9688595,0.3988,buy,-11.86
2016-02-16,23999624,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9394728,0.3915,buy,-12.92
2016-02-17,24057743,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9452847,0.3929,buy,-12.71
2016-02-18,24287761,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9682865,0.3987,buy,-11.88
2016-02-19,24229642,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9624746,0.3972,buy,-12.09
2016-02-22,24058561,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9453665,0.3929,buy,-12.71
2016-02-23,24200174,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9595278,0.3965,buy,-12.2
2016-02-24,24232098,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9627202,0.3973,buy,-12.08
2016-02-25,24257473,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9652577,0.3979,buy,-11.99
2016-02-26,24191170,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9586273,0.3963,buy,-12.23
2016-02-29,24316411,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9711514,0.3994,buy,-11.78
2016-03-01,24245195,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9640299,0.3976,buy,-12.03
2016-03-02,24319685,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9714789,0.3995,buy,-11.76
2016-03-03,24487492,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9882596,0.4036,buy,-11.15
2016-03-04,24471939,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9867043,0.4032,buy,-11.21
2016-03-07,24521053,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9916157,0.4044,buy,-11.03
2016-03-08,24475213,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9870317,0.4033,buy,-11.2
2016-03-09,24393356,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9788460,0.4013,buy,-11.5
2016-03-10,24550522,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9945626,0.4051,buy,-10.93
2016-03-11,24379441,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9774545,0.4009,buy,-11.55
2016-03-14,24253381,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9648485,0.3978,buy,-12.0
2016-03-15,24260748,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9655852,0.398,buy,-11.98
2016-03-16,24476031,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9871135,0.4033,buy,-11.2
2016-03-17,24438377,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9833481,0.4024,buy,-11.33
2016-03-18,24411365,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9806469,0.4017,buy,-11.43
2016-03-21,24342605,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9737709,0.4,buy,-11.68
2016-03-22,24371255,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9766359,0.4007,buy,-11.58
2016-03-23,24150241,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9545345,0.3952,buy,-12.38
2016-03-24,24127321,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9522425,0.3947,buy,-12.46
2016-03-28,24149422,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9544526,0.3952,buy,-12.38
2016-03-29,24326234,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9721337,0.3996,buy,-11.74
2016-03-30,24190351,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9585455,0.3963,buy,-12.23
2016-03-31,24234554,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,9629657,0.3974,buy,-12.07
2016-04-01,24176435,14604896,False,0,0.0,sell,0,0.0,sell,0,0.0,buy,9571539,0.3959,buy,-12.28
2016-04-04,24095063,11604889,True,0,0.0,buy,0,0.0,buy,2884220,0.1197,buy,9605954,0.3987,buy,-12.58
2016-04-05,24156275,5782953,True,2877153,0.1191,buy,2870903,0.1188,buy,2862545,0.1185,buy,9762721,0.4041,buy,-12.36
2016-04-06,24312585,5782953,False,2924453,0.1203,buy,3008392,0.1237,buy,2893807,0.119,buy,9702980,0.3991,buy,-11.79
2016-04-07,24244643,5782953,False,2882438,0.1189,buy,2878525,0.1187,buy,2859181,0.1179,buy,9841546,0.4059,buy,-12.04
2016-04-08,24228529,5782953,False,2880325,0.1189,buy,2871749,0.1185,buy,2866891,0.1183,buy,9826611,0.4056,buy,-12.09
2016-04-11,24313214,5782953,False,2869754,0.118,buy,2840975,0.1168,buy,2860163,0.1176,buy,9959369,0.4096,buy,-11.79
2016-04-12,24431903,5782953,False,2893801,0.1184,buy,2907322,0.119,buy,2886798,0.1182,buy,9961029,0.4077,buy,-11.36
2016-04-13,24505340,5782953,False,2930796,0.1196,buy,3020813,0.1233,buy,2915957,0.119,buy,9854822,0.4021,buy,-11.09
2016-04-14,24369985,5782953,False,2931060,0.1203,buy,3022790,0.124,buy,2916097,0.1197,buy,9717085,0.3987,buy,-11.58
2016-04-15,24403421,5782953,False,2923661,0.1198,buy,2999640,0.1229,buy,2912873,0.1194,buy,9784294,0.4009,buy,-11.46
2016-04-18,24468867,5782953,False,2939252,0.1201,buy,3043963,0.1244,buy,2933342,0.1199,buy,9769359,0.3993,buy,-11.22
2016-04-19,24560313,5782953,False,2921283,0.1189,buy,2991453,0.1218,buy,2942593,0.1198,buy,9922031,0.404,buy,-10.89
2016-04-20,24522222,5782953,False,2923661,0.1192,buy,2998794,0.1223,buy,2945397,0.1201,buy,9871417,0.4025,buy,-11.03
2016-04-21,24544830,5782953,False,2923926,0.1191,buy,2999640,0.1222,buy,2929556,0.1194,buy,9908755,0.4037,buy,-10.95
2016-04-22,24237953,5782953,False,2879796,0.1188,buy,2863843,0.1182,buy,2929556,0.1209,buy,9781805,0.4036,buy,-12.06
2016-04-25,24258859,5782953,False,2879796,0.1187,buy,2861585,0.118,buy,2924509,0.1206,buy,9810016,0.4044,buy,-11.98
2016-04-26,24248954,5782953,False,2865791,0.1182,buy,2822342,0.1164,buy,2928855,0.1208,buy,9849014,0.4062,buy,-12.02
2016-04-27,24192448,5782953,False,2842801,0.1175,buy,2754586,0.1139,buy,2934883,0.1213,buy,9877225,0.4083,buy,-12.22
2016-04-28,24220470,5782953,False,2808449,0.116,buy,2656904,0.1097,buy,2908247,0.1201,buy,10063917,0.4155,buy,-12.12
2016-04-29,24343442,5782953,False,2793651,0.1148,buy,2614557,0.1074,buy,2892546,0.1188,buy,10259735,0.4215,buy,-11.68
2016-05-02,24428005,5782953,False,2820075,0.1154,buy,2683725,0.1099,buy,2915537,0.1194,buy,10225716,0.4186,buy,-11.37
2016-05-03,24281810,5782953,False,2793915,0.1151,buy,2612297,0.1076,buy,2890162,0.119,buy,10202483,0.4202,buy,-11.9
2016-05-04,24133824,5782953,False,2775946,0.115,buy,2560633,0.1061,buy,2874040,0.1191,buy,10140252,0.4202,buy,-12.44
2016-05-05,24119445,5782953,False,2775153,0.1151,buy,2559222,0.1061,buy,2873480,0.1191,buy,10128636,0.4199,buy,-12.49
2016-05-06,24273841,5782953,False,2789951,0.1149,buy,2596204,0.107,buy,2883995,0.1188,buy,10220737,0.4211,buy,-11.93
2016-05-09,24097094,5782953,False,2797879,0.1161,buy,2619072,0.1087,buy,2886377,0.1198,buy,10010813,0.4154,buy,-12.57
2016-05-10,24308504,5782953,False,2836195,0.1167,buy,2728895,0.1123,buy,2922267,0.1202,buy,10038195,0.4129,buy,-11.8
2016-05-11,24275593,5782953,False,2810562,0.1158,buy,2654364,0.1093,buy,2894929,0.1193,buy,10132785,0.4174,buy,-11.92
2016-05-12,24147093,5782953,False,2798143,0.1159,buy,2617098,0.1084,buy,2895770,0.1199,buy,10053130,0.4163,buy,-12.39
2016-05-13,24125570,5782953,False,2787837,0.1156,buy,2585478,0.1072,buy,2870536,0.119,buy,10098765,0.4186,buy,-12.47
2016-05-16,24295895,5782953,False,2822718,0.1162,buy,2685136,0.1105,buy,2898855,0.1193,buy,10106233,0.416,buy,-11.85
2016-05-17,24165231,5782953,False,2787309,0.1153,buy,2582090,0.1069,buy,2871797,0.1188,buy,10141082,0.4197,buy,-12.32
2016-05-18,24029569,5782953,False,2797350,0.1164,buy,2611450,0.1087,buy,2872639,0.1195,buy,9965177,0.4147,buy,-12.82
2016-05-19,23944780,5782953,False,2782816,0.1162,buy,2570233,0.1073,buy,2862685,0.1196,buy,9946094,0.4154,buy,-13.12
2016-05-20,24066065,5782953,False,2813469,0.1169,buy,2656057,0.1104,buy,2880769,0.1197,buy,9932817,0.4127,buy,-12.68
2016-05-23,24017245,5782953,False,2809770,0.117,buy,2643071,0.11,buy,2876845,0.1198,buy,9904607,0.4124,buy,-12.86
2016-05-24,24100833,5782953,False,2866055,0.1189,buy,2804839,0.1164,buy,2914135,0.1209,buy,9732850,0.4038,buy,-12.56
2016-05-25,24175076,5782953,False,2886666,0.1194,buy,2865257,0.1185,buy,2933902,0.1214,buy,9706299,0.4015,buy,-12.29
2016-05-26,24175180,5782953,False,2895122,0.1198,buy,2889253,0.1195,buy,2934743,0.1214,buy,9673109,0.4001,buy,-12.29
2016-05-27,24166681,5782953,False,2910184,0.1204,buy,2932730,0.1214,buy,2947360,0.122,buy,9593454,0.397,buy,-12.32
2016-05-31,24220634,5782953,False,2915733,0.1204,buy,2950232,0.1218,buy,2941753,0.1215,buy,9629962,0.3976,buy,-12.12
2016-06-01,24218100,5782953,False,2915997,0.1204,buy,2951364,0.1219,buy,2947781,0.1217,buy,9620006,0.3972,buy,-12.13
2016-06-02,24227402,5782953,False,2922076,0.1206,buy,2968019,0.1225,buy,2956753,0.122,buy,9597602,0.3961,buy,-12.1
2016-06-03,24430524,5782953,False,2908335,0.119,buy,2927366,0.1198,buy,2947921,0.1207,buy,9863949,0.4038,buy,-11.36
2016-06-06,24490750,5782953,False,2918904,0.1192,buy,2958703,0.1208,buy,2962922,0.121,buy,9867268,0.4029,buy,-11.14
2016-06-07,24458788,5782953,False,2911506,0.119,buy,2937811,0.1201,buy,2967548,0.1213,buy,9858971,0.4031,buy,-11.26
2016-06-08,24632504,5782953,False,2916527,0.1184,buy,2950799,0.1198,buy,2977221,0.1209,buy,10005005,0.4062,buy,-10.63
2016-06-09,24666288,5782953,False,2911770,0.118,buy,2937811,0.1191,buy,2973156,0.1205,buy,10060598,0.4079,buy,-10.51
2016-06-10,24546923,5782953,False,2878739,0.1173,buy,2839000,0.1157,buy,2944977,0.12,buy,10101255,0.4115,buy,-10.94
2016-06-13,24502004,5782953,False,2854692,0.1165,buy,2766161,0.1129,buy,2922267,0.1193,buy,10175931,0.4153,buy,-11.1
2016-06-14,24508455,5782953,False,2854692,0.1165,buy,2767575,0.1129,buy,2916517,0.119,buy,10186718,0.4156,buy,-11.08
2016-06-15,24546859,5782953,False,2846500,0.116,buy,2742729,0.1117,buy,2912453,0.1186,buy,10262224,0.4181,buy,-10.94
2016-06-16,24475902,5782953,False,2854956,0.1166,buy,2762492,0.1129,buy,2921144,0.1193,buy,10154358,0.4149,buy,-11.2
2016-06-17,24467252,5782953,False,2821492,0.1153,buy,2667914,0.109,buy,2910266,0.1189,buy,10284627,0.4203,buy,-11.23
2016-06-20,24490341,5782953,False,2839245,0.1159,buy,2715909,0.1109,buy,2929008,0.1196,buy,10223226,0.4174,buy,-11.14
2016-06-21,24338118,5782953,False,2848253,0.117,buy,2743012,0.1127,buy,2937322,0.1207,buy,10026578,0.412,buy,-11.7
2016-06-22,24313631,5782953,False,2841364,0.1169,buy,2725226,0.1121,buy,2932531,0.1206,buy,10031557,0.4126,buy,-11.79
2016-06-23,24441709,5782953,False,2881902,0.1179,buy,2840128,0.1162,buy,2970719,0.1215,buy,9966007,0.4077,buy,-11.32
2016-06-24,24357236,5782953,False,2763202,0.1134,buy,2492313,0.1023,buy,2864044,0.1176,buy,10454724,0.4292,buy,-11.63
2016-06-27,24162406,5782953,False,2708357,0.1121,buy,2347199,0.0971,buy,2812750,0.1164,buy,10511146,0.435,buy,-12.33
2016-06-28,24306729,5782953,False,2767707,0.1139,buy,2494289,0.1026,buy,2863480,0.1178,buy,10398302,0.4278,buy,-11.81
2016-06-29,24577236,5782953,False,2816724,0.1146,buy,2623872,0.1068,buy,2912239,0.1185,buy,10441448,0.4248,buy,-10.83
2016-06-30,24797263,5782953,False,2849313,0.1149,buy,2719297,0.1097,buy,2951978,0.119,buy,10493722,0.4232,buy,-10.03
2016-07-01,25016006,5782953,False,2863620,0.1145,buy,2756563,0.1102,buy,2958178,0.1183,buy,10654692,0.4259,buy,-9.24
2016-07-05,25016350,5782953,False,2846133,0.1138,buy,2707721,0.1082,buy,2936899,0.1174,buy,10742644,0.4294,buy,-9.24
2016-07-06,25184146,5782953,False,2869450,0.1139,buy,2771525,0.1101,buy,2954515,0.1173,buy,10805704,0.4291,buy,-8.63
2016-07-07,25176389,5782953,False,2877927,0.1143,buy,2797781,0.1111,buy,2952681,0.1173,buy,10765047,0.4276,buy,-8.65
2016-07-08,25458892,5782953,False,2922440,0.1148,buy,2927084,0.115,buy,2996648,0.1177,buy,10829767,0.4254,buy,-7.63
2016-07-11,25434065,5782953,False,2939132,0.1156,buy,2977054,0.117,buy,3007217,0.1182,buy,10727708,0.4218,buy,-7.72
2016-07-12,25340045,5782953,False,2953969,0.1166,buy,3023918,0.1193,buy,3029061,0.1195,buy,10550144,0.4163,buy,-8.06
2016-07-13,25408374,5782953,False,2946815,0.116,buy,3002744,0.1182,buy,3028638,0.1192,buy,10647224,0.419,buy,-7.81
2016-07-14,25424259,5782953,False,2966952,0.1167,buy,3063726,0.1205,buy,3045549,0.1198,buy,10565080,0.4156,buy,-7.76
2016-07-15,25357524,5782953,False,2962183,0.1168,buy,3046505,0.1201,buy,3041462,0.1199,buy,10524422,0.415,buy,-8.0
2016-07-18,25462597,5782953,False,2981789,0.1171,buy,3107203,0.122,buy,3049635,0.1198,buy,10541017,0.414,buy,-7.62
2016-07-19,25430556,5782953,False,2970926,0.1168,buy,3075020,0.1209,buy,3046535,0.1198,buy,10555122,0.4151,buy,-7.73
2016-07-20,25432240,5782953,False,3005636,0.1182,buy,3180324,0.1251,buy,3059218,0.1203,buy,10404110,0.4091,buy,-7.73
2016-07-21,25553361,5782953,False,2998747,0.1174,buy,3161409,0.1237,buy,3047661,0.1193,buy,10562590,0.4134,buy,-7.29
2016-07-22,25537357,5782953,False,3011199,0.1179,buy,3198109,0.1252,buy,3061331,0.1199,buy,10483765,0.4105,buy,-7.35
2016-07-25,25459114,5782953,False,3011464,0.1183,buy,3200932,0.1257,buy,3053016,0.1199,buy,10410748,0.4089,buy,-7.63
2016-07-26,25518673,5782953,False,3014909,0.1181,buy,3211661,0.1259,buy,3054426,0.1197,buy,10454724,0.4097,buy,-7.41
2016-07-27,25767476,5782953,False,3035841,0.1178,buy,3274335,0.1271,buy,3051186,0.1184,buy,10623161,0.4123,buy,-6.51
2016-07-28,25786467,5782953,False,3046438,0.1181,buy,3309908,0.1284,buy,3054707,0.1185,buy,10592461,0.4108,buy,-6.44
