Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2022-02-24,253855175,154236422,False,0,0.0,sell,99618753,0.3924,buy,-22.05
2022-02-25,253523377,154236422,False,0,0.0,sell,99286955,0.3916,buy,-22.15
2022-02-28,254552520,154236422,False,0,0.0,sell,100316099,0.3941,buy,-21.83
2022-03-01,256374603,154236422,False,0,0.0,sell,102138181,0.3984,buy,-21.27
2022-03-02,255311719,154236422,False,0,0.0,sell,101075297,0.3959,buy,-21.6
2022-03-03,255913462,154236422,False,0,0.0,sell,101677040,0.3973,buy,-21.41
2022-03-04,257533091,154236422,False,0,0.0,sell,103296669,0.4011,buy,-20.92
2022-03-07,259068375,154236422,False,0,0.0,sell,104831953,0.4046,buy,-20.45
2022-03-08,261936472,154236422,False,0,0.0,sell,107700050,0.4112,buy,-19.57
2022-03-09,258736577,154236422,False,0,0.0,sell,104500155,0.4039,buy,-20.55
2022-03-10,259062746,154236422,False,0,0.0,sell,104826324,0.4046,buy,-20.45
2022-03-11,258326038,154236422,False,0,0.0,sell,104089616,0.4029,buy,-20.67
2022-03-14,256757022,154236422,False,0,0.0,sell,102520600,0.3993,buy,-21.16
2022-03-15,254839327,154236422,False,0,0.0,sell,100602905,0.3948,buy,-21.74
2022-03-16,255469183,154236422,False,0,0.0,sell,101232761,0.3963,buy,-21.55
2022-03-17,255964073,154236422,False,0,0.0,sell,101727651,0.3974,buy,-21.4
2022-03-18,255069903,154236422,False,0,0.0,sell,100833481,0.3953,buy,-21.67
2022-03-21,255840351,154236422,False,0,0.0,sell,101603929,0.3971,buy,-21.44
2022-03-22,255103644,154236422,False,0,0.0,sell,100867222,0.3954,buy,-21.66
2022-03-23,256481456,154236422,False,0,0.0,sell,102245034,0.3986,buy,-21.24
2022-03-24,257223792,154236422,False,0,0.0,sell,102987370,0.4004,buy,-21.01
2022-03-25,256802012,154236422,False,0,0.0,sell,102565591,0.3994,buy,-21.14
2022-03-28,254934930,154236422,False,0,0.0,sell,100698508,0.395,buy,-21.72
2022-03-29,254979921,154236422,False,0,0.0,sell,100743499,0.3951,buy,-21.7
2022-03-30,255789739,154236422,False,0,0.0,sell,101553317,0.397,buy,-21.45
2022-03-31,255829101,154236422,False,0,0.0,sell,101592679,0.3971,buy,-21.44
2022-04-01,255182375,154236422,False,0,0.0,sell,100945954,0.3956,buy,-21.64
2022-04-04,255671637,154236422,False,0,0.0,sell,101435215,0.3967,buy,-21.49
2022-04-05,255036161,154236422,False,0,0.0,sell,100799739,0.3952,buy,-21.68
2022-04-06,255272357,154236422,False,0,0.0,sell,101035935,0.3958,buy,-21.61
2022-04-07,255654767,154236422,False,0,0.0,sell,101418345,0.3967,buy,-21.49
2022-04-08,256290251,154236422,False,0,0.0,sell,102053829,0.3982,buy,-21.3
2022-04-11,256796383,154236422,False,0,0.0,sell,102559961,0.3994,buy,-21.14
2022-04-12,257583710,154236422,False,0,0.0,sell,103347288,0.4012,buy,-20.9
2022-04-13,258078593,154236422,False,0,0.0,sell,103842171,0.4024,buy,-20.75
2022-04-14,257735545,154236422,False,0,0.0,sell,103499123,0.4016,buy,-20.86
2022-04-18,258056102,154236422,False,0,0.0,sell,103819680,0.4023,buy,-20.76
2022-04-19,256487085,154236422,False,0,0.0,sell,102250663,0.3987,buy,-21.24
2022-04-20,256987597,154236422,False,0,0.0,sell,102751175,0.3998,buy,-21.08
2022-04-21,256622049,154236422,False,0,0.0,sell,102385627,0.399,buy,-21.2
2022-04-22,255626646,154236422,False,0,0.0,sell,101390224,0.3966,buy,-21.5
2022-04-25,253804563,154236422,False,0,0.0,sell,99568141,0.3923,buy,-22.06
2022-04-26,253956406,154236422,False,0,0.0,sell,99719984,0.3927,buy,-22.02
2022-04-27,253202820,154236422,False,0,0.0,sell,98966398,0.3909,buy,-22.25
2022-04-28,253737073,154236422,False,0,0.0,sell,99500651,0.3921,buy,-22.08
2022-04-29,253725832,154236422,False,0,0.0,sell,99489410,0.3921,buy,-22.09
2022-05-02,251881249,154236422,False,0,0.0,sell,97644827,0.3877,buy,-22.65
2022-05-03,252139935,154236422,False,0,0.0,sell,97903513,0.3883,buy,-22.57
2022-05-04,253101597,154236422,False,0,0.0,sell,98865175,0.3906,buy,-22.28
2022-05-05,252724808,154236422,False,0,0.0,sell,98488386,0.3897,buy,-22.39
2022-05-06,252887892,154236422,False,0,0.0,sell,98651471,0.3901,buy,-22.34
2022-05-09,251459469,154236422,False,0,0.0,sell,97223047,0.3866,buy,-22.78
2022-05-10,250638400,154236422,False,0,0.0,sell,96401979,0.3846,buy,-23.03
2022-05-11,251425728,154236422,False,0,0.0,sell,97189306,0.3866,buy,-22.79
2022-05-12,249935434,154236422,False,0,0.0,sell,95699012,0.3829,buy,-23.25
2022-05-13,249159357,154236422,False,0,0.0,sell,94922935,0.381,buy,-23.49
2022-05-16,250064778,154236422,False,0,0.0,sell,95828356,0.3832,buy,-23.21
2022-05-17,249463043,154236422,False,0,0.0,sell,95226621,0.3817,buy,-23.4
2022-05-18,249513654,154236422,False,0,0.0,sell,95277233,0.3819,buy,-23.38
2022-05-19,250913967,154236422,False,0,0.0,sell,96677545,0.3853,buy,-22.95
2022-05-20,250981449,154236422,False,0,0.0,sell,96745027,0.3855,buy,-22.93
2022-05-23,251431349,154236422,False,0,0.0,sell,97194927,0.3866,buy,-22.79
2022-05-24,252162435,154236422,False,0,0.0,sell,97926013,0.3883,buy,-22.57
2022-05-25,251571942,154236422,False,0,0.0,sell,97335520,0.3869,buy,-22.75
2022-05-26,251391979,154236422,False,0,0.0,sell,97155557,0.3865,buy,-22.8
2022-05-27,251442598,154236422,False,0,0.0,sell,97206176,0.3866,buy,-22.79
2022-05-31,250480937,154236422,False,0,0.0,sell,96244515,0.3842,buy,-23.08
2022-06-01,251093921,154236422,False,0,0.0,sell,96857500,0.3857,buy,-22.89
2022-06-02,252286158,154236422,False,0,0.0,sell,98049736,0.3886,buy,-22.53
2022-06-03,251290755,154236422,False,0,0.0,sell,97054333,0.3862,buy,-22.83
2022-06-06,250863355,154236422,False,0,0.0,sell,96626933,0.3852,buy,-22.97
2022-06-07,251493210,154236422,False,0,0.0,sell,97256788,0.3867,buy,-22.77
2022-06-08,251403228,154236422,False,0,0.0,sell,97166806,0.3865,buy,-22.8
2022-06-09,251093921,154236422,False,0,0.0,sell,96857500,0.3857,buy,-22.89
2022-06-10,252393001,154236422,False,0,0.0,sell,98156579,0.3889,buy,-22.5
2022-06-13,249800462,154236422,False,0,0.0,sell,95564040,0.3826,buy,-23.29
2022-06-14,249035642,154236422,False,0,0.0,sell,94799221,0.3807,buy,-23.53
2022-06-15,250272861,154236422,False,0,0.0,sell,96036439,0.3837,buy,-23.15
2022-06-16,251352616,154236422,False,0,0.0,sell,97116194,0.3864,buy,-22.82
2022-06-17,250554048,154236422,False,0,0.0,sell,96317626,0.3844,buy,-23.06
2022-06-21,250194130,154236422,False,0,0.0,sell,95957708,0.3835,buy,-23.17
2022-06-22,250576539,154236422,False,0,0.0,sell,96340118,0.3845,buy,-23.05
2022-06-23,249986046,154236422,False,0,0.0,sell,95749624,0.383,buy,-23.23
2022-06-24,249890443,154236422,False,0,0.0,sell,95654021,0.3828,buy,-23.26
2022-06-27,249783591,154236422,False,0,0.0,sell,95547169,0.3825,buy,-23.3
2022-06-28,249626127,154236422,False,0,0.0,sell,95389705,0.3821,buy,-23.35
2022-06-29,249553025,154236422,False,0,0.0,sell,95316603,0.3819,buy,-23.37
2022-06-30,248973781,154236422,False,0,0.0,sell,94737360,0.3805,buy,-23.55
2022-07-01,248895049,154236422,False,0,0.0,sell,94658627,0.3803,buy,-23.57
2022-07-05,246887374,154236422,False,0,0.0,sell,92650952,0.3753,buy,-24.19
2022-07-06,245419580,154236422,False,0,0.0,sell,91183158,0.3715,sell,-24.64
2022-07-07,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-08,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-11,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-12,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-13,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-14,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-15,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-18,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-19,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-20,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-21,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-22,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-25,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-26,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-27,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-28,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-07-29,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-01,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-02,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-03,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-04,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-05,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-08,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-09,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-10,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-11,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-12,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-15,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-16,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-17,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-18,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-19,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-22,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-23,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-24,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-25,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-26,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-29,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-30,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-08-31,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-01,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-02,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-06,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-07,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-08,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-09,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-12,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-13,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-14,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-15,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-16,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-19,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-20,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-21,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-22,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-23,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-26,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-27,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-28,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-29,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-09-30,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-03,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-04,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-05,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-06,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-07,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-10,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-11,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-12,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-13,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-14,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-17,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-18,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-19,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-20,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-21,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-24,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-25,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-26,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-27,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-28,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-10-31,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-01,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-02,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-03,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-04,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-07,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-08,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-09,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-10,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-11,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-14,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-15,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-16,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-17,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-18,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-21,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-22,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-23,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-25,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-28,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-29,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-11-30,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-01,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-02,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-05,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-06,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-07,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-08,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-09,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-12,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-13,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-14,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-15,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-16,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-19,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-20,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-21,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-22,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-23,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-27,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-28,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-29,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2022-12-30,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2023-01-03,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2023-01-04,245308626,245308626,False,0,0.0,sell,0,0.0,sell,-24.67
2023-01-05,245308626,245308626,False,0,0.0,sell,0,0.0,buy,-24.67
2023-01-06,246125810,147185280,False,0,0.0,sell,98940530,0.402,buy,-24.42
2023-01-09,246347943,147185280,False,0,0.0,sell,99162663,0.4025,buy,-24.35
2023-01-10,246712469,147185280,False,0,0.0,sell,99527189,0.4034,buy,-24.24
2023-01-11,246644115,147185280,False,0,0.0,sell,99458834,0.4032,buy,-24.26
2023-01-12,247794655,147185280,False,0,0.0,sell,100609374,0.406,buy,-23.91
2023-01-13,249002147,147185280,False,0,0.0,sell,101816867,0.4089,buy,-23.54
2023-01-17,248335747,147185280,False,0,0.0,sell,101150467,0.4073,buy,-23.74
2023-01-18,248045268,147185280,False,0,0.0,sell,100859988,0.4066,buy,-23.83
2023-01-19,249645767,147185280,False,0,0.0,sell,102460486,0.4104,buy,-23.34
2023-01-20,249304020,147185280,False,0,0.0,sell,102118739,0.4096,buy,-23.44
2023-01-23,249497681,147185280,False,0,0.0,sell,102312401,0.4101,buy,-23.38
2023-01-24,249867900,147185280,False,0,0.0,sell,102682620,0.4109,buy,-23.27
2023-01-25,250340647,147185280,False,0,0.0,sell,103155367,0.4121,buy,-23.13
2023-01-26,249406547,147185280,False,0,0.0,sell,102221267,0.4099,buy,-23.41
2023-01-27,249264154,147185280,False,0,0.0,sell,102078874,0.4095,buy,-23.46
2023-01-30,249002147,147185280,False,0,0.0,sell,101816867,0.4089,buy,-23.54
2023-01-31,249372375,147185280,False,0,0.0,sell,102187094,0.4098,buy,-23.42
2023-02-01,250659606,147185280,False,0,0.0,sell,103474326,0.4128,buy,-23.03
2023-02-02,248512314,147185280,False,0,0.0,sell,101327033,0.4077,buy,-23.69
2023-02-03,245983417,147185280,False,0,0.0,sell,98798137,0.4016,buy,-24.46
2023-02-06,246188463,147185280,False,0,0.0,sell,99003183,0.4021,buy,-24.4
2023-02-07,246279589,147185280,False,0,0.0,sell,99094308,0.4024,buy,-24.37
2023-02-08,246524510,147185280,False,0,0.0,sell,99339229,0.403,buy,-24.3
2023-02-09,245738496,147185280,False,0,0.0,sell,98553216,0.401,buy,-24.54
2023-02-10,245926456,147185280,False,0,0.0,sell,98741176,0.4015,buy,-24.48
2023-02-13,245425229,147185280,False,0,0.0,sell,98239949,0.4003,buy,-24.64
2023-02-14,245499277,147185280,False,0,0.0,sell,98313996,0.4005,buy,-24.61
2023-02-15,244519610,147185280,False,0,0.0,sell,97334329,0.3981,buy,-24.91
2023-02-16,244439870,147185280,False,0,0.0,sell,97254590,0.3979,buy,-24.94
2023-02-17,244730350,147185280,False,0,0.0,sell,97545069,0.3986,buy,-24.85
2023-02-21,244365823,147185280,False,0,0.0,sell,97180542,0.3977,buy,-24.96
2023-02-22,243819038,147185280,False,0,0.0,sell,96633757,0.3963,buy,-25.13
2023-02-23,243767778,147185280,False,0,0.0,sell,96582498,0.3962,buy,-25.14
2023-02-24,243072898,147185280,False,0,0.0,sell,95887618,0.3945,buy,-25.36
2023-02-27,243448810,147185280,False,0,0.0,sell,96263530,0.3954,buy,-25.24
2023-02-28,243887384,147185280,False,0,0.0,sell,96702103,0.3965,buy,-25.11
2023-03-01,244445563,147185280,False,0,0.0,sell,97260283,0.3979,buy,-24.94
2023-03-02,244388611,147185280,False,0,0.0,sell,97203330,0.3977,buy,-24.95
2023-03-03,245430930,147185280,False,0,0.0,sell,98245650,0.4003,buy,-24.63
2023-03-06,244935396,147185280,False,0,0.0,sell,97750115,0.3991,buy,-24.79
2023-03-07,243226677,147185280,False,0,0.0,sell,96041396,0.3949,buy,-25.31
2023-03-08,243181110,147185280,False,0,0.0,sell,95995829,0.3948,buy,-25.32
2023-03-09,244126603,147185280,False,0,0.0,sell,96941323,0.3971,buy,-25.03
2023-03-10,246216935,147185280,False,0,0.0,sell,99031655,0.4022,buy,-24.39
2023-03-13,248489535,147185280,False,0,0.0,sell,101304254,0.4077,buy,-23.69
2023-03-14,247902875,147185280,False,0,0.0,sell,100717595,0.4063,buy,-23.87
2023-03-15,248688889,147185280,False,0,0.0,sell,101503608,0.4082,buy,-23.63
2023-03-16,248893935,147185280,False,0,0.0,sell,101708655,0.4086,buy,-23.57
2023-03-17,251855713,147185280,False,0,0.0,sell,104670432,0.4156,buy,-22.66
2023-03-20,251895579,147185280,False,0,0.0,sell,104710298,0.4157,buy,-22.65
2023-03-21,249919160,147185280,False,0,0.0,buy,102733879,0.4111,buy,-23.26
2023-03-22,245174754,6,True,143513400,0.5854,buy,101661348,0.4146,buy,-24.71
2023-03-23,251566559,6,False,148630557,0.5908,buy,102935996,0.4092,buy,-22.75
2023-03-24,251920211,6,False,150142480,0.596,buy,101777725,0.404,buy,-22.64
2023-03-27,247896152,6,False,147060550,0.5932,buy,100835597,0.4068,buy,-23.88
2023-03-28,246279615,6,False,144618260,0.5872,buy,101661348,0.4128,buy,-24.37
2023-03-29,253683637,6,False,152526600,0.6012,buy,101157030,0.3988,buy,-22.1
2023-03-30,258726688,6,False,156655235,0.6055,buy,102071447,0.3945,buy,-20.55
2023-03-31,265870426,6,False,164330995,0.6181,buy,101539425,0.3819,buy,-18.36
2023-04-03,265438940,6,False,163167978,0.6147,buy,102270957,0.3853,buy,-18.49
2023-04-04,265717181,6,False,161539789,0.6079,buy,104177386,0.3921,buy,-18.4
2023-04-05,260458741,6,False,156364475,0.6003,buy,104094260,0.3997,buy,-20.02
2023-04-06,262856198,6,False,159504550,0.6068,buy,103351642,0.3932,buy,-19.28
2023-04-10,261742527,6,False,159155669,0.6081,buy,102586852,0.3919,buy,-19.62
2023-04-11,259308978,6,False,156073714,0.6019,buy,103235258,0.3981,buy,-20.37
2023-04-12,255684673,6,False,151945092,0.5943,buy,103739576,0.4057,buy,-21.48
2023-04-13,265809248,6,False,160667556,0.6044,buy,105141686,0.3956,buy,-18.38
2023-04-14,263016742,6,False,159737142,0.6073,buy,103279594,0.3927,buy,-19.23
2023-04-17,262731206,6,False,159911588,0.6087,buy,102819612,0.3913,buy,-19.32
2023-04-18,263246552,6,False,160027914,0.6079,buy,103218632,0.3921,buy,-19.16
2023-04-19,262404403,6,False,159678997,0.6085,buy,102725400,0.3915,buy,-19.42
2023-04-20,259087389,6,False,155957424,0.6019,buy,103129959,0.3981,buy,-20.44
2023-04-21,258358435,6,False,156248185,0.6048,buy,102110244,0.3952,buy,-20.66
2023-04-24,257738369,6,False,155317771,0.6026,buy,102420592,0.3974,buy,-20.85
2023-04-25,249478727,6,False,146537186,0.5874,buy,102941536,0.4126,buy,-23.39
2023-04-26,251361271,6,False,148979463,0.5927,buy,102381802,0.4073,buy,-22.81
2023-04-27,263403808,6,False,161016461,0.6113,buy,102387342,0.3887,buy,-19.11
2023-04-28,266687873,6,False,164272814,0.616,buy,102415053,0.384,buy,-18.11
2023-05-01,265762696,6,False,163807619,0.6164,buy,101955071,0.3836,buy,-18.39
2023-05-02,263368860,6,False,159446393,0.6054,buy,103922461,0.3946,buy,-19.13
2023-05-03,261109951,6,False,156306318,0.5986,buy,104803628,0.4014,buy,-19.82
2023-05-04,260102540,6,False,154561827,0.5942,buy,105540706,0.4058,buy,-20.13
2023-05-05,267929452,6,False,164040235,0.6123,buy,103889211,0.3877,buy,-17.72
2023-05-08,269394342,6,False,165377663,0.6139,buy,104016673,0.3861,buy,-17.27
2023-05-09,266933189,6,False,162179431,0.6076,buy,104753752,0.3924,buy,-18.03
2023-05-10,272017049,6,False,167412926,0.6155,buy,104604118,0.3845,buy,-16.47
2023-05-11,272514843,6,False,168808511,0.6194,buy,103706326,0.3806,buy,-16.32
2023-05-12,270593007,6,False,167064021,0.6174,buy,103528980,0.3826,buy,-16.91
2023-05-15,273373244,6,False,169622575,0.6205,buy,103750663,0.3795,buy,-16.05
2023-05-16,272716113,6,False,170262265,0.6243,buy,102453842,0.3757,buy,-16.25
2023-05-17,278467110,6,False,176367946,0.6334,buy,102099158,0.3666,buy,-14.49
2023-05-18,286620994,6,False,185846353,0.6484,buy,100774635,0.3516,buy,-11.98
2023-05-19,286339262,6,False,184567070,0.6446,buy,101772186,0.3554,buy,-12.07
2023-05-22,288019900,6,False,186486007,0.6475,buy,101533887,0.3525,buy,-11.56
2023-05-23,280931261,6,False,179275454,0.6381,buy,101655802,0.3619,buy,-13.73
2023-05-24,277203548,6,False,176367946,0.6362,buy,100835597,0.3638,buy,-14.88
2023-05-25,288968506,6,False,189102743,0.6544,buy,99865757,0.3456,buy,-11.26
2023-05-26,303672367,6,False,203407584,0.6698,buy,100264777,0.3302,buy,-6.75
2023-05-30,307142401,6,False,206256923,0.6715,buy,100885472,0.3285,buy,-5.68
2023-05-31,303110827,6,False,202070168,0.6667,buy,101040654,0.3333,buy,-6.92
2023-06-01,311235667,6,False,209396974,0.6728,buy,101838687,0.3272,buy,-4.43
2023-06-02,313841202,43,True,191221785,0.6093,buy,122619373,0.3907,buy,-3.63
2023-06-05,314994850,43,False,191637214,0.6084,buy,123357593,0.3916,buy,-3.27
2023-06-06,314922550,43,False,191429462,0.6079,buy,123493044,0.3921,buy,-3.29
2023-06-07,303675755,43,False,181665885,0.5982,buy,122009826,0.4018,buy,-6.75
2023-06-08,311519762,43,False,187897991,0.6032,buy,123621727,0.3968,buy,-4.34
2023-06-09,313472996,43,False,190183090,0.6067,buy,123289862,0.3933,buy,-3.74
2023-06-12,323076341,43,False,199894791,0.6187,buy,123181507,0.3813,buy,-0.79
2023-06-13,326635111,43,False,204361108,0.6257,buy,122273960,0.3743,buy,0.0
2023-06-14,331065299,43,False,208723565,0.6305,buy,122341691,0.3695,buy,0.0
2023-06-15,339248174,43,False,216046306,0.6368,buy,123201825,0.3632,buy,0.0
2023-06-16,334903845,43,False,211891612,0.6327,buy,123012190,0.3673,buy,-1.28
2023-06-20,332591862,43,False,210852895,0.634,buy,121738923,0.366,buy,-1.96
