Date,equity,position,drawdown_pct
2003-12-08,11108604,272558,-10.02
2003-12-09,11030372,272558,-10.65
2003-12-10,11048621,272558,-10.5
2003-12-11,11128145,272558,-9.86
2003-12-12,11149014,272558,-9.69
2003-12-15,11142490,272558,-9.74
2003-12-16,11178995,272558,-9.45
2003-12-17,11254612,272558,-8.83
2003-12-18,11356316,272558,-8.01
2003-12-19,11352406,272558,-8.04
2003-12-22,11321114,272558,-8.29
2003-12-23,11193343,272558,-9.33
2003-12-24,11298955,272558,-8.47
2003-12-26,11340674,272558,-8.14
2003-12-29,11238983,272558,-8.96
2003-12-30,11193343,272558,-9.33
2003-12-31,11193337,272558,-9.33
2004-01-02,11061039,272558,-10.4
2004-01-05,11032221,272558,-10.63
2004-01-06,11154056,272558,-9.65
2004-01-07,11198576,272558,-9.29
2004-01-08,11194648,272558,-9.32
2004-01-09,11389832,272558,-7.74
2004-01-12,11380663,272558,-7.81
2004-01-13,11457954,272558,-7.19
2004-01-14,11514273,272558,-6.73
2004-01-15,11557509,272558,-6.38
2004-01-16,11476286,272558,-7.04
2004-01-20,11473661,272558,-7.06
2004-01-21,11501175,272558,-6.84
2004-01-22,11585006,272558,-6.16
2004-01-23,11446161,272558,-7.28
2004-01-26,11376723,272558,-7.84
2004-01-27,11447469,272558,-7.27
2004-01-28,11346603,272558,-8.09
2004-01-29,11323021,272558,-8.28
2004-01-30,11401619,272558,-7.64
2004-02-02,11377677,272558,-7.84
2004-02-03,11435550,272558,-7.37
2004-02-04,11413201,272558,-7.55
2004-02-05,11368473,272558,-7.91
2004-02-06,11493432,272558,-6.9
2004-02-09,11527627,272558,-6.62
2004-02-10,11463180,272558,-7.14
2004-02-11,11548679,272558,-6.45
2004-02-12,11500010,272558,-6.84
2004-02-13,11548679,272558,-6.45
2004-02-17,11540771,272558,-6.51
2004-02-18,11556572,272558,-6.39
2004-02-19,11568400,272558,-6.29
2004-02-20,11488166,272558,-6.94
2004-02-23,11559194,272558,-6.37
2004-02-24,11580239,272558,-6.19
2004-02-25,11598651,272558,-6.05
2004-02-26,11561827,272558,-6.34
2004-02-27,11661799,272558,-5.53
2004-03-01,11657291,272558,-5.57
2004-03-02,11583349,272558,-6.17
2004-03-03,11562220,272558,-6.34
2004-03-04,11613727,272558,-5.92
2004-03-05,11838229,272558,-4.1
2004-03-08,11908229,272558,-3.54
2004-03-09,11987459,272558,-2.9
2004-03-10,11979539,272558,-2.96
2004-03-11,11996704,272558,-2.82
2004-03-12,11922759,272558,-3.42
2004-03-15,11942567,272558,-3.26
2004-03-16,12041606,272558,-2.46
2004-03-17,12021801,272558,-2.62
2004-03-18,11958405,272558,-3.13
2004-03-19,11942567,272558,-3.26
2004-03-22,12015194,272558,-2.67
2004-03-23,12036329,272558,-2.5
2004-03-24,12029722,272558,-2.55
2004-03-25,11983509,272558,-2.93
2004-03-26,11856722,272558,-3.96
2004-03-29,11777481,272558,-4.6
2004-03-30,11769555,272558,-4.66
2004-03-31,11826345,272558,-4.2
2004-04-01,11787630,272558,-4.51
2004-04-02,11495961,272558,-6.88
2004-04-05,11405807,272558,-7.61
2004-04-06,11468118,272558,-7.1
2004-04-07,11441600,272558,-7.32
2004-04-08,11408462,272558,-7.59
2004-04-12,11367359,272558,-7.92
2004-04-13,11244060,272558,-8.92
2004-04-14,11234782,272558,-8.99
2004-04-15,11168486,272558,-9.53
2004-04-16,11210918,272558,-9.19
2004-04-19,11187050,272558,-9.38
2004-04-20,11084967,272558,-10.21
2004-04-21,11139319,272558,-9.77
2004-04-22,11205612,272558,-9.23
2004-04-23,11141968,272558,-9.74
2004-04-26,11160536,272558,-9.59
2004-04-27,11202962,272558,-9.25
2004-04-28,11098216,272558,-10.1
2004-04-29,11043864,272558,-10.54
2004-04-30,11088943,272558,-10.17
2004-05-03,11102911,272558,-10.06
2004-05-04,11027050,272558,-10.68
2004-05-05,10996442,272558,-10.92
2004-05-06,10967154,272558,-11.16
2004-05-07,10823414,272558,-12.33
2004-05-10,10798127,272558,-12.53
2004-05-11,10847369,272558,-12.13
2004-05-12,10775496,272558,-12.71
2004-05-13,10734241,272558,-13.05
2004-05-14,10822081,272558,-12.34
2004-05-17,10917920,272558,-11.56
2004-05-18,10875311,272558,-11.91
2004-05-19,10839380,272558,-12.2
2004-05-20,10923240,272558,-11.52
2004-05-21,10879325,272558,-11.87
2004-05-24,10913912,272558,-11.59
