Date,Open,High,Low,Close,Volume,ma_200,change_pct
2020-09-10,55.340339,55.425131,54.399212,54.399212,30361000,52.467863,-1.17
2020-09-11,55.069028,55.230125,54.712925,54.941853,29958900,52.49248,1.0
2020-09-14,55.408173,55.492958,55.196206,55.238602,14663300,52.519804,0.54
2020-09-15,55.798194,55.823629,55.476006,55.594707,17678700,52.5504,0.64
2020-09-16,55.755804,55.976246,55.492961,55.594707,18052600,52.580692,0.0
2020-09-17,55.264037,55.687971,55.213167,55.671017,18149700,52.611441,0.14
2020-09-18,55.50992,55.535355,55.035116,55.221642,27897500,52.637414,-0.81
2020-09-21,53.84809,53.890486,53.246104,53.822655,39928700,52.649207,-2.53
2020-09-22,53.82266,53.88201,53.322418,53.805702,15810800,52.660714,-0.03
2020-09-23,54.127891,54.161806,53.29698,53.356331,18325800,52.667636,-0.84
2020-09-24,53.220676,53.653088,52.949359,53.305462,25234900,52.673982,-0.1
2020-09-25,52.847616,53.500471,52.686519,53.483517,24180700,52.682038,0.33
2020-09-28,54.170285,54.305947,54.077019,54.288986,18102700,52.698027,1.51
2020-09-29,54.288984,54.458561,54.026147,54.229633,16168300,52.713267,-0.11
2020-09-30,54.026159,54.373781,53.780276,53.966808,37083000,52.72574,-0.48
2020-10-01,54.263548,54.322898,53.958315,54.280502,33266700,52.74121,0.58
2020-10-02,53.619172,54.305946,53.585257,54.170284,25285500,52.75543,-0.2
2020-10-05,54.61118,55.009672,54.594219,54.992718,14564100,52.777691,1.52
2020-10-06,55.035115,55.069024,54.297468,54.407688,22901400,52.79391,-1.06
2020-10-07,54.789234,54.950325,54.679007,54.87402,17055500,52.814608,0.86
2020-10-08,55.119899,55.272515,55.060548,55.255554,13385000,52.838896,0.7
2020-10-09,55.543837,55.721889,55.467526,55.687973,22181600,52.867245,0.78
2020-10-12,55.815153,56.052555,55.764276,56.010159,9676100,52.898518,0.58
2020-10-13,55.552307,55.552307,55.272516,55.382736,16260500,52.923236,-1.12
2020-10-14,55.560792,55.654058,55.238604,55.289474,13144000,52.946781,-0.17
2020-10-15,54.212671,54.687478,54.195713,54.636608,20631800,52.963595,-1.18
2020-10-16,54.814671,55.128378,54.772275,54.890976,15792600,52.982773,0.47
2020-10-19,55.187728,55.255559,54.619658,54.687489,14736400,52.999735,-0.37
2020-10-20,55.085987,55.264038,54.950325,54.958805,23268000,53.019229,0.5
2020-10-21,54.874024,55.145341,54.679011,54.695972,21699100,53.035913,-0.48
2020-10-22,54.636621,54.831627,54.348343,54.738361,20533700,53.052852,0.08
2020-10-23,55.06903,55.094471,54.755322,55.094471,19334200,53.073167,0.65
2020-10-26,54.399215,54.467039,53.771788,54.102459,17745700,53.083409,-1.8
2020-10-27,54.009188,54.034623,53.602212,53.67852,19616900,53.08933,-0.78
2020-10-28,52.491507,52.60173,52.033657,52.07605,36132600,53.079248,-2.99
2020-10-29,52.109967,52.491508,51.838649,52.321934,30898400,53.071712,0.47
2020-10-30,52.09301,52.169318,51.694514,52.050617,35889900,53.061552,-0.52
2020-11-02,52.635653,52.771312,52.372813,52.728916,24388600,53.058242,1.3
2020-11-03,53.763309,54.305948,53.695482,54.110935,26474500,53.068717,2.62
2020-11-04,54.348346,55.170779,54.127901,54.704449,26490200,53.084993,1.1
