Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2008-01-03,33818207,998062,0.03,0.05,32.108748,29.614865,-9.65
2008-01-04,32802414,998062,0.03,0.05,32.126094,29.630864,-12.36
2008-01-07,33042765,998062,0.03,0.05,32.145736,29.64898,-11.72
2008-01-08,32786549,998062,0.03,0.05,32.162552,29.66449,-12.4
2008-01-09,33861290,998062,0.03,0.05,32.190236,29.690024,-9.53
2008-01-10,34260349,998062,0.03,0.05,32.221743,29.719083,-8.46
2008-01-11,33296708,998062,0.03,0.05,32.243041,29.738727,-11.04
2008-01-14,33786472,998062,0.03,0.05,32.269156,29.762814,-9.73
2008-01-15,32258232,998062,0.03,0.05,32.279319,29.772187,-13.81
2008-01-16,30915942,998062,0.03,0.05,32.275597,29.768754,-17.4
2008-01-17,30015781,998062,0.03,0.05,32.262668,29.75683,-19.8
2008-01-18,30700531,998062,0.03,0.05,32.256899,29.751509,-17.98
2008-01-22,29929631,998062,0.03,0.05,32.243272,29.73894,-20.04
2008-01-23,30120083,998062,0.03,0.05,32.231736,29.7283,-19.53
2008-01-24,30705073,998062,0.03,0.05,32.226322,29.723307,-17.96
2008-01-25,30237989,998062,0.03,0.05,32.216166,29.713939,-19.21
2008-01-28,30986239,998062,0.03,0.05,32.213794,29.711751,-17.21
2008-01-29,30834314,998062,0.03,0.05,32.209885,29.708147,-17.62
2008-01-30,30428445,998062,0.03,0.05,32.201848,29.700734,-18.7
2008-01-31,31038374,998062,0.03,0.05,32.200154,29.699171,-17.07
2008-02-01,31657385,998062,0.03,0.05,32.204833,29.703487,-15.42
2008-02-04,31754876,998062,0.03,0.05,32.210467,29.708683,-15.16
2008-02-05,30045257,998062,0.03,0.05,32.198489,29.697635,-19.73
2008-02-06,29553239,998062,0.03,0.05,32.181578,29.682038,-21.04
2008-02-07,29365107,0,0.03,0.05,32.16998,29.671341,-21.54
2008-02-08,29365107,0,0.03,0.05,32.157916,29.660214,-21.54
2008-02-11,29365107,0,0.03,0.05,32.149791,29.65272,-21.54
2008-02-12,29365107,0,0.03,0.05,32.146776,29.649939,-21.54
2008-02-13,29365107,0,0.03,0.05,32.150915,29.653756,-21.54
2008-02-14,29365107,0,0.03,0.05,32.150845,29.653692,-21.54
2008-02-15,29365107,0,0.03,0.05,32.153058,29.655733,-21.54
2008-02-19,29365107,0,0.03,0.05,32.159463,29.661641,-21.54
2008-02-20,29365107,0,0.03,0.05,32.168528,29.670002,-21.54
2008-02-21,29365107,0,0.03,0.05,32.172893,29.674028,-21.54
2008-02-22,29365107,0,0.03,0.05,32.181569,29.68203,-21.54
2008-02-25,29365107,0,0.03,0.05,32.196282,29.6956,-21.54
2008-02-26,29365107,0,0.03,0.05,32.215272,29.713115,-21.54
2008-02-27,29365107,0,0.03,0.05,32.236937,29.733097,-21.54
2008-02-28,29365107,0,0.03,0.05,32.254708,29.749488,-21.54
2008-02-29,28426239,896194,0.03,0.05,32.258844,29.753303,-24.05
2008-03-03,28580970,896194,0.03,0.05,32.264709,29.758712,-23.64
2008-03-04,27917243,896194,0.03,0.05,32.262925,29.757066,-25.41
2008-03-05,28503594,896194,0.03,0.05,32.267864,29.761622,-23.85
2008-03-06,27526329,896194,0.03,0.05,32.261578,29.755824,-26.46
2008-03-07,27145615,896194,0.03,0.05,32.251001,29.746069,-27.47
2008-03-10,26669192,896194,0.03,0.05,32.235081,29.731385,-28.75
2008-03-11,28462889,896194,0.03,0.05,32.239831,29.735767,-23.95
2008-03-12,27935565,896194,0.03,0.05,32.238504,29.734543,-25.36
2008-03-13,27681066,896194,0.03,0.05,32.23428,29.730647,-26.04
2008-03-14,26699735,896194,0.03,0.05,32.218876,29.716439,-28.66
2008-03-17,26040076,896194,0.03,0.05,32.196081,29.695414,-30.43
2008-03-18,26499868,0,0.03,0.05,32.188996,29.688879,-29.2
2008-03-19,26499868,0,0.03,0.05,32.163169,29.665058,-29.2
2008-03-20,26499868,0,0.03,0.05,32.142558,29.646048,-29.2
2008-03-24,26499868,0,0.03,0.05,32.13363,29.637814,-29.2
2008-03-25,26499868,0,0.03,0.05,32.129565,29.634065,-29.2
2008-03-26,26499868,0,0.03,0.05,32.122979,29.62799,-29.2
2008-03-27,26499868,0,0.03,0.05,32.114945,29.62058,-29.2
2008-03-28,26499868,0,0.03,0.05,32.106432,29.612729,-29.2
2008-03-31,26499868,0,0.03,0.05,32.099844,29.606652,-29.2
2008-04-01,26499868,0,0.03,0.05,32.105334,29.611716,-29.2
2008-04-02,26499868,0,0.03,0.05,32.111004,29.616945,-29.2
2008-04-03,26499868,0,0.03,0.05,32.120574,29.625773,-29.2
2008-04-04,26499868,0,0.03,0.05,32.128723,29.633288,-29.2
2008-04-07,26499868,0,0.03,0.05,32.141144,29.644745,-29.2
2008-04-08,26499868,0,0.03,0.05,32.151626,29.654412,-29.2
2008-04-09,26499868,0,0.03,0.05,32.156858,29.659238,-29.2
2008-04-10,26499868,0,0.03,0.05,32.166694,29.66831,-29.2
2008-04-11,26499868,0,0.03,0.05,32.171054,29.672331,-29.2
2008-04-14,26499868,0,0.03,0.05,32.174602,29.675604,-29.2
2008-04-15,26499868,0,0.03,0.05,32.18191,29.682345,-29.2
2008-04-16,26499868,0,0.03,0.05,32.198832,29.697952,-29.2
2008-04-17,26499868,0,0.03,0.05,32.21314,29.711148,-29.2
2008-04-18,26499868,0,0.03,0.05,32.232358,29.728874,-29.2
2008-04-21,26499868,0,0.03,0.05,32.253108,29.748012,-29.2
2008-04-22,26263352,795636,0.03,0.05,32.270485,29.764039,-29.83
2008-04-23,26641124,795636,0.03,0.05,32.292555,29.784395,-28.82
2008-04-24,26299500,795636,0.03,0.05,32.310005,29.80049,-29.73
2008-04-25,26492904,795636,0.03,0.05,32.329773,29.818723,-29.22
2008-04-28,26442300,795636,0.03,0.05,32.348692,29.836172,-29.35
2008-04-29,25974155,795636,0.03,0.05,32.361393,29.847887,-30.6
2008-04-30,26509172,795636,0.03,0.05,32.380859,29.865841,-29.17
2008-05-01,26791155,795636,0.03,0.05,32.403763,29.886966,-28.42
2008-05-02,27047819,795636,0.03,0.05,32.429746,29.910931,-27.73
2008-05-05,27027936,795636,0.03,0.05,32.455214,29.934421,-27.79
2008-05-06,27329787,795636,0.03,0.05,32.484317,29.961263,-26.98
2008-05-07,26516402,795636,0.03,0.05,32.502653,29.978175,-29.15
2008-05-08,26789340,795636,0.03,0.05,32.524322,29.998161,-28.43
2008-05-09,26570630,795636,0.03,0.05,32.542959,30.01535,-29.01
2008-05-12,26912253,795636,0.03,0.05,32.56581,30.036427,-28.1
2008-05-13,27040596,795636,0.03,0.05,32.590088,30.058819,-27.75
2008-05-14,27105656,795636,0.03,0.05,32.614961,30.081761,-27.58
2008-05-15,27682261,795636,0.03,0.05,32.647015,30.111325,-26.04
2008-05-16,28034725,795636,0.03,0.05,32.68329,30.144782,-25.1
2008-05-19,28040143,795636,0.03,0.05,32.719274,30.177971,-25.08
2008-05-20,27553918,795636,0.03,0.05,32.748636,30.205053,-26.38
2008-05-21,27273759,795636,0.03,0.05,32.774098,30.228537,-27.13
2008-05-22,27353288,795636,0.03,0.05,32.800331,30.252732,-26.92
2008-05-23,26876105,795636,0.03,0.05,32.820156,30.271017,-28.19
2008-05-27,26832730,795636,0.03,0.05,32.839225,30.288605,-28.31
2008-05-28,27194224,795636,0.03,0.05,32.86276,30.310313,-27.34
2008-05-29,27253882,795636,0.03,0.05,32.88683,30.332513,-27.18
2008-05-30,27347855,795636,0.03,0.05,32.911871,30.355609,-26.93
2008-06-02,27022519,795636,0.03,0.05,32.932472,30.37461,-27.8
2008-06-03,26534479,795636,0.03,0.05,32.946582,30.387624,-29.11
2008-06-04,26303113,795636,0.03,0.05,32.957571,30.397759,-29.72
2008-06-05,27139998,795636,0.03,0.05,32.97923,30.417737,-27.49
2008-06-06,26156702,795636,0.03,0.05,32.988008,30.425833,-30.12
2008-06-09,26089832,795636,0.03,0.05,32.995838,30.433054,-30.29
2008-06-10,25487918,795636,0.03,0.05,32.995836,30.433053,-31.9
2008-06-11,25106534,795636,0.03,0.05,32.990921,30.42852,-32.92
2008-06-12,25252946,795636,0.03,0.05,32.987942,30.425771,-32.53
2008-06-13,25525876,795636,0.03,0.05,32.988507,30.426293,-31.8
2008-06-16,25612637,795636,0.03,0.05,32.990185,30.42784,-31.57
2008-06-17,25721103,795636,0.03,0.05,32.993243,30.430661,-31.28
2008-06-18,25596372,795636,0.03,0.05,32.994664,30.431971,-31.61
2008-06-19,25636144,795636,0.03,0.05,32.996583,30.433741,-31.51
2008-06-20,24799262,795636,0.03,0.05,32.987703,30.425551,-33.74
2008-06-23,24871561,795636,0.03,0.05,32.979842,30.418301,-33.55
2008-06-24,24761299,795636,0.03,0.05,32.97064,30.409813,-33.84
2008-06-25,25257119,795636,0.03,0.05,32.967916,30.407301,-32.52
2008-06-26,24390537,795636,0.03,0.05,32.954056,30.394518,-34.83
2008-06-27,24626377,795636,0.03,0.05,32.943372,30.384664,-34.2
2008-06-30,24812867,795636,0.03,0.05,32.935197,30.377123,-33.71
2008-07-01,24370429,795636,0.03,0.05,32.921404,30.364401,-34.89
2008-07-02,23675695,795636,0.03,0.05,32.898799,30.343552,-36.74
2008-07-03,23843444,0,0.03,0.05,32.875547,30.322107,-36.3
2008-07-07,23843444,0,0.03,0.05,32.851444,30.299876,-36.3
2008-07-08,23843444,0,0.03,0.05,32.831302,30.281298,-36.3
2008-07-09,23843444,0,0.03,0.05,32.805166,30.257192,-36.3
2008-07-10,23843444,0,0.03,0.05,32.78473,30.238343,-36.3
2008-07-11,23843444,0,0.03,0.05,32.762449,30.217793,-36.3
2008-07-14,23843444,0,0.03,0.05,32.740013,30.197099,-36.3
2008-07-15,23843444,0,0.03,0.05,32.712736,30.171941,-36.3
2008-07-16,23843444,0,0.03,0.05,32.694351,30.154984,-36.3
2008-07-17,23843444,0,0.03,0.05,32.677585,30.13952,-36.3
2008-07-18,23843444,0,0.03,0.05,32.658324,30.121755,-36.3
2008-07-21,23843444,0,0.03,0.05,32.643047,30.107665,-36.3
2008-07-22,23843444,0,0.03,0.05,32.62811,30.093888,-36.3
2008-07-23,23843444,0,0.03,0.05,32.61377,30.080661,-36.3
2008-07-24,23843444,0,0.03,0.05,32.588103,30.056988,-36.3
2008-07-25,23843444,0,0.03,0.05,32.56474,30.03544,-36.3
2008-07-28,23843444,0,0.03,0.05,32.536523,30.009415,-36.3
2008-07-29,23843444,0,0.03,0.05,32.524978,29.998766,-36.3
2008-07-30,23843444,0,0.03,0.05,32.510297,29.985226,-36.3
2008-07-31,23843444,0,0.03,0.05,32.488839,29.965434,-36.3
2008-08-01,23843444,0,0.03,0.05,32.465546,29.94395,-36.3
2008-08-04,23843444,0,0.03,0.05,32.4333,29.914208,-36.3
2008-08-05,23843444,0,0.03,0.05,32.405119,29.888216,-36.3
2008-08-06,23843444,0,0.03,0.05,32.383082,29.867891,-36.3
2008-08-07,23843444,0,0.03,0.05,32.35095,29.838255,-36.3
2008-08-08,23843444,0,0.03,0.05,32.319845,29.809566,-36.3
2008-08-11,23843444,0,0.03,0.05,32.28601,29.778359,-36.3
2008-08-12,23843444,0,0.03,0.05,32.250111,29.745248,-36.3
2008-08-13,23843444,0,0.03,0.05,32.214498,29.712401,-36.3
2008-08-14,23843444,0,0.03,0.05,32.182983,29.683334,-36.3
2008-08-15,23843444,0,0.03,0.05,32.147261,29.650386,-36.3
2008-08-18,23843444,0,0.03,0.05,32.10709,29.613335,-36.3
2008-08-19,23843444,0,0.03,0.05,32.064987,29.574503,-36.3
2008-08-20,23843444,0,0.03,0.05,32.030368,29.542573,-36.3
2008-08-21,23843444,0,0.03,0.05,31.99567,29.510569,-36.3
2008-08-22,23843444,0,0.03,0.05,31.961105,29.478689,-36.3
2008-08-25,23843444,0,0.03,0.05,31.92102,29.441717,-36.3
2008-08-26,23843444,0,0.03,0.05,31.881828,29.40557,-36.3
2008-08-27,23843444,0,0.03,0.05,31.848961,29.375256,-36.3
2008-08-28,23843444,0,0.03,0.05,31.818399,29.347067,-36.3
2008-08-29,23843444,0,0.03,0.05,31.78475,29.316032,-36.3
2008-09-02,23843444,0,0.03,0.05,31.742888,29.277421,-36.3
2008-09-03,23843444,0,0.03,0.05,31.69692,29.235023,-36.3
2008-09-04,23843444,0,0.03,0.05,31.638975,29.181579,-36.3
2008-09-05,23843444,0,0.03,0.05,31.585281,29.132055,-36.3
2008-09-08,23843444,0,0.03,0.05,31.535371,29.086021,-36.3
2008-09-09,23843444,0,0.03,0.05,31.471121,29.026762,-36.3
2008-09-10,23843444,0,0.03,0.05,31.411537,28.971806,-36.3
2008-09-11,23843444,0,0.03,0.05,31.348802,28.913943,-36.3
2008-09-12,23843444,0,0.03,0.05,31.295027,28.864346,-36.3
2008-09-15,23843444,0,0.03,0.05,31.221511,28.79654,-36.3
2008-09-16,23843444,0,0.03,0.05,31.150776,28.731298,-36.3
2008-09-17,23843444,0,0.03,0.05,31.063718,28.651002,-36.3
2008-09-18,23843444,0,0.03,0.05,30.996319,28.588838,-36.3
2008-09-19,23843444,0,0.03,0.05,30.959687,28.555051,-36.3
2008-09-22,23843444,0,0.03,0.05,30.905687,28.505245,-36.3
2008-09-23,23843444,0,0.03,0.05,30.844311,28.448636,-36.3
2008-09-24,23843444,0,0.03,0.05,30.786372,28.395198,-36.3
2008-09-25,23843444,0,0.03,0.05,30.741797,28.354085,-36.3
2008-09-26,23843444,0,0.03,0.05,30.688764,28.305171,-36.3
2008-09-29,23843444,0,0.03,0.05,30.606727,28.229505,-36.3
2008-09-30,23843444,0,0.03,0.05,30.543592,28.171274,-36.3
2008-10-01,23843444,0,0.03,0.05,30.483983,28.116295,-36.3
2008-10-02,23843444,0,0.03,0.05,30.403559,28.042118,-36.3
2008-10-03,23843444,0,0.03,0.05,30.318072,27.96327,-36.3
2008-10-06,23843444,0,0.03,0.05,30.217116,27.870155,-36.3
2008-10-07,23843444,0,0.03,0.05,30.10155,27.763566,-36.3
2008-10-08,23843444,0,0.03,0.05,29.987134,27.658037,-36.3
2008-10-09,23843444,0,0.03,0.05,29.860222,27.540981,-36.3
2008-10-10,23843444,0,0.03,0.05,29.73655,27.426915,-36.3
2008-10-13,23843444,0,0.03,0.05,29.653602,27.35041,-36.3
2008-10-14,23843444,0,0.03,0.05,29.560882,27.264892,-36.3
2008-10-15,23843444,0,0.03,0.05,29.436374,27.150054,-36.3
2008-10-16,23843444,0,0.03,0.05,29.321442,27.044048,-36.3
2008-10-17,23843444,0,0.03,0.05,29.202071,26.933949,-36.3
2008-10-20,23843444,0,0.03,0.05,29.09597,26.836089,-36.3
2008-10-21,23843444,0,0.03,0.05,28.976229,26.725648,-36.3
2008-10-22,23843444,0,0.03,0.05,28.839805,26.59982,-36.3
2008-10-23,23843444,0,0.03,0.05,28.708978,26.479154,-36.3
2008-10-24,23843444,0,0.03,0.05,28.563344,26.344832,-36.3
2008-10-27,23843444,0,0.03,0.05,28.415485,26.208457,-36.3
2008-10-28,23843444,0,0.03,0.05,28.297641,26.099766,-36.3
2008-10-29,23843444,0,0.03,0.05,28.17574,25.987333,-36.3
2008-10-30,23843444,0,0.03,0.05,28.076601,25.895894,-36.3
2008-10-31,23843444,0,0.03,0.05,27.976894,25.803932,-36.3
2008-11-03,23843444,0,0.03,0.05,27.876554,25.711385,-36.3
2008-11-04,23843444,0,0.03,0.05,27.793463,25.634747,-36.3
2008-11-05,23843444,0,0.03,0.05,27.68647,25.536065,-36.3
2008-11-06,23843444,0,0.03,0.05,27.571993,25.430479,-36.3
2008-11-07,23843444,0,0.03,0.05,27.471726,25.338,-36.3
2008-11-10,23843444,0,0.03,0.05,27.374081,25.247939,-36.3
2008-11-11,23843444,0,0.03,0.05,27.266458,25.148675,-36.3
2008-11-12,23843444,0,0.03,0.05,27.147682,25.039124,-36.3
2008-11-13,23843444,0,0.03,0.05,27.051213,24.950148,-36.3
2008-11-14,23843444,0,0.03,0.05,26.93903,24.846679,-36.3
2008-11-17,23843444,0,0.03,0.05,26.82535,24.741828,-36.3
2008-11-18,23843444,0,0.03,0.05,26.71054,24.635935,-36.3
2008-11-19,23843444,0,0.03,0.05,26.583731,24.518976,-36.3
2008-11-20,23843444,0,0.03,0.05,26.448223,24.393992,-36.3
2008-11-21,23843444,0,0.03,0.05,26.332644,24.28739,-36.3
2008-11-24,23843444,0,0.03,0.05,26.227187,24.190124,-36.3
2008-11-25,23843444,0,0.03,0.05,26.119813,24.091089,-36.3
2008-11-26,23843444,0,0.03,0.05,26.025234,24.003857,-36.3
2008-11-28,23843444,0,0.03,0.05,25.928418,23.91456,-36.3
2008-12-01,23843444,0,0.03,0.05,25.816951,23.811751,-36.3
2008-12-02,23843444,0,0.03,0.05,25.715849,23.718501,-36.3
2008-12-03,23843444,0,0.03,0.05,25.617024,23.627352,-36.3
2008-12-04,23843444,0,0.03,0.05,25.512471,23.53092,-36.3
2008-12-05,23843444,0,0.03,0.05,25.41786,23.443657,-36.3
2008-12-08,23843444,0,0.03,0.05,25.334364,23.366646,-36.3
2008-12-09,23843444,0,0.03,0.05,25.249367,23.288251,-36.3
2008-12-10,23843444,0,0.03,0.05,25.175178,23.219824,-36.3
2008-12-11,23843444,0,0.03,0.05,25.097205,23.147907,-36.3
2008-12-12,23843444,0,0.03,0.05,25.02241,23.078922,-36.3
2008-12-15,23843444,0,0.03,0.05,24.946028,23.008473,-36.3
2008-12-16,23843444,0,0.03,0.05,24.884183,22.951431,-36.3
2008-12-17,23843444,0,0.03,0.05,24.819703,22.891959,-36.3
2008-12-18,23843444,0,0.03,0.05,24.751838,22.829365,-36.3
2008-12-19,23843444,0,0.03,0.05,24.685284,22.76798,-36.3
2008-12-22,23843444,0,0.03,0.05,24.61268,22.701016,-36.3
2008-12-23,23843444,0,0.03,0.05,24.539366,22.633396,-36.3
2008-12-24,23843444,0,0.03,0.05,24.468,22.567573,-36.3
2008-12-26,23843444,0,0.03,0.05,24.39677,22.501875,-36.3
2008-12-29,23843444,0,0.03,0.05,24.325963,22.436567,-36.3
2008-12-30,23843444,0,0.03,0.05,24.260445,22.376139,-36.3
2008-12-31,23843444,0,0.03,0.05,24.197944,22.318492,-36.3
2009-01-02,23843444,0,0.03,0.05,24.14459,22.269282,-36.3
2009-01-05,23843444,0,0.03,0.05,24.094202,22.222808,-36.3
2009-01-06,23843444,0,0.03,0.05,24.048615,22.180762,-36.3
2009-01-07,23843444,0,0.03,0.05,23.992305,22.128825,-36.3
2009-01-08,23843444,0,0.03,0.05,23.935768,22.076679,-36.3
2009-01-09,23843444,0,0.03,0.05,23.875852,22.021417,-36.3
2009-01-12,23843444,0,0.03,0.05,23.80901,21.959766,-36.3
2009-01-13,23843444,0,0.03,0.05,23.743334,21.899192,-36.3
2009-01-14,23843444,0,0.03,0.05,23.670001,21.831555,-36.3
2009-01-15,23843444,0,0.03,0.05,23.599261,21.766309,-36.3
2009-01-16,23843444,0,0.03,0.05,23.531016,21.703364,-36.3
2009-01-20,23843444,0,0.03,0.05,23.451055,21.629614,-36.3
2009-01-21,23843444,0,0.03,0.05,23.380272,21.564329,-36.3
2009-01-22,23843444,0,0.03,0.05,23.30482,21.494737,-36.3
2009-01-23,23843444,0,0.03,0.05,23.232125,21.427688,-36.3
2009-01-26,23843444,0,0.03,0.05,23.162016,21.363025,-36.3
2009-01-27,23843444,0,0.03,0.05,23.095471,21.301648,-36.3
2009-01-28,23843444,0,0.03,0.05,23.037898,21.248547,-36.3
2009-01-29,23843444,0,0.03,0.05,22.972158,21.187913,-36.3
2009-01-30,23843444,0,0.03,0.05,22.905854,21.126758,-36.3
2009-02-02,23843444,0,0.03,0.05,22.838561,21.064692,-36.3
2009-02-03,23843444,0,0.03,0.05,22.776739,21.007672,-36.3
2009-02-04,23843444,0,0.03,0.05,22.716749,20.952342,-36.3
2009-02-05,23843444,0,0.03,0.05,22.660867,20.9008,-36.3
2009-02-06,23843444,0,0.03,0.05,22.614067,20.857635,-36.3
2009-02-09,23843444,0,0.03,0.05,22.566801,20.81404,-36.3
2009-02-10,23843444,0,0.03,0.05,22.509259,20.760967,-36.3
2009-02-11,23843444,0,0.03,0.05,22.457304,20.713048,-36.3
2009-02-12,23843444,0,0.03,0.05,22.404792,20.664614,-36.3
2009-02-13,23843444,0,0.03,0.05,22.353662,20.617455,-36.3
2009-02-17,23843444,0,0.03,0.05,22.292079,20.560655,-36.3
2009-02-18,23843444,0,0.03,0.05,22.229963,20.503363,-36.3
2009-02-19,23843444,0,0.03,0.05,22.16696,20.445254,-36.3
2009-02-20,23843444,0,0.03,0.05,22.100572,20.384022,-36.3
2009-02-23,23843444,0,0.03,0.05,22.031047,20.319898,-36.3
2009-02-24,23843444,0,0.03,0.05,21.970453,20.26401,-36.3
2009-02-25,23843444,0,0.03,0.05,21.90774,20.206168,-36.3
2009-02-26,23843444,0,0.03,0.05,21.844289,20.147645,-36.3
2009-02-27,23843444,0,0.03,0.05,21.779034,20.087459,-36.3
2009-03-02,23843444,0,0.03,0.05,21.705186,20.019346,-36.3
2009-03-03,23843444,0,0.03,0.05,21.634079,19.953762,-36.3
2009-03-04,23843444,0,0.03,0.05,21.573853,19.898214,-36.3
2009-03-05,23843444,0,0.03,0.05,21.50785,19.837337,-36.3
2009-03-06,23843444,0,0.03,0.05,21.445011,19.779379,-36.3
2009-03-09,23843444,0,0.03,0.05,21.37986,19.719288,-36.3
2009-03-10,23843444,0,0.03,0.05,21.327393,19.670897,-36.3
2009-03-11,23843444,0,0.03,0.05,21.275449,19.622987,-36.3
2009-03-12,23843444,0,0.03,0.05,21.230183,19.581237,-36.3
2009-03-13,23843444,0,0.03,0.05,21.186298,19.540761,-36.3
2009-03-16,23843444,0,0.03,0.05,21.142994,19.50082,-36.3
2009-03-17,23843444,0,0.03,0.05,21.103774,19.464646,-36.3
2009-03-18,23843444,0,0.03,0.05,21.068527,19.432137,-36.3
2009-03-19,23843444,0,0.03,0.05,21.032484,19.398893,-36.3
2009-03-20,23843444,0,0.03,0.05,20.994436,19.3638,-36.3
2009-03-23,23843444,0,0.03,0.05,20.972599,19.34366,-36.3
2009-03-24,23843444,0,0.03,0.05,20.945177,19.318367,-36.3
2009-03-25,23843444,0,0.03,0.05,20.92075,19.295837,-36.3
2009-03-26,23843444,0,0.03,0.05,20.901581,19.278157,-36.3
2009-03-27,23843444,0,0.03,0.05,20.877015,19.255499,-36.3
2009-03-30,23843444,0,0.03,0.05,20.843236,19.224344,-36.3
2009-03-31,23843444,0,0.03,0.05,20.81359,19.197001,-36.3
2009-04-01,23843444,0,0.03,0.05,20.790114,19.175348,-36.3
2009-04-02,23843444,0,0.03,0.05,20.77683,19.163096,-36.3
2009-04-03,23843444,0,0.03,0.05,20.766043,19.153147,-36.3
2009-04-06,23843444,0,0.03,0.05,20.752927,19.141049,-36.3
2009-04-07,23843444,0,0.03,0.05,20.7355,19.124976,-36.3
2009-04-08,23843444,0,0.03,0.05,20.72104,19.111639,-36.3
2009-04-09,23843444,0,0.03,0.05,20.715107,19.106166,-36.3
2009-04-13,23843444,0,0.03,0.05,20.71045,19.101871,-36.3
2009-04-14,23843444,0,0.03,0.05,20.702616,19.094646,-36.3
2009-04-15,23843444,0,0.03,0.05,20.697725,19.090135,-36.3
2009-04-16,23843444,0,0.03,0.05,20.694603,19.087255,-36.3
2009-04-17,23843444,0,0.03,0.05,20.690079,19.083083,-36.3
2009-04-20,23843444,0,0.03,0.05,20.675785,19.069898,-36.3
2009-04-21,23843444,0,0.03,0.05,20.665716,19.060612,-36.3
2009-04-22,23843444,0,0.03,0.05,20.6541,19.049898,-36.3
2009-04-23,23843444,0,0.03,0.05,20.645609,19.042066,-36.3
2009-04-24,23843444,0,0.03,0.05,20.640927,19.037748,-36.3
2009-04-27,23843444,0,0.03,0.05,20.629558,19.027262,-36.3
2009-04-28,23843444,0,0.03,0.05,20.617657,19.016285,-36.3
2009-04-29,23843444,0,0.03,0.05,20.616047,19.014801,-36.3
2009-04-30,23843444,0,0.03,0.05,20.616317,19.01505,-36.3
2009-05-01,23843444,0,0.03,0.05,20.619593,19.018071,-36.3
2009-05-04,23843444,0,0.03,0.05,20.637237,19.034345,-36.3
2009-05-05,23843444,0,0.03,0.05,20.652699,19.048606,-36.3
2009-05-06,23843444,0,0.03,0.05,20.671805,19.066228,-36.3
2009-05-07,23843444,0,0.03,0.05,20.685132,19.07852,-36.3
2009-05-08,24007720,1087152,0.03,0.05,20.705634,19.09743,-35.86
2009-05-11,23445335,1087152,0.03,0.05,20.720631,19.111261,-37.36
2009-05-12,23612532,1087152,0.03,0.05,20.737054,19.126409,-36.91
2009-05-13,22746157,1087152,0.03,0.05,20.745147,19.133874,-39.23
2009-05-14,23072951,1087152,0.03,0.05,20.75624,19.144105,-38.35
2009-05-15,22860155,1087152,0.03,0.05,20.765217,19.152384,-38.92
2009-05-18,24129313,1087152,0.03,0.05,20.786068,19.171616,-35.53
2009-05-19,24402907,1087152,0.03,0.05,20.809292,19.193036,-34.8
2009-05-20,24478904,1087152,0.03,0.05,20.833001,19.214904,-34.6
2009-05-21,24022919,1087152,0.03,0.05,20.852175,19.232589,-35.82
2009-05-22,24129313,1087152,0.03,0.05,20.872161,19.251023,-35.53
2009-05-26,24418108,1087152,0.03,0.05,20.894672,19.271784,-34.76
2009-05-27,24136913,1087152,0.03,0.05,20.914307,19.289895,-35.51
2009-05-28,24881696,1087152,0.03,0.05,20.940768,19.314301,-33.52
2009-05-29,25261688,1087152,0.03,0.05,20.970548,19.341768,-32.51
2009-06-01,26325656,1087152,0.03,0.05,21.010062,19.378212,-29.66
2009-06-02,25945667,1087152,0.03,0.05,21.0456,19.410991,-30.68
2009-06-03,25026090,1087152,0.03,0.05,21.072116,19.435447,-33.14
2009-06-04,25489676,1087152,0.03,0.05,21.102739,19.463691,-31.9
2009-06-05,25542881,1087152,0.03,0.05,21.133558,19.492117,-31.76
2009-06-08,25147692,1087152,0.03,0.05,21.160345,19.516823,-32.81
2009-06-09,25193280,1087152,0.03,0.05,21.187295,19.54168,-32.69
2009-06-10,25512476,1087152,0.03,0.05,21.216987,19.569065,-31.84
2009-06-11,26059666,1087152,0.03,0.05,21.251541,19.600936,-30.37
2009-06-12,25641681,1087152,0.03,0.05,21.281811,19.628855,-31.49
2009-06-15,24722095,1087152,0.03,0.05,21.303111,19.6485,-33.95
2009-06-16,24349710,1087152,0.03,0.05,21.320688,19.664712,-34.94
2009-06-17,24076124,1087152,0.03,0.05,21.335511,19.678384,-35.67
2009-06-18,24007720,1087152,0.03,0.05,21.349542,19.691325,-35.86
2009-06-19,24129313,1087152,0.03,0.05,21.36458,19.705195,-35.53
2009-06-22,23255343,1087152,0.03,0.05,21.371228,19.711327,-37.87
2009-06-23,23406275,1087152,0.03,0.05,21.379234,19.718711,-37.46
2009-06-24,23919603,1087152,0.03,0.05,21.391999,19.730485,-36.09
2009-06-25,24632132,1087152,0.03,0.05,21.411354,19.748337,-34.19
2009-06-26,24762388,1087152,0.03,0.05,21.431745,19.767143,-33.84
2009-06-29,24946263,1087152,0.03,0.05,21.453666,19.787362,-33.35
2009-06-30,24693433,1087152,0.03,0.05,21.472986,19.805181,-34.02
2009-07-01,25145468,1087152,0.03,0.05,21.496374,19.826753,-32.82
2009-07-02,24455916,1087152,0.03,0.05,21.51303,19.842115,-34.66
2009-07-06,24402287,1087152,0.03,0.05,21.529014,19.856858,-34.8
2009-07-07,23827667,1087152,0.03,0.05,21.539422,19.866457,-36.34
2009-07-08,23551847,1087152,0.03,0.05,21.547127,19.873563,-37.08
2009-07-09,23973234,1087152,0.03,0.05,21.558727,19.884262,-35.95
