entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2015-11-03,2016-01-11,7.910549,6.673354,1182463,-1462937,-0.1564,0.0,3,sso,signal,1182463,0,7890993.833798174,69
2015-10-28,2016-01-14,4.964642,4.005891,1836496,-1760743,-0.1931,0.0,3,qld,signal,1836496,0,7356803.100957841,78
2010-01-22,2016-01-21,10.939781,7.893748,85138,-259333,-0.2784,0.0,0,ugl,rebalance,530040,444902,672057.874655,2190
2010-01-22,2016-01-21,27.068006,34.399241,20740,152050,0.2708,0.0,0,ubt,rebalance,124681,103941,713440.2532172201,2190
2010-01-22,2016-02-12,10.939781,10.002402,76295,-71517,-0.0857,0.0,0,ugl,rebalance,444902,368607,763133.2987375001,2212
2010-01-22,2016-02-12,27.068006,37.521868,5160,53942,0.3862,0.0,0,ubt,rebalance,103941,98781,193612.83724944,2212
2010-01-22,2016-04-05,27.400179,37.220081,1245,12226,0.3584,0.0,0,ubt,rebalance,102323,101078,46339.000557405,2265
2016-04-04,2016-05-03,7.692861,7.603859,16253,-1447,-0.0116,0.0,3,sso,rebalance,1132452,1116199,123585.516800099,29
2010-01-22,2016-05-03,10.890139,10.83739,41800,-2205,-0.0048,0.0,0,ugl,rebalance,384827,343027,453002.90199999994,2293
2016-04-05,2016-06-02,4.528051,4.577726,91151,4528,0.011,0.0,3,qld,rebalance,1999524,1908373,417264.25705049996,58
2016-04-04,2016-06-02,7.692861,7.837077,2031,293,0.0187,0.0,3,sso,rebalance,1116199,1114168,15917.103433713,59
2010-01-22,2016-06-02,27.76463,36.419513,2078,17985,0.3117,0.0,0,ubt,rebalance,105478,103400,75679.7473906,2323
2010-01-22,2016-06-28,10.706704,11.05673,75456,26412,0.0327,0.0,0,ugl,rebalance,396433,320977,834296.61888,2349
2010-01-22,2016-06-28,27.76463,41.488724,15517,212957,0.4943,0.0,0,ubt,rebalance,103400,87883,643780.535040685,2349
2016-04-05,2016-08-02,4.477665,5.04501,185961,105504,0.1267,0.0,3,qld,rebalance,2139649,1953688,938175.1840153469,119
2016-04-04,2016-08-02,7.67006,8.396274,13258,9628,0.0947,0.0,3,sso,rebalance,1187708,1174450,111317.80576981399,120
2016-04-05,2016-11-18,4.477665,5.216288,149175,110184,0.165,0.0,3,qld,rebalance,1953688,1804513,778139.7695604,227
2016-04-04,2016-11-18,7.67006,8.606568,81602,76421,0.1221,0.0,3,sso,rebalance,1174450,1092848,702313.1297032101,228
2016-04-05,2017-01-04,4.477665,5.391129,28242,25798,0.204,0.0,3,qld,rebalance,1804513,1776271,152256.263721174,274
2016-04-04,2017-01-04,7.67006,9.209685,51164,78773,0.2007,0.0,3,sso,rebalance,1092848,1041684,471204.31356767594,275
2016-04-05,2017-03-02,4.477665,6.480904,97287,194889,0.4474,0.0,3,qld,rebalance,1776271,1678984,630507.686531295,331
2010-01-22,2017-03-02,10.357944,9.466515,4620,-4118,-0.0861,0.0,0,ugl,rebalance,487831,483211,43735.2993,2596
2016-04-05,2017-10-03,4.477665,7.923987,115284,397306,0.7697,0.0,3,qld,rebalance,1678984,1563700,913508.86081884,546
2016-04-05,2018-01-29,4.477665,10.770134,140806,886017,1.4053,0.0,3,qld,rebalance,1563700,1422894,1516499.5406654442,664
2016-04-04,2018-01-29,7.742143,14.930487,37657,270691,0.9285,0.0,3,sso,rebalance,1063658,1026001,562237.339958977,665
2010-01-22,2018-04-03,10.346598,10.510872,76130,12506,0.0159,0.0,0,ugl,rebalance,609891,533761,800192.723425,2993
2010-01-22,2018-04-03,31.033745,32.738056,24334,41473,0.0549,0.0,0,ubt,rebalance,196340,172006,796647.8620528679,2993
2016-04-05,2018-06-04,4.710727,10.827893,144377,883178,1.2986,0.0,3,qld,rebalance,1499475,1355098,1563298.6467339061,790
2016-04-04,2018-06-04,8.043788,13.553904,15493,85368,0.685,0.0,3,sso,rebalance,1099968,1084475,209990.633680448,791
2016-04-05,2018-08-02,4.710727,11.119144,43180,276715,1.3604,0.0,3,qld,rebalance,1355098,1311918,480124.64629692,849
2016-04-04,2018-08-02,8.043788,14.080034,44526,268770,0.7504,0.0,3,sso,rebalance,1084475,1039949,626927.5848452221,850
2016-04-05,2018-11-21,4.710727,9.125858,1311918,5792290,0.9373,0.0,3,qld,signal,1311918,0,11972377.43599223,960
2016-04-04,2018-12-18,8.043788,11.731013,1039949,3834526,0.4584,0.0,3,sso,signal,1039949,0,12199655.304893736,988
2010-01-22,2018-12-27,10.039986,9.204802,122726,-102499,-0.0832,0.0,0,ugl,rebalance,740401,617675,1129668.591615,3261
2010-01-22,2018-12-27,31.192963,33.128828,28833,55817,0.0621,0.0,0,ubt,rebalance,202203,173370,955203.5109295138,3261
2010-01-22,2019-02-22,31.192963,33.219894,325,659,0.065,0.0,0,ubt,rebalance,173370,173045,10796.465692349999,3318
2010-01-22,2019-02-22,10.039986,9.8703,37343,-6337,-0.0169,0.0,0,ugl,rebalance,617675,580332,368586.6129,3318
2019-02-22,2019-02-28,13.75607,13.739844,4677,-76,-0.0012,0.0,3,sso,rebalance,968166,963489,64261.252427172,6
2019-02-28,2019-04-02,10.327707,11.372097,54693,57121,0.1011,0.0,3,qld,rebalance,1288963,1234270,621974.104065036,33
