date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2018-04-03,sso,1026001,1099968,32.62,35.48,12384161,13606512,73967,1222351,monthly
2018-04-03,qld,1422894,1499475,33.18,35.35,12596257,13558824,76581,962567,monthly
2018-04-03,ugl,609891,533761,17.11,14.58,6495339,5589812,-76130,-905527,monthly
2018-04-03,ubt,196340,172006,17.1,14.59,6491804,5595659,-24334,-896145,monthly
2018-04-03,cash,0,0,0.0,0.0,16,19,0,3,monthly
2018-06-04,sso,1099968,1084475,35.5,35.11,14852217,14784687,-15493,-67530,monthly
2018-06-04,qld,1499475,1355098,38.74,35.37,16205534,14895729,-144377,-1309805,monthly
2018-06-04,ugl,533761,640744,12.48,14.84,5222851,6248855,106983,1026004,monthly
2018-06-04,ubt,172006,194321,13.28,14.68,5554311,6183128,22315,628817,monthly
2018-06-04,cash,0,0,0.0,0.0,19,7,0,-12,monthly
2018-08-02,sso,1084475,1039949,36.48,34.92,15476808,14981181,-44526,-495627,monthly
2018-08-02,qld,1355098,1311918,36.13,35.54,15330006,15245787,-43180,-84219,monthly
2018-08-02,ugl,640744,740401,12.98,14.65,5505592,6286004,99657,780412,monthly
2018-08-02,ubt,194321,202203,14.41,14.88,6115789,6383915,7882,268126,monthly
2018-08-02,cash,0,0,0.0,0.0,7,35,0,28,monthly
2018-11-21,sso,1039949,1039949,35.09,34.97,12996061,13077278,0,81217,
2018-11-21,qld,1311918,0,31.62,0.0,11714094,0,-1311918,-11714094,
2018-11-21,ugl,740401,740401,17.06,16.99,6317471,6354491,0,37020,
2018-11-21,ubt,202203,202203,16.23,16.02,6013437,5990669,0,-22768,
2018-11-21,cash,0,0,0.0,32.02,35,11972413,0,11972378,
2018-12-18,sso,1039949,0,32.55,0.0,12052687,0,-1039949,-12052687,
2018-12-18,qld,0,0,0.0,0.0,0,0,0,0,
2018-12-18,ugl,740401,740401,17.66,17.63,6541442,6576611,0,35169,
2018-12-18,ubt,202203,202203,17.46,17.57,6466174,6551993,0,85819,
2018-12-18,cash,0,0,32.33,64.8,11972413,24172068,0,12199655,
2018-12-27,sso,0,0,0.0,0.0,0,0,0,0,daily
2018-12-27,qld,0,0,0.0,0.0,0,0,0,0,daily
2018-12-27,ugl,740401,617675,18.01,15.09,6756159,5667168,-122726,-1088991,daily
2018-12-27,ubt,202203,173370,17.55,15.02,6581694,5641674,-28833,-940020,daily
2018-12-27,cash,0,0,64.44,69.9,24172068,26256940,0,2084872,daily
2019-02-22,sso,0,968166,0.0,35.0,0,13372810,968166,13372810,daily
2019-02-22,qld,0,0,0.0,0.0,0,0,0,0,daily
2019-02-22,ugl,617675,580332,15.97,15.04,6076377,5748188,-37343,-328189,daily
2019-02-22,ubt,173370,173045,15.03,15.1,5718595,5770350,-325,51755,daily
2019-02-22,cash,0,0,69.0,34.86,26256940,13318164,0,-12938776,daily
2019-02-28,sso,968166,963489,35.17,35.0,13376308,13244357,-4677,-131951,daily
2019-02-28,qld,0,1288963,0.0,35.13,0,13294473,1288963,13294473,daily
2019-02-28,ugl,580332,583498,14.92,14.9,5674196,5638049,3166,-36147,daily
2019-02-28,ubt,173045,174266,14.9,14.96,5665720,5662493,1221,-3227,daily
2019-02-28,cash,0,0,35.02,0.0,13318164,11,0,-13318153,daily
2019-04-02,sso,963489,967707,34.85,34.9,14007612,14079447,4218,71835,monthly
2019-04-02,qld,1288963,1234270,36.55,35.09,14691182,14154647,-54693,-536535,monthly
2019-04-02,ugl,583498,652535,13.41,15.03,5388604,6063681,69037,675077,monthly
2019-04-02,ubt,174266,171963,15.2,14.98,6110319,6045331,-2303,-64988,monthly
2019-04-02,cash,0,0,0.0,0.0,11,18,0,7,monthly
2019-06-04,sso,967707,1005322,33.66,35.44,12856418,13933795,37615,1077377,monthly
2019-06-04,qld,1234270,1354765,31.82,35.78,12152796,14068288,120495,1915492,monthly
2019-06-04,ugl,652535,590150,16.57,14.59,6329589,5734782,-62385,-594807,monthly
2019-06-04,ubt,171963,143220,17.94,14.19,6852875,5578680,-28743,-1274195,monthly
2019-06-04,cash,0,0,0.0,0.0,18,18,0,0,monthly
2019-07-02,sso,1005322,993280,35.42,34.74,15578035,15474339,-12042,-103696,monthly
2019-07-02,qld,1354765,1265135,37.47,34.83,16478180,15512979,-89630,-965201,monthly
2019-07-02,ugl,590150,625818,14.13,15.42,6215754,6866788,35668,651034,monthly
2019-07-02,ubt,143220,165437,12.97,15.01,5705249,6686080,22217,980831,monthly
2019-07-02,cash,0,0,0.0,0.0,18,27,0,9,monthly
2019-08-15,sso,993280,1086978,31.96,34.95,14082983,15494295,93698,1411312,daily
2019-08-15,qld,1265135,1373485,32.22,34.72,14199138,15394845,108350,1195707,daily
2019-08-15,ugl,625818,529264,17.73,15.1,7814902,6692543,-96554,-1122359,daily
2019-08-15,ubt,165437,137183,18.09,15.23,7972200,6753914,-28254,-1218286,daily
2019-08-15,cash,0,0,0.0,0.0,27,12,0,-15,daily
2019-11-04,sso,1086978,1035274,36.76,35.17,17903115,17171741,-51704,-731374,monthly
2019-11-04,qld,1373485,1292701,37.21,35.34,18122056,17252519,-80784,-869537,monthly
2019-11-04,ugl,529264,593734,13.37,14.87,6512593,7261366,64470,748773,monthly
2019-11-04,ubt,137183,163149,12.65,14.61,6162647,7133278,25966,970631,monthly
2019-11-04,cash,0,0,0.0,0.0,12,55,0,43,monthly
2020-01-03,sso,1035274,1009627,35.87,34.62,19263706,18507532,-25647,-756174,monthly
2020-01-03,qld,1292701,1206259,37.43,34.47,20103776,18427151,-86442,-1676625,monthly
2020-01-03,ugl,593734,646906,13.73,15.44,7377144,8256137,53172,878993,monthly
2020-01-03,ubt,163149,188189,12.97,15.47,6965934,8271997,25040,1306063,monthly
2020-01-03,cash,0,0,0.0,0.0,55,0,0,-55,monthly
2020-02-28,sso,1009627,1172330,30.38,35.01,15595653,18036463,162703,2440810,daily
2020-02-28,qld,1206259,1299008,32.65,35.38,16756697,18226451,92749,1469754,daily
2020-02-28,ugl,646906,543747,17.77,13.8,9122991,7110851,-103159,-2012140,daily
2020-02-28,ubt,188189,148307,19.19,15.8,9851574,8139845,-39882,-1711729,daily
2020-02-28,cash,0,0,0.0,0.0,0,19,0,19,daily
2020-03-03,sso,1172330,1148930,35.71,33.98,19495464,18031483,-23400,-1463981,monthly
2020-03-03,qld,1299008,1244760,36.53,33.72,19941897,17889700,-54248,-2052197,monthly
2020-03-03,ugl,543747,619535,13.12,16.35,7163866,8675038,75788,1511172,monthly
2020-03-03,ubt,148307,152022,14.63,15.95,7987845,8463285,3715,475440,monthly
2020-03-03,cash,0,0,0.0,0.0,19,5,0,-14,monthly
2020-03-10,sso,1148930,0,30.0,0.0,14883528,0,-1148930,-14883528,daily
2020-03-10,qld,1244760,1412573,30.55,37.58,15158733,19046844,167813,3888111,daily
2020-03-10,ugl,619535,502185,18.4,13.96,9128848,7077042,-117350,-2051806,daily
2020-03-10,ubt,152022,105773,21.04,12.09,10440424,6128712,-46249,-4311712,daily
2020-03-10,cash,0,0,0.0,36.37,5,18431241,0,18431236,daily
2020-03-13,sso,0,0,0.0,0.0,0,0,0,0,
2020-03-13,qld,1412573,0,31.38,0.0,14167782,0,-1412573,-14167782,
2020-03-13,ugl,502185,502185,14.34,13.19,6475675,6062628,0,-413047,
2020-03-13,ubt,105773,105773,13.45,12.58,6074509,5781998,0,-292511,
2020-03-13,cash,0,0,40.82,74.23,18431241,34120580,0,15689339,
2020-04-02,sso,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,ugl,584874,546753,16.08,15.6,7696941,7531522,-38121,-165419,monthly
2020-04-02,ubt,137596,116183,17.83,14.99,8535876,7236313,-21413,-1299563,monthly
2020-04-02,cash,0,0,66.1,69.41,31648119,33516613,0,1868494,monthly
2020-04-20,sso,0,0,0.0,0.0,0,0,0,0,daily
2020-04-20,qld,0,1238504,0.0,34.64,0,16927980,1238504,16927980,daily
2020-04-20,ugl,546753,497798,16.48,15.23,8040002,7440835,-48955,-599167,daily
2020-04-20,ubt,116183,117642,14.81,15.19,7226024,7420958,1459,194934,daily
2020-04-20,cash,0,0,68.71,34.94,33516613,17073947,0,-16442666,daily
2020-06-02,sso,0,1208304,0.0,35.13,0,18295446,1208304,18295446,monthly
2020-06-02,qld,1238504,1106738,39.16,35.32,20331020,18393589,-131766,-1937431,monthly
2020-06-02,ugl,497798,505168,14.78,14.69,7672311,7648243,7370,-24068,monthly
2020-06-02,ubt,117642,134094,13.17,14.87,6834887,7742635,16452,907748,monthly
2020-06-02,cash,0,0,32.89,0.0,17073947,28,0,-17073919,monthly
2020-08-27,sso,1208304,1245724,33.94,35.5,23203980,24028517,37420,824537,daily
2020-08-27,qld,1106738,950208,40.8,35.14,27891204,23786787,-156530,-4104417,daily
2020-08-27,ugl,505168,553940,13.65,14.76,9332978,9990307,48772,657329,daily
2020-08-27,ubt,134094,172752,11.61,14.6,7939184,9879137,38658,1939953,daily
2020-08-27,cash,0,0,0.0,0.0,28,23,0,-5,daily
2020-12-02,sso,1245724,1153080,37.78,35.08,26343899,24482768,-92644,-1861131,monthly
2020-12-02,qld,950208,915696,36.3,34.98,25310589,24409402,-34512,-901187,monthly
2020-12-02,ugl,553940,670368,12.38,15.2,8631770,10608573,116428,1976803,monthly
2020-12-02,ubt,172752,191550,13.53,14.74,9436970,10285725,18798,848755,monthly
2020-12-02,cash,0,0,0.0,0.0,23,64,0,41,monthly
2021-02-02,sso,1153080,1152821,35.01,35.42,25838096,26566832,-259,728736,monthly
2021-02-02,qld,915696,864509,37.11,35.61,27387040,26704174,-51187,-682866,monthly
2021-02-02,ugl,670368,685276,14.68,14.36,10834822,10772538,14908,-62284,monthly
2021-02-02,ubt,191550,217934,13.21,14.61,9746246,10955509,26384,1209263,monthly
2021-02-02,cash,0,0,0.0,0.0,64,9,0,-55,monthly
2021-03-02,sso,1152821,1059090,38.09,34.98,27626586,24986314,-93731,-2640272,monthly
2021-03-02,qld,864509,846833,35.73,34.38,25913791,24561603,-17676,-1352188,monthly
2021-03-02,ugl,685276,789874,13.0,15.4,9427684,11000970,104598,1573286,monthly
2021-03-02,ubt,217934,248229,13.18,15.24,9556152,10886752,30295,1330600,monthly
2021-03-02,cash,0,0,0.0,0.0,9,47,0,38,monthly
2021-05-04,sso,1059090,994303,37.25,35.17,29284852,27154664,-64787,-2130188,monthly
2021-05-04,qld,846833,858568,34.53,34.36,27145826,26527022,11735,-618804,monthly
2021-05-04,ugl,789874,798030,14.85,15.03,11672363,11605351,8156,-67012,monthly
2021-05-04,ubt,248229,277807,13.38,15.43,10517411,11915787,29578,1398376,monthly
2021-05-04,cash,0,0,0.0,0.0,47,33,0,-14,monthly
2021-06-02,sso,994303,1001280,34.75,34.97,27624098,27915405,6977,291307,monthly
2021-06-02,qld,858568,889118,33.79,34.98,26857975,27919103,30550,1061128,monthly
2021-06-02,ugl,798030,719038,16.65,15.09,13235326,12043886,-78992,-1191440,monthly
2021-06-02,ubt,277807,281491,14.8,14.97,11765702,11946659,3684,180957,monthly
2021-06-02,cash,0,0,0.0,0.0,33,28,0,-5,monthly
2021-07-02,sso,1001280,1004251,34.9,34.94,29400850,29942841,2971,541991,monthly
2021-07-02,qld,889118,830834,37.48,35.21,31574861,30170204,-58284,-1404657,monthly
2021-07-02,ugl,719038,874949,12.29,14.9,10354147,12765505,155911,2411358,monthly
2021-07-02,ubt,281491,275257,15.34,14.96,12923932,12815675,-6234,-108257,monthly
2021-07-02,cash,0,0,0.0,0.0,28,4,0,-24,monthly
2021-11-02,sso,1004251,986154,35.64,35.07,33608397,33264538,-18097,-343859,monthly
2021-11-02,qld,830834,784385,37.06,35.08,34945373,33270800,-46449,-1674573,monthly
2021-11-02,ugl,874949,977029,13.43,14.84,12664886,14071660,102080,1406774,monthly
2021-11-02,ubt,275257,297629,13.87,15.01,13078961,14239507,22372,1160546,monthly
2021-11-02,cash,0,0,0.0,0.0,4,48,0,44,monthly
2022-01-26,sso,986154,986154,35.25,35.01,29354590,29234424,0,-120166,
2022-01-26,qld,784385,0,30.97,0.0,25793299,0,-784385,-25793299,
2022-01-26,ugl,977029,977029,17.85,17.2,14867938,14362326,0,-505612,
2022-01-26,ubt,297629,297629,15.93,15.55,13264198,12984787,0,-279411,
2022-01-26,cash,0,0,0.0,32.24,48,26917898,0,26917850,
2022-02-15,sso,986154,973154,35.48,35.97,29883329,30428575,-13000,545246,daily
2022-02-15,qld,0,0,0.0,0.0,0,0,0,0,daily
2022-02-15,ugl,977029,808472,18.04,14.57,15200128,12327176,-168557,-2872952,daily
2022-02-15,ubt,297629,307493,14.52,14.61,12233534,12361196,9864,127662,daily
2022-02-15,cash,0,0,31.96,34.85,26917898,29482211,0,2564313,daily
2022-03-09,sso,973154,1078192,31.45,36.59,26382498,30785687,105038,4403189,daily
2022-03-09,qld,0,0,0.0,0.0,0,0,0,0,daily
2022-03-09,ugl,808472,663402,18.04,13.87,15132575,11665923,-145070,-3466652,daily
2022-03-09,ubt,307493,300089,15.37,14.64,12889524,12318701,-7404,-570823,daily
2022-03-09,cash,0,0,35.15,34.9,29482211,29360393,0,-121818,daily
2022-04-04,sso,1078192,940163,40.13,35.39,34664396,30744847,-138029,-3919549,monthly
2022-04-04,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-04-04,ugl,663402,794564,12.5,15.05,10795208,13072563,131162,2277355,monthly
2022-04-04,ubt,300089,336305,13.39,14.77,11566557,12828423,36216,1261866,monthly
2022-04-04,cash,0,0,33.99,34.8,29360393,30235303,0,874910,monthly
2022-05-02,sso,940163,0,31.81,0.0,24852657,0,-940163,-24852657,
2022-05-02,qld,0,0,0.0,0.0,0,0,0,0,
2022-05-02,ugl,794564,794564,16.03,15.61,12524315,12059495,0,-464820,
2022-05-02,ubt,336305,336305,13.46,13.18,10517104,10186491,0,-330613,
2022-05-02,cash,0,0,38.7,71.21,30235303,55013399,0,24778096,
2022-05-03,sso,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,ugl,794564,763527,15.61,15.03,12059495,11636151,-31037,-423344,monthly
2022-05-03,ubt,336305,381104,13.18,15.1,10186491,11688566,44799,1502075,monthly
2022-05-03,cash,0,0,71.21,69.87,55013399,54081583,0,-931816,monthly
2022-08-02,sso,0,0,0.0,0.0,0,0,0,0,monthly
2022-08-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-08-02,ugl,763527,849085,13.47,14.93,10296161,11318303,85558,1022142,monthly
2022-08-02,ubt,381104,362852,15.76,14.51,12039593,10997011,-18252,-1042582,monthly
2022-08-02,cash,0,0,70.77,70.56,54081583,53492118,0,-589465,monthly
2022-12-02,sso,0,0,0.0,0.0,0,0,0,0,monthly
2022-12-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2022-12-02,ugl,933642,816583,17.09,14.82,12741879,11062658,-117059,-1679221,monthly
2022-12-02,ubt,537581,459809,17.5,15.28,13045467,11410659,-77772,-1634808,monthly
2022-12-02,cash,0,0,65.41,69.9,48761748,52184344,0,3422596,monthly
2023-02-02,sso,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,qld,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,ugl,816583,729310,16.77,14.45,12859140,11005287,-87273,-1853853,monthly
2023-02-02,ubt,459809,455167,15.15,15.11,11617550,11512391,-4642,-105159,monthly
2023-02-02,cash,0,0,68.07,70.44,52184344,53662701,0,1478357,monthly
2023-03-22,sso,1063003,1109476,33.53,34.28,24875193,25082611,46473,207418,daily
2023-03-22,qld,0,1123949,0.0,34.41,0,25179900,1123949,25179900,daily
2023-03-22,ugl,784713,726326,16.2,15.72,12019841,11503188,-58387,-516653,daily
2023-03-22,ubt,466049,471968,14.81,15.59,10988816,11409401,5919,420585,daily
2023-03-22,cash,0,0,35.45,0.0,26302025,2,0,-26302023,daily
2023-06-02,sso,1109476,1132424,34.28,35.74,28564948,30015258,22948,1450310,monthly
2023-06-02,qld,1123949,1002564,39.27,35.27,32722726,29616059,-121385,-3106667,monthly
2023-06-02,ugl,726326,802364,13.58,14.44,11314343,12125725,76038,811382,monthly
2023-06-02,ubt,471968,549904,12.87,14.55,10726858,12223283,77936,1496425,monthly
2023-06-02,cash,0,0,0.0,0.0,2,15,0,13,monthly
2023-07-05,sso,1132424,1083413,36.56,35.06,32327533,30811698,-49011,-1515835,monthly
2023-07-05,qld,1002564,964659,36.36,35.17,32145354,30906093,-37905,-1239261,monthly
2023-07-05,ugl,802364,906673,13.25,14.96,11718526,13149025,104309,1430499,monthly
2023-07-05,ubt,549904,596641,13.83,14.8,12223593,13004447,46737,780854,monthly
2023-07-05,cash,0,0,0.0,0.0,15,25,0,10,monthly
2023-08-02,sso,1083413,1061165,35.72,35.06,32514619,30979177,-22248,-1535442,monthly
2023-08-02,qld,964659,935815,36.05,34.44,32818593,30427249,-28844,-2391344,monthly
2023-08-02,ugl,906673,921093,14.76,15.29,13439160,13512434,14420,73274,monthly
2023-08-02,ubt,596641,666135,13.46,15.2,12251812,13432757,69494,1180945,monthly
2023-08-02,cash,0,0,0.0,0.0,25,15,0,-10,monthly
2023-10-26,sso,1061165,1074501,34.57,34.76,26318271,25996608,13336,-321663,daily
2023-10-26,qld,935815,952054,34.41,34.26,26195586,25623325,16239,-572261,daily
2023-10-26,ugl,921093,758842,18.18,15.29,13839422,11437646,-162251,-2401776,daily
2023-10-26,ubt,666135,776934,12.85,15.69,9784262,11736930,110799,1952668,daily
2023-10-26,cash,0,0,0.0,0.0,15,66,0,51,daily
2024-01-03,sso,1074501,1071057,35.11,34.93,33892158,33221344,-3444,-670814,monthly
2024-01-03,qld,952054,924173,36.04,34.74,34786859,33046228,-27881,-1740631,monthly
2024-01-03,ugl,758842,914277,12.49,15.0,12056102,14269578,155435,2213476,monthly
2024-01-03,ubt,776934,710885,16.36,15.33,15793008,14581062,-66049,-1211946,monthly
2024-01-03,cash,0,0,0.0,0.0,66,0,0,-66,monthly
2024-03-04,sso,1071057,1031081,36.35,34.9,39226719,37661462,-39976,-1565257,monthly
2024-03-04,qld,924173,856526,37.75,34.71,40743371,37454238,-67647,-3289133,monthly
2024-03-04,ugl,914277,1009812,13.56,15.46,14635289,16679569,95535,2044280,monthly
2024-03-04,ubt,710885,866176,12.34,14.94,13313710,16118579,155291,2804869,monthly
2024-03-04,cash,0,0,0.0,0.0,0,9,0,9,monthly
2024-04-02,sso,1031081,1021322,35.33,34.78,39164676,38276744,-9759,-887932,monthly
2024-04-02,qld,856526,887352,33.81,34.66,37478311,38137979,30826,659668,monthly
2024-04-02,ugl,1009812,902939,16.79,15.57,18615883,17131010,-106873,-1484873,monthly
2024-04-02,ubt,866176,924408,14.07,14.99,15600766,16495503,58232,894737,monthly
2024-04-02,cash,0,0,0.0,0.0,9,10,0,1,monthly
2024-04-22,sso,1021322,1053863,33.91,35.49,34706192,36444168,32541,1737976,daily
2024-04-22,qld,887352,947448,32.75,35.54,33521483,36494544,60096,2973061,daily
2024-04-22,ugl,902939,732507,18.29,14.07,18726954,14443207,-170432,-4283747,daily
2024-04-22,ubt,924408,921132,15.05,14.9,15408357,15294043,-3276,-114314,daily
2024-04-22,cash,0,0,0.0,0.0,10,15,0,5,daily
2024-06-04,sso,1053863,1037263,35.56,34.95,40309854,39751415,-16600,-558439,monthly
2024-06-04,qld,947448,888379,37.32,35.05,42305752,39867206,-59069,-2438546,monthly
2024-06-04,ugl,732507,860521,12.78,14.7,14488989,16719923,128014,2230934,monthly
2024-06-04,ubt,921132,962432,14.35,15.3,16266449,17396827,41300,1130378,monthly
2024-06-04,cash,0,0,0.0,0.0,15,19,0,4,monthly
2024-11-04,sso,1037263,1027200,35.34,34.84,45396391,44763230,-10063,-633161,monthly
2024-11-04,qld,888379,904764,34.37,34.78,44142547,44676984,16385,534437,monthly
2024-11-04,ugl,860521,750474,17.21,15.05,22104633,19330334,-110047,-2774299,monthly
2024-11-04,ubt,962432,1099160,13.08,15.34,16805396,19701205,136728,2895809,monthly
2024-11-04,cash,0,0,0.0,0.0,19,60,0,41,monthly
2024-12-03,sso,1027200,993972,36.17,35.03,49931921,48341257,-33228,-1590664,monthly
2024-12-03,qld,904764,876226,36.13,35.23,49883212,48615641,-28538,-1267571,monthly
2024-12-03,ugl,750474,872726,12.87,15.03,17771224,20744697,122252,2973473,monthly
2024-12-03,ubt,1099160,1111509,14.83,14.7,20479295,20279244,12349,-200051,monthly
2024-12-03,cash,0,0,0.0,0.0,60,28,0,-32,monthly
2025-02-04,sso,993972,1012281,34.36,34.88,47029950,48537723,18309,1507773,monthly
2025-02-04,qld,876226,870971,35.21,35.26,48187626,49067523,-5255,879897,monthly
2025-02-04,ugl,872726,765595,17.11,14.94,23415238,20791645,-107131,-2623593,monthly
2025-02-04,ubt,1111509,1253691,13.31,14.91,18221632,20744137,142182,2522505,monthly
2025-02-04,cash,0,0,0.0,0.0,28,34,0,6,monthly
2025-03-04,sso,1012281,1039724,34.09,34.56,45430508,45519393,27443,88885,monthly
2025-03-04,qld,870971,928229,32.86,35.18,43796633,46333152,57258,2536519,monthly
2025-03-04,ugl,765595,723446,15.89,15.49,21176357,20401177,-42149,-775180,monthly
2025-03-04,ubt,1253691,1094657,17.16,14.76,22876042,19440816,-159034,-3435226,monthly
2025-03-04,cash,0,0,0.0,0.0,34,28,0,-6,monthly
2025-03-31,sso,1039724,1077773,33.79,35.02,42186227,44253940,38049,2067713,daily
2025-03-31,qld,928229,986193,33.0,34.61,41198967,43742134,57964,2543167,daily
2025-03-31,ugl,723446,600787,18.14,15.3,22651093,19333325,-122659,-3317768,daily
2025-03-31,ubt,1094657,1089264,15.08,15.07,18823092,19044979,-5393,221887,daily
2025-03-31,cash,0,0,0.0,0.0,28,13,0,-15,daily
2025-04-04,sso,1077773,1077773,34.09,32.1,40789751,35908879,0,-4880872,
2025-04-04,qld,986193,0,33.65,0.0,40257729,0,-986193,-40257729,
2025-04-04,ugl,600787,600787,15.86,16.19,18974355,18112225,0,-862130,
2025-04-04,ubt,1089264,1089264,16.4,17.86,19621777,19978348,0,356571,
2025-04-04,cash,0,0,0.0,33.85,13,37870064,0,37870051,
2025-04-07,sso,1077773,0,32.1,0.0,35908879,0,-1077773,-35908879,
2025-04-07,qld,0,0,0.0,0.0,0,0,0,0,
2025-04-07,ugl,600787,600787,16.19,16.14,18112225,17335708,0,-776517,
2025-04-07,ubt,1089264,1089264,17.86,17.47,19978348,18772306,0,-1206042,
2025-04-07,cash,0,0,33.85,66.39,37870064,71331379,0,33461315,
2025-04-11,sso,0,0,0.0,0.0,0,0,0,0,daily
2025-04-11,qld,0,0,0.0,0.0,0,0,0,0,daily
2025-04-11,ugl,600787,499790,18.16,15.55,19681780,16976616,-100997,-2705164,daily
2025-04-11,ubt,1089264,1017183,16.04,14.97,17387978,16345072,-72081,-1042906,daily
2025-04-11,cash,0,0,65.8,69.49,71331379,75880769,0,4549390,daily
2025-05-16,sso,0,849871,0.0,35.28,0,38281234,849871,38281234,daily
2025-05-16,qld,0,718620,0.0,35.05,0,38035133,718620,38035133,daily
2025-05-16,ugl,499790,486708,15.39,14.63,16715476,15878848,-13082,-836628,daily
2025-05-16,ubt,1017183,1033578,14.76,15.04,16031685,16319939,16395,288254,daily
2025-05-16,cash,0,0,69.85,0.0,75880769,31,0,-75880738,daily
2025-09-03,sso,849871,836393,35.57,34.88,43805827,43551831,-13478,-253996,monthly
2025-09-03,qld,718620,706463,35.61,35.05,43857068,43771595,-12157,-85473,monthly
2025-09-03,ugl,486708,468786,15.58,14.99,19190896,18713936,-17922,-476960,monthly
2025-09-03,ubt,1033578,1169363,13.24,15.08,16312142,18831069,135785,2518927,monthly
2025-09-03,cash,0,0,0.0,0.0,31,6,0,-25,monthly
2025-10-16,sso,836393,889164,32.91,34.43,46394905,48662435,52771,2267530,daily
2025-10-16,qld,706463,718301,34.42,34.65,48522633,48969570,11838,446937,daily
2025-10-16,ugl,468786,390445,18.07,15.69,25473831,22181180,-78341,-3292651,daily
2025-10-16,ubt,1169363,1200572,14.61,15.22,20597198,21513556,31209,916358,daily
2025-10-16,cash,0,0,0.0,0.0,6,142,0,136,daily
2025-11-04,sso,889164,875284,35.54,35.15,51903350,49885859,-13880,-2017491,monthly
2025-11-04,qld,718301,676876,37.07,34.47,54138622,48925954,-41425,-5212668,monthly
2025-11-04,ugl,390445,449217,13.08,14.92,19108377,21180582,58772,2072205,monthly
2025-11-04,ubt,1200572,1259125,14.3,15.45,20886717,21930188,58553,1043471,monthly
2025-11-04,cash,0,0,0.0,0.0,142,50,0,-92,monthly
2025-12-02,sso,875284,878916,34.85,34.97,50321698,50705564,3632,383866,monthly
2025-12-02,qld,676876,708281,33.43,35.38,48269729,51302160,31405,3032431,monthly
2025-12-02,ugl,449217,399069,16.87,14.71,24352053,21330238,-50148,-3021815,monthly
2025-12-02,ubt,1259125,1272214,14.85,14.94,21434033,21669379,13089,235346,monthly
2025-12-02,cash,0,0,0.0,0.0,50,117,0,67,monthly
2026-01-21,sso,878916,899214,34.2,34.92,49980844,52292588,20298,2311744,daily
2026-01-21,qld,708281,744033,33.31,35.04,48670050,52473195,35752,3803145,daily
2026-01-21,ugl,399069,329295,18.33,15.17,26785512,22721355,-69774,-4064157,daily
2026-01-21,ubt,1272214,1347211,14.16,14.86,20692901,22248012,74997,1555111,daily
2026-01-21,cash,0,0,0.0,0.0,117,14,0,-103,daily
2026-03-03,sso,899214,926468,34.0,35.42,52068271,52694203,27254,625932,monthly
2026-03-03,qld,744033,788481,33.09,35.33,50680447,52565001,44448,1884554,monthly
2026-03-03,ugl,329295,279246,17.46,13.89,26735461,20666997,-50049,-6068464,monthly
2026-03-03,ubt,1347211,1307471,15.45,15.35,23656111,22841170,-39740,-814941,monthly
2026-03-03,cash,0,0,0.0,0.0,14,111,0,97,monthly
2026-03-23,sso,926468,906034,35.81,35.32,47942481,47879544,-20434,-62937,daily
2026-03-23,qld,788481,755285,36.58,35.42,48978158,48011055,-33196,-967103,daily
2026-03-23,ugl,279246,353832,11.93,14.24,15978456,19305074,74586,3326618,daily
2026-03-23,ubt,1307471,1251814,15.67,15.02,20980040,20361090,-55657,-618950,daily
2026-03-23,cash,0,0,0.0,0.0,111,46,0,-65,daily
