Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,ugl_close,ugl_shares,ugl_weight,ugl_signal_today,ugl_pending_intent,ugl_pending_reason,ugl_pending_delta,ugl_executed_intent,ugl_exec_side,ugl_exec_shares,ugl_exec_price,ubt_close,ubt_shares,ubt_weight,ubt_signal_today,ubt_pending_intent,ubt_pending_reason,ubt_pending_delta,ubt_executed_intent,ubt_exec_side,ubt_exec_shares,ubt_exec_price
2024-11-07,136796510,61,False,False,,47.548069,1027200,0.357,hold,,,0.0,,,0,0.0,55.074112,904764,0.3643,hold,,,0.0,,,0,0.0,25.09,750474,0.1376,hold,,,0.0,,,0,0.0,17.555775,1099160,0.1411,hold,,,0.0,,,0,0.0
2024-11-08,137498652,61,False,False,,47.943104,1027200,0.3582,hold,,,0.0,,,0,0.0,55.148911,904764,0.3629,hold,,,0.0,,,0,0.0,24.745001,750474,0.1351,hold,,,0.0,,,0,0.0,17.999386,1099160,0.1439,hold,,,0.0,,,0,0.0
2024-11-11,136404086,61,False,False,,48.012249,1027200,0.3616,hold,,,0.0,,,0,0.0,55.079105,904764,0.3653,hold,,,0.0,,,0,0.0,23.5525,750474,0.1296,hold,,,0.0,,,0,0.0,17.810612,1099160,0.1435,hold,,,0.0,,,0,0.0
2024-11-12,135066361,61,False,False,,47.706085,1027200,0.3628,hold,,,0.0,,,0,0.0,54.884632,904764,0.3677,hold,,,0.0,,,0,0.0,23.17,750474,0.1287,hold,,,0.0,,,0,0.0,17.300928,1099160,0.1408,hold,,,0.0,,,0,0.0
2024-11-13,134258646,61,False,False,,47.755463,1027200,0.3654,hold,,,0.0,,,0,0.0,54.730061,904764,0.3688,hold,,,0.0,,,0,0.0,22.682501,750474,0.1268,hold,,,0.0,,,0,0.0,16.980019,1099160,0.139,hold,,,0.0,,,0,0.0
2024-11-14,132990393,61,False,False,,47.123402,1027200,0.364,hold,,,0.0,,,0,0.0,53.942219,904764,0.367,hold,,,0.0,,,0,0.0,22.5725,750474,0.1274,hold,,,0.0,,,0,0.0,17.140472,1099160,0.1417,hold,,,0.0,,,0,0.0
2024-11-15,129149152,61,False,False,,45.888897,1027200,0.365,hold,,,0.0,,,0,0.0,51.334362,904764,0.3596,hold,,,0.0,,,0,0.0,22.467501,750474,0.1306,hold,,,0.0,,,0,0.0,17.017775,1099160,0.1448,hold,,,0.0,,,0,0.0
2024-11-18,130902494,61,False,False,,46.274063,1027200,0.3631,hold,,,0.0,,,0,0.0,52.067352,904764,0.3599,hold,,,0.0,,,0,0.0,23.309999,750474,0.1336,hold,,,0.0,,,0,0.0,17.074404,1099160,0.1434,hold,,,0.0,,,0,0.0
2024-11-19,132366202,61,False,False,,46.585159,1027200,0.3615,hold,,,0.0,,,0,0.0,52.760448,904764,0.3606,hold,,,0.0,,,0,0.0,23.7225,750474,0.1345,hold,,,0.0,,,0,0.0,17.263176,1099160,0.1434,hold,,,0.0,,,0,0.0
2024-11-20,132420311,61,False,False,,46.619724,1027200,0.3616,hold,,,0.0,,,0,0.0,52.695629,904764,0.36,hold,,,0.0,,,0,0.0,23.977501,750474,0.1359,hold,,,0.0,,,0,0.0,17.159349,1099160,0.1424,hold,,,0.0,,,0,0.0
2024-11-21,133494007,61,False,False,,47.098709,1027200,0.3624,hold,,,0.0,,,0,0.0,53.079575,904764,0.3598,hold,,,0.0,,,0,0.0,24.344999,750474,0.1369,hold,,,0.0,,,0,0.0,17.121597,1099160,0.141,hold,,,0.0,,,0,0.0
2024-11-22,134466162,61,False,False,,47.365364,1027200,0.3618,hold,,,0.0,,,0,0.0,53.214211,904764,0.3581,hold,,,0.0,,,0,0.0,25.002501,750474,0.1395,hold,,,0.0,,,0,0.0,17.197105,1099160,0.1406,hold,,,0.0,,,0,0.0
2024-11-25,134652975,61,False,False,,47.67646,1027200,0.3637,hold,,,0.0,,,0,0.0,53.378761,904764,0.3587,hold,,,0.0,,,0,0.0,23.5075,750474,0.131,hold,,,0.0,,,0,0.0,17.96163,1099160,0.1466,hold,,,0.0,,,0,0.0
2024-11-26,135759272,61,False,False,,48.194946,1027200,0.3647,hold,,,0.0,,,0,0.0,53.937233,904764,0.3595,hold,,,0.0,,,0,0.0,23.612499,750474,0.1305,hold,,,0.0,,,0,0.0,17.95219,1099160,0.1453,hold,,,0.0,,,0,0.0
2024-11-27,134940118,61,False,False,,47.864101,1027200,0.3644,hold,,,0.0,,,0,0.0,53.079575,904764,0.3559,hold,,,0.0,,,0,0.0,23.717501,750474,0.1319,hold,,,0.0,,,0,0.0,18.150402,1099160,0.1478,hold,,,0.0,,,0,0.0
2024-11-29,136933183,61,False,False,,48.427029,1027200,0.3633,hold,,,0.0,,,0,0.0,53.957176,904764,0.3565,hold,,,0.0,,,0,0.0,24.129999,750474,0.1322,hold,,,0.0,,,0,0.0,18.433559,1099160,0.148,hold,,,0.0,,,0,0.0
2024-12-02,138065715,61,True,False,,48.609737,1027200,0.3617,hold,REDUCE_TO_TARGET,rebalance 2024-12-02,-1608922.0,,,0,0.0,55.133949,904764,0.3613,hold,REDUCE_TO_TARGET,rebalance 2024-12-02,-1560212.0,,,0,0.0,23.68,750474,0.1287,hold,INCREASE_TO_TARGET,rebalance 2024-12-02,2938633.0,,,0,0.0,18.631769,1099160,0.1483,hold,INCREASE_TO_TARGET,rebalance 2024-12-02,230562.0,,,0,0.0
2024-12-03,137980870,29,False,True,monthly,48.634426,993972,0.3503,hold,,,0.0,REDUCE_TO_TARGET,sell,33228,48.419598,55.482994,876226,0.3523,hold,,,0.0,REDUCE_TO_TARGET,sell,28538,54.670268,23.77,872726,0.1503,hold,,,0.0,INCREASE_TO_TARGET,buy,122252,23.965,18.244787,1111509,0.147,hold,,,0.0,INCREASE_TO_TARGET,buy,12349,18.612892
2024-12-04,140350404,29,False,False,,49.23193,993972,0.3487,hold,,,0.0,,,0,0.0,56.834293,876226,0.3548,hold,,,0.0,,,0,0.0,23.955,872726,0.149,hold,,,0.0,,,0,0.0,18.631769,1111509,0.1476,hold,,,0.0,,,0,0.0
2024-12-05,139711791,29,False,False,,49.068974,993972,0.3491,hold,,,0.0,,,0,0.0,56.520149,876226,0.3545,hold,,,0.0,,,0,0.0,23.58,872726,0.1473,hold,,,0.0,,,0,0.0,18.745033,1111509,0.1491,hold,,,0.0,,,0,0.0
2024-12-06,140749640,29,False,False,,49.246738,993972,0.3478,hold,,,0.0,,,0,0.0,57.507454,876226,0.358,hold,,,0.0,,,0,0.0,23.5875,872726,0.1463,hold,,,0.0,,,0,0.0,18.735594,1111509,0.148,hold,,,0.0,,,0,0.0
2024-12-09,139459164,29,False,False,,48.718376,993972,0.3472,hold,,,0.0,,,0,0.0,56.584984,876226,0.3555,hold,,,0.0,,,0,0.0,24.057501,872726,0.1506,hold,,,0.0,,,0,0.0,18.405243,1111509,0.1467,hold,,,0.0,,,0,0.0
2024-12-10,139209359,29,False,False,,48.427029,993972,0.3458,hold,,,0.0,,,0,0.0,56.171108,876226,0.3536,hold,,,0.0,,,0,0.0,24.735001,872726,0.1551,hold,,,0.0,,,0,0.0,18.23535,1111509,0.1456,hold,,,0.0,,,0,0.0
2024-12-11,141843231,29,False,False,,49.15292,993972,0.3444,hold,,,0.0,,,0,0.0,58.19556,876226,0.3595,hold,,,0.0,,,0,0.0,25.362499,872726,0.156,hold,,,0.0,,,0,0.0,17.867243,1111509,0.14,hold,,,0.0,,,0,0.0
2024-12-12,139469150,29,False,False,,48.634426,993972,0.3466,hold,,,0.0,,,0,0.0,57.432655,876226,0.3608,hold,,,0.0,,,0,0.0,24.467501,872726,0.1531,hold,,,0.0,,,0,0.0,17.499142,1111509,0.1395,hold,,,0.0,,,0,0.0
2024-12-13,139143043,29,False,False,,48.599857,993972,0.3472,hold,,,0.0,,,0,0.0,58.280331,876226,0.367,hold,,,0.0,,,0,0.0,23.775,872726,0.1491,hold,,,0.0,,,0,0.0,17.112156,1111509,0.1367,hold,,,0.0,,,0,0.0
2024-12-16,141189811,29,False,False,,48.994904,993972,0.3449,hold,,,0.0,,,0,0.0,59.960728,876226,0.3721,hold,,,0.0,,,0,0.0,23.875,872726,0.1476,hold,,,0.0,,,0,0.0,17.197105,1111509,0.1354,hold,,,0.0,,,0,0.0
2024-12-17,140288226,29,False,False,,48.570236,993972,0.3441,hold,,,0.0,,,0,0.0,59.427193,876226,0.3712,hold,,,0.0,,,0,0.0,23.705,872726,0.1475,hold,,,0.0,,,0,0.0,17.319807,1111509,0.1372,hold,,,0.0,,,0,0.0
2024-12-18,132440036,29,False,False,,45.770382,993972,0.3435,hold,,,0.0,,,0,0.0,55.138939,876226,0.3648,hold,,,0.0,,,0,0.0,22.747499,872726,0.1499,hold,,,0.0,,,0,0.0,16.895071,1111509,0.1418,hold,,,0.0,,,0,0.0
2024-12-19,131300139,29,False,False,,45.642002,993972,0.3455,hold,,,0.0,,,0,0.0,54.605404,876226,0.3644,hold,,,0.0,,,0,0.0,22.8325,872726,0.1518,hold,,,0.0,,,0,0.0,16.338192,1111509,0.1383,hold,,,0.0,,,0,0.0
2024-12-20,133927301,29,False,False,,46.678982,993972,0.3464,hold,,,0.0,,,0,0.0,55.572746,876226,0.3636,hold,,,0.0,,,0,0.0,23.389999,872726,0.1524,hold,,,0.0,,,0,0.0,16.574158,1111509,0.1376,hold,,,0.0,,,0,0.0
2024-12-23,134765482,29,False,False,,47.270607,993972,0.3486,hold,,,0.0,,,0,0.0,56.615967,876226,0.3681,hold,,,0.0,,,0,0.0,23.102501,872726,0.1496,hold,,,0.0,,,0,0.0,16.20253,1111509,0.1336,hold,,,0.0,,,0,0.0
2024-12-24,137397734,29,False,False,,48.270676,993972,0.3492,hold,,,0.0,,,0,0.0,58.14262,876226,0.3708,hold,,,0.0,,,0,0.0,23.24,872726,0.1476,hold,,,0.0,,,0,0.0,16.364939,1111509,0.1324,hold,,,0.0,,,0,0.0
2024-12-26,137606826,29,False,False,,48.280575,993972,0.3487,hold,,,0.0,,,0,0.0,58.037849,876226,0.3696,hold,,,0.0,,,0,0.0,23.610001,872726,0.1497,hold,,,0.0,,,0,0.0,16.336281,1111509,0.132,hold,,,0.0,,,0,0.0
2024-12-27,134578275,29,False,False,,47.250805,993972,0.349,hold,,,0.0,,,0,0.0,56.456322,876226,0.3676,hold,,,0.0,,,0,0.0,23.192499,872726,0.1504,hold,,,0.0,,,0,0.0,16.107,1111509,0.133,hold,,,0.0,,,0,0.0
2024-12-30,132228814,29,False,False,,46.161613,993972,0.347,hold,,,0.0,,,0,0.0,54.944626,876226,0.3641,hold,,,0.0,,,0,0.0,23.0275,872726,0.152,hold,,,0.0,,,0,0.0,16.288511,1111509,0.1369,hold,,,0.0,,,0,0.0
2024-12-31,131182991,29,False,False,,45.800209,993972,0.347,hold,,,0.0,,,0,0.0,54.001686,876226,0.3607,hold,,,0.0,,,0,0.0,23.370001,872726,0.1555,hold,,,0.0,,,0,0.0,16.145212,1111509,0.1368,hold,,,0.0,,,0,0.0
2025-01-02,131313844,29,True,False,,45.557613,993972,0.3448,hold,,,0.0,,,0,0.0,53.762211,876226,0.3587,hold,,,0.0,,,0,0.0,23.915001,872726,0.1589,hold,,,0.0,,,0,0.0,16.240744,1111509,0.1375,hold,,,0.0,,,0,0.0
2025-01-03,133535977,29,False,False,,46.676506,993972,0.3474,hold,,,0.0,,,0,0.0,55.518368,876226,0.3643,hold,,,0.0,,,0,0.0,23.557501,872726,0.154,hold,,,0.0,,,0,0.0,16.135656,1111509,0.1343,hold,,,0.0,,,0,0.0
2025-01-06,134982507,29,False,False,,47.230999,993972,0.3478,hold,,,0.0,,,0,0.0,56.780598,876226,0.3686,hold,,,0.0,,,0,0.0,23.450001,872726,0.1516,hold,,,0.0,,,0,0.0,16.030573,1111509,0.132,hold,,,0.0,,,0,0.0
2025-01-07,131948865,29,False,False,,46.166569,993972,0.3478,hold,,,0.0,,,0,0.0,54.735085,876226,0.3635,hold,,,0.0,,,0,0.0,23.7875,872726,0.1573,hold,,,0.0,,,0,0.0,15.60067,1111509,0.1314,hold,,,0.0,,,0,0.0
2025-01-08,132353990,29,False,False,,46.250732,993972,0.3473,hold,,,0.0,,,0,0.0,54.745064,876226,0.3624,hold,,,0.0,,,0,0.0,24.084999,872726,0.1588,hold,,,0.0,,,0,0.0,15.648434,1111509,0.1314,hold,,,0.0,,,0,0.0
2025-01-10,129720534,29,False,False,,44.834793,993972,0.3435,hold,,,0.0,,,0,0.0,52.998894,876226,0.358,hold,,,0.0,,,0,0.0,24.737499,872726,0.1664,hold,,,0.0,,,0,0.0,15.4096,1111509,0.132,hold,,,0.0,,,0,0.0
2025-01-13,129006602,29,False,False,,44.973415,993972,0.3465,hold,,,0.0,,,0,0.0,52.669617,876226,0.3577,hold,,,0.0,,,0,0.0,24.08,872726,0.1629,hold,,,0.0,,,0,0.0,15.419154,1111509,0.1329,hold,,,0.0,,,0,0.0
2025-01-14,129081495,29,False,False,,45.082336,993972,0.3471,hold,,,0.0,,,0,0.0,52.54488,876226,0.3567,hold,,,0.0,,,0,0.0,24.24,872726,0.1639,hold,,,0.0,,,0,0.0,15.361835,1111509,0.1323,hold,,,0.0,,,0,0.0
2025-01-15,133847285,29,False,False,,46.711166,993972,0.3469,hold,,,0.0,,,0,0.0,54.919682,876226,0.3595,hold,,,0.0,,,0,0.0,24.780001,872726,0.1616,hold,,,0.0,,,0,0.0,15.896822,1111509,0.132,hold,,,0.0,,,0,0.0
2025-01-16,133520740,29,False,False,,46.532928,993972,0.3464,hold,,,0.0,,,0,0.0,54.186287,876226,0.3556,hold,,,0.0,,,0,0.0,25.26,872726,0.1651,hold,,,0.0,,,0,0.0,15.963696,1111509,0.1329,hold,,,0.0,,,0,0.0
2025-01-17,135946552,29,False,False,,47.419132,993972,0.3467,hold,,,0.0,,,0,0.0,55.972374,876226,0.3608,hold,,,0.0,,,0,0.0,25.127501,872726,0.1613,hold,,,0.0,,,0,0.0,16.049677,1111509,0.1312,hold,,,0.0,,,0,0.0
2025-01-21,137867482,29,False,False,,48.280575,993972,0.3481,hold,,,0.0,,,0,0.0,56.576054,876226,0.3596,hold,,,0.0,,,0,0.0,25.424999,872726,0.1609,hold,,,0.0,,,0,0.0,16.298065,1111509,0.1314,hold,,,0.0,,,0,0.0
2025-01-22,139703007,29,False,False,,48.805367,993972,0.3472,hold,,,0.0,,,0,0.0,58.052814,876226,0.3641,hold,,,0.0,,,0,0.0,25.6425,872726,0.1602,hold,,,0.0,,,0,0.0,16.145212,1111509,0.1285,hold,,,0.0,,,0,0.0
2025-01-23,140090545,29,False,False,,49.345005,993972,0.3501,hold,,,0.0,,,0,0.0,58.307259,876226,0.3647,hold,,,0.0,,,0,0.0,25.545,872726,0.1591,hold,,,0.0,,,0,0.0,15.887268,1111509,0.1261,hold,,,0.0,,,0,0.0
2025-01-24,139609814,29,False,False,,49.038052,993972,0.3491,hold,,,0.0,,,0,0.0,57.618763,876226,0.3616,hold,,,0.0,,,0,0.0,25.852501,872726,0.1616,hold,,,0.0,,,0,0.0,16.030573,1111509,0.1276,hold,,,0.0,,,0,0.0
2025-01-27,135133634,29,False,False,,47.64687,993972,0.3505,hold,,,0.0,,,0,0.0,54.211235,876226,0.3515,hold,,,0.0,,,0,0.0,25.2425,872726,0.163,hold,,,0.0,,,0,0.0,16.412706,1111509,0.135,hold,,,0.0,,,0,0.0
2025-01-28,137701418,29,False,False,,48.44891,993972,0.3497,hold,,,0.0,,,0,0.0,55.842659,876226,0.3553,hold,,,0.0,,,0,0.0,25.754999,872726,0.1632,hold,,,0.0,,,0,0.0,16.317171,1111509,0.1317,hold,,,0.0,,,0,0.0
2025-01-29,136999363,29,False,False,,48.013233,993972,0.3484,hold,,,0.0,,,0,0.0,55.618153,876226,0.3557,hold,,,0.0,,,0,0.0,25.66,872726,0.1635,hold,,,0.0,,,0,0.0,16.326727,1111509,0.1325,hold,,,0.0,,,0,0.0
2025-01-30,138848560,29,False,False,,48.508312,993972,0.3473,hold,,,0.0,,,0,0.0,56.082138,876226,0.3539,hold,,,0.0,,,0,0.0,26.627501,872726,0.1674,hold,,,0.0,,,0,0.0,16.422258,1111509,0.1315,hold,,,0.0,,,0,0.0
2025-01-31,137605951,29,False,False,,47.968678,993972,0.3465,hold,,,0.0,,,0,0.0,55.882568,876226,0.3558,hold,,,0.0,,,0,0.0,26.334999,872726,0.167,hold,,,0.0,,,0,0.0,16.17387,1111509,0.1306,hold,,,0.0,,,0,0.0
2025-02-03,136854477,29,True,False,,47.315166,993972,0.3436,hold,INCREASE_TO_TARGET,rebalance 2025-02-03,869117.0,,,0,0.0,54.994518,876226,0.3521,hold,REDUCE_TO_TARGET,rebalance 2025-02-03,-288560.0,,,0,0.0,26.83,872726,0.1711,hold,REDUCE_TO_TARGET,rebalance 2025-02-03,-2887067.0,,,0,0.0,16.393599,1111509,0.1331,hold,INCREASE_TO_TARGET,rebalance 2025-02-03,2306539.0,,,0,0.0
2025-02-04,139141064,34,False,True,monthly,47.948864,1012281,0.3488,hold,,,0.0,INCREASE_TO_TARGET,buy,18309,47.325057,56.336575,870971,0.3526,hold,,,0.0,REDUCE_TO_TARGET,sell,5255,54.909118,27.157499,765595,0.1494,hold,,,0.0,REDUCE_TO_TARGET,sell,107131,26.948911,16.546452,1253691,0.1491,hold,,,0.0,INCREASE_TO_TARGET,buy,142182,16.17387
2025-02-05,140735786,34,False,False,,48.325134,1012281,0.3476,hold,,,0.0,,,0,0.0,56.830498,870971,0.3517,hold,,,0.0,,,0,0.0,27.305,765595,0.1485,hold,,,0.0,,,0,0.0,17.081442,1253691,0.1522,hold,,,0.0,,,0,0.0
2025-02-06,141545897,34,False,False,,48.656841,1012281,0.348,hold,,,0.0,,,0,0.0,57.404232,870971,0.3532,hold,,,0.0,,,0,0.0,27.2875,765595,0.1476,hold,,,0.0,,,0,0.0,17.071888,1253691,0.1512,hold,,,0.0,,,0,0.0
2025-02-07,139211600,34,False,False,,47.745884,1012281,0.3472,hold,,,0.0,,,0,0.0,55.952419,870971,0.3501,hold,,,0.0,,,0,0.0,27.407499,765595,0.1507,hold,,,0.0,,,0,0.0,16.880823,1253691,0.152,hold,,,0.0,,,0,0.0
2025-02-10,141461238,34,False,False,,48.379593,1012281,0.3462,hold,,,0.0,,,0,0.0,57.269535,870971,0.3526,hold,,,0.0,,,0,0.0,28.3225,765595,0.1533,hold,,,0.0,,,0,0.0,16.689753,1253691,0.1479,hold,,,0.0,,,0,0.0
2025-02-11,140958020,34,False,False,,48.434052,1012281,0.3478,hold,,,0.0,,,0,0.0,57.000122,870971,0.3522,hold,,,0.0,,,0,0.0,28.15,765595,0.1529,hold,,,0.0,,,0,0.0,16.5369,1253691,0.1471,hold,,,0.0,,,0,0.0
2025-02-12,140205537,34,False,False,,48.137009,1012281,0.3475,hold,,,0.0,,,0,0.0,57.06498,870971,0.3545,hold,,,0.0,,,0,0.0,28.127501,765595,0.1536,hold,,,0.0,,,0,0.0,16.145212,1253691,0.1444,hold,,,0.0,,,0,0.0
2025-02-13,143629154,34,False,False,,49.142025,1012281,0.3463,hold,,,0.0,,,0,0.0,58.691418,870971,0.3559,hold,,,0.0,,,0,0.0,28.747499,765595,0.1532,hold,,,0.0,,,0,0.0,16.556007,1253691,0.1445,hold,,,0.0,,,0,0.0
2025-02-14,143499720,34,False,False,,49.112316,1012281,0.3464,hold,,,0.0,,,0,0.0,59.140434,870971,0.359,hold,,,0.0,,,0,0.0,27.575001,765595,0.1471,hold,,,0.0,,,0,0.0,16.880823,1253691,0.1475,hold,,,0.0,,,0,0.0
2025-02-18,144107474,34,False,False,,49.369762,1012281,0.3468,hold,,,0.0,,,0,0.0,59.399868,870971,0.359,hold,,,0.0,,,0,0.0,28.625,765595,0.1521,hold,,,0.0,,,0,0.0,16.336281,1253691,0.1421,hold,,,0.0,,,0,0.0
2025-02-19,144450477,34,False,False,,49.61235,1012281,0.3477,hold,,,0.0,,,0,0.0,59.429802,870971,0.3583,hold,,,0.0,,,0,0.0,28.639999,765595,0.1518,hold,,,0.0,,,0,0.0,16.384045,1253691,0.1422,hold,,,0.0,,,0,0.0
2025-02-20,143780397,34,False,False,,49.191532,1012281,0.3463,hold,,,0.0,,,0,0.0,58.900955,870971,0.3568,hold,,,0.0,,,0,0.0,28.672501,765595,0.1527,hold,,,0.0,,,0,0.0,16.5369,1253691,0.1442,hold,,,0.0,,,0,0.0
2025-02-21,140318597,34,False,False,,47.488441,1012281,0.3426,hold,,,0.0,,,0,0.0,56.446331,870971,0.3504,hold,,,0.0,,,0,0.0,28.584999,765595,0.156,hold,,,0.0,,,0,0.0,16.909483,1253691,0.1511,hold,,,0.0,,,0,0.0
2025-02-24,139108567,34,False,False,,47.037918,1012281,0.3423,hold,,,0.0,,,0,0.0,55.08432,870971,0.3449,hold,,,0.0,,,0,0.0,28.915001,765595,0.1591,hold,,,0.0,,,0,0.0,17.05278,1253691,0.1537,hold,,,0.0,,,0,0.0
2025-02-25,137520234,34,False,False,,46.562637,1012281,0.3427,hold,,,0.0,,,0,0.0,53.687378,870971,0.34,hold,,,0.0,,,0,0.0,28.135,765595,0.1566,hold,,,0.0,,,0,0.0,17.616432,1253691,0.1606,hold,,,0.0,,,0,0.0
2025-02-26,138140671,34,False,False,,46.582439,1012281,0.3414,hold,,,0.0,,,0,0.0,53.931843,870971,0.34,hold,,,0.0,,,0,0.0,28.25,765595,0.1566,hold,,,0.0,,,0,0.0,17.855268,1253691,0.162,hold,,,0.0,,,0,0.0
2025-02-27,133128806,34,False,False,,45.10709,1012281,0.343,hold,,,0.0,,,0,0.0,50.958359,870971,0.3334,hold,,,0.0,,,0,0.0,27.35,765595,0.1573,hold,,,0.0,,,0,0.0,17.664198,1253691,0.1663,hold,,,0.0,,,0,0.0
2025-02-28,135908927,34,False,False,,46.473518,1012281,0.3461,hold,,,0.0,,,0,0.0,52.529915,870971,0.3366,hold,,,0.0,,,0,0.0,26.98,765595,0.152,hold,,,0.0,,,0,0.0,17.912586,1253691,0.1652,hold,,,0.0,,,0,0.0
2025-03-03,133279576,34,True,False,,44.879345,1012281,0.3409,hold,INCREASE_TO_TARGET,rebalance 2025-03-03,1217343.0,,,0,0.0,50.284836,870971,0.3286,hold,INCREASE_TO_TARGET,rebalance 2025-03-03,2851218.0,,,0,0.0,27.66,765595,0.1589,hold,REDUCE_TO_TARGET,rebalance 2025-03-03,-1184421.0,,,0,0.0,18.246954,1253691,0.1716,hold,REDUCE_TO_TARGET,rebalance 2025-03-03,-2884106.0,,,0,0.0
2025-03-04,131694569,29,False,True,monthly,43.780266,1039724,0.3456,hold,,,0.0,INCREASE_TO_TARGET,buy,27443,44.225842,49.915649,928229,0.3518,hold,,,0.0,INCREASE_TO_TARGET,buy,57258,49.646239,28.200001,723446,0.1549,hold,,,0.0,REDUCE_TO_TARGET,sell,42149,28.100444,17.759733,1094657,0.1476,hold,,,0.0,REDUCE_TO_TARGET,sell,159034,18.135067
2025-03-05,133552843,29,False,False,,44.720924,1039724,0.3482,hold,,,0.0,,,0,0.0,51.222782,928229,0.356,hold,,,0.0,,,0,0.0,28.26,723446,0.1531,hold,,,0.0,,,0,0.0,17.415812,1094657,0.1427,hold,,,0.0,,,0,0.0
2025-03-06,128990743,29,False,False,,43.141602,1039724,0.3477,hold,,,0.0,,,0,0.0,48.403957,928229,0.3483,hold,,,0.0,,,0,0.0,27.985001,723446,0.157,hold,,,0.0,,,0,0.0,17.320276,1094657,0.147,hold,,,0.0,,,0,0.0
2025-03-07,129894574,29,False,False,,43.562431,1039724,0.3487,hold,,,0.0,,,0,0.0,49.072495,928229,0.3507,hold,,,0.0,,,0,0.0,28.0175,723446,0.156,hold,,,0.0,,,0,0.0,17.157867,1094657,0.1446,hold,,,0.0,,,0,0.0
2025-03-10,124125390,29,False,False,,41.260284,1039724,0.3456,hold,,,0.0,,,0,0.0,45.355637,928229,0.3392,hold,,,0.0,,,0,0.0,27.469999,723446,0.1601,hold,,,0.0,,,0,0.0,17.58777,1094657,0.1551,hold,,,0.0,,,0,0.0
2025-03-11,123250409,29,False,False,,40.577068,1039724,0.3423,hold,,,0.0,,,0,0.0,45.026356,928229,0.3391,hold,,,0.0,,,0,0.0,28.127501,723446,0.1651,hold,,,0.0,,,0,0.0,17.282063,1094657,0.1535,hold,,,0.0,,,0,0.0
2025-03-12,124633178,29,False,False,,40.983044,1039724,0.3419,hold,,,0.0,,,0,0.0,46.064079,928229,0.3431,hold,,,0.0,,,0,0.0,28.4275,723446,0.165,hold,,,0.0,,,0,0.0,17.081442,1094657,0.15,hold,,,0.0,,,0,0.0
2025-03-13,123014502,29,False,False,,39.888905,1039724,0.3371,hold,,,0.0,,,0,0.0,44.377777,928229,0.3349,hold,,,0.0,,,0,0.0,29.4925,723446,0.1734,hold,,,0.0,,,0,0.0,17.368044,1094657,0.1546,hold,,,0.0,,,0,0.0
2025-03-14,126412112,29,False,False,,41.497932,1039724,0.3413,hold,,,0.0,,,0,0.0,46.493141,928229,0.3414,hold,,,0.0,,,0,0.0,29.422501,723446,0.1684,hold,,,0.0,,,0,0.0,17.196085,1094657,0.1489,hold,,,0.0,,,0,0.0
2025-03-17,128074360,29,False,False,,42.121731,1039724,0.3419,hold,,,0.0,,,0,0.0,47.091827,928229,0.3413,hold,,,0.0,,,0,0.0,29.737499,723446,0.168,hold,,,0.0,,,0,0.0,17.406258,1094657,0.1488,hold,,,0.0,,,0,0.0
2025-03-18,126183781,29,False,False,,41.230583,1039724,0.3397,hold,,,0.0,,,0,0.0,45.500317,928229,0.3347,hold,,,0.0,,,0,0.0,30.432501,723446,0.1745,hold,,,0.0,,,0,0.0,17.415812,1094657,0.1511,hold,,,0.0,,,0,0.0
2025-03-19,128607097,29,False,False,,42.096973,1039724,0.3403,hold,,,0.0,,,0,0.0,46.65778,928229,0.3368,hold,,,0.0,,,0,0.0,30.705,723446,0.1727,hold,,,0.0,,,0,0.0,17.64509,1094657,0.1502,hold,,,0.0,,,0,0.0
2025-03-20,128075480,29,False,False,,41.889046,1039724,0.3401,hold,,,0.0,,,0,0.0,46.348457,928229,0.3359,hold,,,0.0,,,0,0.0,30.622499,723446,0.173,hold,,,0.0,,,0,0.0,17.673754,1094657,0.1511,hold,,,0.0,,,0,0.0
2025-03-21,127722344,29,False,False,,41.879143,1039724,0.3409,hold,,,0.0,,,0,0.0,46.677738,928229,0.3392,hold,,,0.0,,,0,0.0,30.0875,723446,0.1704,hold,,,0.0,,,0,0.0,17.434917,1094657,0.1494,hold,,,0.0,,,0,0.0
2025-03-24,130428431,29,False,False,,43.354488,1039724,0.3456,hold,,,0.0,,,0,0.0,48.643429,928229,0.3462,hold,,,0.0,,,0,0.0,29.865,723446,0.1657,hold,,,0.0,,,0,0.0,16.985909,1094657,0.1426,hold,,,0.0,,,0,0.0
2025-03-25,131385345,29,False,False,,43.542625,1039724,0.3446,hold,,,0.0,,,0,0.0,49.222164,928229,0.3478,hold,,,0.0,,,0,0.0,30.102501,723446,0.1658,hold,,,0.0,,,0,0.0,17.033674,1094657,0.1419,hold,,,0.0,,,0,0.0
2025-03-26,128439017,29,False,False,,42.533722,1039724,0.3443,hold,,,0.0,,,0,0.0,47.413647,928229,0.3427,hold,,,0.0,,,0,0.0,30.08,723446,0.1694,hold,,,0.0,,,0,0.0,16.84882,1094657,0.1436,hold,,,0.0,,,0,0.0
