Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,drawdown_pct
2019-09-03,45694028,352,False,,17622443,0.3857,buy,66959,250.810449,8220878,0.1799,buy,1170916,6.052751,12394143,0.2712,buy,85037,122.947799,7456212,0.1632,buy,61200,99.853256,-1.0
2019-09-04,46322121,20,True,monthly,18477508,0.3989,buy,69420,251.354291,9494234,0.205,buy,1297705,6.168729,11490518,0.2481,buy,78348,122.947799,6859841,0.1481,buy,56221,99.853256,0.0
2019-09-05,46683992,20,False,,18715041,0.4009,buy,69420,251.354291,10018588,0.2146,buy,1297705,6.168729,11214733,0.2402,buy,78348,122.947799,6735611,0.1443,buy,56221,99.853256,0.0
2019-09-06,46622859,20,False,,18729496,0.4017,buy,69420,251.354291,9990665,0.2143,buy,1297705,6.168729,11119148,0.2385,buy,78348,122.947799,6783530,0.1455,buy,56221,99.853256,-0.13
2019-09-09,46406650,20,False,,18738926,0.4038,buy,69420,251.354291,9927058,0.2139,buy,1297705,6.168729,11077624,0.2387,buy,78348,122.947799,6663023,0.1436,buy,56221,99.853256,-0.59
2019-09-10,46108436,20,False,,18734525,0.4063,buy,69420,251.354291,9844837,0.2135,buy,1297705,6.168729,10982822,0.2382,buy,78348,122.947799,6546233,0.142,buy,56221,99.853256,-1.23
2019-09-11,46561895,20,False,,18867743,0.4052,buy,69420,251.354291,10110115,0.2171,buy,1297705,6.168729,11049418,0.2373,buy,78348,122.947799,6534599,0.1403,buy,56221,99.853256,-0.26
2019-09-12,46732834,20,False,,18933104,0.4051,buy,69420,251.354291,10235775,0.219,buy,1297705,6.168729,11072140,0.2369,buy,78348,122.947799,6491796,0.1389,buy,56221,99.853256,0.0
2019-09-13,46381335,20,False,,18920528,0.4079,buy,69420,251.354291,10127181,0.2183,buy,1297705,6.168729,10980472,0.2367,buy,78348,122.947799,6353134,0.137,buy,56221,99.853256,-0.75
2019-09-16,46355908,20,False,,18862093,0.4069,buy,69420,251.354291,9987559,0.2155,buy,1297705,6.168729,11072140,0.2389,buy,78348,122.947799,6434096,0.1388,buy,56221,99.853256,-0.81
2019-09-17,46592365,20,False,,18909851,0.4059,buy,69420,251.354291,10119424,0.2172,buy,1297705,6.168729,11094077,0.2381,buy,78348,122.947799,6468993,0.1388,buy,56221,99.853256,-0.3
2019-09-18,46555192,20,False,,18921157,0.4064,buy,69420,251.354291,10113220,0.2172,buy,1297705,6.168729,11024348,0.2368,buy,78348,122.947799,6496447,0.1395,buy,56221,99.853256,-0.38
2019-09-19,46663127,20,False,,18919903,0.4055,buy,69420,251.354291,10158209,0.2177,buy,1297705,6.168729,11069005,0.2372,buy,78348,122.947799,6515990,0.1396,buy,56221,99.853256,-0.15
2019-09-20,46471073,20,False,,18830508,0.4052,buy,69420,251.354291,9838632,0.2117,buy,1297705,6.168729,11199846,0.241,buy,78348,122.947799,6602068,0.1421,buy,56221,99.853256,-0.56
2019-09-23,46537246,20,False,,18826090,0.4045,buy,69420,251.354291,9847939,0.2116,buy,1297705,6.168729,11262525,0.242,buy,78348,122.947799,6600671,0.1418,buy,56221,99.853256,-0.42
2019-09-24,46139243,20,False,,18678365,0.4048,buy,69420,251.354291,9458553,0.205,buy,1297705,6.168729,11322069,0.2454,buy,78348,122.947799,6680237,0.1448,buy,56221,99.853256,-1.27
2019-09-25,46244545,20,False,,18788840,0.4063,buy,69420,251.354291,9761063,0.2111,buy,1297705,6.168729,11112097,0.2403,buy,78348,122.947799,6582525,0.1423,buy,56221,99.853256,-1.04
2019-09-26,46146873,20,False,,18749696,0.4063,buy,69420,251.354291,9663329,0.2094,buy,1297705,6.168729,11108962,0.2407,buy,78348,122.947799,6624865,0.1436,buy,56221,99.853256,-1.25
2019-09-27,45654359,20,False,,18648693,0.4085,buy,69420,251.354291,9312724,0.204,buy,1297705,6.168729,11051769,0.2421,buy,78348,122.947799,6641154,0.1455,buy,56221,99.853256,-2.31
2019-09-30,45833770,20,False,,18735184,0.4088,buy,69420,251.354291,9560940,0.2086,buy,1297705,6.168729,10880186,0.2374,buy,78348,122.947799,6657439,0.1453,buy,56221,99.853256,-1.92
2019-10-01,45459350,20,False,,18512332,0.4072,buy,69420,251.354291,9329789,0.2052,buy,1297705,6.168729,10939732,0.2406,buy,78348,122.947799,6677478,0.1469,buy,56221,99.853256,-2.73
2019-10-02,44798545,20,False,,18185320,0.4059,buy,69420,251.354291,8851975,0.1976,buy,1297705,6.168729,11067438,0.247,buy,78348,122.947799,6693792,0.1494,buy,56221,99.853256,-4.14
2019-10-03,45350392,20,False,,18334305,0.4043,buy,69420,251.354291,9143629,0.2016,buy,1297705,6.168729,11117581,0.2451,buy,78348,122.947799,6754857,0.1489,buy,56221,99.853256,-2.96
2019-10-04,46033095,20,False,,18582402,0.4037,buy,69420,251.354291,9528363,0.207,buy,1297705,6.168729,11117581,0.2415,buy,78348,122.947799,6804730,0.1478,buy,56221,99.853256,-1.5
2019-10-07,45713296,20,False,,18502231,0.4047,buy,69420,251.354291,9439934,0.2065,buy,1297705,6.168729,11022780,0.2411,buy,78348,122.947799,6748331,0.1476,buy,56221,99.853256,-2.18
2019-10-08,45110881,20,False,,18214992,0.4038,buy,69420,251.354291,9010214,0.1997,buy,1297705,6.168729,11119148,0.2465,buy,78348,122.947799,6766507,0.15,buy,56221,99.853256,-3.47
2019-10-09,45528856,20,False,,18387968,0.4039,buy,69420,251.354291,9283251,0.2039,buy,1297705,6.168729,11129334,0.2444,buy,78348,122.947799,6728284,0.1478,buy,56221,99.853256,-2.58
2019-10-10,45659081,20,False,,18512332,0.4054,buy,69420,251.354291,9486477,0.2078,buy,1297705,6.168729,11032182,0.2416,buy,78348,122.947799,6628071,0.1452,buy,56221,99.853256,-2.3
2019-10-11,46063110,20,False,,18704247,0.4061,buy,69420,251.354291,9841735,0.2137,buy,1297705,6.168729,10971070,0.2382,buy,78348,122.947799,6546038,0.1421,buy,56221,99.853256,-1.43
2019-10-14,46144556,20,False,,18683418,0.4049,buy,69420,251.354291,9852593,0.2135,buy,1297705,6.168729,11014945,0.2387,buy,78348,122.947799,6593580,0.1429,buy,56221,99.853256,-1.26
2019-10-15,46546919,20,False,,18868391,0.4054,buy,69420,251.354291,10226468,0.2197,buy,1297705,6.168729,10938164,0.235,buy,78348,122.947799,6513876,0.1399,buy,56221,99.853256,-0.4
2019-10-16,46511201,20,False,,18838086,0.405,buy,69420,251.354291,10150453,0.2182,buy,1297705,6.168729,11000843,0.2365,buy,78348,122.947799,6521800,0.1402,buy,56221,99.853256,-0.47
2019-10-17,46636384,20,False,,18893640,0.4051,buy,69420,251.354291,10220263,0.2191,buy,1297705,6.168729,11016512,0.2362,buy,78348,122.947799,6505949,0.1395,buy,56221,99.853256,-0.21
2019-10-18,46248728,20,False,,18810941,0.4067,buy,69420,251.354291,9927058,0.2146,buy,1297705,6.168729,11004761,0.2379,buy,78348,122.947799,6505949,0.1407,buy,56221,99.853256,-1.04
2019-10-21,46536990,20,False,,18938459,0.407,buy,69420,251.354291,10189237,0.2189,buy,1297705,6.168729,10952266,0.2353,buy,78348,122.947799,6457008,0.1388,buy,56221,99.853256,-0.42
2019-10-22,46309200,20,False,,18876596,0.4076,buy,69420,251.354291,9953431,0.2149,buy,1297705,6.168729,10984389,0.2372,buy,78348,122.947799,6494764,0.1402,buy,56221,99.853256,-0.91
2019-10-23,46443046,20,False,,18931519,0.4076,buy,69420,251.354291,9999972,0.2153,buy,1297705,6.168729,11010244,0.2371,buy,78348,122.947799,6501291,0.14,buy,56221,99.853256,-0.62
2019-10-24,46826272,20,False,,18962450,0.405,buy,69420,251.354291,10286969,0.2197,buy,1297705,6.168729,11088592,0.2368,buy,78348,122.947799,6488242,0.1386,buy,56221,99.853256,0.0
2019-10-25,47132338,20,False,,19040102,0.404,buy,69420,251.354291,10521224,0.2232,buy,1297705,6.168729,11114447,0.2358,buy,78348,122.947799,6456545,0.137,buy,56221,99.853256,0.0
2019-10-28,47406470,20,False,,19147423,0.4039,buy,69420,251.354291,10842351,0.2287,buy,1297705,6.168729,11018863,0.2324,buy,78348,122.947799,6397814,0.135,buy,56221,99.853256,0.0
2019-10-29,47124667,20,False,,19141745,0.4062,buy,69420,251.354291,10592586,0.2248,buy,1297705,6.168729,10988307,0.2332,buy,78348,122.947799,6402009,0.1359,buy,56221,99.853256,-0.59
2019-10-30,47486319,20,False,,19200454,0.4043,buy,69420,251.354291,10741513,0.2262,buy,1297705,6.168729,11048635,0.2327,buy,78348,122.947799,6495697,0.1368,buy,56221,99.853256,0.0
2019-10-31,47641033,20,False,,19149317,0.402,buy,69420,251.354291,10749268,0.2256,buy,1297705,6.168729,11159105,0.2342,buy,78348,122.947799,6583323,0.1382,buy,56221,99.853256,0.0
2019-11-01,48100012,20,False,,19326716,0.4018,buy,69420,251.354291,11040925,0.2295,buy,1297705,6.168729,11169291,0.2322,buy,78348,122.947799,6563061,0.1364,buy,56221,99.853256,0.0
2019-11-04,48248730,168,True,monthly,19317711,0.4004,buy,69110,251.354291,9816091,0.2034,buy,1133516,6.168729,11989499,0.2485,buy,84344,124.351039,7125261,0.1477,buy,61851,101.301407,0.0
2019-11-05,47965435,168,False,,19296346,0.4023,buy,69110,251.354291,9828288,0.2049,buy,1133516,6.168729,11795509,0.2459,buy,84344,124.351039,7045124,0.1469,buy,61851,101.301407,-0.59
2019-11-06,48000740,168,False,,19300743,0.4021,buy,69110,251.354291,9765953,0.2035,buy,1133516,6.168729,11846115,0.2468,buy,84344,124.351039,7087761,0.1477,buy,61851,101.301407,-0.51
2019-11-07,47855246,168,False,,19368622,0.4047,buy,69110,251.354291,9864874,0.2061,buy,1133516,6.168729,11662245,0.2437,buy,84344,124.351039,6959337,0.1454,buy,61851,101.301407,-0.82
2019-11-08,47916044,168,False,,19416384,0.4052,buy,69110,251.354291,9981409,0.2083,buy,1133516,6.168729,11588022,0.2418,buy,84344,124.351039,6930062,0.1446,buy,61851,101.301407,-0.69
2019-11-11,47813745,168,False,,19379304,0.4053,buy,69110,251.354291,9939401,0.2079,buy,1133516,6.168729,11560188,0.2418,buy,84344,124.351039,6934684,0.145,buy,61851,101.301407,-0.9
2019-11-12,47998956,168,False,,19420155,0.4046,buy,69110,251.354291,10020705,0.2088,buy,1133516,6.168729,11591395,0.2415,buy,84344,124.351039,6966533,0.1451,buy,61851,101.301407,-0.52
2019-11-13,48081931,168,False,,19426440,0.404,buy,69110,251.354291,10005800,0.2081,buy,1133516,6.168729,11637785,0.242,buy,84344,124.351039,7011739,0.1458,buy,61851,101.301407,-0.35
2019-11-14,48228844,168,False,,19454720,0.4034,buy,69110,251.354291,10003089,0.2074,buy,1133516,6.168729,11686704,0.2423,buy,84344,124.351039,7084162,0.1469,buy,61851,101.301407,-0.04
2019-11-15,48520759,168,False,,19595505,0.4039,buy,69110,251.354291,10191442,0.21,buy,1133516,6.168729,11657185,0.2403,buy,84344,124.351039,7076459,0.1458,buy,61851,101.301407,0.0
2019-11-18,48635482,168,False,,19609958,0.4032,buy,69110,251.354291,10244290,0.2106,buy,1133516,6.168729,11691765,0.2404,buy,84344,124.351039,7089300,0.1458,buy,61851,101.301407,0.0
2019-11-19,48736805,168,False,,19604295,0.4022,buy,69110,251.354291,10286298,0.2111,buy,1133516,6.168729,11697670,0.24,buy,84344,124.351039,7148374,0.1467,buy,61851,101.301407,0.0
2019-11-20,48563557,168,False,,19531395,0.4022,buy,69110,251.354291,10106076,0.2081,buy,1133516,6.168729,11703573,0.241,buy,84344,124.351039,7222344,0.1487,buy,61851,101.301407,-0.36
2019-11-21,48344236,168,False,,19499977,0.4034,buy,69110,251.354291,10027480,0.2074,buy,1133516,6.168729,11639472,0.2408,buy,84344,124.351039,7177139,0.1485,buy,61851,101.301407,-0.81
2019-11-22,48402020,168,False,,19543339,0.4038,buy,69110,251.354291,10054582,0.2077,buy,1133516,6.168729,11617543,0.24,buy,84344,124.351039,7186388,0.1485,buy,61851,101.301407,-0.69
2019-11-25,48867126,168,False,,19694802,0.403,buy,69110,251.354291,10402833,0.2129,buy,1133516,6.168729,11561876,0.2366,buy,84344,124.351039,7207448,0.1475,buy,61851,101.301407,0.0
2019-11-26,49071872,168,False,,19739423,0.4023,buy,69110,251.354291,10465167,0.2133,buy,1133516,6.168729,11617543,0.2367,buy,84344,124.351039,7249571,0.1477,buy,61851,101.301407,0.0
2019-11-27,49288622,168,False,,19827414,0.4023,buy,69110,251.354291,10676558,0.2166,buy,1133516,6.168729,11555971,0.2345,buy,84344,124.351039,7228512,0.1467,buy,61851,101.301407,0.0
2019-11-29,49129084,168,False,,19753879,0.4021,buy,69110,251.354291,10534273,0.2144,buy,1133516,6.168729,11627664,0.2367,buy,84344,124.351039,7213100,0.1468,buy,61851,101.301407,-0.32
2019-12-02,48520432,168,False,,19586069,0.4037,buy,69110,251.354291,10195509,0.2101,buy,1133516,6.168729,11621759,0.2395,buy,84344,124.351039,7116927,0.1467,buy,61851,101.301407,-1.56
2019-12-03,48420635,168,False,,19454720,0.4018,buy,69110,251.354291,9966503,0.2058,buy,1133516,6.168729,11733094,0.2423,buy,84344,124.351039,7266150,0.1501,buy,61851,101.301407,-1.76
2019-12-04,48599800,168,False,,19574762,0.4028,buy,69110,251.354291,10114203,0.2081,buy,1133516,6.168729,11717068,0.2411,buy,84344,124.351039,7193598,0.148,buy,61851,101.301407,-1.4
2019-12-05,48659602,168,False,,19609958,0.403,buy,69110,251.354291,10167052,0.2089,buy,1133516,6.168729,11723816,0.2409,buy,84344,124.351039,7158607,0.1471,buy,61851,101.301407,-1.28
2019-12-06,48997073,168,False,,19789071,0.4039,buy,69110,251.354291,10481429,0.2139,buy,1133516,6.168729,11607421,0.2369,buy,84344,124.351039,7118985,0.1453,buy,61851,101.301407,-0.59
2019-12-09,48818190,168,False,,19726856,0.4041,buy,69110,251.354291,10352697,0.2121,buy,1133516,6.168729,11604048,0.2377,buy,84344,124.351039,7134421,0.1461,buy,61851,101.301407,-0.95
2019-12-10,48806563,168,False,,19704860,0.4037,buy,69110,251.354291,10329659,0.2116,buy,1133516,6.168729,11636942,0.2384,buy,84344,124.351039,7134935,0.1462,buy,61851,101.301407,-0.98
2019-12-11,49154542,168,False,,19760793,0.402,buy,69110,251.354291,10485491,0.2133,buy,1133516,6.168729,11717068,0.2384,buy,84344,124.351039,7191022,0.1463,buy,61851,101.301407,-0.27
2019-12-12,49405033,168,False,,19931115,0.4034,buy,69110,251.354291,10725337,0.2171,buy,1133516,6.168729,11675739,0.2363,buy,84344,124.351039,7072674,0.1432,buy,61851,101.301407,0.0
2019-12-13,49647296,168,False,,19943056,0.4017,buy,69110,251.354291,10821549,0.218,buy,1133516,6.168729,11728033,0.2362,buy,84344,124.351039,7154490,0.1441,buy,61851,101.301407,0.0
2019-12-16,50029442,168,False,,20080055,0.4014,buy,69110,251.354291,11131858,0.2225,buy,1133516,6.168729,11727189,0.2344,buy,84344,124.351039,7090172,0.1417,buy,61851,101.301407,0.0
2019-12-17,50036456,168,False,,20084472,0.4014,buy,69110,251.354291,11146764,0.2228,buy,1133516,6.168729,11724659,0.2343,buy,84344,124.351039,7080394,0.1415,buy,61851,101.301407,0.0
2019-12-18,50006154,168,False,,20085722,0.4017,buy,69110,251.354291,11172512,0.2234,buy,1133516,6.168729,11725503,0.2345,buy,84344,124.351039,7022249,0.1404,buy,61851,101.301407,-0.06
2019-12-19,50357730,168,False,,20168052,0.4005,buy,69110,251.354291,11400160,0.2264,buy,1133516,6.168729,11755867,0.2334,buy,84344,124.351039,7033483,0.1397,buy,61851,101.301407,0.0
2019-12-20,50602742,168,False,,20256470,0.4003,buy,69110,251.354291,11535670,0.228,buy,1133516,6.168729,11767675,0.2326,buy,84344,124.351039,7042758,0.1392,buy,61851,101.301407,0.0
2019-12-23,50745021,168,False,,20287421,0.3998,buy,69110,251.354291,11621036,0.229,buy,1133516,6.168729,11803943,0.2326,buy,84344,124.351039,7032453,0.1386,buy,61851,101.301407,0.0
2019-12-24,50892127,168,False,,20288047,0.3986,buy,69110,251.354291,11636085,0.2286,buy,1133516,6.168729,11915277,0.2341,buy,84344,124.351039,7052550,0.1386,buy,61851,101.301407,0.0
2019-12-26,51413053,168,False,,20396051,0.3967,buy,69110,251.354291,11938374,0.2322,buy,1133516,6.168729,12008899,0.2336,buy,84344,124.351039,7069561,0.1375,buy,61851,101.301407,0.0
2019-12-27,51376260,168,False,,20390991,0.3969,buy,69110,251.354291,11903129,0.2317,buy,1133516,6.168729,12004682,0.2337,buy,84344,124.351039,7077291,0.1378,buy,61851,101.301407,-0.07
2019-12-30,51026155,168,False,,20278571,0.3974,buy,69110,251.354291,11665909,0.2286,buy,1133516,6.168729,12029985,0.2358,buy,84344,124.351039,7051522,0.1382,buy,61851,101.301407,-0.75
2019-12-31,51095551,168,False,,20327841,0.3978,buy,69110,251.354291,11732328,0.2296,buy,1133516,6.168729,12052757,0.2359,buy,84344,124.351039,6982457,0.1367,buy,61851,101.301407,-0.62
2020-01-02,52034599,168,False,,20517938,0.3943,buy,69110,251.354291,12313860,0.2366,buy,1133516,6.168729,12141319,0.2333,buy,84344,124.351039,7061314,0.1357,buy,61851,101.301407,0.0
2020-01-03,51785515,52,True,monthly,20658689,0.3989,buy,70115,251.970979,10042702,0.1939,buy,950290,6.168729,13167803,0.2543,buy,90277,125.786114,7916269,0.1529,buy,68288,102.645659,-0.48
2020-01-06,52148416,52,False,,20737502,0.3977,buy,70115,251.970979,10233623,0.1962,buy,950290,6.168729,13305927,0.2552,buy,90277,125.786114,7871312,0.1509,buy,68288,102.645659,0.0
2020-01-07,52091277,52,False,,20679194,0.397,buy,70115,251.970979,10221122,0.1962,buy,950290,6.168729,13358288,0.2564,buy,90277,125.786114,7832621,0.1504,buy,68288,102.645659,-0.11
2020-01-08,52284744,52,False,,20789406,0.3976,buy,70115,251.970979,10456365,0.2,buy,950290,6.168729,13258080,0.2536,buy,90277,125.786114,7780841,0.1488,buy,68288,102.645659,0.0
2020-01-09,52641739,52,False,,20930370,0.3976,buy,70115,251.970979,10720016,0.2036,buy,950290,6.168729,13183150,0.2504,buy,90277,125.786114,7808151,0.1483,buy,68288,102.645659,0.0
2020-01-10,52642867,52,False,,20870136,0.3964,buy,70115,251.970979,10632512,0.202,buy,950290,6.168729,13262594,0.2519,buy,90277,125.786114,7877573,0.1496,buy,68288,102.645659,0.0
2020-01-13,53035720,52,False,,21013670,0.3962,buy,70115,251.970979,11004129,0.2075,buy,950290,6.168729,13164193,0.2482,buy,90277,125.786114,7853676,0.1481,buy,68288,102.645659,0.0
2020-01-14,52903919,52,False,,20981627,0.3966,buy,70115,251.970979,10875709,0.2056,buy,950290,6.168729,13152456,0.2486,buy,90277,125.786114,7894074,0.1492,buy,68288,102.645659,-0.25
2020-01-15,53087247,52,False,,21029050,0.3961,buy,70115,251.970979,10882530,0.205,buy,950290,6.168729,13229191,0.2492,buy,90277,125.786114,7946424,0.1497,buy,68288,102.645659,0.0
2020-01-16,53519797,52,False,,21203972,0.3962,buy,70115,251.970979,11185958,0.209,buy,950290,6.168729,13208428,0.2468,buy,90277,125.786114,7921388,0.148,buy,68288,102.645659,0.0
2020-01-17,53709518,52,False,,21269974,0.396,buy,70115,251.970979,11353013,0.2114,buy,950290,6.168729,13232803,0.2464,buy,90277,125.786114,7853676,0.1462,buy,68288,102.645659,0.0
2020-01-21,53759135,52,False,,21228324,0.3949,buy,70115,251.970979,11347329,0.2111,buy,950290,6.168729,13247247,0.2464,buy,90277,125.786114,7936182,0.1476,buy,68288,102.645659,0.0
2020-01-22,53871372,52,False,,21230883,0.3941,buy,70115,251.970979,11424609,0.2121,buy,950290,6.168729,13251760,0.246,buy,90277,125.786114,7964068,0.1478,buy,68288,102.645659,0.0
2020-01-23,54086968,52,False,,21255240,0.393,buy,70115,251.970979,11530297,0.2132,buy,950290,6.168729,13281552,0.2456,buy,90277,125.786114,8019827,0.1483,buy,68288,102.645659,0.0
2020-01-24,53741562,52,False,,21066209,0.392,buy,70115,251.970979,11231415,0.209,buy,950290,6.168729,13359190,0.2486,buy,90277,125.786114,8084696,0.1504,buy,68288,102.645659,-0.64
2020-01-27,52926458,52,False,,20728534,0.3916,buy,70115,251.970979,10537049,0.1991,buy,950290,6.168729,13450371,0.2541,buy,90277,125.786114,8210452,0.1551,buy,68288,102.645659,-2.15
2020-01-28,53449113,52,False,,20945748,0.3919,buy,70115,251.970979,11026856,0.2063,buy,950290,6.168729,13330302,0.2494,buy,90277,125.786114,8146155,0.1524,buy,68288,102.645659,-1.18
2020-01-29,53623469,52,False,,20928444,0.3903,buy,70115,251.970979,11066632,0.2064,buy,950290,6.168729,13402524,0.2499,buy,90277,125.786114,8225818,0.1534,buy,68288,102.645659,-0.86
2020-01-30,53818445,52,False,,20996372,0.3901,buy,70115,251.970979,11191640,0.208,buy,950290,6.168729,13403426,0.249,buy,90277,125.786114,8226954,0.1529,buy,68288,102.645659,-0.5
2020-01-31,53039899,52,False,,20615113,0.3887,buy,70115,251.970979,10641604,0.2006,buy,950290,6.168729,13481065,0.2542,buy,90277,125.786114,8302065,0.1565,buy,68288,102.645659,-1.94
2020-02-03,53587420,52,False,,20768261,0.3876,buy,70115,251.970979,11130274,0.2077,buy,950290,6.168729,13393496,0.2499,buy,90277,125.786114,8295338,0.1548,buy,68288,102.645659,-0.92
2020-02-04,54378277,52,False,,21084788,0.3877,buy,70115,251.970979,11890548,0.2187,buy,950290,6.168729,13219260,0.2431,buy,90277,125.786114,8183628,0.1505,buy,68288,102.645659,0.0
2020-02-05,54686037,52,False,,21328278,0.39,buy,70115,251.970979,12028056,0.2199,buy,950290,6.168729,13235511,0.242,buy,90277,125.786114,8094140,0.148,buy,68288,102.645659,0.0
2020-02-06,55158801,52,False,,21400045,0.388,buy,70115,251.970979,12321259,0.2234,buy,950290,6.168729,13306829,0.2412,buy,90277,125.786114,8130616,0.1474,buy,68288,102.645659,0.0
2020-02-07,55022310,52,False,,21285990,0.3869,buy,70115,251.970979,12162156,0.221,buy,950290,6.168729,13342037,0.2425,buy,90277,125.786114,8232074,0.1496,buy,68288,102.645659,-0.25
2020-02-10,55676990,52,False,,21444896,0.3852,buy,70115,251.970979,12600823,0.2263,buy,950290,6.168729,13376343,0.2402,buy,90277,125.786114,8254876,0.1483,buy,68288,102.645659,0.0
2020-02-11,55635594,52,False,,21482063,0.3861,buy,70115,251.970979,12609913,0.2267,buy,950290,6.168729,13330302,0.2396,buy,90277,125.786114,8213263,0.1476,buy,68288,102.645659,-0.07
2020-02-12,56090894,52,False,,21620461,0.3855,buy,70115,251.970979,12979256,0.2314,buy,950290,6.168729,13319468,0.2375,buy,90277,125.786114,8171657,0.1457,buy,68288,102.645659,0.0
2020-02-13,56125008,52,False,,21597399,0.3848,buy,70115,251.970979,12929252,0.2304,buy,950290,6.168729,13395302,0.2387,buy,90277,125.786114,8203002,0.1462,buy,68288,102.645659,0.0
2020-02-14,56338991,52,False,,21631997,0.384,buy,70115,251.970979,13016756,0.231,buy,950290,6.168729,13451273,0.2388,buy,90277,125.786114,8238913,0.1462,buy,68288,102.645659,0.0
2020-02-18,56534828,52,False,,21576248,0.3816,buy,70115,251.970979,13039487,0.2306,buy,950290,6.168729,13623702,0.241,buy,90277,125.786114,8295338,0.1467,buy,68288,102.645659,0.0
2020-02-19,57094165,52,False,,21679413,0.3797,buy,70115,251.970979,13416785,0.235,buy,950290,6.168729,13703145,0.24,buy,90277,125.786114,8294769,0.1453,buy,68288,102.645659,0.0
2020-02-20,56744206,52,False,,21590349,0.3805,buy,70115,251.970979,13034941,0.2297,buy,950290,6.168729,13759118,0.2425,buy,90277,125.786114,8359746,0.1473,buy,68288,102.645659,-0.61
2020-02-21,56061188,52,False,,21368011,0.3812,buy,70115,251.970979,12289437,0.2192,buy,950290,6.168729,13965852,0.2491,buy,90277,125.786114,8437836,0.1505,buy,68288,102.645659,-1.81
2020-02-24,54187953,52,False,,20659331,0.3813,buy,70115,251.970979,10873436,0.2007,buy,950290,6.168729,14091337,0.26,buy,90277,125.786114,8563798,0.158,buy,68288,102.645659,-5.09
2020-02-25,52476050,52,False,,20033307,0.3818,buy,70115,251.970979,9993834,0.1904,buy,950290,6.168729,13839464,0.2637,buy,90277,125.786114,8609393,0.1641,buy,68288,102.645659,-8.09
2020-02-26,52554760,52,False,,19959619,0.3798,buy,70115,251.970979,10131342,0.1928,buy,950290,6.168729,13899950,0.2645,buy,90277,125.786114,8563798,0.1629,buy,68288,102.645659,-7.95
2020-02-27,50239084,52,False,,19063200,0.3794,buy,70115,251.970979,8616471,0.1715,buy,950290,6.168729,13902658,0.2767,buy,90277,125.786114,8656702,0.1723,buy,68288,102.645659,-12.01
2020-02-28,49981227,52,False,,18983108,0.3798,buy,70115,251.970979,8750570,0.1751,buy,950290,6.168729,13395302,0.268,buy,90277,125.786114,8852196,0.1771,buy,68288,102.645659,-12.46
2020-03-02,52006614,52,False,,19805198,0.3808,buy,70115,251.970979,9944967,0.1912,buy,950290,6.168729,13469328,0.259,buy,90277,125.786114,8787069,0.169,buy,68288,102.645659,-8.91
2020-03-03,50951939,62,True,monthly,20202571,0.3965,buy,73630,253.48523,9416674,0.1848,buy,993343,6.360775,13414283,0.2633,buy,87168,125.786114,7918349,0.1554,buy,60596,102.645659,-10.76
2020-03-04,52883347,62,False,,21051747,0.3981,buy,73630,253.48523,10559457,0.1997,buy,993343,6.360775,13437819,0.2541,buy,87168,125.786114,7834262,0.1481,buy,60596,102.645659,-7.38
2020-03-05,51742254,62,False,,20351952,0.3933,buy,73630,253.48523,9632876,0.1862,buy,993343,6.360775,13728089,0.2653,buy,87168,125.786114,8029275,0.1552,buy,60596,102.645659,-9.37
2020-03-06,51324048,62,False,,20015509,0.39,buy,73630,253.48523,9128008,0.1779,buy,993343,6.360775,13733319,0.2676,buy,87168,125.786114,8447150,0.1646,buy,60596,102.645659,-10.11
2020-03-09,48158205,62,False,,18452411,0.3832,sell,73630,253.48523,7273660,0.151,buy,993343,6.360775,13755982,0.2856,buy,87168,125.786114,8676090,0.1802,buy,60596,102.645659,-15.65
2020-03-10,49357837,19906254,True,daily,0,0.0,sell,0,0.0,10852817,0.2199,buy,1282523,6.765111,11762879,0.2383,buy,76145,125.786114,6835887,0.1385,buy,50323,102.645659,-13.55
2020-03-11,47668700,19906254,False,,0,0.0,sell,0,0.0,9457104,0.1984,buy,1282523,6.765111,11720999,0.2459,buy,76145,125.786114,6584343,0.1381,buy,50323,102.645659,-16.51
2020-03-12,44649934,19906254,False,,0,0.0,sell,0,0.0,6865066,0.1538,sell,1282523,6.765111,11253469,0.252,buy,76145,125.786114,6625145,0.1484,buy,50323,102.645659,-21.8
2020-03-13,45279977,27894528,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,10910056,0.2409,buy,76145,125.786114,6475394,0.143,buy,50323,102.645659,-20.69
2020-03-16,45574483,27894528,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,10785178,0.2366,buy,76145,125.786114,6894778,0.1513,buy,50323,102.645659,-20.18
2020-03-17,45260920,27894528,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,10931376,0.2415,buy,76145,125.786114,6435016,0.1422,buy,50323,102.645659,-20.73
2020-03-18,44680127,27894528,False,,0,0.0,sell,0,0.0,0,0.0,sell,0,0.0,10713601,0.2398,buy,76145,125.786114,6071998,0.1359,buy,50323,102.645659,-21.74
