entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2018-12-26,2019-06-04,98.805459,107.796555,6252,56212,0.091,0.0,3,tlt,rebalance,61382,55130,673944.0633979919,160
2019-02-28,2019-06-21,6.052751,7.545706,248690,371283,0.2467,0.0,3,tqqq,rebalance,1419606,1170916,1876541.5671952302,113
2019-01-17,2019-09-04,122.947799,145.103373,6689,148199,0.1802,0.0,3,gld,rebalance,85037,78348,970596.4621374691,230
2018-12-26,2019-09-04,99.853256,120.906978,4979,104826,0.2108,0.0,3,tlt,rebalance,61200,56221,601995.84161977,252
2019-02-22,2019-11-04,251.354291,279.117857,310,8607,0.1105,0.0,3,spy,rebalance,69420,69110,86526.53561110001,255
2019-02-28,2019-11-04,6.168729,8.654142,164189,408078,0.4029,0.0,3,tqqq,rebalance,1297705,1133516,1420914.994887239,249
2019-02-28,2020-01-03,6.168729,10.407566,183226,776665,0.6871,0.0,3,tqqq,rebalance,1133516,950290,1906936.752228326,309
2019-01-17,2020-03-03,125.786114,150.387476,3109,76486,0.1956,0.0,3,gld,rebalance,90277,87168,467554.662921308,411
2018-12-26,2020-03-03,102.645659,128.182307,7692,196428,0.2488,0.0,3,tlt,rebalance,68288,60596,985978.3051901641,433
2019-02-22,2020-03-10,253.48523,259.34294,73630,431303,0.0231,0.0,3,spy,signal,73630,0,19095420.6773541,382
2018-12-26,2020-03-10,102.645659,141.374698,10273,397863,0.3773,0.0,3,tlt,rebalance,60596,50323,1452342.2695337378,440
2019-01-17,2020-03-10,125.786114,155.711453,11023,329867,0.2379,0.0,3,gld,rebalance,87168,76145,1716407.3466504829,418
2019-02-28,2020-03-13,6.765111,6.228562,1282523,-688136,-0.0793,0.0,3,tqqq,signal,1282523,0,7988274.134788023,379
2019-01-17,2020-04-20,125.786114,158.144135,1990,64392,0.2572,0.0,3,gld,rebalance,76145,74155,314706.82867985,459
2018-12-26,2020-04-20,102.645659,140.577438,94,3566,0.3695,0.0,3,tlt,rebalance,50323,50229,13214.279142202,481
2020-04-20,2020-06-02,7.819365,10.043914,207693,462023,0.2845,0.0,3,tqqq,rebalance,1203112,995419,2086050.5456632557,43
2020-04-20,2020-07-02,7.819365,12.434471,123991,572232,0.5902,0.0,3,tqqq,rebalance,995419,871428,1541762.535793949,73
2019-01-17,2020-08-04,128.117491,185.053171,727,41392,0.4444,0.0,3,gld,rebalance,78755,78028,134533.655314819,565
2020-04-20,2020-08-04,7.819365,14.703414,89522,616274,0.8804,0.0,3,tqqq,rebalance,871428,781906,1316279.030704138,106
2020-04-20,2020-09-01,7.819365,19.782603,131606,1574434,1.53,0.0,3,tqqq,rebalance,781906,650300,2603509.1994864778,134
2020-06-02,2020-09-21,284.354585,301.012477,2166,36081,0.0586,0.0,3,spy,rebalance,77415,75249,651993.025840464,111
2019-01-17,2020-09-21,132.566141,179.300476,5736,268068,0.3525,0.0,3,gld,rebalance,84341,78605,1028467.5304048321,613
2018-12-26,2020-09-21,112.108804,138.441964,5768,151890,0.2349,0.0,3,tlt,rebalance,68620,62852,798533.25054384,635
2020-04-20,2020-10-02,9.046728,15.275714,112534,700973,0.6885,0.0,3,tqqq,rebalance,836133,723599,1719037.195112242,165
2020-06-02,2020-11-03,284.817517,308.396877,1840,43386,0.0828,0.0,3,spy,rebalance,76726,74886,567450.2544969601,154
2019-01-17,2020-11-03,135.460811,178.413147,3285,141098,0.3171,0.0,3,gld,rebalance,83804,80519,586087.187924565,656
2018-12-26,2020-11-03,113.072332,132.810868,1039,20508,0.1746,0.0,3,tlt,rebalance,65249,64210,137990.4923715,678
2020-06-02,2020-11-30,284.817517,335.328077,458,23134,0.1773,0.0,3,spy,rebalance,74886,74428,153580.259145088,181
2020-04-20,2020-11-30,9.636502,18.804921,146008,1338663,0.9514,0.0,3,tqqq,rebalance,813353,667345,2745668.975743856,224
2020-04-20,2021-01-26,9.636502,24.733021,113272,1710013,1.5666,0.0,3,tqqq,rebalance,667345,554073,2801558.717445512,281
2018-12-26,2021-02-08,116.596245,125.178227,79006,678028,0.0736,0.0,3,tlt,signal,79006,0,9889831.027959943,775
2019-01-17,2021-03-01,141.552782,162.540909,98293,2062986,0.1483,0.0,3,gld,signal,98293,0,15976633.568631878,774
2020-06-02,2021-05-21,286.842612,388.181407,5811,588880,0.3533,0.0,3,spy,rebalance,76492,70681,2255722.153955985,353
2020-04-20,2021-07-02,10.36178,29.72159,91437,1770203,1.8684,0.0,3,tqqq,rebalance,583802,492365,2717653.0185208465,438
2020-04-20,2021-08-06,10.36178,32.618877,39889,887813,2.148,0.0,3,tqqq,rebalance,492365,452476,1301134.381302324,473
2020-06-02,2022-01-04,289.731784,450.712627,674,108501,0.5556,0.0,3,spy,rebalance,72359,71685,303780.310933652,581
2020-04-20,2022-01-04,10.36178,40.9745,57788,1769048,2.9544,0.0,3,tqqq,rebalance,452476,394688,2367834.384098348,624
2020-06-02,2022-01-21,289.731784,419.055016,1085,140316,0.4464,0.0,3,spy,rebalance,71685,70600,454674.69247718004,598
2021-05-21,2022-01-21,175.40361,171.523873,11548,-44803,-0.0221,0.0,3,gld,rebalance,119886,108338,1980757.6856465081,245
2021-08-06,2022-01-21,126.647939,122.766975,6185,-24004,-0.0306,0.0,3,tlt,rebalance,97782,91597,759313.73943488,168
2020-04-20,2022-01-26,14.438117,27.179618,504534,6428520,0.8825,0.0,3,tqqq,signal,504534,0,13713041.284077995,646
2021-08-06,2022-02-11,126.647939,117.339638,91597,-852612,-0.0735,0.0,3,tlt,signal,91597,0,10747958.808329646,189
2020-06-02,2022-05-02,289.731784,388.761201,70600,6991477,0.3418,0.0,3,spy,signal,70600,0,27446540.7918708,699
2021-05-21,2022-07-07,175.40361,161.942703,108338,-1458328,-0.0767,0.0,3,gld,signal,108338,0,17544548.559889097,412
2023-01-06,2023-02-07,172.275275,173.198841,673,622,0.0054,0.0,3,gld,rebalance,100786,100113,116562.81999098099,32
2023-01-06,2023-03-22,172.275275,179.858794,3645,27642,0.044,0.0,3,gld,rebalance,100113,96468,655585.30419561,75
2023-03-22,2023-05-30,12.471686,17.508285,209370,1054513,0.4038,0.0,3,tqqq,rebalance,1116240,906870,3665709.65054952,69
2023-02-07,2023-07-05,393.470349,425.551778,68,2182,0.0815,0.0,3,spy,rebalance,75282,75214,28937.5209159,148
2023-03-22,2023-07-05,12.471686,19.696835,103697,749226,0.5793,0.0,3,tqqq,rebalance,906870,803173,2042502.666952627,105
2023-01-06,2023-11-02,173.565418,183.577615,7815,78245,0.0577,0.0,3,gld,rebalance,112840,105025,1434659.061107775,300
2023-03-22,2023-12-04,13.077792,20.829285,130016,1007818,0.5927,0.0,3,tqqq,rebalance,914184,784168,2708140.333771872,257
2023-03-22,2023-12-20,13.077792,24.611467,73006,842028,0.8819,0.0,3,tqqq,rebalance,784168,711162,1796784.791048568,273
2023-02-07,2024-03-04,394.348425,496.821606,91,9325,0.2599,0.0,3,spy,rebalance,76526,76435,45210.766176212,391
2023-03-22,2024-03-04,13.077792,30.759461,93619,1655340,1.352,0.0,3,tqqq,rebalance,711162,617543,2879669.974584431,348
2023-12-20,2024-04-16,89.905,80.610593,165559,-1538773,-0.1034,0.0,3,tlt,signal,165559,0,13345809.090992097,118
2023-02-07,2024-05-02,394.348425,490.695454,493,47499,0.2443,0.0,3,spy,rebalance,76435,75942,241912.85886637,450
2023-01-06,2024-05-02,176.255642,211.264294,15289,535247,0.1986,0.0,3,gld,rebalance,123549,108260,3230019.7912412016,482
2023-03-22,2024-06-04,15.063711,30.826412,89701,1413930,1.0464,0.0,3,tqqq,rebalance,729172,639471,2765160.0267654904,440
2023-03-22,2024-07-02,15.063711,36.489721,76542,1639990,1.4224,0.0,3,tqqq,rebalance,639471,562929,2792996.25846048,468
2023-02-07,2024-08-02,397.884453,523.134411,1357,169964,0.3148,0.0,3,spy,rebalance,78054,76697,709893.396254873,542
2023-01-06,2024-08-02,180.439409,227.266147,7854,367777,0.2595,0.0,3,gld,rebalance,120855,113001,1784948.318608686,574
2023-01-06,2024-08-07,180.439409,221.274182,2774,113276,0.2263,0.0,3,gld,rebalance,113001,110227,613814.580851356,579
2023-02-07,2024-08-07,397.884453,516.02588,583,68876,0.2969,0.0,3,spy,rebalance,76697,76114,300843.088128616,547
2023-03-22,2024-10-02,18.060287,34.005457,80092,1277081,0.8829,0.0,3,tqqq,rebalance,715833,635741,2723565.03481272,560
2023-02-07,2024-12-03,402.15239,590.988788,570,107637,0.4696,0.0,3,spy,rebalance,78180,77610,336863.60900781007,665
2023-03-22,2024-12-03,18.060287,40.307876,72052,1602983,1.2319,0.0,3,tqqq,rebalance,635741,563689,2904263.0463185725,622
2024-08-07,2024-12-30,89.64591,82.907883,194880,-1313107,-0.0752,0.0,3,tlt,signal,194880,0,16157088.226372797,145
2023-01-06,2025-03-04,184.791497,268.20298,13139,1095943,0.4514,0.0,3,gld,rebalance,118094,104955,3523918.95382583,788
2023-01-06,2025-04-02,184.791497,287.415159,10265,1053432,0.5553,0.0,3,gld,rebalance,104955,94690,2950316.607165795,817
2023-03-22,2025-04-04,21.220349,22.80448,751314,1190179,0.0747,0.0,3,tqqq,signal,751314,0,17133324.863579743,744
2023-02-07,2025-04-07,404.006563,482.194762,78565,6142856,0.1935,0.0,3,spy,signal,78565,0,37883631.46890919,790
2023-01-06,2025-05-02,184.791497,299.269503,10979,1256854,0.6195,0.0,3,gld,rebalance,94690,83711,3285679.873008819,847
2023-01-06,2025-05-16,184.791497,291.742135,133,14224,0.5788,0.0,3,gld,rebalance,83711,83578,38801.70395699501,861
