Date,equity,position,drawdown_pct
2010-02-04,23389018,224097,-12.43
2010-02-05,23458488,224097,-12.17
2010-02-08,23315066,224097,-12.7
2010-02-09,23622079,224097,-11.55
2010-02-10,23557091,224097,-11.8
2010-02-11,24007525,224097,-10.11
2010-02-12,23987357,224097,-10.19
2010-02-16,24565528,224097,-8.02
2010-02-17,24482611,224097,-8.33
2010-02-18,24646203,224097,-7.72
2010-02-19,24531913,224097,-8.15
2010-02-22,24442274,224097,-8.48
2010-02-23,24177839,224097,-9.47
2010-02-24,24059068,224097,-9.92
2010-02-25,24271959,224097,-9.12
2010-02-26,24522949,224097,-8.18
2010-03-01,24522949,224097,-8.18
2010-03-02,24879262,224097,-6.85
2010-03-03,25015961,224097,-6.33
2010-03-04,24836685,224097,-7.01
2010-03-05,24832202,224097,-7.02
2010-03-08,24623791,224097,-7.8
2010-03-09,24587937,224097,-7.94
2010-03-10,24307816,224097,-8.99
2010-03-11,24336948,224097,-8.88
2010-03-12,24191284,224097,-9.42
2010-03-15,24283165,224097,-9.08
2010-03-16,24740323,224097,-7.37
2010-03-17,24558803,224097,-8.05
2010-03-18,24726876,224097,-7.42
2010-03-19,24265237,224097,-9.15
2010-03-22,24146466,224097,-9.59
2010-03-23,24274201,224097,-9.11
2010-03-24,23821526,224097,-10.81
2010-03-25,23929091,224097,-10.4
2010-03-26,24334706,224097,-8.89
2010-03-29,24370563,224097,-8.75
2010-03-30,24195767,224097,-9.41
2010-03-31,24415381,224097,-8.58
2010-04-01,24708949,224097,-7.48
2010-04-05,24850130,224097,-6.96
2010-04-06,24881503,224097,-6.84
2010-04-07,25208685,224097,-5.61
2010-04-08,25244541,224097,-5.48
2010-04-09,25466397,224097,-4.65
2010-04-12,25325216,224097,-5.18
2010-04-13,25253505,224097,-5.45
2010-04-14,25329697,224097,-5.16
2010-04-15,25468638,224097,-4.64
2010-04-16,24928564,224097,-6.66
2010-04-19,24908396,224097,-6.74
2010-04-20,24977865,224097,-6.48
2010-04-21,25168347,224097,-5.76
2010-04-22,25063021,224097,-6.16
2010-04-23,25365554,224097,-5.03
2010-04-26,25266951,224097,-5.4
2010-04-27,25688252,224097,-3.82
2010-04-28,25616541,224097,-4.09
2010-04-29,25609819,224097,-4.11
2010-04-30,25851844,224097,-3.21
2010-05-03,25934760,224097,-2.89
2010-05-04,25742037,224097,-3.62
2010-05-05,25791337,224097,-3.43
2010-05-06,26553267,224097,-0.58
2010-05-07,26503965,224097,-0.76
2010-05-10,26347098,224097,-1.35
2010-05-11,27039559,224097,0.0
2010-05-12,27205390,224097,0.0
2010-05-13,27017148,224097,-0.69
2010-05-14,26974570,224097,-0.85
2010-05-17,26748232,224097,-1.68
2010-05-18,26777364,224097,-1.57
2010-05-19,26136446,224097,-3.93
2010-05-20,25959409,224097,-4.58
2010-05-21,25820470,224097,-5.09
2010-05-24,26183506,224097,-3.76
2010-05-25,26300038,224097,-3.33
2010-05-26,26548786,224097,-2.41
2010-05-27,26598087,224097,-2.23
2010-05-28,26640664,224097,-2.08
2010-06-01,26871486,224097,-1.23
2010-06-02,26842352,224097,-1.33
2010-06-03,26434496,224097,-2.83
2010-06-04,26710136,224097,-1.82
2010-06-07,27225558,224097,0.0
2010-06-08,27115751,224097,-0.4
2010-06-09,27017148,224097,-0.77
2010-06-10,26660834,224097,-2.07
2010-06-11,26893895,224097,-1.22
2010-06-14,26802015,224097,-1.56
2010-06-15,27113509,224097,-0.41
2010-06-16,26965606,224097,-0.95
2010-06-17,27317439,224097,0.0
2010-06-18,27525849,224097,0.0
2010-06-21,26979051,224097,-1.99
2010-06-22,27216594,224097,-1.12
2010-06-23,27104545,224097,-1.53
2010-06-24,27182981,224097,-1.25
2010-06-25,27510162,224097,-0.06
2010-06-28,27135919,224097,-1.42
2010-06-29,27176256,224097,-1.27
2010-06-30,27268137,224097,-0.94
2010-07-01,26228327,224097,-4.71
2010-07-02,26553267,224097,-3.53
2010-07-06,26109556,224097,-5.15
2010-07-07,26382954,224097,-4.15
2010-07-08,26266423,224097,-4.58
2010-07-09,26524135,224097,-3.64
2010-07-12,26295555,224097,-4.47
2010-07-13,26524135,224097,-3.64
2010-07-14,26510690,224097,-3.69
2010-07-15,26495003,224097,-3.75
2010-07-16,26145410,224097,-5.02
2010-07-19,25934760,224097,-5.78
2010-07-20,26140929,224097,-5.03
2010-07-21,25961651,224097,-5.68
2010-07-22,26187989,224097,-4.86
2010-07-23,26015434,224097,-5.49
2010-07-26,25887699,224097,-5.95
2010-07-27,25437265,224097,-7.59
2010-07-28,25497770,224097,-7.37
2010-07-29,25612060,224097,-6.95
2010-07-30,25880976,224097,-5.98
2010-08-02,25892181,224097,-5.94
2010-08-03,25993024,224097,-5.57
2010-08-04,26156616,224097,-4.97
2010-08-05,26214882,224097,-4.76
2010-08-06,26407603,224097,-4.06
2010-08-09,26309002,224097,-4.42
2010-08-10,26382954,224097,-4.15
2010-08-11,26295555,224097,-4.47
2010-08-12,26616014,224097,-3.31
2010-08-13,26609291,224097,-3.33
2010-08-16,26831148,224097,-2.52
2010-08-17,26835630,224097,-2.51
2010-08-18,26940955,224097,-2.12
2010-08-19,26979051,224097,-1.99
2010-08-20,26884931,224097,-2.33
2010-08-23,26842352,224097,-2.48
