Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2015-02-04,27358145,20,False,False,,168.990448,48997,0.3027,hold,,,0.0,,,0,0.0,94.600677,101932,0.3525,hold,,,0.0,,,0,0.0,121.580002,44617,0.1983,hold,,,0.0,,,0,0.0,99.418205,40342,0.1466,hold,,,0.0,,,0,0.0
2015-02-05,27490498,20,False,False,,170.696442,48997,0.3042,hold,,,0.0,,,0,0.0,95.419144,101932,0.3538,hold,,,0.0,,,0,0.0,121.790001,44617,0.1977,hold,,,0.0,,,0,0.0,98.326706,40342,0.1443,hold,,,0.0,,,0,0.0
2015-02-06,27197552,20,False,False,,170.224396,48997,0.3067,hold,,,0.0,,,0,0.0,94.83979,101932,0.3554,hold,,,0.0,,,0,0.0,118.639999,44617,0.1946,hold,,,0.0,,,0,0.0,96.586105,40342,0.1433,hold,,,0.0,,,0,0.0
2015-02-09,27146686,20,False,False,,169.462463,48997,0.3059,hold,,,0.0,,,0,0.0,94.536324,101932,0.355,hold,,,0.0,,,0,0.0,119.169998,44617,0.1959,hold,,,0.0,,,0,0.0,96.431252,40342,0.1433,hold,,,0.0,,,0,0.0
2015-02-10,27322949,20,False,False,,171.267838,48997,0.3071,hold,,,0.0,,,0,0.0,96.007706,101932,0.3582,hold,,,0.0,,,0,0.0,118.470001,44617,0.1935,hold,,,0.0,,,0,0.0,95.664207,40342,0.1412,hold,,,0.0,,,0,0.0
2015-02-11,27308115,20,False,False,,171.367188,48997,0.3075,hold,,,0.0,,,0,0.0,96.357162,101932,0.3597,hold,,,0.0,,,0,0.0,117.07,44617,0.1913,hold,,,0.0,,,0,0.0,95.841217,40342,0.1416,hold,,,0.0,,,0,0.0
2015-02-12,27502477,20,False,False,,173.015228,48997,0.3082,hold,,,0.0,,,0,0.0,97.47908,101932,0.3613,hold,,,0.0,,,0,0.0,117.339996,44617,0.1904,hold,,,0.0,,,0,0.0,95.524101,40342,0.1401,hold,,,0.0,,,0,0.0
2015-02-13,27611657,20,False,False,,173.727402,48997,0.3083,hold,,,0.0,,,0,0.0,98.315933,101932,0.3629,hold,,,0.0,,,0,0.0,117.980003,44617,0.1906,hold,,,0.0,,,0,0.0,94.543205,40342,0.1381,hold,,,0.0,,,0,0.0
2015-02-17,27489100,20,False,False,,174.000687,48997,0.3101,hold,,,0.0,,,0,0.0,98.407883,101932,0.3649,hold,,,0.0,,,0,0.0,116.010002,44617,0.1883,hold,,,0.0,,,0,0.0,93.119781,40342,0.1367,hold,,,0.0,,,0,0.0
2015-02-18,27541013,20,False,False,,174.017273,48997,0.3096,hold,,,0.0,,,0,0.0,98.545837,101932,0.3647,hold,,,0.0,,,0,0.0,116.339996,44617,0.1885,hold,,,0.0,,,0,0.0,93.672905,40342,0.1372,hold,,,0.0,,,0,0.0
2015-02-19,27541765,20,False,False,,173.893021,48997,0.3094,hold,,,0.0,,,0,0.0,99.033226,101932,0.3665,hold,,,0.0,,,0,0.0,115.940002,44617,0.1878,hold,,,0.0,,,0,0.0,93.053368,40342,0.1363,hold,,,0.0,,,0,0.0
2015-02-20,27641948,20,False,False,,174.936523,48997,0.3101,hold,,,0.0,,,0,0.0,99.695366,101932,0.3676,hold,,,0.0,,,0,0.0,115.279999,44617,0.1861,hold,,,0.0,,,0,0.0,93.326241,40342,0.1362,hold,,,0.0,,,0,0.0
2015-02-23,27700873,20,False,False,,174.911636,48997,0.3094,hold,,,0.0,,,0,0.0,99.796509,101932,0.3672,hold,,,0.0,,,0,0.0,115.43,44617,0.1859,hold,,,0.0,,,0,0.0,94.39566,40342,0.1375,hold,,,0.0,,,0,0.0
2015-02-24,27775121,20,False,False,,175.408554,48997,0.3094,hold,,,0.0,,,0,0.0,99.870079,101932,0.3665,hold,,,0.0,,,0,0.0,115.260002,44617,0.1851,hold,,,0.0,,,0,0.0,95.634705,40342,0.1389,hold,,,0.0,,,0,0.0
2015-02-25,27778799,20,False,False,,175.259476,48997,0.3091,hold,,,0.0,,,0,0.0,99.62178,101932,0.3656,hold,,,0.0,,,0,0.0,115.699997,44617,0.1858,hold,,,0.0,,,0,0.0,96.047714,40342,0.1395,hold,,,0.0,,,0,0.0
2015-02-26,27783760,20,False,False,,175.052414,48997,0.3087,hold,,,0.0,,,0,0.0,100.127586,101932,0.3673,hold,,,0.0,,,0,0.0,116.07,44617,0.1864,hold,,,0.0,,,0,0.0,94.73494,40342,0.1376,hold,,,0.0,,,0,0.0
2015-02-27,27745701,20,False,False,,174.456192,48997,0.3081,hold,,,0.0,,,0,0.0,99.686157,101932,0.3662,hold,,,0.0,,,0,0.0,116.160004,44617,0.1868,hold,,,0.0,,,0,0.0,95.531464,40342,0.1389,hold,,,0.0,,,0,0.0
2015-03-02,27798333,20,True,False,,175.557678,48997,0.3094,hold,,,0.0,,,0,0.0,100.587387,101932,0.3688,hold,,,0.0,,,0,0.0,115.68,44617,0.1857,hold,,,0.0,,,0,0.0,93.75206,40342,0.1361,hold,,,0.0,,,0,0.0
2015-03-03,27692141,20,False,False,,174.837173,48997,0.3093,hold,,,0.0,,,0,0.0,100.118385,101932,0.3685,hold,,,0.0,,,0,0.0,115.470001,44617,0.186,hold,,,0.0,,,0,0.0,93.412109,40342,0.1361,hold,,,0.0,,,0,0.0
2015-03-04,27601787,20,False,False,,174.100098,48997,0.3091,hold,,,0.0,,,0,0.0,99.732155,101932,0.3683,hold,,,0.0,,,0,0.0,115.110001,44617,0.1861,hold,,,0.0,,,0,0.0,93.441666,40342,0.1366,hold,,,0.0,,,0,0.0
2015-03-05,27619246,20,False,False,,174.290527,48997,0.3092,hold,,,0.0,,,0,0.0,99.906837,101932,0.3687,hold,,,0.0,,,0,0.0,115.0,44617,0.1858,hold,,,0.0,,,0,0.0,93.323448,40342,0.1363,hold,,,0.0,,,0,0.0
2015-03-06,27160577,20,False,False,,171.839264,48997,0.31,hold,,,0.0,,,0,0.0,98.775742,101932,0.3707,hold,,,0.0,,,0,0.0,111.860001,44617,0.1838,hold,,,0.0,,,0,0.0,91.261757,40342,0.1356,hold,,,0.0,,,0,0.0
2015-03-09,27263423,20,False,False,,172.551453,48997,0.3101,hold,,,0.0,,,0,0.0,99.060829,101932,0.3704,hold,,,0.0,,,0,0.0,111.970001,44617,0.1832,hold,,,0.0,,,0,0.0,92.104149,40342,0.1363,hold,,,0.0,,,0,0.0
2015-03-10,26963149,20,False,False,,169.75235,48997,0.3085,hold,,,0.0,,,0,0.0,97.221588,101932,0.3675,hold,,,0.0,,,0,0.0,111.419998,44617,0.1844,hold,,,0.0,,,0,0.0,93.316063,40342,0.1396,hold,,,0.0,,,0,0.0
2015-03-11,26884030,20,False,False,,169.354858,48997,0.3087,hold,,,0.0,,,0,0.0,96.660645,101932,0.3665,hold,,,0.0,,,0,0.0,110.75,44617,0.1838,hold,,,0.0,,,0,0.0,93.995934,40342,0.141,hold,,,0.0,,,0,0.0
2015-03-12,27050180,20,False,False,,171.507996,48997,0.3107,hold,,,0.0,,,0,0.0,97.295166,101932,0.3666,hold,,,0.0,,,0,0.0,110.720001,44617,0.1826,hold,,,0.0,,,0,0.0,93.929344,40342,0.1401,hold,,,0.0,,,0,0.0
2015-03-13,26951043,20,False,False,,170.456268,48997,0.3099,hold,,,0.0,,,0,0.0,96.872139,101932,0.3664,hold,,,0.0,,,0,0.0,110.879997,44617,0.1836,hold,,,0.0,,,0,0.0,93.641212,40342,0.1402,hold,,,0.0,,,0,0.0
2015-03-16,27223357,20,False,False,,172.733658,48997,0.3109,hold,,,0.0,,,0,0.0,98.122803,101932,0.3674,hold,,,0.0,,,0,0.0,110.809998,44617,0.1816,hold,,,0.0,,,0,0.0,94.54274,40342,0.1401,hold,,,0.0,,,0,0.0
2015-03-17,27218967,20,False,False,,172.220245,48997,0.31,hold,,,0.0,,,0,0.0,98.279137,101932,0.368,hold,,,0.0,,,0,0.0,110.209999,44617,0.1807,hold,,,0.0,,,0,0.0,95.326035,40342,0.1413,hold,,,0.0,,,0,0.0
2015-03-18,27589435,20,False,False,,174.290527,48997,0.3095,hold,,,0.0,,,0,0.0,99.244751,101932,0.3667,hold,,,0.0,,,0,0.0,112.370003,44617,0.1817,hold,,,0.0,,,0,0.0,97.166069,40342,0.1421,hold,,,0.0,,,0,0.0
2015-03-19,27541937,20,False,False,,173.495514,48997,0.3086,hold,,,0.0,,,0,0.0,99.391907,101932,0.3678,hold,,,0.0,,,0,0.0,112.290001,44617,0.1819,hold,,,0.0,,,0,0.0,96.670914,40342,0.1416,hold,,,0.0,,,0,0.0
2015-03-20,27760226,20,False,False,,175.026917,48997,0.3089,hold,,,0.0,,,0,0.0,100.035225,101932,0.3673,hold,,,0.0,,,0,0.0,113.57,44617,0.1825,hold,,,0.0,,,0,0.0,97.180824,40342,0.1412,hold,,,0.0,,,0,0.0
2015-03-23,27751145,20,False,False,,174.685913,48997,0.3084,hold,,,0.0,,,0,0.0,99.841705,101932,0.3667,hold,,,0.0,,,0,0.0,114.290001,44617,0.1838,hold,,,0.0,,,0,0.0,97.062569,40342,0.1411,hold,,,0.0,,,0,0.0
2015-03-24,27716758,20,False,False,,173.7043,48997,0.3071,hold,,,0.0,,,0,0.0,99.482201,101932,0.3659,hold,,,0.0,,,0,0.0,114.57,44617,0.1844,hold,,,0.0,,,0,0.0,98.001076,40342,0.1426,hold,,,0.0,,,0,0.0
2015-03-25,27333726,20,False,False,,171.15892,48997,0.3068,hold,,,0.0,,,0,0.0,97.205521,101932,0.3625,hold,,,0.0,,,0,0.0,114.730003,44617,0.1873,hold,,,0.0,,,0,0.0,97.173431,40342,0.1434,hold,,,0.0,,,0,0.0
2015-03-26,27252283,20,False,False,,170.751312,48997,0.307,hold,,,0.0,,,0,0.0,96.873703,101932,0.3623,hold,,,0.0,,,0,0.0,115.480003,44617,0.1891,hold,,,0.0,,,0,0.0,95.6586,40342,0.1416,hold,,,0.0,,,0,0.0
2015-03-27,27340157,20,False,False,,171.142288,48997,0.3067,hold,,,0.0,,,0,0.0,97.260857,101932,0.3626,hold,,,0.0,,,0,0.0,115.059998,44617,0.1878,hold,,,0.0,,,0,0.0,96.848274,40342,0.1429,hold,,,0.0,,,0,0.0
2015-03-30,27478313,20,False,False,,173.230194,48997,0.3089,hold,,,0.0,,,0,0.0,98.376106,101932,0.3649,hold,,,0.0,,,0,0.0,113.75,44617,0.1847,hold,,,0.0,,,0,0.0,96.367958,40342,0.1415,hold,,,0.0,,,0,0.0
2015-03-31,27302301,20,False,False,,171.716217,48997,0.3082,hold,,,0.0,,,0,0.0,97.334587,101932,0.3634,hold,,,0.0,,,0,0.0,113.660004,44617,0.1857,hold,,,0.0,,,0,0.0,96.57489,40342,0.1427,hold,,,0.0,,,0,0.0
2015-04-01,27358604,20,True,False,,171.108994,48997,0.3064,hold,,,0.0,,,0,0.0,96.827621,101932,0.3608,hold,,,0.0,,,0,0.0,115.599998,44617,0.1885,hold,,,0.0,,,0,0.0,97.843399,40342,0.1443,hold,,,0.0,,,0,0.0
2015-04-02,27339242,20,False,False,,171.724564,48997,0.3078,hold,,,0.0,,,0,0.0,96.892151,101932,0.3613,hold,,,0.0,,,0,0.0,115.279999,44617,0.1881,hold,,,0.0,,,0,0.0,96.806671,40342,0.1428,hold,,,0.0,,,0,0.0
2015-04-06,27517797,20,False,False,,172.880814,48997,0.3078,hold,,,0.0,,,0,0.0,97.684837,101932,0.3618,hold,,,0.0,,,0,0.0,116.690002,44617,0.1892,hold,,,0.0,,,0,0.0,96.266113,40342,0.1411,hold,,,0.0,,,0,0.0
2015-04-07,27485150,20,False,False,,172.423248,48997,0.3074,hold,,,0.0,,,0,0.0,97.518929,101932,0.3617,hold,,,0.0,,,0,0.0,116.110001,44617,0.1885,hold,,,0.0,,,0,0.0,97.073242,40342,0.1425,hold,,,0.0,,,0,0.0
2015-04-08,27565245,20,False,False,,173.005585,48997,0.3075,hold,,,0.0,,,0,0.0,98.29319,101932,0.3635,hold,,,0.0,,,0,0.0,115.470001,44617,0.1869,hold,,,0.0,,,0,0.0,97.102859,40342,0.1421,hold,,,0.0,,,0,0.0
2015-04-09,27579211,20,False,False,,173.770874,48997,0.3087,hold,,,0.0,,,0,0.0,98.910744,101932,0.3656,hold,,,0.0,,,0,0.0,114.669998,44617,0.1855,hold,,,0.0,,,0,0.0,95.843994,40342,0.1402,hold,,,0.0,,,0,0.0
2015-04-10,27730691,20,False,False,,174.719162,48997,0.3087,hold,,,0.0,,,0,0.0,99.316299,101932,0.3651,hold,,,0.0,,,0,0.0,115.970001,44617,0.1866,hold,,,0.0,,,0,0.0,95.98468,40342,0.1396,hold,,,0.0,,,0,0.0
2015-04-13,27634952,20,False,False,,173.92897,48997,0.3084,hold,,,0.0,,,0,0.0,99.067436,101932,0.3654,hold,,,0.0,,,0,0.0,115.139999,44617,0.1859,hold,,,0.0,,,0,0.0,96.117966,40342,0.1403,hold,,,0.0,,,0,0.0
2015-04-14,27618381,20,False,False,,174.261673,48997,0.3092,hold,,,0.0,,,0,0.0,98.781685,101932,0.3646,hold,,,0.0,,,0,0.0,114.440002,44617,0.1849,hold,,,0.0,,,0,0.0,96.799294,40342,0.1414,hold,,,0.0,,,0,0.0
2015-04-15,27760528,20,False,False,,175.043594,48997,0.3089,hold,,,0.0,,,0,0.0,99.399269,101932,0.365,hold,,,0.0,,,0,0.0,115.43,44617,0.1855,hold,,,0.0,,,0,0.0,96.717819,40342,0.1406,hold,,,0.0,,,0,0.0
2015-04-16,27706722,20,False,False,,174.993668,48997,0.3095,hold,,,0.0,,,0,0.0,99.260994,101932,0.3652,hold,,,0.0,,,0,0.0,115.029999,44617,0.1852,hold,,,0.0,,,0,0.0,96.236473,40342,0.1401,hold,,,0.0,,,0,0.0
2015-04-17,27520190,20,False,False,,172.980652,48997,0.308,hold,,,0.0,,,0,0.0,97.712486,101932,0.3619,hold,,,0.0,,,0,0.0,115.599998,44617,0.1874,hold,,,0.0,,,0,0.0,97.339806,40342,0.1427,hold,,,0.0,,,0,0.0
2015-04-20,27673098,20,False,False,,174.561096,48997,0.3091,hold,,,0.0,,,0,0.0,99.178047,101932,0.3653,hold,,,0.0,,,0,0.0,114.720001,44617,0.185,hold,,,0.0,,,0,0.0,96.48082,40342,0.1407,hold,,,0.0,,,0,0.0
2015-04-21,27717945,20,False,False,,174.353104,48997,0.3082,hold,,,0.0,,,0,0.0,99.60202,101932,0.3663,hold,,,0.0,,,0,0.0,115.379997,44617,0.1857,hold,,,0.0,,,0,0.0,96.043922,40342,0.1398,hold,,,0.0,,,0,0.0
2015-04-22,27687064,20,False,False,,175.210022,48997,0.3101,hold,,,0.0,,,0,0.0,100.145874,101932,0.3687,hold,,,0.0,,,0,0.0,113.830002,44617,0.1834,hold,,,0.0,,,0,0.0,94.577751,40342,0.1378,hold,,,0.0,,,0,0.0
2015-04-23,27800642,20,False,False,,175.650848,48997,0.3096,hold,,,0.0,,,0,0.0,100.52375,101932,0.3686,hold,,,0.0,,,0,0.0,114.660004,44617,0.184,hold,,,0.0,,,0,0.0,94.985016,40342,0.1378,hold,,,0.0,,,0,0.0
2015-04-24,27911733,20,False,False,,176.058472,48997,0.3091,hold,,,0.0,,,0,0.0,101.887932,101932,0.3721,hold,,,0.0,,,0,0.0,113.050003,44617,0.1807,hold,,,0.0,,,0,0.0,95.5774,40342,0.1381,hold,,,0.0,,,0,0.0
2015-04-27,27951285,20,False,False,,175.326447,48997,0.3073,hold,,,0.0,,,0,0.0,101.629845,101932,0.3706,hold,,,0.0,,,0,0.0,115.330002,44617,0.1841,hold,,,0.0,,,0,0.0,95.5774,40342,0.1379,hold,,,0.0,,,0,0.0
2015-04-28,27949363,20,False,False,,175.883728,48997,0.3083,hold,,,0.0,,,0,0.0,101.427063,101932,0.3699,hold,,,0.0,,,0,0.0,116.330002,44617,0.1857,hold,,,0.0,,,0,0.0,94.259308,40342,0.1361,hold,,,0.0,,,0,0.0
2015-04-29,27765887,20,False,False,,175.160034,48997,0.3091,hold,,,0.0,,,0,0.0,100.791077,101932,0.37,hold,,,0.0,,,0,0.0,115.510002,44617,0.1856,hold,,,0.0,,,0,0.0,93.104088,40342,0.1353,hold,,,0.0,,,0,0.0
2015-04-30,27433844,20,False,False,,173.404877,48997,0.3097,hold,,,0.0,,,0,0.0,99.205704,101932,0.3686,hold,,,0.0,,,0,0.0,113.470001,44617,0.1845,hold,,,0.0,,,0,0.0,93.267021,40342,0.1372,hold,,,0.0,,,0,0.0
2015-05-01,27591324,20,True,False,,175.284851,48997,0.3113,hold,REDUCE_TO_TARGET,rebalance 2015-05-01,-311035.0,,,0,0.0,100.514587,101932,0.3713,hold,REDUCE_TO_TARGET,rebalance 2015-05-01,-588690.0,,,0,0.0,113.080002,44617,0.1829,hold,INCREASE_TO_TARGET,rebalance 2015-05-01,472974.0,,,0,0.0,92.01152,40342,0.1345,hold,INCREASE_TO_TARGET,rebalance 2015-05-01,426770.0,,,0,0.0
2015-05-04,27633200,189,False,True,monthly,175.783981,47222,0.3004,hold,,,0.0,REDUCE_TO_TARGET,sell,1775,175.181979,100.680466,96077,0.3501,hold,,,0.0,REDUCE_TO_TARGET,sell,5855,100.534647,114.099998,48745,0.2013,hold,,,0.0,INCREASE_TO_TARGET,buy,4128,114.18,91.143349,44954,0.1483,hold,,,0.0,INCREASE_TO_TARGET,buy,4612,92.234131
2015-05-05,27390429,189,False,False,,173.770874,47222,0.2996,hold,,,0.0,,,0,0.0,99.03978,96077,0.3474,hold,,,0.0,,,0,0.0,114.419998,48745,0.2036,hold,,,0.0,,,0,0.0,91.01712,44954,0.1494,hold,,,0.0,,,0,0.0
2015-05-06,27218143,189,False,False,,173.055527,47222,0.3002,hold,,,0.0,,,0,0.0,98.357704,96077,0.3472,hold,,,0.0,,,0,0.0,114.360001,48745,0.2048,hold,,,0.0,,,0,0.0,89.45887,44954,0.1478,hold,,,0.0,,,0,0.0
2015-05-07,27315645,189,False,False,,173.745926,47222,0.3004,hold,,,0.0,,,0,0.0,98.947632,96077,0.348,hold,,,0.0,,,0,0.0,113.419998,48745,0.2024,hold,,,0.0,,,0,0.0,90.661034,44954,0.1492,hold,,,0.0,,,0,0.0
2015-05-08,27580151,189,False,False,,176.033539,47222,0.3014,hold,,,0.0,,,0,0.0,100.182732,96077,0.349,hold,,,0.0,,,0,0.0,113.970001,48745,0.2014,hold,,,0.0,,,0,0.0,90.905861,44954,0.1482,hold,,,0.0,,,0,0.0
2015-05-11,27382427,189,False,False,,175.193283,47222,0.3021,hold,,,0.0,,,0,0.0,99.795586,96077,0.3502,hold,,,0.0,,,0,0.0,113.529999,48745,0.2021,hold,,,0.0,,,0,0.0,88.694664,44954,0.1456,hold,,,0.0,,,0,0.0
2015-05-12,27371912,189,False,False,,174.669235,47222,0.3013,hold,,,0.0,,,0,0.0,99.343956,96077,0.3487,hold,,,0.0,,,0,0.0,114.5,48745,0.2039,hold,,,0.0,,,0,0.0,88.924683,44954,0.146,hold,,,0.0,,,0,0.0
2015-05-13,27460870,189,False,False,,174.702515,47222,0.3004,hold,,,0.0,,,0,0.0,99.546722,96077,0.3483,hold,,,0.0,,,0,0.0,116.550003,48745,0.2069,hold,,,0.0,,,0,0.0,88.212357,44954,0.1444,hold,,,0.0,,,0,0.0
2015-05-14,27728201,189,False,False,,176.524292,47222,0.3006,hold,,,0.0,,,0,0.0,101.003059,96077,0.35,hold,,,0.0,,,0,0.0,117.18,48745,0.206,hold,,,0.0,,,0,0.0,88.449776,44954,0.1434,hold,,,0.0,,,0,0.0
2015-05-15,27834018,189,False,False,,176.715607,47222,0.2998,hold,,,0.0,,,0,0.0,101.003059,96077,0.3486,hold,,,0.0,,,0,0.0,117.529999,48745,0.2058,hold,,,0.0,,,0,0.0,90.22319,44954,0.1457,hold,,,0.0,,,0,0.0
2015-05-18,27833915,189,False,False,,177.264603,47222,0.3007,hold,,,0.0,,,0,0.0,101.445488,96077,0.3502,hold,,,0.0,,,0,0.0,117.519997,48745,0.2058,hold,,,0.0,,,0,0.0,88.70948,44954,0.1433,hold,,,0.0,,,0,0.0
2015-05-19,27705725,189,False,False,,177.20636,47222,0.302,hold,,,0.0,,,0,0.0,101.334892,96077,0.3514,hold,,,0.0,,,0,0.0,115.889999,48745,0.2039,hold,,,0.0,,,0,0.0,87.92292,44954,0.1427,hold,,,0.0,,,0,0.0
2015-05-20,27721972,189,False,False,,177.081635,47222,0.3016,hold,,,0.0,,,0,0.0,101.399437,96077,0.3514,hold,,,0.0,,,0,0.0,116.080002,48745,0.2041,hold,,,0.0,,,0,0.0,88.071365,44954,0.1428,hold,,,0.0,,,0,0.0
2015-05-21,27833162,189,False,False,,177.597305,47222,0.3013,hold,,,0.0,,,0,0.0,101.924805,96077,0.3518,hold,,,0.0,,,0,0.0,115.690002,48745,0.2026,hold,,,0.0,,,0,0.0,89.303146,44954,0.1442,hold,,,0.0,,,0,0.0
2015-05-22,27800668,189,False,False,,177.173111,47222,0.3009,hold,,,0.0,,,0,0.0,101.823418,96077,0.3519,hold,,,0.0,,,0,0.0,115.599998,48745,0.2027,hold,,,0.0,,,0,0.0,89.34021,44954,0.1445,hold,,,0.0,,,0,0.0
2015-05-26,27584584,189,False,False,,175.268188,47222,0.3,hold,,,0.0,,,0,0.0,100.652809,96077,0.3506,hold,,,0.0,,,0,0.0,113.910004,48745,0.2013,hold,,,0.0,,,0,0.0,90.86882,44954,0.1481,hold,,,0.0,,,0,0.0
2015-05-27,27827372,189,False,False,,176.9319,47222,0.3002,hold,,,0.0,,,0,0.0,102.275063,96077,0.3531,hold,,,0.0,,,0,0.0,113.889999,48745,0.1995,hold,,,0.0,,,0,0.0,91.076546,44954,0.1471,hold,,,0.0,,,0,0.0
2015-05-28,27792136,189,False,False,,176.732269,47222,0.3003,hold,,,0.0,,,0,0.0,102.044624,96077,0.3528,hold,,,0.0,,,0,0.0,114.019997,48745,0.2,hold,,,0.0,,,0,0.0,90.853973,44954,0.147,hold,,,0.0,,,0,0.0
2015-05-29,27694739,189,False,False,,175.634186,47222,0.2995,hold,,,0.0,,,0,0.0,101.436272,96077,0.3519,hold,,,0.0,,,0,0.0,114.099998,48745,0.2008,hold,,,0.0,,,0,0.0,91.054306,44954,0.1478,hold,,,0.0,,,0,0.0
2015-06-01,27695528,189,True,False,,175.991852,47222,0.3001,hold,,,0.0,,,0,0.0,101.777313,96077,0.3531,hold,,,0.0,,,0,0.0,114.0,48745,0.2006,hold,,,0.0,,,0,0.0,90.075699,44954,0.1462,hold,,,0.0,,,0,0.0
2015-06-02,27622215,189,False,False,,175.817215,47222,0.3006,hold,,,0.0,,,0,0.0,101.454735,96077,0.3529,hold,,,0.0,,,0,0.0,114.459999,48745,0.202,hold,,,0.0,,,0,0.0,88.818932,44954,0.1445,hold,,,0.0,,,0,0.0
2015-06-03,27569283,189,False,False,,176.283096,47222,0.3019,hold,,,0.0,,,0,0.0,101.758888,96077,0.3546,hold,,,0.0,,,0,0.0,113.639999,48745,0.2009,hold,,,0.0,,,0,0.0,87.391174,44954,0.1425,hold,,,0.0,,,0,0.0
2015-06-04,27436731,189,False,False,,174.794052,47222,0.3008,hold,,,0.0,,,0,0.0,100.984642,96077,0.3536,hold,,,0.0,,,0,0.0,112.839996,48745,0.2005,hold,,,0.0,,,0,0.0,88.528938,44954,0.1451,hold,,,0.0,,,0,0.0
2015-06-05,27321842,189,False,False,,174.494568,47222,0.3016,hold,,,0.0,,,0,0.0,100.744972,96077,0.3543,hold,,,0.0,,,0,0.0,112.239998,48745,0.2002,hold,,,0.0,,,0,0.0,87.450661,44954,0.1439,hold,,,0.0,,,0,0.0
2015-06-08,27184615,189,False,False,,173.421539,47222,0.3012,hold,,,0.0,,,0,0.0,99.721863,96077,0.3524,hold,,,0.0,,,0,0.0,112.57,48745,0.2019,hold,,,0.0,,,0,0.0,87.354004,44954,0.1445,hold,,,0.0,,,0,0.0
2015-06-09,27148590,189,False,False,,173.396515,47222,0.3016,hold,,,0.0,,,0,0.0,99.555939,96077,0.3523,hold,,,0.0,,,0,0.0,112.82,48745,0.2026,hold,,,0.0,,,0,0.0,86.662453,44954,0.1435,hold,,,0.0,,,0,0.0
2015-06-10,27390556,189,False,False,,175.476135,47222,0.3025,hold,,,0.0,,,0,0.0,100.920097,96077,0.354,hold,,,0.0,,,0,0.0,113.779999,48745,0.2025,hold,,,0.0,,,0,0.0,85.903961,44954,0.141,hold,,,0.0,,,0,0.0
2015-06-11,27487325,189,False,False,,176.041824,47222,0.3024,hold,,,0.0,,,0,0.0,101.067596,96077,0.3533,hold,,,0.0,,,0,0.0,113.260002,48745,0.2009,hold,,,0.0,,,0,0.0,87.71096,44954,0.1434,hold,,,0.0,,,0,0.0
2015-06-12,27342525,189,False,False,,174.694214,47222,0.3017,hold,,,0.0,,,0,0.0,100.238045,96077,0.3522,hold,,,0.0,,,0,0.0,113.230003,48745,0.2019,hold,,,0.0,,,0,0.0,87.71096,44954,0.1442,hold,,,0.0,,,0,0.0
2015-06-15,27290074,189,False,False,,173.945587,47222,0.301,hold,,,0.0,,,0,0.0,99.740295,96077,0.3511,hold,,,0.0,,,0,0.0,113.730003,48745,0.2031,hold,,,0.0,,,0,0.0,87.852219,44954,0.1447,hold,,,0.0,,,0,0.0
2015-06-16,27398203,189,False,False,,174.893829,47222,0.3014,hold,,,0.0,,,0,0.0,100.284103,96077,0.3517,hold,,,0.0,,,0,0.0,113.32,48745,0.2016,hold,,,0.0,,,0,0.0,88.5438,44954,0.1453,hold,,,0.0,,,0,0.0
2015-06-17,27433209,189,False,False,,175.176682,47222,0.3015,hold,,,0.0,,,0,0.0,100.560638,96077,0.3522,hold,,,0.0,,,0,0.0,113.849998,48745,0.2023,hold,,,0.0,,,0,0.0,87.85968,44954,0.144,hold,,,0.0,,,0,0.0
2015-06-18,27712307,189,False,False,,176.998428,47222,0.3016,hold,,,0.0,,,0,0.0,102.026169,96077,0.3537,hold,,,0.0,,,0,0.0,115.32,48745,0.2028,hold,,,0.0,,,0,0.0,87.428391,44954,0.1418,hold,,,0.0,,,0,0.0
2015-06-19,27667468,189,False,False,,176.212662,47222,0.3008,hold,,,0.0,,,0,0.0,101.521759,96077,0.3525,hold,,,0.0,,,0,0.0,115.120003,48745,0.2028,hold,,,0.0,,,0,0.0,88.551262,44954,0.1439,hold,,,0.0,,,0,0.0
2015-06-22,27628614,189,False,False,,177.115341,47222,0.3027,hold,,,0.0,,,0,0.0,102.270073,96077,0.3556,hold,,,0.0,,,0,0.0,113.639999,48745,0.2005,hold,,,0.0,,,0,0.0,86.744247,44954,0.1411,hold,,,0.0,,,0,0.0
2015-06-23,27582569,189,False,False,,177.24086,47222,0.3034,hold,,,0.0,,,0,0.0,102.35321,96077,0.3565,hold,,,0.0,,,0,0.0,112.889999,48745,0.1995,hold,,,0.0,,,0,0.0,86.223671,44954,0.1405,hold,,,0.0,,,0,0.0
