date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2022-01-26,spy,36050,36050,29.46,29.38,14775245,14738180,0,-37065,
2022-01-26,qqq,48445,0,32.46,0.0,16282076,0,-48445,-16282076,
2022-01-26,gld,64291,64291,22.12,21.76,11095340,10915968,0,-179372,
2022-01-26,tlt,65564,65564,15.96,15.77,8006878,7910043,0,-96835,
2022-01-26,cash,0,0,0.0,33.09,271,16600398,0,16600127,
2022-03-02,spy,36050,37615,28.74,30.61,14622552,15538022,1565,915470,monthly
2022-03-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2022-03-02,gld,64291,55932,22.95,19.8,11676531,10052658,-8359,-1623873,monthly
2022-03-02,tlt,65564,62688,15.68,14.51,7976712,7366103,-2876,-610609,monthly
2022-03-02,cash,0,0,32.63,35.08,16600398,17806600,0,1206202,monthly
2022-05-02,spy,37615,0,30.04,0.0,14664765,0,-37615,-14664765,
2022-05-02,qqq,0,0,0.0,0.0,0,0,0,0,
2022-05-02,gld,55932,55932,20.27,20.03,9894930,9711473,0,-183457,
2022-05-02,tlt,62688,62688,13.23,13.09,6457308,6345379,0,-111929,
2022-05-02,cash,0,0,36.47,66.88,17806600,32429853,0,14623253,
2022-05-03,spy,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,gld,55932,55851,20.03,20.03,9711473,9723100,-81,11627,monthly
2022-05-03,tlt,62688,71682,13.09,15.05,6345379,7304684,8994,959305,monthly
2022-05-03,cash,0,0,66.88,64.92,32429853,31516283,0,-913570,monthly
2023-02-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,gld,60119,53590,22.42,19.65,10921818,9533660,-6529,-1388158,monthly
2023-02-02,tlt,81746,76676,16.0,15.08,7792391,7318556,-5070,-473835,monthly
2023-02-02,cash,0,0,61.58,65.27,30000697,31664563,0,1663866,monthly
2023-03-22,spy,36731,37598,29.31,29.65,14100056,14186844,867,86788,daily
2023-03-22,qqq,0,55071,0.0,34.62,0,16564512,55071,16564512,daily
2023-03-22,gld,55380,53344,20.76,20.45,9988890,9785423,-2036,-203467,daily
2023-03-22,tlt,77369,77810,14.91,15.28,7176000,7313128,441,137128,daily
2023-03-22,cash,0,0,35.02,0.0,16847808,1,0,-16847807,daily
2023-07-05,spy,37598,36943,30.53,30.04,16116313,15811997,-655,-304316,monthly
2023-07-05,qqq,55071,50682,38.01,35.08,20064310,18464746,-4389,-1599564,monthly
2023-07-05,gld,53344,59109,18.03,19.97,9520303,10511944,5765,991641,monthly
2023-07-05,tlt,77810,86894,13.43,14.9,7089634,7842084,9084,752450,monthly
2023-07-05,cash,0,0,0.0,0.0,1,137,0,136,monthly
2023-11-02,spy,36943,36972,29.98,30.1,15134775,15436929,29,302154,monthly
2023-11-02,qqq,50682,50247,35.31,35.08,17826284,17994113,-435,167829,monthly
2023-11-02,gld,59109,55030,21.48,19.75,10847092,10132123,-4079,-714969,monthly
2023-11-02,tlt,86894,98238,13.23,15.07,6682286,7726876,11344,1044590,monthly
2023-11-02,cash,0,0,0.0,0.0,137,189,0,52,monthly
2024-03-04,spy,36972,35867,30.92,29.94,18453262,17882543,-1105,-570719,monthly
2024-03-04,qqq,50247,47445,37.06,34.84,22118087,20810163,-2802,-1307924,monthly
2024-03-04,gld,55030,61813,17.79,20.29,10614736,12115965,6783,1501229,monthly
2024-03-04,tlt,98238,103562,14.23,14.93,8493889,8918196,5324,424307,monthly
2024-03-04,cash,0,0,0.0,0.0,189,68,0,-121,monthly
2024-05-02,spy,35867,36212,29.71,30.07,17519677,17853640,345,333963,monthly
2024-05-02,qqq,47445,49476,33.55,35.19,19781764,20891863,2031,1110099,monthly
2024-05-02,gld,61813,55085,22.41,19.77,13215000,11740266,-6728,-1474734,monthly
2024-05-02,tlt,103562,108392,14.33,14.96,8451317,8883432,4830,432115,monthly
2024-05-02,cash,0,0,0.0,0.0,68,403,0,335,monthly
2025-01-03,spy,36212,35640,30.48,30.15,20868263,20795433,-572,-72830,monthly
2025-01-03,qqq,49476,47266,36.64,35.32,25085127,24356806,-2210,-728321,monthly
2025-01-03,gld,55085,55789,19.75,19.7,13518960,13584063,704,65103,monthly
2025-01-03,tlt,108392,123778,13.13,14.83,8986910,10229766,15386,1242856,monthly
2025-01-03,cash,0,0,0.0,0.0,403,269,0,-134,monthly
2025-04-02,spy,35640,37269,28.7,30.04,19766376,20800649,1629,1034273,monthly
2025-04-02,qqq,47266,51289,32.28,35.1,22235010,24303616,4023,2068606,monthly
2025-04-02,gld,55789,47900,23.29,19.94,16043243,13802864,-7889,-2240379,monthly
2025-04-02,tlt,123778,118089,15.73,14.92,10832891,10328219,-5689,-504672,monthly
2025-04-02,cash,0,0,0.0,0.0,269,485,0,216,monthly
2025-04-04,spy,37269,37269,29.57,28.73,19775574,18617853,0,-1157721,
2025-04-04,qqq,51289,0,34.4,0.0,23002557,0,-51289,-23002557,
2025-04-04,gld,47900,47900,20.52,20.68,13719518,13398588,0,-320930,
2025-04-04,tlt,118089,118089,15.52,16.19,10375665,10488628,0,112963,
2025-04-04,cash,0,0,0.0,34.41,485,22296908,0,22296423,
2025-04-07,spy,37269,0,28.73,0.0,18617853,0,-37269,-18617853,
2025-04-07,qqq,0,0,0.0,0.0,0,0,0,0,
2025-04-07,gld,47900,47900,20.68,20.63,13398588,13110708,0,-287880,
2025-04-07,tlt,118089,118089,16.19,16.01,10488628,10172331,0,-316297,
2025-04-07,cash,0,0,34.41,63.36,22296908,40267824,0,17970916,
2025-05-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2025-05-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2025-05-02,gld,47900,43443,22.07,20.07,14248333,12945145,-4457,-1303188,monthly
2025-05-02,tlt,118089,113685,15.57,14.85,10055565,9575769,-4404,-479796,monthly
2025-05-02,cash,0,0,62.36,65.08,40267824,41971423,0,1703599,monthly
2025-05-16,spy,0,32903,0.0,30.12,0,19329377,32903,19329377,daily
2025-05-16,qqq,0,43306,0.0,35.02,0,22475718,43306,22475718,daily
2025-05-16,gld,43443,43176,20.12,19.8,12939062,12704105,-267,-234957,daily
2025-05-16,tlt,113685,116687,14.61,15.06,9394578,9668423,3002,273845,daily
2025-05-16,cash,0,0,65.27,0.0,41971423,670,0,-41970753,daily
2025-12-02,spy,32903,33678,29.3,29.99,22256198,22822616,775,566418,monthly
2025-12-02,qqq,43306,43181,35.1,35.21,26659156,26790241,-125,131085,monthly
2025-12-02,gld,43176,38951,22.16,19.82,16827846,15083384,-4225,-1744462,monthly
2025-12-02,tlt,116687,130260,13.44,14.98,10203995,11396053,13573,1192058,monthly
2025-12-02,cash,0,0,0.0,0.0,670,709,0,39,monthly
2026-03-03,spy,33678,35076,28.82,30.25,23052948,23798263,1398,745315,monthly
2026-03-03,qqq,43181,46147,32.78,35.24,26224867,27726153,2966,1501286,monthly
2026-03-03,gld,38951,32401,23.86,19.28,19085990,15168204,-6550,-3917786,monthly
2026-03-03,tlt,130260,134449,14.53,15.22,11626145,11975923,4189,349778,monthly
2026-03-03,cash,0,0,0.0,0.0,709,313,0,-396,monthly
