Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2021-07-15,50701496,84,False,,15553677,0.3068,buy,38180,283.455008,6889195,4731364,18044969,0.3559,buy,51518,206.675488,12370566,7397461,9770663,0.1927,buy,57115,116.868099,2389232,3095742,7332104,0.1446,buy,57929,95.350899,2019414,1808521,-0.2
2021-07-16,50324706,84,False,,15431679,0.3066,buy,38180,283.455008,6889195,4609367,17898812,0.3557,buy,51518,206.675488,12370566,7251304,9675852,0.1923,buy,57115,116.868099,2389232,3000931,7318278,0.1454,buy,57929,95.350899,2019414,1794696,-0.94
2021-07-19,50122062,84,False,,15203784,0.3033,buy,38180,283.455008,6889195,4381472,17752163,0.3542,buy,51518,206.675488,12370566,7104655,9687275,0.1933,buy,57115,116.868099,2389232,3012354,7478755,0.1492,buy,57929,95.350899,2019414,1955173,-1.34
2021-07-20,50461498,84,False,,15421658,0.3056,buy,38180,283.455008,6889195,4599346,17958378,0.3559,buy,51518,206.675488,12370566,7310870,9674710,0.1917,buy,57115,116.868099,2389232,2999788,7406668,0.1468,buy,57929,95.350899,2019414,1883086,-0.67
2021-07-21,50595205,84,False,,15546518,0.3073,buy,38180,283.455008,6889195,4724206,18097026,0.3577,buy,51518,206.675488,12370566,7449518,9638727,0.1905,buy,57115,116.868099,2389232,2963806,7312850,0.1445,buy,57929,95.350899,2019414,1789268,-0.4
2021-07-22,50835363,84,False,,15579075,0.3065,buy,38180,283.455008,6889195,4756762,18216653,0.3583,buy,51518,206.675488,12370566,7569146,9657575,0.19,buy,57115,116.868099,2389232,2982654,7381976,0.1452,buy,57929,95.350899,2019414,1858394,0.0
2021-07-23,51128711,84,False,,15739351,0.3078,buy,38180,283.455008,6889195,4917039,18429371,0.3605,buy,51518,206.675488,12370566,7781863,9627304,0.1883,buy,57115,116.868099,2389232,2952383,7332601,0.1434,buy,57929,95.350899,2019414,1809019,0.0
2021-07-26,51137290,84,False,,15777988,0.3085,buy,38180,283.455008,6889195,4955675,18443889,0.3607,buy,51518,206.675488,12370566,7796381,9604459,0.1878,buy,57115,116.868099,2389232,2929537,7310872,0.143,buy,57929,95.350899,2019414,1787289,0.0
2021-07-27,50956182,84,False,,15706082,0.3082,buy,38180,283.455008,6889195,4883770,18240675,0.358,buy,51518,206.675488,12370566,7593167,9620451,0.1888,buy,57115,116.868099,2389232,2945529,7388890,0.145,buy,57929,95.350899,2019414,1865308,-0.35
2021-07-28,51068851,84,False,,15699641,0.3074,buy,38180,283.455008,6889195,4877329,18310745,0.3586,buy,51518,206.675488,12370566,7663237,9668998,0.1893,buy,57115,116.868099,2389232,2994076,7389383,0.1447,buy,57929,95.350899,2019414,1865801,-0.13
2021-07-29,51232898,84,False,,15764752,0.3077,buy,38180,283.455008,6889195,4942440,18343285,0.358,buy,51518,206.675488,12370566,7695777,9776374,0.1908,buy,57115,116.868099,2389232,3101453,7348402,0.1434,buy,57929,95.350899,2019414,1824820,0.0
2021-07-30,51018194,84,False,,15688193,0.3075,buy,38180,283.455008,6889195,4865881,18247683,0.3577,buy,51518,206.675488,12370566,7600175,9699270,0.1901,buy,57115,116.868099,2389232,3024348,7382965,0.1447,buy,57929,95.350899,2019414,1859383,-0.42
2021-08-02,51040639,84,False,,15655276,0.3067,buy,38180,283.455008,6889195,4832964,18249186,0.3575,buy,51518,206.675488,12370566,7601678,9687275,0.1898,buy,57115,116.868099,2389232,3012354,7448819,0.1459,buy,57929,95.350899,2019414,1925236,-0.38
2021-08-03,51275717,84,False,,15782639,0.3078,buy,38180,283.455008,6889195,4960327,18359803,0.3581,buy,51518,206.675488,12370566,7712295,9680422,0.1888,buy,57115,116.868099,2389232,3005500,7452771,0.1453,buy,57929,95.350899,2019414,1929188,0.0
2021-08-04,51242223,84,False,,15705008,0.3065,buy,38180,283.455008,6889195,4882695,18386329,0.3588,buy,51518,206.675488,12370566,7738821,9682706,0.189,buy,57115,116.868099,2389232,3007784,7468097,0.1457,buy,57929,95.350899,2019414,1944515,-0.07
2021-08-05,51381968,84,False,,15804466,0.3076,buy,38180,283.455008,6889195,4982154,18502950,0.3601,buy,51518,206.675488,12370566,7855443,9644439,0.1877,buy,57115,116.868099,2389232,2969517,7430029,0.1446,buy,57929,95.350899,2019414,1906447,0.0
2021-08-06,50961883,84,False,,15830582,0.3106,buy,38180,283.455008,6889195,5008270,18421865,0.3615,buy,51518,206.675488,12370566,7774358,9403414,0.1845,buy,57115,116.868099,2389232,2728492,7305939,0.1434,buy,57929,95.350899,2019414,1782357,-0.82
2021-08-09,50790057,84,False,,15817700,0.3114,buy,38180,283.455008,6889195,4995387,18455897,0.3634,buy,51518,206.675488,12370566,7808390,9236638,0.1819,buy,57115,116.868099,2389232,2561716,7279738,0.1433,buy,57929,95.350899,2019414,1756156,-1.15
2021-08-10,50684380,84,False,,15837378,0.3125,buy,38180,283.455008,6889195,5015066,18361303,0.3623,buy,51518,206.675488,12370566,7713795,9239494,0.1823,buy,57115,116.868099,2389232,2564572,7246122,0.143,buy,57929,95.350899,2019414,1722540,-1.36
2021-08-11,50815111,84,False,,15876734,0.3124,buy,38180,283.455008,6889195,5054422,18329766,0.3607,buy,51518,206.675488,12370566,7682258,9366860,0.1843,buy,57115,116.868099,2389232,2691939,7241668,0.1425,buy,57929,95.350899,2019414,1718086,-1.1
2021-08-12,50919181,84,False,,15924311,0.3127,buy,38180,283.455008,6889195,5101999,18395838,0.3613,buy,51518,206.675488,12370566,7748330,9369144,0.184,buy,57115,116.868099,2389232,2694223,7229805,0.142,buy,57929,95.350899,2019414,1706223,-0.9
2021-08-13,51261155,84,False,,15953293,0.3112,buy,38180,283.455008,6889195,5130981,18460407,0.3601,buy,51518,206.675488,12370566,7812899,9503365,0.1854,buy,57115,116.868099,2389232,2828443,7344007,0.1433,buy,57929,95.350899,2019414,1820425,-0.24
2021-08-16,51371930,84,False,,15990857,0.3113,buy,38180,283.455008,6889195,5168544,18468414,0.3595,buy,51518,206.675488,12370566,7820906,9550770,0.1859,buy,57115,116.868099,2389232,2875849,7361805,0.1433,buy,57929,95.350899,2019414,1838223,-0.02
2021-08-17,51087195,84,False,,15886034,0.311,buy,38180,283.455008,6889195,5063722,18305744,0.3583,buy,51518,206.675488,12370566,7658236,9536492,0.1867,buy,57115,116.868099,2389232,2861570,7358842,0.144,buy,57929,95.350899,2019414,1835260,-0.57
2021-08-18,50769282,84,False,,15712164,0.3095,buy,38180,283.455008,6889195,4889852,18129558,0.3571,buy,51518,206.675488,12370566,7482050,9543917,0.188,buy,57115,116.868099,2389232,2868995,7383560,0.1454,buy,57929,95.350899,2019414,1859977,-1.19
2021-08-19,50907592,84,False,,15736490,0.3091,buy,38180,283.455008,6889195,4914178,18217150,0.3578,buy,51518,206.675488,12370566,7569643,9515930,0.1869,buy,57115,116.868099,2389232,2841009,7437937,0.1461,buy,57929,95.350899,2019414,1914355,-0.92
2021-08-20,51231593,84,False,,15861707,0.3096,buy,38180,283.455008,6889195,5039394,18405848,0.3593,buy,51518,206.675488,12370566,7758340,9521070,0.1858,buy,57115,116.868099,2389232,2846149,7442885,0.1453,buy,57929,95.350899,2019414,1919303,-0.29
2021-08-23,51757406,84,False,,16001235,0.3092,buy,38180,283.455008,6889195,5178923,18681136,0.3609,buy,51518,206.675488,12370566,8033628,9637014,0.1862,buy,57115,116.868099,2389232,2962092,7437937,0.1437,buy,57929,95.350899,2019414,1914355,0.0
2021-08-24,51777450,84,False,,16026633,0.3095,buy,38180,283.455008,6889195,5204321,18738195,0.3619,buy,51518,206.675488,12370566,8090687,9632444,0.186,buy,57115,116.868099,2389232,2957523,7380095,0.1425,buy,57929,95.350899,2019414,1856512,0.0
2021-08-25,51704483,84,False,,16060264,0.3106,buy,38180,283.455008,6889195,5237952,18759721,0.3628,buy,51518,206.675488,12370566,8112213,9565620,0.185,buy,57115,116.868099,2389232,2890698,7318794,0.1416,buy,57929,95.350899,2019414,1795212,-0.14
2021-08-26,51521673,84,False,,15965457,0.3099,buy,38180,283.455008,6889195,5143145,18640597,0.3618,buy,51518,206.675488,12370566,7993089,9576472,0.1859,buy,57115,116.868099,2389232,2901550,7339064,0.1424,buy,57929,95.350899,2019414,1815481,-0.49
2021-08-27,52039475,84,False,,16108202,0.3095,buy,38180,283.455008,6889195,5285890,18821789,0.3617,buy,51518,206.675488,12370566,8174281,9720402,0.1868,buy,57115,116.868099,2389232,3045480,7388998,0.142,buy,57929,95.350899,2019414,1865416,0.0
2021-08-30,52292831,84,False,,16179038,0.3094,buy,38180,283.455008,6889195,5356726,19033003,0.364,buy,51518,206.675488,12370566,8385496,9672426,0.185,buy,57115,116.868099,2389232,2997504,7408279,0.1417,buy,57929,95.350899,2019414,1884697,0.0
2021-08-31,52222339,84,False,,16155070,0.3094,buy,38180,283.455008,6889195,5332758,19017487,0.3642,buy,51518,206.675488,12370566,8369980,9691844,0.1856,buy,57115,116.868099,2389232,3016923,7357854,0.1409,buy,57929,95.350899,2019414,1834271,-0.13
2021-09-01,52275353,84,False,,16163657,0.3092,buy,38180,283.455008,6889195,5341345,19049023,0.3644,buy,51518,206.675488,12370566,8401515,9692415,0.1854,buy,57115,116.868099,2389232,3017494,7370174,0.141,buy,57929,95.350899,2019414,1846592,-0.03
2021-09-02,52322547,84,False,,16213385,0.3099,buy,38180,283.455008,6889195,5391073,19040012,0.3639,buy,51518,206.675488,12370566,8392505,9666714,0.1848,buy,57115,116.868099,2389232,2991792,7402352,0.1415,buy,57929,95.350899,2019414,1878770,0.0
2021-09-03,52413234,84,False,,16209451,0.3093,buy,38180,283.455008,6889195,5387139,19098575,0.3644,buy,51518,206.675488,12370566,8451068,9770092,0.1864,buy,57115,116.868099,2389232,3095170,7335032,0.1399,buy,57929,95.350899,2019414,1811449,0.0
2021-09-07,52129088,84,False,,16151492,0.3098,buy,38180,283.455008,6889195,5329179,19125602,0.3669,buy,51518,206.675488,12370566,8478094,9578757,0.1838,buy,57115,116.868099,2389232,2903836,7273154,0.1395,buy,57929,95.350899,2019414,1749571,-0.54
2021-09-08,52068357,84,False,,16131816,0.3098,buy,38180,283.455008,6889195,5309503,19059033,0.366,buy,51518,206.675488,12370566,8411525,9554768,0.1835,buy,57115,116.868099,2389232,2879846,7322657,0.1406,buy,57929,95.350899,2019414,1799074,-0.66
2021-09-09,52064612,84,False,,16062766,0.3085,buy,38180,283.455008,6889195,5240454,18993466,0.3648,buy,51518,206.675488,12370566,8345958,9597033,0.1843,buy,57115,116.868099,2389232,2922112,7411264,0.1423,buy,57929,95.350899,2019414,1887681,-0.67
2021-09-10,51679921,84,False,,15936121,0.3084,buy,38180,283.455008,6889195,5113809,18849312,0.3647,buy,51518,206.675488,12370566,8201804,9548485,0.1848,buy,57115,116.868099,2389232,2873564,7345920,0.1421,buy,57929,95.350899,2019414,1822338,-1.4
2021-09-13,51784232,84,False,,15976905,0.3085,buy,38180,283.455008,6889195,5154593,18836299,0.3637,buy,51518,206.675488,12370566,8188791,9580470,0.185,buy,57115,116.868099,2389232,2905549,7390475,0.1427,buy,57929,95.350899,2019414,1866892,-1.2
2021-09-14,51795736,84,False,,15890684,0.3068,buy,38180,283.455008,6889195,5068372,18782743,0.3626,buy,51518,206.675488,12370566,8135235,9642155,0.1862,buy,57115,116.868099,2389232,2967233,7480071,0.1444,buy,57929,95.350899,2019414,1956488,-1.18
2021-09-15,51985334,84,False,,16023414,0.3082,buy,38180,283.455008,6889195,5201101,18922391,0.364,buy,51518,206.675488,12370566,8274883,9585611,0.1844,buy,57115,116.868099,2389232,2910689,7453835,0.1434,buy,57929,95.350899,2019414,1930253,-0.82
2021-09-16,51721748,84,False,,15998012,0.3093,buy,38180,283.455008,6889195,5175700,18935403,0.3661,buy,51518,206.675488,12370566,8287895,9368573,0.1811,buy,57115,116.868099,2389232,2693652,7419676,0.1435,buy,57929,95.350899,2019414,1896094,-1.32
2021-09-17,51291187,84,False,,15842175,0.3089,buy,38180,283.455008,6889195,5019863,18711168,0.3648,buy,51518,206.675488,12370566,8063661,9353724,0.1824,buy,57115,116.868099,2389232,2678802,7384036,0.144,buy,57929,95.350899,2019414,1860454,-2.14
2021-09-20,50798803,84,False,,15578023,0.3067,buy,38180,283.455008,6889195,4755710,18324535,0.3607,buy,51518,206.675488,12370566,7677027,9420548,0.1854,buy,57115,116.868099,2389232,2745627,7475614,0.1472,buy,57929,95.350899,2019414,1952032,-3.08
2021-09-21,50863024,84,False,,15563307,0.306,buy,38180,283.455008,6889195,4740994,18347079,0.3607,buy,51518,206.675488,12370566,7699571,9483374,0.1864,buy,57115,116.868099,2389232,2808453,7469181,0.1468,buy,57929,95.350899,2019414,1945598,-2.96
2021-09-22,51195350,84,False,,15715124,0.307,buy,38180,283.455008,6889195,4892811,18518452,0.3617,buy,51518,206.675488,12370566,7870945,9447963,0.1845,buy,57115,116.868099,2389232,2773042,7513727,0.1468,buy,57929,95.350899,2019414,1990145,-2.32
2021-09-23,51278282,84,False,,15906061,0.3102,buy,38180,283.455008,6889195,5083749,18689323,0.3645,buy,51518,206.675488,12370566,8041815,9338873,0.1821,buy,57115,116.868099,2389232,2663952,7343942,0.1432,buy,57929,95.350899,2019414,1820359,-2.17
2021-09-24,51238243,84,False,,15932261,0.3109,buy,38180,283.455008,6889195,5109948,18706856,0.3651,buy,51518,206.675488,12370566,8059348,9326880,0.182,buy,57115,116.868099,2389232,2651958,7272163,0.1419,buy,57929,95.350899,2019414,1748581,-2.24
2021-09-27,51036040,84,False,,15886683,0.3113,buy,38180,283.455008,6889195,5064371,18557540,0.3636,buy,51518,206.675488,12370566,7910033,9346299,0.1831,buy,57115,116.868099,2389232,2671377,7245435,0.142,buy,57929,95.350899,2019414,1721852,-2.63
2021-09-28,49987081,84,False,,15566536,0.3114,buy,38180,283.455008,6889195,4744224,18032402,0.3607,buy,51518,206.675488,12370566,7384894,9255486,0.1852,buy,57115,116.868099,2389232,2580564,7132573,0.1427,buy,57929,95.350899,2019414,1608990,-4.63
2021-09-29,49954398,84,False,,15592735,0.3121,buy,38180,283.455008,6889195,4770423,18002842,0.3604,buy,51518,206.675488,12370566,7355334,9213792,0.1844,buy,57115,116.868099,2389232,2538871,7144946,0.143,buy,57929,95.350899,2019414,1621364,-4.69
2021-09-30,49862322,84,False,,15402157,0.3089,buy,38180,283.455008,6889195,4579844,17936700,0.3597,buy,51518,206.675488,12370566,7289193,9379425,0.1881,buy,57115,116.868099,2389232,2704504,7143956,0.1433,buy,57929,95.350899,2019414,1620374,-4.87
2021-10-01,50237855,84,False,,15585196,0.3102,buy,38180,283.455008,6889195,4762884,18047939,0.3592,buy,51518,206.675488,12370566,7400431,9400558,0.1871,buy,57115,116.868099,2389232,2725636,7204078,0.1434,buy,57929,95.350899,2019414,1680496,-4.15
2021-10-04,49683690,84,False,,15384213,0.3096,buy,38180,283.455008,6889195,4561901,17669116,0.3556,buy,51518,206.675488,12370566,7021608,9444536,0.1901,buy,57115,116.868099,2389232,2769615,7185741,0.1446,buy,57929,95.350899,2019414,1662159,-5.21
2021-10-05,49968912,84,False,,15544282,0.3111,buy,38180,283.455008,6889195,4721970,17907637,0.3584,buy,51518,206.675488,12370566,7260129,9400558,0.1881,buy,57115,116.868099,2389232,2725636,7116352,0.1424,buy,57929,95.350899,2019414,1592770,-4.66
2021-10-06,50213541,84,False,,15608888,0.3109,buy,38180,283.455008,6889195,4786575,18022382,0.3589,buy,51518,206.675488,12370566,7374875,9425688,0.1877,buy,57115,116.868099,2389232,2750767,7156499,0.1425,buy,57929,95.350899,2019414,1632917,-4.2
2021-10-07,50389313,84,False,,15743836,0.3124,buy,38180,283.455008,6889195,4921523,18187737,0.3609,buy,51518,206.675488,12370566,7540230,9375999,0.1861,buy,57115,116.868099,2389232,2701077,7081658,0.1405,buy,57929,95.350899,2019414,1558075,-3.86
2021-10-08,50224344,84,False,,15715124,0.3129,buy,38180,283.455008,6889195,4892811,18097046,0.3603,buy,51518,206.675488,12370566,7449539,9379996,0.1868,buy,57115,116.868099,2389232,2705075,7032094,0.14,buy,57929,95.350899,2019414,1508512,-4.18
2021-10-11,49936220,84,False,,15601350,0.3124,buy,38180,283.455008,6889195,4779038,17958244,0.3596,buy,51518,206.675488,12370566,7310737,9362291,0.1875,buy,57115,116.868099,2389232,2687369,7014251,0.1405,buy,57929,95.350899,2019414,1490668,-4.73
2021-10-12,49997395,84,False,,15562947,0.3113,buy,38180,283.455008,6889195,4740634,17895612,0.3579,buy,51518,206.675488,12370566,7248105,9404556,0.1881,buy,57115,116.868099,2389232,2729635,7134196,0.1427,buy,57929,95.350899,2019414,1610614,-4.61
2021-10-13,50433425,84,False,,15618937,0.3097,buy,38180,283.455008,6889195,4796625,18038919,0.3577,buy,51518,206.675488,12370566,7391411,9571903,0.1898,buy,57115,116.868099,2389232,2896981,7203582,0.1428,buy,57929,95.350899,2019414,1680000,-3.78
2021-10-14,51078541,84,False,,15881657,0.3109,buy,38180,283.455008,6889195,5059344,18371135,0.3597,buy,51518,206.675488,12370566,7723627,9595320,0.1879,buy,57115,116.868099,2389232,2920399,7230346,0.1416,buy,57929,95.350899,2019414,1706763,-2.55
2021-10-15,51120617,84,False,,16002607,0.313,buy,38180,283.455008,6889195,5180295,18486886,0.3616,buy,51518,206.675488,12370566,7839378,9442823,0.1847,buy,57115,116.868099,2389232,2767902,7188218,0.1406,buy,57929,95.350899,2019414,1664635,-2.47
2021-10-18,51364178,84,False,,16049982,0.3125,buy,38180,283.455008,6889195,5227669,18672786,0.3635,buy,51518,206.675488,12370566,8025278,9419406,0.1834,buy,57115,116.868099,2389232,2744484,7221921,0.1406,buy,57929,95.350899,2019414,1698339,-2.0
2021-10-19,51559953,84,False,,16173806,0.3137,buy,38180,283.455008,6889195,5351493,18814088,0.3649,buy,51518,206.675488,12370566,8166580,9449677,0.1833,buy,57115,116.868099,2389232,2774755,7122299,0.1381,buy,57929,95.350899,2019414,1598717,-1.63
2021-10-20,51633669,84,False,,16237335,0.3145,buy,38180,283.455008,6889195,5415023,18789537,0.3639,buy,51518,206.675488,12370566,8142029,9532493,0.1846,buy,57115,116.868099,2389232,2857572,7074221,0.137,buy,57929,95.350899,2019414,1550639,-1.49
2021-10-21,51773780,84,False,,16279687,0.3144,buy,38180,283.455008,6889195,5457375,18904289,0.3651,buy,51518,206.675488,12370566,8256781,9523926,0.184,buy,57115,116.868099,2389232,2849005,7065794,0.1365,buy,57929,95.350899,2019414,1542212,-1.22
2021-10-22,51734132,84,False,,16262817,0.3144,buy,38180,283.455008,6889195,5440505,18745441,0.3623,buy,51518,206.675488,12370566,8097933,9582184,0.1852,buy,57115,116.868099,2389232,2907262,7143607,0.1381,buy,57929,95.350899,2019414,1620025,-1.3
2021-10-25,52068609,84,False,,16350028,0.314,buy,38180,283.455008,6889195,5527716,18937355,0.3637,buy,51518,206.675488,12370566,8289847,9648437,0.1853,buy,57115,116.868099,2389232,2973515,7132706,0.137,buy,57929,95.350899,2019414,1609123,-0.66
2021-10-26,52130544,84,False,,16364745,0.3139,buy,38180,283.455008,6889195,5542433,18996986,0.3644,buy,51518,206.675488,12370566,8349478,9577043,0.1837,buy,57115,116.868099,2389232,2902121,7191687,0.138,buy,57929,95.350899,2019414,1668105,-0.54
2021-10-27,52258120,84,False,,16292248,0.3118,buy,38180,283.455008,6889195,5469935,19041080,0.3644,buy,51518,206.675488,12370566,8393572,9602174,0.1837,buy,57115,116.868099,2389232,2927252,7322536,0.1401,buy,57929,95.350899,2019414,1798953,-0.3
2021-10-28,52599714,84,False,,16449449,0.3127,buy,38180,283.455008,6889195,5627137,19252535,0.366,buy,51518,206.675488,12370566,8605027,9599889,0.1825,buy,57115,116.868099,2389232,2924968,7297757,0.1387,buy,57929,95.350899,2019414,1774175,0.0
2021-10-29,52668423,84,False,,16482827,0.313,buy,38180,283.455008,6889195,5660515,19347240,0.3673,buy,51518,206.675488,12370566,8699732,9518214,0.1807,buy,57115,116.868099,2389232,2843293,7320057,0.139,buy,57929,95.350899,2019414,1796475,0.0
2021-11-01,52759904,84,False,,16511179,0.3129,buy,38180,283.455008,6889195,5688867,19413383,0.368,buy,51518,206.675488,12370566,8765875,9567905,0.1813,buy,57115,116.868099,2389232,2892984,7267354,0.1377,buy,57929,95.350899,2019414,1743772,0.0
2021-11-02,52919532,84,False,,16577937,0.3133,buy,38180,283.455008,6889195,5755625,19494559,0.3684,buy,51518,206.675488,12370566,8847051,9547344,0.1804,buy,57115,116.868099,2389232,2872422,7299609,0.1379,buy,57929,95.350899,2019414,1776026,0.0
2021-11-03,53072866,84,False,,16679149,0.3143,buy,38180,283.455008,6889195,5856837,19701503,0.3712,buy,51518,206.675488,12370566,9053995,9467954,0.1784,buy,57115,116.868099,2389232,2793032,7224176,0.1361,buy,57929,95.350899,2019414,1700594,0.0
2021-11-04,53587321,84,False,,16757751,0.3127,buy,38180,283.455008,6889195,5935438,19954051,0.3724,buy,51518,206.675488,12370566,9306543,9575329,0.1787,buy,57115,116.868099,2389232,2900408,7300106,0.1362,buy,57929,95.350899,2019414,1776524,0.0
2021-11-05,53898766,84,False,,16815892,0.312,buy,38180,283.455008,6889195,5993580,19973092,0.3706,buy,51518,206.675488,12370566,9325584,9700411,0.18,buy,57115,116.868099,2389232,3025490,7409287,0.1375,buy,57929,95.350899,2019414,1885705,0.0
2021-11-08,53907008,84,False,,16830248,0.3122,buy,38180,283.455008,6889195,6007936,19946031,0.37,buy,51518,206.675488,12370566,9298524,9735252,0.1806,buy,57115,116.868099,2389232,3060330,7395393,0.1372,buy,57929,95.350899,2019414,1871811,0.0
2021-11-09,53858327,84,False,,16774615,0.3115,buy,38180,283.455008,6889195,5952303,19808734,0.3678,buy,51518,206.675488,12370566,9161226,9783228,0.1816,buy,57115,116.868099,2389232,3108306,7491666,0.1391,buy,57929,95.350899,2019414,1968084,-0.09
2021-11-10,53401515,84,False,,16639670,0.3116,buy,38180,283.455008,6889195,5817357,19517609,0.3655,buy,51518,206.675488,12370566,8870101,9889462,0.1852,buy,57115,116.868099,2389232,3214540,7354691,0.1377,buy,57929,95.350899,2019414,1831109,-0.94
2021-11-11,53505503,84,False,,16645051,0.3111,buy,38180,283.455008,6889195,5822739,19571727,0.3658,buy,51518,206.675488,12370566,8924219,9944864,0.1859,buy,57115,116.868099,2389232,3269942,7343777,0.1373,buy,57929,95.350899,2019414,1820195,-0.74
2021-11-12,53823655,84,False,,16770670,0.3116,buy,38180,283.455008,6889195,5948358,19777669,0.3675,buy,51518,206.675488,12370566,9130161,9963712,0.1851,buy,57115,116.868099,2389232,3288790,7311521,0.1358,buy,57929,95.350899,2019414,1787939,-0.15
2021-11-15,53717658,84,False,,16776413,0.3123,buy,38180,283.455008,6889195,5954101,19773161,0.3681,buy,51518,206.675488,12370566,9125653,9948290,0.1852,buy,57115,116.868099,2389232,3273369,7219710,0.1344,buy,57929,95.350899,2019414,1696128,-0.35
2021-11-16,53834532,84,False,,16842810,0.3129,buy,38180,283.455008,6889195,6020497,19913965,0.3699,buy,51518,206.675488,12370566,9266457,9876326,0.1835,buy,57115,116.868099,2389232,3201404,7201348,0.1338,buy,57929,95.350899,2019414,1677766,-0.13
2021-11-17,53951456,84,False,,16801896,0.3114,buy,38180,283.455008,6889195,5979584,19924487,0.3693,buy,51518,206.675488,12370566,9276980,9966568,0.1847,buy,57115,116.868099,2389232,3291646,7258421,0.1345,buy,57929,95.350899,2019414,1734839,0.0
2021-11-18,54210279,84,False,,16858963,0.311,buy,38180,283.455008,6889195,6036651,20130932,0.3713,buy,51518,206.675488,12370566,9483424,9934583,0.1833,buy,57115,116.868099,2389232,3259662,7285716,0.1344,buy,57929,95.350899,2019414,1762134,0.0
2021-11-19,54293323,84,False,,16828813,0.31,buy,38180,283.455008,6889195,6006500,20243172,0.3728,buy,51518,206.675488,12370566,9595664,9858620,0.1816,buy,57115,116.868099,2389232,3183699,7362635,0.1356,buy,57929,95.350899,2019414,1839053,0.0
2021-11-22,53703554,84,False,,16781438,0.3125,buy,38180,283.455008,6889195,5959126,20008162,0.3726,buy,51518,206.675488,12370566,9360654,9637585,0.1795,buy,57115,116.868099,2389232,2962664,7276285,0.1355,buy,57929,95.350899,2019414,1752703,-1.09
2021-11-23,53446017,84,False,,16803688,0.3144,buy,38180,283.455008,6889195,5981376,19916971,0.3727,buy,51518,206.675488,12370566,9269463,9554197,0.1788,buy,57115,116.868099,2389232,2879276,7171077,0.1342,buy,57929,95.350899,2019414,1647495,-1.56
2021-11-24,53661015,84,False,,16848555,0.314,buy,38180,283.455008,6889195,6026243,19981109,0.3724,buy,51518,206.675488,12370566,9333601,9545059,0.1779,buy,57115,116.868099,2389232,2870137,7286209,0.1358,buy,57929,95.350899,2019414,1762627,-1.16
2021-11-26,53075113,84,False,,16472777,0.3104,buy,38180,283.455008,6889195,5650464,19602291,0.3693,buy,51518,206.675488,12370566,8954783,9529638,0.1796,buy,57115,116.868099,2389232,2854717,7470324,0.1408,buy,57929,95.350899,2019414,1946741,-2.24
2021-11-29,53629415,84,False,,16674844,0.3109,buy,38180,283.455008,6889195,5852531,20027707,0.3734,buy,51518,206.675488,12370566,9380200,9516501,0.1774,buy,57115,116.868099,2389232,2841580,7410279,0.1382,buy,57929,95.350899,2019414,1886697,-1.22
2021-11-30,53059510,84,False,,16350388,0.3082,buy,38180,283.455008,6889195,5528076,19733573,0.3719,buy,51518,206.675488,12370566,9086065,9452532,0.1781,buy,57115,116.868099,2389232,2777611,7522933,0.1418,buy,57929,95.350899,2019414,1999351,-2.27
2021-12-01,52626284,84,False,,16168781,0.3072,buy,38180,283.455008,6889195,5346469,19397851,0.3686,buy,51518,206.675488,12370566,8750343,9490229,0.1803,buy,57115,116.868099,2389232,2815307,7569339,0.1438,buy,57929,95.350899,2019414,2045757,-3.07
2021-12-02,52970624,84,False,,16416427,0.3099,buy,38180,283.455008,6889195,5594115,19537651,0.3688,buy,51518,206.675488,12370566,8890143,9437683,0.1782,buy,57115,116.868099,2389232,2762761,7578779,0.1431,buy,57929,95.350899,2019414,2055197,-2.44
2021-12-03,52657870,84,False,,16273582,0.309,buy,38180,283.455008,6889195,5451270,19197920,0.3646,buy,51518,206.675488,12370566,8550412,9517073,0.1807,buy,57115,116.868099,2389232,2842151,7669212,0.1456,buy,57929,95.350899,2019414,2145630,-3.01
2021-12-06,52875680,84,False,,16466318,0.3114,buy,38180,283.455008,6889195,5644006,19351751,0.366,buy,51518,206.675488,12370566,8704243,9493655,0.1795,buy,57115,116.868099,2389232,2818734,7563872,0.1431,buy,57929,95.350899,2019414,2040290,-2.61
2021-12-07,53771621,84,False,,16806919,0.3126,buy,38180,283.455008,6889195,5984607,19934509,0.3707,buy,51518,206.675488,12370566,9287001,9527353,0.1772,buy,57115,116.868099,2389232,2852432,7502757,0.1395,buy,57929,95.350899,2019414,1979174,-0.96
2021-12-08,53780771,84,False,,16851423,0.3133,buy,38180,283.455008,6889195,6029110,20023697,0.3723,buy,51518,206.675488,12370566,9376189,9532493,0.1772,buy,57115,116.868099,2389232,2857572,7373074,0.1371,buy,57929,95.350899,2019414,1849492,-0.94
