entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2018-12-26,2019-06-04,98.970151,107.796555,14736,130066,0.0892,0.0,3,tlt,rebalance,160
2019-02-28,2019-07-02,6.038544,7.647017,411742,662276,0.2664,0.0,3,tqqq,rebalance,124
2019-01-17,2019-09-04,122.918973,145.103373,7585,168269,0.1805,0.0,3,gld,rebalance,230
2018-12-26,2019-09-04,100.287102,120.906978,9245,190631,0.2056,0.0,3,tlt,rebalance,252
2019-02-28,2019-11-04,6.15563,8.654142,274886,686806,0.4059,0.0,3,tqqq,rebalance,249
2019-02-28,2020-01-03,6.15563,10.407566,307179,1306106,0.6907,0.0,3,tqqq,rebalance,309
2019-01-17,2020-03-03,126.344283,150.387476,2675,64316,0.1903,0.0,3,gld,rebalance,411
2018-12-26,2020-03-03,103.391294,128.182307,12433,308227,0.2398,0.0,3,tlt,rebalance,433
2019-01-17,2020-03-10,126.344283,155.711453,12584,369556,0.2324,0.0,3,gld,rebalance,418
2019-02-22,2020-03-10,255.296716,259.34294,70268,284320,0.0158,0.0,3,spy,signal,382
2018-12-26,2020-03-10,103.391294,141.374698,18937,719292,0.3674,0.0,3,tlt,rebalance,440
2019-02-28,2020-03-13,6.746543,6.228562,2408793,-1247708,-0.0768,0.0,3,tqqq,signal,379
2019-01-17,2020-04-20,126.344283,158.144135,3585,114002,0.2517,0.0,3,gld,rebalance,459
2018-12-26,2020-04-20,103.391294,140.577438,1951,72550,0.3597,0.0,3,tlt,rebalance,481
2020-04-20,2020-06-02,7.819365,10.043914,338095,752109,0.2845,0.0,3,tqqq,rebalance,43
2020-04-20,2020-07-02,7.819365,12.434471,204440,943512,0.5902,0.0,3,tqqq,rebalance,73
2020-04-20,2020-08-25,7.819365,17.029586,292330,2692424,1.1779,0.0,3,tqqq,rebalance,127
2020-04-20,2020-09-02,7.819365,20.922437,127782,1674337,1.6757,0.0,3,tqqq,rebalance,135
2019-01-17,2020-09-18,136.167525,182.520797,8313,385335,0.3404,0.0,3,gld,rebalance,610
2020-06-02,2020-09-18,286.781577,309.949519,4362,101059,0.0808,0.0,3,spy,rebalance,108
2018-12-26,2020-09-18,114.599923,137.837445,12521,290957,0.2028,0.0,3,tlt,rebalance,632
2020-04-20,2020-12-02,9.205094,19.340261,279488,2832657,1.101,0.0,3,tqqq,rebalance,226
2020-04-20,2021-02-02,9.205094,23.819722,124075,1813310,1.5877,0.0,3,tqqq,rebalance,288
2018-12-26,2021-02-08,118.037683,125.178227,138455,988644,0.0605,0.0,3,tlt,signal,775
2019-01-17,2021-03-01,142.995833,162.540909,102241,1998308,0.1367,0.0,3,gld,signal,774
2020-06-02,2021-05-21,289.433589,388.181407,6186,610854,0.3412,0.0,3,spy,rebalance,353
2020-04-20,2021-07-02,9.270197,29.72159,160048,3273204,2.2061,0.0,3,tqqq,rebalance,438
2020-04-20,2021-08-06,9.270197,32.618877,72037,1681969,2.5187,0.0,3,tqqq,rebalance,473
2020-04-20,2022-01-04,9.270197,40.9745,108081,3426633,3.42,0.0,3,tqqq,rebalance,624
2021-05-21,2022-01-24,175.083619,171.264659,18219,-69578,-0.0218,0.0,3,gld,rebalance,248
2020-06-02,2022-01-24,296.443095,406.329819,3358,369000,0.3707,0.0,3,spy,rebalance,601
2021-08-06,2022-01-24,126.610476,123.537437,21593,-66356,-0.0243,0.0,3,tlt,rebalance,171
2020-04-20,2022-01-26,13.458661,27.179618,1094989,15024296,1.0195,0.0,3,tqqq,signal,646
2021-08-06,2022-02-11,126.610476,117.339638,158585,-1470216,-0.0732,0.0,3,tlt,signal,189
2020-06-02,2022-05-02,296.443095,388.761201,70938,6548862,0.3114,0.0,3,spy,signal,699
2021-05-21,2022-07-07,175.083619,161.942703,114313,-1502178,-0.0751,0.0,3,gld,signal,412
2023-01-06,2023-02-07,172.275275,173.198841,781,721,0.0054,0.0,3,gld,rebalance,32
2023-01-06,2023-03-22,172.275275,179.858794,3914,29682,0.044,0.0,3,gld,rebalance,75
2023-03-22,2023-05-30,12.471686,17.508285,378130,1904489,0.4038,0.0,3,tqqq,rebalance,69
2023-03-22,2023-07-05,12.471686,19.696835,193329,1396831,0.5793,0.0,3,tqqq,rebalance,105
2023-01-06,2023-11-02,173.871751,183.577615,10490,101815,0.0558,0.0,3,gld,rebalance,300
2023-02-07,2023-11-02,394.245656,412.238193,1046,18820,0.0456,0.0,3,spy,rebalance,268
2023-03-22,2023-12-04,13.017046,20.829285,246864,1928561,0.6002,0.0,3,tqqq,rebalance,257
2023-03-22,2023-12-20,13.017046,24.611467,138864,1610048,0.8907,0.0,3,tqqq,rebalance,273
2023-03-22,2024-03-04,13.017046,30.759461,185381,3289107,1.363,0.0,3,tqqq,rebalance,348
2023-12-20,2024-04-16,89.858393,80.610593,320281,-2961895,-0.1029,0.0,3,tlt,signal,118
2023-01-06,2024-04-22,177.081815,215.700956,26062,1006492,0.2181,0.0,3,gld,rebalance,472
2023-02-07,2024-04-22,397.676787,484.544113,2266,196841,0.2184,0.0,3,spy,rebalance,440
2023-03-22,2024-06-04,14.931996,30.826412,221838,3525986,1.0645,0.0,3,tqqq,rebalance,440
2023-03-22,2024-07-02,14.931996,36.489721,146720,3162950,1.4437,0.0,3,tqqq,rebalance,468
2023-01-06,2024-08-02,183.824018,227.266147,11554,501930,0.2363,0.0,3,gld,rebalance,574
2023-02-07,2024-08-02,404.787273,523.134411,3028,358355,0.2924,0.0,3,spy,rebalance,542
