date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2022-05-02,spy,36283,0,30.28,0.0,14145465,0,-36283,-14145465,
2022-05-02,qqq,0,0,0.0,0.0,0,0,0,0,
2022-05-02,gld,53959,53959,20.43,20.21,9545886,9368901,0,-176985,
2022-05-02,tlt,80636,80636,17.78,17.61,8306080,8162104,0,-143976,
2022-05-02,cash,0,0,31.51,62.18,14723462,28828885,0,14105423,
2022-05-03,spy,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2022-05-03,gld,53959,53400,20.21,20.02,9368901,9296405,-559,-72496,monthly
2022-05-03,tlt,80636,91397,17.61,20.06,8162104,9313721,10761,1151617,monthly
2022-05-03,cash,0,0,62.18,59.91,28828885,27815943,0,-1012942,monthly
2023-02-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2023-02-02,gld,56987,51100,22.29,19.65,10352828,9090689,-5887,-1262139,monthly
2023-02-02,tlt,103313,97478,21.2,20.11,9848253,9304061,-5835,-544192,monthly
2023-02-02,cash,0,0,56.51,60.24,26248195,27869358,0,1621163,monthly
2023-03-22,spy,34986,35801,29.32,29.6,13430197,13508783,815,78586,daily
2023-03-22,qqq,0,44947,0.0,29.63,0,13519368,44947,13519368,daily
2023-03-22,gld,52750,50794,20.77,20.42,9514517,9317651,-1956,-196866,daily
2023-03-22,tlt,98258,98788,19.89,20.35,9113462,9284787,530,171325,daily
2023-03-22,cash,0,0,30.02,0.0,13754923,172,0,-13754751,daily
2023-08-02,spy,35801,34386,31.22,30.0,15784845,14950062,-1415,-834783,monthly
2023-08-02,qqq,44947,40213,33.48,29.72,16928584,14813238,-4734,-2115346,monthly
2023-08-02,gld,50794,56012,18.13,20.18,9166285,10059755,5218,893470,monthly
2023-08-02,tlt,98788,115248,17.16,20.1,8677471,10014998,16460,1337527,monthly
2023-08-02,cash,0,0,0.0,0.0,172,65,0,-107,monthly
2024-03-04,spy,34386,33435,30.85,29.93,17162552,16669998,-951,-492554,monthly
2024-03-04,qqq,40213,37909,31.82,29.86,17701248,16627515,-2304,-1073733,monthly
2024-03-04,gld,56012,57666,19.42,20.3,10804154,11303112,1654,498958,monthly
2024-03-04,tlt,115248,128751,17.91,19.91,9964613,11087336,13503,1122723,monthly
2024-03-04,cash,0,0,0.0,0.0,65,145,0,80,monthly
2024-05-02,spy,33435,33759,29.71,30.08,16331737,16644235,324,312498,monthly
2024-05-02,qqq,37909,39535,28.75,30.17,15805815,16694150,1626,888335,monthly
2024-05-02,gld,57666,51353,22.43,19.78,12328413,10944865,-6313,-1383548,monthly
2024-05-02,tlt,128751,134733,19.11,19.96,10506900,11042249,5982,535349,monthly
2024-05-02,cash,0,0,0.0,0.0,145,138,0,-7,monthly
2025-01-03,spy,33759,32941,30.75,30.18,19454647,19220605,-818,-234042,monthly
2025-01-03,qqq,39535,37446,31.68,30.3,20044880,19296428,-2089,-748452,monthly
2025-01-03,gld,51353,51562,19.92,19.72,12603053,12554831,209,-48222,monthly
2025-01-03,tlt,134733,152540,17.65,19.8,11170873,12606833,17807,1435960,monthly
2025-01-03,cash,0,0,0.0,0.0,138,249,0,111,monthly
2025-04-02,spy,32941,34665,28.52,30.06,18269477,19347299,1724,1077822,monthly
2025-04-02,qqq,37446,40892,27.5,30.1,17615457,19376932,3446,1761475,monthly
2025-04-02,gld,51562,44551,23.15,19.94,14827684,12837816,-7011,-1989868,monthly
2025-04-02,tlt,152540,146439,20.84,19.9,13350104,12807748,-6101,-542356,monthly
2025-04-02,cash,0,0,0.0,0.0,249,580,0,331,monthly
2025-04-04,spy,34665,34665,29.5,28.59,18393846,17317016,0,-1076830,
2025-04-04,qqq,40892,0,29.41,0.0,18339616,0,-40892,-18339616,
2025-04-04,gld,44551,44551,20.46,20.58,12760297,12461805,0,-298492,
2025-04-04,tlt,146439,146439,20.63,21.48,12866584,13006667,0,140083,
2025-04-04,cash,0,0,0.0,29.35,580,17777205,0,17776625,
2025-04-07,spy,34665,0,28.59,0.0,17317016,0,-34665,-17317016,
2025-04-07,qqq,0,0,0.0,0.0,0,0,0,0,
2025-04-07,gld,44551,44551,20.58,20.56,12461805,12194053,0,-267752,
2025-04-07,tlt,146439,146439,21.48,21.27,13006667,12614435,0,-392232,
2025-04-07,cash,0,0,29.35,58.17,17777205,34492486,0,16715281,
2025-05-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2025-05-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2025-05-02,gld,44551,40511,22.01,20.08,13252140,12071468,-4040,-1180672,monthly
2025-05-02,tlt,146439,141356,20.71,19.81,12469637,11906517,-5083,-563120,monthly
2025-05-02,cash,0,0,57.28,60.11,34492486,36128298,0,1635812,monthly
2025-05-16,spy,0,30637,0.0,30.11,0,17998180,30637,17998180,daily
2025-05-16,qqq,0,34562,0.0,30.01,0,17937602,34562,17937602,daily
2025-05-16,gld,40511,40200,20.15,19.79,12065796,11828447,-311,-237349,daily
2025-05-16,tlt,141356,144868,19.51,20.08,11681225,12003437,3512,322212,daily
2025-05-16,cash,0,0,60.34,0.0,36128298,591,0,-36127707,daily
2025-12-02,spy,30637,31191,29.46,30.01,20723434,21137248,554,413814,monthly
2025-12-02,qqq,34562,34278,30.25,30.19,21276353,21266666,-284,-9687,monthly
2025-12-02,gld,40200,36072,22.28,19.83,15667950,13968520,-4128,-1699430,monthly
2025-12-02,tlt,144868,160848,18.01,19.98,12668355,14072105,15980,1403750,monthly
2025-12-02,cash,0,0,0.0,0.0,591,606,0,15,monthly
2026-03-03,spy,31191,32538,28.77,30.24,21350570,22076288,1347,725718,monthly
2026-03-03,qqq,34278,36692,28.06,30.2,20817859,22045377,2414,1227518,monthly
2026-03-03,gld,36072,30058,23.82,19.27,17675280,14071352,-6014,-3603928,monthly
2026-03-03,tlt,160848,166291,19.35,20.29,14356227,14812220,5443,455993,monthly
2026-03-03,cash,0,0,0.0,0.0,606,247,0,-359,monthly
