Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,spy_current_price,spy_return_pct,spy_contribution,tqqq_current_price,tqqq_return_pct,tqqq_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2024-04-19,91193406,403,False,,27922863,0.3062,buy,57764,398.954812,9809544,4877638,23464580,0.2573,buy,966264,12.870174,49376523,11028594,20879599,0.229,buy,94465,161.292484,2095450,5643104,18925961,0.2075,buy,231190,101.080269,2805340,-4442786,-7.23,483.395599,21.16550143361875,14687182,24.283819,88.68290951471398,60405117,221.029999,37.036762905060016,7738554,81.863235,-19.011657184945996,-1637447,81193406.48027246,811.9340648027245
2024-04-22,91585810,403,False,,28180011,0.3077,buy,57764,398.954812,9809544,5134785,24147460,0.2637,buy,966264,12.870174,49376523,11711474,20363821,0.2223,buy,94465,161.292484,2095450,5127326,18894115,0.2063,buy,231190,101.080269,2805340,-4474632,-6.83,487.84729,22.281339834626877,14944329,24.990541,94.17407065283881,61087997,215.570007,33.65161323056933,7222776,81.72548699999999,-19.147933038765963,-1669293,81585809.88140446,815.8580988140446
2024-04-23,92952999,403,False,,28514412,0.3068,buy,57764,398.954812,9809544,5469186,25223947,0.2714,buy,966264,12.870174,49376523,12787961,20313753,0.2185,buy,94465,161.292484,2095450,5077258,18900484,0.2033,buy,231190,101.080269,2805340,-4468263,-5.44,493.636383,23.732404671878026,15278730,26.104612,102.83029386410418,62164484,215.03999299999998,33.3230089543038,7172708,81.753036,-19.120678461589623,-1662923,82952999.03100045,829.5299903100045
2024-04-24,93014532,403,False,,28500875,0.3064,buy,57764,398.954812,9809544,5455650,25470543,0.2738,buy,966264,12.870174,49376523,13034557,20275968,0.218,buy,94465,161.292484,2095450,5039473,18766743,0.2018,buy,231190,101.080269,2805340,-4602004,-5.38,493.402039,23.673665187433613,15265194,26.359818,104.81321963890147,62411081,214.639999,33.075015997739364,7134923,81.174545,-19.692986988407835,-1796665,83014531.98706846,830.1453198706845
2024-04-25,92487723,403,False,,28392605,0.307,buy,57764,398.954812,9809544,5347379,25062712,0.271,buy,966264,12.870174,49376523,12626726,20396883,0.2205,buy,94465,161.292484,2095450,5160388,18635120,0.2015,buy,231190,101.080269,2805340,-4733627,-5.91,491.527679,23.203847568620084,15156923,25.937748,101.5337768289021,62003249,215.919998,33.868604742594385,7255838,80.605217,-20.256230442422442,-1928288,82487722.57476345,824.8772257476345
2024-04-26,94072852,403,False,,28661593,0.3047,buy,57764,398.954812,9809544,5616367,26215075,0.2787,buy,966264,12.870174,49376523,13779089,20463008,0.2175,buy,94465,161.292484,2095450,5226513,18732773,0.1991,buy,231190,101.080269,2805340,-4635974,-4.3,496.184357,24.371066976600055,15425912,27.130344,110.80013164548225,63155612,216.619995,34.30259706651984,7321963,81.027611,-19.838350669224837,-1830634,84072851.98956445,840.7285198956445
2024-04-29,94602875,403,False,,28763096,0.304,buy,57764,398.954812,9809544,5717870,26528061,0.2804,buy,966264,12.870174,49376523,14092075,20421443,0.2159,buy,94465,161.292484,2095450,5184949,18889871,0.1997,buy,231190,101.080269,2805340,-4478876,-3.76,497.941559,24.811518362360708,15527415,27.454258,113.31691189131381,63468598,216.179993,34.029799482370414,7280398,81.70713,-19.166093853068677,-1673536,84602874.65186846,846.0287465186847
2024-04-30,92061235,403,False,,28307456,0.3075,buy,57764,398.954812,9809544,5262230,25010549,0.2717,buy,966264,12.870174,49376523,12574563,20014299,0.2174,buy,94465,161.292484,2095450,4777805,18728528,0.2034,buy,231190,101.080269,2805340,-4640220,-6.35,490.053589,22.83435960808058,15071774,25.883764,101.1143264044346,61951087,211.869995,31.35763653290904,6873254,81.009247,-19.856518408716873,-1834880,82061234.60653245,820.6123460653246
2024-05-01,91748124,403,False,,28215539,0.3075,buy,57764,398.954812,9809544,5170313,24469932,0.2667,buy,966264,12.870174,49376523,12033946,20195672,0.2201,buy,94465,161.292484,2095450,4959177,18866578,0.2056,buy,231190,101.080269,2805340,-4502169,-6.67,488.462341,22.435505414488198,14979857,25.324272,96.76712803295086,61410470,213.78999299999998,32.54801934019571,7054627,81.606377,-19.265770081398117,-1696830,81748123.87494245,817.4812387494246
2024-05-02,92935784,20,True,monthly,27785262,0.299,buy,56356,398.954812,9938715,5301765,28454695,0.3062,buy,1083507,14.296325,49376523,12964526,18270996,0.1966,buy,85727,161.292484,2532103,4443875,18424811,0.1983,buy,224812,101.080269,2677523,-4299247,-5.46,493.031128,23.58069450794209,15240480,26.261662,83.69519560057313,62341050,213.13000500000004,32.13883226384695,6975978,81.956528,-18.91936122979293,-1621724,82935784.20487322,829.3578420487322
2024-05-03,95148391,20,False,,28129669,0.2956,buy,56356,398.954812,9938715,5646171,30151023,0.3169,buy,1083507,14.296325,49376523,14660855,18256423,0.1919,buy,85727,161.292484,2532103,4429302,18611256,0.1956,buy,224812,101.080269,2677523,-4112801,-3.21,499.142395,25.11251385421156,15584887,27.827253,94.64619881489736,64037379,212.96000700000002,32.033434916311634,6961405,82.785866,-18.098886565512306,-1435279,85148391.29147221,851.4839129147222
2024-05-06,96692501,20,False,,28420163,0.2939,buy,56356,398.954812,9938715,5936666,31140105,0.3221,buy,1083507,14.296325,49376523,15649937,18448450,0.1908,buy,85727,161.292484,2532103,4621329,18683762,0.1932,buy,224812,101.080269,2677523,-4040296,-1.64,504.297028,26.40454814960713,15875381,28.740105,101.0314202336474,65026460,215.199997,33.42221010487643,7153433,83.108383,-17.779816382667924,-1362773,86692500.63531822,866.9250063531822
2024-05-07,96752926,20,False,,28451520,0.2941,buy,56356,398.954812,9938715,5968022,31140105,0.3219,buy,1083507,14.296325,49376523,15649937,18363581,0.1898,buy,85727,161.292484,2532103,4536460,18797699,0.1943,buy,224812,101.080269,2677523,-3926358,-1.57,504.853424,26.544011563165547,15906737,28.740105,101.0314202336474,65026460,214.21000700000002,32.80842453041972,7068564,83.615196,-17.27841981573375,-1248835,86752925.65972023,867.5292565972022
2024-05-08,96529234,20,False,,28454268,0.2948,buy,56356,398.954812,9938715,5970770,31081611,0.322,buy,1083507,14.296325,49376523,15591443,18309573,0.1897,buy,85727,161.292484,2532103,4482452,18683762,0.1936,buy,224812,101.080269,2677523,-4040296,-1.8,504.902191,26.55623525328734,15909486,28.686119,100.653798709553,64967966,213.580002,32.41782666495079,7014555,83.108383,-17.779816382667924,-1362773,86529233.68107922,865.2923368107922
2024-05-09,97243396,20,False,,28618219,0.2943,buy,56356,398.954812,9938715,6134722,31251772,0.3214,buy,1083507,14.296325,49376523,15761604,18598472,0.1913,buy,85727,161.292484,2532103,4771352,18774912,0.1931,buy,224812,101.080269,2677523,-3949146,-1.08,507.811401,27.285443150824882,16073437,28.843166,101.7523117961765,65138127,216.949997,34.50719556462778,7303455,83.513832,-17.378700514158453,-1271623,87243396.00562121,872.4339600562122
2024-05-10,97538196,20,False,,28655086,0.2938,buy,56356,398.954812,9938715,6171589,31464476,0.3226,buy,1083507,14.296325,49376523,15974307,18749353,0.1922,buy,85727,161.292484,2532103,4922232,18669262,0.1914,buy,224812,101.080269,2677523,-4054796,-0.78,508.465576,27.449415355090533,16110304,29.039476,103.1254618979617,65350831,218.71000700000002,35.59838714120891,7454335,83.043884,-17.843626066260665,-1377273,87538196.37858522,875.3819637858521
2024-05-13,97587045,20,False,,28658932,0.2937,buy,56356,398.954812,9938715,6175434,31671870,0.3245,buy,1083507,14.296325,49376523,16181701,18539321,0.19,buy,85727,161.292484,2532103,4712200,18716902,0.1918,buy,224812,101.080269,2677523,-4007155,-0.73,508.533813,27.466519297158754,16114149,29.230886,104.46433745693837,65558225,216.25999500000003,34.07940005765673,7244303,83.255798,-17.633976842414224,-1329632,87587044.64927122,875.8704464927123
2024-05-14,98571330,20,False,,28790423,0.2921,buy,56356,398.954812,9938715,6306925,32262125,0.3273,buy,1083507,14.296325,49376523,16771957,18696201,0.1897,buy,85727,161.292484,2532103,4869080,18822561,0.191,buy,224812,101.080269,2677523,-3901497,0.0,510.867035,28.05135294928711,16245640,29.77565,108.27485521990971,66148480,218.089996,35.21398547270269,7401183,83.725784,-17.169013696427182,-1223974,88571330.30401021,885.7133030401021
2024-05-15,100913691,20,False,,29146939,0.2888,buy,56356,398.954812,9938715,6663441,33751063,0.3345,buy,1083507,14.296325,49376523,18260895,18936237,0.1876,buy,85727,161.292484,2532103,5109116,19079431,0.1891,buy,224812,101.080269,2677523,-3644626,0.0,517.193176,29.637031528054592,16602156,31.149833999999995,117.88700385967124,67637418,220.889999,36.949964068279904,7641219,84.868385,-16.038623949566777,-967103,90913690.5626872,909.136905626872
2024-05-16,100553974,20,False,,29086968,0.2893,buy,56356,398.954812,9938715,6603470,33543677,0.3336,buy,1083507,14.296325,49376523,18053509,18862512,0.1876,buy,85727,161.292484,2532103,5035391,19060798,0.1896,buy,224812,101.080269,2677523,-3663260,-0.36,516.129028,29.370297560500227,16542185,30.958431,116.54817726432722,67430032,220.029999,36.416771213773536,7567494,84.7855,-16.12062313753224,-985737,90553974.18505822,905.5397418505821
2024-05-17,100704086,20,False,,29128780,0.2893,buy,56356,398.954812,9938715,6645283,33469229,0.3324,buy,1083507,14.296325,49376523,17979061,19173701,0.1904,buy,85727,161.292484,2532103,5346580,18932355,0.188,buy,224812,101.080269,2677523,-3791703,-0.21,516.870972,29.556269499387653,16583998,30.889721,116.06756423649544,67355584,223.660004,38.667344153101915,7878684,84.214165,-16.68585214225261,-1114180,90704085.88976721,907.0408588976723
2024-05-20,101450161,20,False,,29162342,0.2875,buy,56356,398.954812,9938715,6678844,34160519,0.3367,buy,1083507,14.296325,49376523,18670351,19250855,0.1898,buy,85727,161.292484,2532103,5423734,18876425,0.1861,buy,224812,101.080269,2677523,-3847633,0.0,517.466492,29.70553953735038,16617559,31.527733,120.53033354391829,68046875,224.559998,39.22533295530961,7955837,83.965378,-16.931980295433068,-1170110,91450160.96556522,914.5016096556523
2024-05-21,101766240,20,False,,29233860,0.2873,buy,56356,398.954812,9938715,6750362,34336009,0.3374,buy,1083507,14.296325,49376523,18845840,19222565,0.1889,buy,85727,161.292484,2532103,5395444,18973787,0.1864,buy,224812,101.080269,2677523,-3750271,0.0,518.735535,30.023631451620837,16689078,31.689697,121.66324008502944,68222364,224.22999599999997,39.02073445720167,7927547,84.39846,-16.50352674747556,-1072748,91766240.22975121,917.6624022975121
2024-05-22,101330388,20,False,,29149690,0.2877,buy,56356,398.954812,9938715,6666193,34314733,0.3386,buy,1083507,14.296325,49376523,18824565,18869370,0.1862,buy,85727,161.292484,2532103,5042249,18996575,0.1875,buy,224812,101.080269,2677523,-3727483,-0.43,517.242004,29.649270508128534,16604908,31.670061,121.52589010082768,68201088,220.110001,36.46637178905983,7574352,84.499825,-16.403245059738115,-1049960,91330388.31027822,913.3038831027822
2024-05-23,100108406,20,False,,28936770,0.2891,buy,56356,398.954812,9938715,6453272,33804240,0.3377,buy,1083507,14.296325,49376523,18314071,18493029,0.1847,buy,85727,161.292484,2532103,4665908,18874348,0.1885,buy,224812,101.080269,2677523,-3849710,-1.63,513.463867,28.70226175373172,16391987,31.198912000000004,118.23029488251993,67690595,215.720001,33.74460826431216,7198011,83.956139,-16.941120556006318,-1172187,90108405.71493122,901.0840571493121
2024-05-24,101319488,20,False,,29128227,0.2875,buy,56356,398.954812,9938715,6644729,34750780,0.343,buy,1083507,14.296325,49376523,19260612,18510174,0.1827,buy,85727,161.292484,2532103,4683053,18930286,0.1868,buy,224812,101.080269,2677523,-3793771,-0.44,516.861145,29.55380631315869,16583444,32.072502,124.34088628091291,68637136,215.919998,33.868604742594385,7215156,84.20496400000002,-16.69495480894101,-1116248,91319487.58274822,913.1948758274822
2024-05-28,101640623,20,False,,29148590,0.2868,buy,56356,398.954812,9938715,6665092,35128333,0.3456,buy,1083507,14.296325,49376523,19638165,18704774,0.184,buy,85727,161.292484,2532103,4877654,18658905,0.1836,buy,224812,101.080269,2677523,-4065152,-0.12,517.222473,29.644374966229982,16603807,32.420956,126.7782539420991,69014688,218.190002,35.27598836178147,7409757,82.99781800000001,-17.88919974778104,-1387629,91640622.65805021,916.406226580502
2024-05-29,100302842,20,False,,28944475,0.2886,buy,56356,398.954812,9938715,6460977,34394496,0.3429,buy,1083507,14.296325,49376523,18904328,18530749,0.1847,buy,85727,161.292484,2532103,4703628,18433102,0.1838,buy,224812,101.080269,2677523,-4290955,-1.44,513.600586,28.73653104833178,16399692,31.743676999999998,122.04081964029596,68280851,216.160004,34.01740646845328,7235731,81.993408,-18.882875375269602,-1613433,90302841.99735922,903.0284199735922
2024-05-30,99218065,20,False,,28752460,0.2898,buy,56356,398.954812,9938715,6268963,33288431,0.3355,buy,1083507,14.296325,49376523,17798263,18565897,0.1871,buy,85727,161.292484,2532103,4738776,18611256,0.1876,buy,224812,101.080269,2677523,-4112801,-2.5,510.19342,27.882508012723672,16207678,30.722857,114.90038315257567,67174786,216.570007,34.27160492185581,7270879,82.785866,-18.098886565512306,-1435279,89218064.52960022,892.1806452960021
2024-05-31,99460215,20,False,,29014342,0.2917,buy,56356,398.954812,9938715,6530844,33251206,0.3343,buy,1083507,14.296325,49376523,17761038,18457023,0.1856,buy,85727,161.292484,2532103,4629903,18737624,0.1884,buy,224812,101.080269,2677523,-3986434,-2.27,514.840332,29.04727952442685,16469559,30.688501,114.66006964385511,67137561,215.300003,33.48421299395523,7162006,83.347969,-17.542790896175873,-1308911,89460214.80250822,894.6021480250822
2024-06-03,100275912,20,False,,29038000,0.2896,buy,56356,398.954812,9938715,6554503,33575582,0.3348,buy,1083507,14.296325,49376523,18085414,18621619,0.1857,buy,85727,161.292484,2532103,4794498,19040691,0.1899,buy,224812,101.080269,2677523,-3683367,-1.46,515.260132,29.152504473944507,16493218,30.987877,116.75414628219269,67461937,217.220001,34.67459580124188,7326601,84.69606000000002,-16.209107270627854,-1005844,90275911.74537821,902.7591174537822
2024-06-04,100561245,549,True,monthly,30115544,0.2995,buy,58382,402.999005,9938715,6587656,30288296,0.3012,buy,970202,14.296325,51249465,16417973,19877171,0.1977,buy,92336,165.271816,2532103,4616633,20279685,0.2017,buy,236676,100.299599,2677523,-3458823,-1.18,515.836121,27.999353408670192,16526372,31.218546,118.36763087711239,67667438,215.27000399999997,30.25209603714547,7148736,85.685432,-14.570513871012459,-781300,90561245.18691577,905.6124518691578
2024-06-05,103131873,549,False,,30473469,0.2955,buy,58382,402.999005,9938715,6945581,32116735,0.3114,buy,970202,14.296325,51249465,18246412,20112628,0.195,buy,92336,165.271816,2532103,4852090,20428493,0.1981,buy,236676,100.299599,2677523,-3310015,0.0,521.966858,29.520631853454816,16884296,33.103142,131.55001175034343,69495876,217.820007,31.795010653577638,7384193,86.314171,-13.943652939982165,-632492,93131873.19141376,931.3187319141375
2024-06-06,103211243,549,False,,30472903,0.2952,buy,58382,402.999005,9938715,6945015,32078643,0.3108,buy,970202,14.296325,51249465,18208320,20261288,0.1963,buy,92336,165.271816,2532103,5000749,20397861,0.1976,buy,236676,100.299599,2677523,-3340647,0.0,521.957153,29.51822365892507,16883730,33.063881,131.27538872479104,69457785,219.429993,32.7691549709181,7532853,86.184746,-14.072691342242239,-663124,93211243.36937776,932.1124336937777
2024-06-07,101957952,549,False,,30435854,0.2985,buy,58382,402.999005,9938715,6907966,31959604,0.3135,buy,970202,14.296325,51249465,18089281,19538298,0.1916,buy,92336,165.271816,2532103,4277760,20023647,0.1964,buy,236676,100.299599,2677523,-3714861,-1.21,521.322571,29.360758754126802,16846682,32.941185,130.4171541728648,69338745,211.60000599999998,28.031512941173897,6809863,84.603622,-15.64909246053513,-1037338,91957951.51500577,919.5795151500577
2024-06-10,102435698,549,False,,30529895,0.298,buy,58382,402.999005,9938715,7002007,32297674,0.3153,buy,970202,14.296325,51249465,18427351,19717429,0.1925,buy,92336,165.271816,2532103,4456890,19890152,0.1942,buy,236676,100.299599,2677523,-3848356,-0.75,522.93335,29.760456763030408,16940722,33.289639,132.854521834051,69676816,213.539993,29.205328931974073,6988994,84.039581,-16.211448647123305,-1170833,92435698.45420776,924.3569845420776
2024-06-11,103437877,549,False,,30603418,0.2959,buy,58382,402.999005,9938715,7075530,32964291,0.3187,buy,970202,14.296325,51249465,19093968,19773754,0.1912,buy,92336,165.271816,2532103,4513215,20095866,0.1943,buy,236676,100.299599,2677523,-3642642,0.0,524.192688,30.072948353209217,17014245,33.97673,137.66058915912714,70343433,214.14999400000002,29.574418481648436,7045319,84.90876000000002,-15.34486592015394,-965120,93437877.04904577,934.3787704904577
2024-06-12,105192760,549,False,,30854766,0.2933,buy,58382,402.999005,9938715,7326878,34264196,0.3257,buy,970202,14.296325,51249465,20393873,19826386,0.1885,buy,92336,165.271816,2532103,4565848,20246863,0.1925,buy,236676,100.299599,2677523,-3491645,0.0,528.497925,31.14124801241647,17265593,35.316559,147.03243128497277,71643338,214.720001,29.919309107960878,7097951,85.546753,-14.708778631198104,-814122,95192759.96865776,951.9275996865777
2024-06-13,105938499,549,False,,30916893,0.2918,buy,58382,402.999005,9938715,7389005,34811778,0.3286,buy,970202,14.296325,51249465,20941455,19664798,0.1856,buy,92336,165.271816,2532103,4404260,20544481,0.1939,buy,236676,100.299599,2677523,-3194026,0.0,529.562073,31.40530523986902,17327720,35.880959,150.98029903214595,72190920,212.970001,28.86044738161928,6936363,86.804245,-13.455042810956074,-516504,95938499.24258576,959.3849924258576
2024-06-14,106889765,549,False,,30935704,0.2894,buy,58382,402.999005,9938715,7407816,35316505,0.3304,buy,970202,14.296325,51249465,21446182,19919645,0.1864,buy,92336,165.271816,2532103,4659107,20717362,0.1938,buy,236676,100.299599,2677523,-3021146,0.0,529.884277,31.485256801977002,17346531,36.401188,154.61919926291165,72695647,215.72999600000003,30.5304205647017,7191210,87.534698,-12.726771703781415,-343623,96889764.96531977,968.8976496531976
2024-06-17,108107710,549,False,,31181914,0.2884,buy,58382,402.999005,9938715,7654026,36597364,0.3385,buy,970202,14.296325,51249465,22727041,19816229,0.1833,buy,92336,165.271816,2532103,4555691,20511654,0.1897,buy,236676,100.299599,2677523,-3226854,0.0,534.101501,32.53171695318369,17592741,37.721386,163.8537263785788,73976506,214.610001,29.852752085162273,7087794,86.665543,-13.593330502439759,-549331,98107709.68978377,981.0770968978377
2024-06-18,108473592,549,False,,31261141,0.2882,buy,58382,402.999005,9938715,7733254,36616409,0.3376,buy,970202,14.296325,51249465,22746086,19895638,0.1834,buy,92336,165.271816,2532103,4635100,20699854,0.1908,buy,236676,100.299599,2677523,-3038654,0.0,535.458557,32.86845624589283,17671969,37.741016,163.99103439395267,73995551,215.470001,30.3731069906787,7167203,87.460724,-12.800524740434216,-361131,98473591.61679177,984.7359161679177
2024-06-20,107637341,549,False,,31176220,0.2896,buy,58382,402.999005,9938715,7648332,35754566,0.3322,buy,970202,14.296325,51249465,21884243,20144022,0.1871,buy,92336,165.271816,2532103,4883484,20561984,0.191,buy,236676,100.299599,2677523,-3176524,-0.77,534.003967,32.50751490833432,17587047,36.852703,157.7774584866269,73133708,218.160004,32.00073054521819,7415587,86.878197,-13.381311708588385,-499001,97637340.65094176,976.3734065094177
2024-06-21,106954903,549,False,,31134421,0.2911,buy,58382,402.999005,9938715,7606534,35426023,0.3312,buy,970202,14.296325,51249465,21555700,19831926,0.1854,buy,92336,165.271816,2532103,4571388,20561984,0.1922,buy,236676,100.299599,2677523,-3176524,-1.4,533.288025,32.32986136809666,17545249,36.514069,155.40877980715092,72805165,214.779999,29.955611728450627,7103491,86.878197,-13.381311708588385,-499001,96954902.99934976,969.5490299934976
2024-06-24,105815426,549,False,,31033215,0.2933,buy,58382,402.999005,9938715,7505327,34226105,0.3235,buy,970202,14.296325,51249465,20355782,19910412,0.1882,buy,92336,165.271816,2532103,4649874,20645145,0.1951,buy,236676,100.299599,2677523,-3093363,-2.45,531.554504,31.899706212055644,17444042,35.277298,146.7578082594204,71605247,215.630005,30.4699196259139,7181977,87.229568,-13.030990268058929,-415840,95815426.11539777,958.1542611539776
2024-06-25,107013916,549,False,,31152719,0.2911,buy,58382,402.999005,9938715,7624831,35368882,0.3305,buy,970202,14.296325,51249465,21498559,19811612,0.1851,buy,92336,165.271816,2532103,4551074,20680154,0.1932,buy,236676,100.299599,2677523,-3058354,-1.35,533.60144,32.40763203152135,17563546,36.455173,154.99681379220144,72748024,214.55999800000004,29.822497077789567,7083177,87.377487,-12.883513108129186,-380831,97013915.72459178,970.1391572459178
2024-06-26,106795853,549,False,,31191603,0.2921,buy,58382,402.999005,9938715,7663715,35590185,0.3333,buy,970202,14.296325,51249465,21719862,19628787,0.1838,buy,92336,165.271816,2532103,4368249,20384730,0.1909,buy,236676,100.299599,2677523,-3353778,-1.55,534.267456,32.57289695557235,17602430,36.683273,156.59232873396292,72969327,212.580002,28.624473087669845,6900352,86.129265,-14.12800661823831,-676255,96795853.04617576,967.9585304617577
2024-06-27,107406623,549,False,,31240773,0.2909,buy,58382,402.999005,9938715,7712885,35848291,0.3338,buy,970202,14.296325,51249465,21977968,19851317,0.1848,buy,92336,165.271816,2532103,4590779,20465694,0.1905,buy,236676,100.299599,2677523,-3272814,-0.98,535.10968,32.78188605702628,17651601,36.949306,158.45317760069526,73227432,214.990005,30.082678765994665,7122882,86.471352,-13.786941446023192,-595291,97406623.33622976,974.0662333622975
2024-06-28,106340746,549,False,,31117841,0.2926,buy,58382,402.999005,9938715,7589953,35284277,0.3318,buy,970202,14.296325,51249465,21413954,19853163,0.1867,buy,92336,165.271816,2532103,4592625,20084916,0.1889,buy,236676,100.299599,2677523,-3653592,-1.97,533.004028,32.259390474551,17528668,36.36797,154.38684584188826,72663419,215.009995,30.094773992228706,7124728,84.862495,-15.390992724716924,-976069,96340745.76860176,963.4074576860176
2024-07-01,106688210,549,False,,31181878,0.2923,buy,58382,402.999005,9938715,7653990,35862632,0.3361,buy,970202,14.296325,51249465,21992309,19904872,0.1866,buy,92336,165.271816,2532103,4644334,19738279,0.185,buy,236676,100.299599,2677523,-4000229,-1.65,534.100891,32.53156558804582,17592705,36.964088,158.5565748031026,73241774,215.570007,30.433617005424153,7176437,83.397888,-16.85122488402865,-1322707,96688209.64180376,966.8820964180375
2024-07-02,107977065,739,True,monthly,32221392,0.2984,buy,59925,406.374506,9938715,7869399,32935942,0.305,buy,864524,14.296325,53594819,20576426,21333757,0.1976,buy,98969,168.67006,2532103,4640650,21485235,0.199,buy,255633,99.117895,2677523,-3852570,-0.46,537.695312,32.31521778279394,17808114,38.097198,166.48245790551118,74171245,215.559998,27.79979956037655,7172754,84.047188,-15.20482948942229,-1175047,97977065.20618163,979.7706520618163
2024-07-03,109452760,739,False,,32365180,0.2957,buy,59925,406.374506,9938715,8013188,33745184,0.3083,buy,864524,14.296325,53594819,21385668,21574253,0.1971,buy,98969,168.67006,2532103,4881146,21767404,0.1989,buy,255633,99.117895,2677523,-3570401,0.0,540.094788,32.90567706785572,17951903,39.033252999999995,173.0299797766667,74980487,217.99000499999997,29.24048619245894,7413249,85.150993,-14.091201116924834,-892878,99452760.16464962,994.5276016464962
2024-07-05,111132764,739,False,,32551817,0.2929,buy,59925,406.374506,9938715,8199824,34767374,0.3128,buy,864524,14.296325,53594819,22407858,21865220,0.1967,buy,98969,168.67006,2532103,5172113,21947614,0.1975,buy,255633,99.117895,2677523,-3390191,0.0,543.20929,33.672088827858104,18138540,40.21562600000001,181.30044794078515,76002676,220.929993,30.983527019124367,7704217,85.855949,-13.379971322747132,-712668,101132764.22197163,1011.3276422197164
2024-07-08,111176570,739,False,,32589380,0.2931,buy,59925,406.374506,9938715,8237387,34997369,0.3148,buy,864524,14.296325,53594819,22637853,21594046,0.1942,buy,98969,168.67006,2532103,4900939,21995036,0.1978,buy,255633,99.117895,2677523,-3342769,0.0,543.836121,33.82633841573253,18176102,40.481663,183.161324786736,76232672,218.190002,29.359059103712546,7433042,86.041458,-13.192811375334635,-665246,101176570.49395263,1011.7657049395262
2024-07-09,111224322,739,False,,32621072,0.2933,buy,59925,406.374506,9938715,8269080,35074028,0.3153,buy,864524,14.296325,53594819,22714512,21630664,0.1945,buy,98969,168.67006,2532103,4937557,21897818,0.1969,buy,255633,99.117895,2677523,-3439987,0.0,544.36499,33.95648166852246,18207795,40.570335,183.78156810508708,76309331,218.559998,29.578419908485532,7469661,85.661156,-13.576497893621408,-762464,101224322.43386364,1012.2432243386363
2024-07-10,112793920,739,False,,32943868,0.2921,buy,59925,406.374506,9938715,8591875,36172894,0.3207,buy,864524,14.296325,53594819,23813379,21709840,0.1925,buy,98969,168.67006,2532103,5016733,21966579,0.1947,buy,255633,99.117895,2677523,-3371226,0.0,549.751648,35.28202200797668,18530590,41.84140000000001,192.67241948364963,77408197,219.360001,30.05272044660161,7548836,85.930138,-13.305122073715625,-693703,102793920.28508665,1027.9392028508664
2024-07-11,110731651,739,False,,32659802,0.2949,buy,59925,406.374506,9938715,8307809,33796291,0.3052,buy,864524,14.296325,53594819,21436775,22094829,0.1995,buy,98969,168.67006,2532103,5401722,22179989,0.2003,buy,255633,99.117895,2677523,-3157816,-1.83,545.011292,34.11552264949245,18246525,39.092369,173.4434846486403,75031594,223.25,32.358997571776115,7933825,86.764969,-12.462861449927532,-480293,100731650.83959663,1007.3165083959664
2024-07-12,111568082,739,False,,32865808,0.2946,buy,59925,406.374506,9938715,8513816,34345721,0.3078,buy,864524,14.296325,53594819,21986205,22080974,0.1979,buy,98969,168.67006,2532103,5387867,22274839,0.1997,buy,255633,99.117895,2677523,-3062965,-1.09,548.449036,34.96147729311687,18452531,39.727898,177.8888858561053,75581024,223.110001,32.27599588173782,7919970,87.136009,-12.088519359312366,-385443,101568082.22928163,1015.6808222928163
2024-07-15,111729172,739,False,,32956186,0.295,buy,59925,406.374506,9938715,8604194,34601265,0.3097,buy,864524,14.296325,53594819,22241749,22152231,0.1983,buy,98969,168.67006,2532103,5459124,22018750,0.1971,buy,255633,99.117895,2677523,-3319055,-0.94,549.957214,35.33260736636035,18542909,40.023487,179.95647316921512,75836568,223.83000200000004,32.70286535815743,7991228,86.134224,-13.099219799283524,-641532,101729172.05463164,1017.2917205463162
2024-07-16,112702194,739,False,,33151626,0.2942,buy,59925,406.374506,9938715,8799634,34626827,0.3072,buy,864524,14.296325,53594819,22267311,22593632,0.2005,buy,98969,168.67006,2532103,5900525,22329368,0.1981,buy,255633,99.117895,2677523,-3008436,-0.08,553.218628,36.135171000558145,18738349,40.05305500000001,180.16329555324847,75862130,228.289993,35.34707560648505,8432628,87.349319,-11.873310995391728,-330914,102702193.76362763,1027.0219376362763
2024-07-17,109091914,739,False,,32686802,0.2996,buy,59925,406.374506,9938715,8334809,31581535,0.2895,buy,864524,14.296325,53594819,19222019,22488725,0.2061,buy,98969,168.67006,2532103,5795618,22334112,0.2047,buy,255633,99.117895,2677523,-3003693,-3.28,545.461853,34.226395992646005,18273524,36.530548,155.52404719305756,72816838,227.229996,34.71863152877355,8327722,87.367874,-11.854590864162295,-326170,99091913.60730663,990.9191360730663
