Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,drawdown_pct
2020-05-04,40041846,170,False,40041676,1.0,buy,-20.85
2020-05-05,40495807,170,False,40495637,1.0,buy,-19.95
2020-05-06,40745122,170,False,40744951,1.0,buy,-19.46
2020-05-07,41269783,170,False,41269612,1.0,buy,-18.42
2020-05-08,41835369,170,False,41835198,1.0,buy,-17.3
2020-05-11,42209326,170,False,42209156,1.0,buy,-16.56
2020-05-12,41325592,170,False,41325422,1.0,buy,-18.31
2020-05-13,40808374,170,False,40808203,1.0,buy,-19.33
2020-05-14,41271641,170,False,41271471,1.0,buy,-18.42
2020-05-15,41539551,170,False,41539381,1.0,buy,-17.89
2020-05-18,42313517,170,False,42313347,1.0,buy,-16.36
2020-05-19,42207470,170,False,42207300,1.0,buy,-16.57
2020-05-20,43050270,170,False,43050100,1.0,buy,-14.9
2020-05-21,42581436,170,False,42581266,1.0,buy,-15.83
2020-05-22,42728412,170,False,42728241,1.0,buy,-15.54
2020-05-26,42613052,170,False,42612882,1.0,buy,-15.77
2020-05-27,42845629,170,False,42845459,1.0,buy,-15.31
2020-05-28,42789805,170,False,42789635,1.0,buy,-15.42
2020-05-29,43416796,170,False,43416626,1.0,buy,-14.18
2020-06-01,43547035,170,False,43546864,1.0,buy,-13.92
2020-06-02,43839130,170,False,43838960,1.0,buy,-13.34
2020-06-03,44036345,170,False,44036175,1.0,buy,-12.95
2020-06-04,43727499,170,False,43727328,1.0,buy,-13.56
2020-06-05,44594492,170,False,44594322,1.0,buy,-11.85
2020-06-08,44940544,170,False,44940374,1.0,buy,-11.17
2020-06-09,45266131,170,False,45265961,1.0,buy,-10.52
2020-06-10,45809390,170,False,45809220,1.0,buy,-9.45
2020-06-11,43539592,170,False,43539422,1.0,buy,-13.93
2020-06-12,43885639,170,False,43885468,1.0,buy,-13.25
2020-06-15,44419603,170,False,44419433,1.0,buy,-12.2
2020-06-16,45182414,170,False,45182244,1.0,buy,-10.69
2020-06-17,45325661,170,False,45325490,1.0,buy,-10.4
2020-06-18,45448462,170,False,45448292,1.0,buy,-10.16
2020-06-19,45441020,170,False,45440850,1.0,buy,-10.18
2020-06-22,45985973,170,False,45985803,1.0,buy,-9.1
2020-06-23,46377366,170,False,46377196,1.0,buy,-8.33
2020-06-24,45421259,170,False,45421089,1.0,buy,-10.22
2020-06-25,45853648,170,False,45853478,1.0,buy,-9.36
2020-06-26,44770820,170,False,44770649,1.0,buy,-11.5
2020-06-29,45259109,170,False,45258939,1.0,buy,-10.54
2020-06-30,46146259,170,False,46146089,1.0,buy,-8.78
2020-07-01,46684877,170,False,46684707,1.0,buy,-7.72
2020-07-02,47001712,170,False,47001542,1.0,buy,-7.09
2020-07-06,48157225,170,False,48157055,1.0,buy,-4.81
2020-07-07,47825473,170,False,47825303,1.0,buy,-5.46
2020-07-08,48455412,170,False,48455242,1.0,buy,-4.22
2020-07-09,48863580,170,False,48863410,1.0,buy,-3.41
2020-07-10,49197190,170,False,49197020,1.0,buy,-2.75
2020-07-13,48185177,170,False,48185007,1.0,buy,-4.75
2020-07-14,48526247,170,False,48526077,1.0,buy,-4.08
2020-07-15,48625019,170,False,48624849,1.0,buy,-3.88
2020-07-16,48293282,170,False,48293112,1.0,buy,-4.54
2020-07-17,48349192,170,False,48349021,1.0,buy,-4.43
2020-07-20,49720903,170,False,49720733,1.0,buy,-1.72
2020-07-21,49202774,170,False,49202604,1.0,buy,-2.74
2020-07-22,49376116,170,False,49375946,1.0,buy,-2.4
2020-07-23,48086405,170,False,48086235,1.0,buy,-4.95
2020-07-24,47629796,170,False,47629626,1.0,buy,-5.85
2020-07-27,48479647,170,False,48479477,1.0,buy,-4.17
2020-07-28,47862752,170,False,47862582,1.0,buy,-5.39
2020-07-29,48414413,170,False,48414243,1.0,buy,-4.3
2020-07-30,48667891,170,False,48667721,1.0,buy,-3.8
2020-07-31,49536388,170,False,49536217,1.0,buy,-2.08
2020-08-03,50205476,170,False,50205305,1.0,buy,-0.76
2020-08-04,50391829,170,False,50391659,1.0,buy,-0.39
2020-08-05,50516706,170,False,50516536,1.0,buy,-0.14
2020-08-06,51185794,170,False,51185624,1.0,buy,0.0
2020-08-07,50594975,170,False,50594805,1.0,buy,-1.15
2020-08-10,50378806,170,False,50378635,1.0,buy,-1.58
2020-08-11,49424569,170,False,49424399,1.0,buy,-3.44
2020-08-12,50667671,170,False,50667501,1.0,buy,-1.01
2020-08-13,50783236,170,False,50783066,1.0,buy,-0.79
2020-08-14,50723593,170,False,50723422,1.0,buy,-0.9
2020-08-17,51312521,170,False,51312351,1.0,buy,0.0
2020-08-18,51806435,170,False,51806265,1.0,buy,0.0
2020-08-19,51457896,170,False,51457726,1.0,buy,-0.67
2020-08-20,52171708,170,False,52171538,1.0,buy,0.0
2020-08-21,52533259,170,False,52533088,1.0,buy,0.0
2020-08-24,52861294,170,False,52861124,1.0,buy,0.0
2020-08-25,53276904,170,False,53276734,1.0,buy,0.0
2020-08-26,54413778,170,False,54413608,1.0,buy,0.0
2020-08-27,54244170,170,False,54244000,1.0,buy,-0.31
2020-08-28,54520013,170,False,54519843,1.0,buy,0.0
2020-08-31,54957988,170,False,54957818,1.0,buy,0.0
2020-09-01,55897317,170,False,55897147,1.0,buy,0.0
2020-09-02,56426613,170,False,56426443,1.0,buy,0.0
2020-09-03,53565782,170,False,53565611,1.0,buy,-5.07
2020-09-04,52851970,170,False,52851800,1.0,buy,-6.34
2020-09-08,50311705,170,False,50311535,1.0,buy,-10.84
2020-09-09,51789631,170,False,51789460,1.0,buy,-8.22
2020-09-10,50757137,170,False,50756967,1.0,buy,-10.05
2020-09-11,50404899,170,False,50404729,1.0,buy,-10.67
2020-09-14,51282711,170,False,51282541,1.0,buy,-9.12
2020-09-15,52009575,170,False,52009405,1.0,buy,-7.83
2020-09-16,51180210,170,False,51180040,1.0,buy,-9.3
2020-09-17,50380667,170,False,50380497,1.0,buy,-10.71
2020-09-18,49737667,170,False,49737496,1.0,buy,-11.85
2020-09-21,49856954,170,False,49856784,1.0,buy,-11.64
2020-09-22,50783236,170,False,50783066,1.0,buy,-10.0
2020-09-23,49232590,170,False,49232420,1.0,buy,-12.75
2020-09-24,49461848,170,False,49461677,1.0,buy,-12.34
2020-09-25,50611762,170,False,50611592,1.0,buy,-10.31
2020-09-28,51662910,170,False,51662739,1.0,buy,-8.44
2020-09-29,51429953,170,False,51429783,1.0,buy,-8.86
2020-09-30,51782186,170,False,51782015,1.0,buy,-8.23
2020-10-01,52604082,170,False,52603912,1.0,buy,-6.77
2020-10-02,51124289,170,False,51124119,1.0,buy,-9.4
2020-10-05,52214589,170,False,52214418,1.0,buy,-7.46
2020-10-06,51282711,170,False,51282541,1.0,buy,-9.12
2020-10-07,52169859,170,False,52169689,1.0,buy,-7.54
2020-10-08,52447533,170,False,52447363,1.0,buy,-7.05
2020-10-09,53248944,170,False,53248773,1.0,buy,-5.63
2020-10-12,54892766,170,False,54892596,1.0,buy,-2.72
2020-10-13,54890893,170,False,54890723,1.0,buy,-2.72
2020-10-14,54432414,170,False,54432244,1.0,buy,-3.53
2020-10-15,54067135,170,False,54066965,1.0,buy,-4.18
2020-10-16,53770795,170,False,53770625,1.0,buy,-4.71
2020-10-19,52892977,170,False,52892807,1.0,buy,-6.26
2020-10-20,53006663,170,False,53006493,1.0,buy,-6.06
2020-10-21,52965662,170,False,52965492,1.0,buy,-6.13
2020-10-22,52963795,170,False,52963625,1.0,buy,-6.14
2020-10-23,53068163,170,False,53067992,1.0,buy,-5.95
2020-10-26,52272348,170,False,52272177,1.0,buy,-7.36
2020-10-27,52680507,170,False,52680337,1.0,buy,-6.64
2020-10-28,50626676,170,False,50626505,1.0,buy,-10.28
2020-10-29,51511939,170,False,51511769,1.0,buy,-8.71
2020-10-30,50205476,170,False,50205305,1.0,buy,-11.03
2020-11-02,50317295,170,False,50317124,1.0,buy,-10.83
2020-11-03,51187644,170,False,51187473,1.0,buy,-9.28
2020-11-04,53472599,170,False,53472429,1.0,buy,-5.24
2020-11-05,54866679,170,False,54866508,1.0,buy,-2.76
2020-11-06,54907674,170,False,54907504,1.0,buy,-2.69
2020-11-09,53785691,170,False,53785521,1.0,buy,-4.68
2020-11-10,52822148,170,False,52821978,1.0,buy,-6.39
2020-11-11,54003763,170,False,54003593,1.0,buy,-4.29
2020-11-12,53750291,170,False,53750121,1.0,buy,-4.74
2020-11-13,54221811,170,False,54221641,1.0,buy,-3.91
2020-11-16,54644890,170,False,54644720,1.0,buy,-3.16
2020-11-17,54471560,170,False,54471390,1.0,buy,-3.46
2020-11-18,54068985,170,False,54068815,1.0,buy,-4.18
2020-11-19,54492058,170,False,54491888,1.0,buy,-3.43
2020-11-20,54119322,170,False,54119152,1.0,buy,-4.09
2020-11-23,54121178,170,False,54121007,1.0,buy,-4.09
2020-11-24,54881587,170,False,54881417,1.0,buy,-2.74
2020-11-25,55218917,170,False,55218746,1.0,buy,-2.14
2020-11-27,55727727,170,False,55727557,1.0,buy,-1.24
2020-11-30,55841396,170,False,55841225,1.0,buy,-1.04
2020-12-01,56557063,170,False,56556893,1.0,buy,0.0
2020-12-02,56629765,170,False,56629595,1.0,buy,0.0
2020-12-03,56709901,170,False,56709731,1.0,buy,0.0
2020-12-04,56941014,170,False,56940844,1.0,buy,0.0
2020-12-07,57263436,170,False,57263265,1.0,buy,0.0
2020-12-08,57457264,170,False,57457093,1.0,buy,0.0
2020-12-09,56156378,170,False,56156208,1.0,buy,-2.26
2020-12-10,56381895,170,False,56381725,1.0,buy,-1.87
2020-12-11,56257024,170,False,56256853,1.0,buy,-2.09
2020-12-14,56665183,170,False,56665013,1.0,buy,-1.38
2020-12-15,57270904,170,False,57270734,1.0,buy,-0.32
2020-12-16,57585869,170,False,57585699,1.0,buy,0.0
2020-12-17,57962328,170,False,57962158,1.0,buy,0.0
2020-12-18,57787131,170,False,57786960,1.0,buy,-0.3
2020-12-21,57679040,170,False,57678870,1.0,buy,-0.49
2020-12-22,57835877,170,False,57835707,1.0,buy,-0.22
2020-12-23,57544604,170,False,57544434,1.0,buy,-0.72
2020-12-24,57798539,170,False,57798369,1.0,buy,-0.28
2020-12-28,58381068,170,False,58380897,1.0,buy,0.0
2020-12-29,58433343,170,False,58433172,1.0,buy,0.0
2020-12-30,58435227,170,False,58435057,1.0,buy,0.0
2020-12-31,58578988,170,False,58578818,1.0,buy,0.0
2021-01-04,57751848,170,False,57751678,1.0,buy,-1.41
2021-01-05,58227977,170,False,58227807,1.0,buy,-0.6
2021-01-06,57421370,170,False,57421200,1.0,buy,-1.98
2021-01-07,58810506,170,False,58810336,1.0,buy,0.0
2021-01-08,59566693,170,False,59566523,1.0,buy,0.0
2021-01-11,58705944,170,False,58705774,1.0,buy,-1.45
2021-01-12,58612591,170,False,58612421,1.0,buy,-1.6
2021-01-13,59008420,170,False,59008250,1.0,buy,-0.94
2021-01-14,58692891,170,False,58692721,1.0,buy,-1.47
2021-01-15,58227977,170,False,58227807,1.0,buy,-2.25
2021-01-19,59077511,170,False,59077341,1.0,buy,-0.82
2021-01-20,60451704,170,False,60451533,1.0,buy,0.0
2021-01-21,60935290,170,False,60935119,1.0,buy,0.0
2021-01-22,60759770,170,False,60759599,1.0,buy,-0.29
2021-01-25,61262027,170,False,61261857,1.0,buy,0.0
2021-01-26,61351640,170,False,61351470,1.0,buy,0.0
2021-01-27,59641374,170,False,59641204,1.0,buy,-2.79
2021-01-28,59994252,170,False,59994082,1.0,buy,-2.21
2021-01-29,58732084,170,False,58731914,1.0,buy,-4.27
2021-02-01,60199635,170,False,60199465,1.0,buy,-1.88
2021-02-02,61181739,170,False,61181569,1.0,buy,-0.28
2021-02-03,60939018,170,False,60938848,1.0,buy,-0.67
2021-02-04,61659729,170,False,61659559,1.0,buy,0.0
2021-02-05,61868841,170,False,61868671,1.0,buy,0.0
2021-02-08,62283330,170,False,62283160,1.0,buy,0.0
2021-02-09,62270271,170,False,62270101,1.0,buy,-0.02
2021-02-10,62128366,170,False,62128196,1.0,buy,-0.25
2021-02-11,62470047,170,False,62469877,1.0,buy,0.0
2021-02-12,62819197,170,False,62819026,1.0,buy,0.0
2021-02-16,62649296,170,False,62649125,1.0,buy,-0.27
2021-02-17,62348675,170,False,62348505,1.0,buy,-0.75
2021-02-18,62076097,170,False,62075927,1.0,buy,-1.18
2021-02-19,61805357,170,False,61805187,1.0,buy,-1.61
2021-02-22,60203381,170,False,60203211,1.0,buy,-4.16
2021-02-23,60024127,170,False,60023957,1.0,buy,-4.45
2021-02-24,60518916,170,False,60518746,1.0,buy,-3.66
2021-02-25,58409064,170,False,58408893,1.0,buy,-7.02
2021-02-26,58653663,170,False,58653493,1.0,buy,-6.63
2021-03-01,60418083,170,False,60417912,1.0,buy,-3.82
2021-03-02,59449067,170,False,59448897,1.0,buy,-5.36
2021-03-03,57723858,170,False,57723688,1.0,buy,-8.11
2021-03-04,56779092,170,False,56778922,1.0,buy,-9.62
2021-03-05,57634234,170,False,57634064,1.0,buy,-8.25
2021-03-08,56002372,170,False,56002202,1.0,buy,-10.85
2021-03-09,58211173,170,False,58211002,1.0,buy,-7.34
2021-03-10,58044994,170,False,58044824,1.0,buy,-7.6
2021-03-11,59381849,170,False,59381679,1.0,buy,-5.47
2021-03-12,58900130,170,False,58899960,1.0,buy,-6.24
2021-03-15,59529338,170,False,59529168,1.0,buy,-5.24
2021-03-16,59856087,170,False,59855917,1.0,buy,-4.72
2021-03-17,60102554,170,False,60102384,1.0,buy,-4.32
2021-03-18,58261580,170,False,58261410,1.0,buy,-7.26
2021-03-19,58466969,170,False,58466799,1.0,buy,-6.93
2021-03-22,59563393,170,False,59563223,1.0,buy,-5.18
2021-03-23,59303539,170,False,59303369,1.0,buy,-5.6
2021-03-24,58303380,170,False,58303210,1.0,buy,-7.19
2021-03-25,58202424,170,False,58202254,1.0,buy,-7.35
2021-03-26,59075468,170,False,59075298,1.0,buy,-5.96
2021-03-29,59058640,170,False,59058470,1.0,buy,-5.99
2021-03-30,58761401,170,False,58761231,1.0,buy,-6.46
2021-03-31,59660627,170,False,59660457,1.0,buy,-5.03
2021-04-01,60677596,170,False,60677426,1.0,buy,-3.41
2021-04-05,61889016,170,False,61888845,1.0,buy,-1.48
2021-04-06,61846030,170,False,61845859,1.0,buy,-1.55
2021-04-07,61995574,170,False,61995403,1.0,buy,-1.31
2021-04-08,62642408,170,False,62642238,1.0,buy,-0.28
2021-04-09,63021914,170,False,63021744,1.0,buy,0.0
2021-04-12,62939670,170,False,62939500,1.0,buy,-0.13
2021-04-13,63674391,170,False,63674221,1.0,buy,0.0
2021-04-14,62909749,170,False,62909578,1.0,buy,-1.2
2021-04-15,63863193,170,False,63863022,1.0,buy,0.0
2021-04-16,63937956,170,False,63937786,1.0,buy,0.0
2021-04-19,63352815,170,False,63352644,1.0,buy,-0.92
2021-04-20,62891077,170,False,62890907,1.0,buy,-1.64
2021-04-21,63429480,170,False,63429310,1.0,buy,-0.8
2021-04-22,62664861,170,False,62664691,1.0,buy,-1.99
2021-04-23,63453783,170,False,63453613,1.0,buy,-0.76
2021-04-26,63866939,170,False,63866769,1.0,buy,-0.11
2021-04-27,63590257,170,False,63590086,1.0,buy,-0.54
2021-04-28,63375250,170,False,63375080,1.0,buy,-0.88
2021-04-29,63603327,170,False,63603157,1.0,buy,-0.52
2021-04-30,63186442,170,False,63186272,1.0,buy,-1.18
2021-05-03,62849940,170,False,62849770,1.0,buy,-1.7
2021-05-04,61718897,170,False,61718727,1.0,buy,-3.47
2021-05-05,61511406,170,False,61511236,1.0,buy,-3.8
2021-05-06,61975023,170,False,61974853,1.0,buy,-3.07
2021-05-07,62477903,170,False,62477733,1.0,buy,-2.28
2021-05-10,60900078,170,False,60899907,1.0,buy,-4.75
2021-05-11,60815949,170,False,60815779,1.0,buy,-4.88
2021-05-12,59241870,170,False,59241699,1.0,buy,-7.34
2021-05-13,59699867,170,False,59699697,1.0,buy,-6.63
2021-05-14,61017850,170,False,61017680,1.0,buy,-4.57
2021-05-17,60647686,170,False,60647516,1.0,buy,-5.15
2021-05-18,60238282,170,False,60238112,1.0,buy,-5.79
2021-05-19,60307438,170,False,60307268,1.0,buy,-5.68
2021-05-20,61473998,170,False,61473828,1.0,buy,-3.85
2021-05-21,61133762,170,False,61133592,1.0,buy,-4.39
2021-05-24,62161975,170,False,62161805,1.0,buy,-2.78
2021-05-25,62247959,170,False,62247789,1.0,buy,-2.64
2021-05-26,62464833,170,False,62464663,1.0,buy,-2.3
2021-05-27,62231131,170,False,62230961,1.0,buy,-2.67
2021-05-28,62427431,170,False,62427261,1.0,buy,-2.36
2021-06-01,62219934,170,False,62219764,1.0,buy,-2.69
2021-06-02,62341447,170,False,62341277,1.0,buy,-2.5
2021-06-03,61692734,170,False,61692563,1.0,buy,-3.51
2021-06-04,62739642,170,False,62739472,1.0,buy,-1.87
2021-06-07,62926588,170,False,62926418,1.0,buy,-1.58
2021-06-08,62956492,170,False,62956322,1.0,buy,-1.54
2021-06-09,62971448,170,False,62971277,1.0,buy,-1.51
2021-06-10,63627630,170,False,63627459,1.0,buy,-0.49
2021-06-11,63794025,170,False,63793855,1.0,buy,-0.23
2021-06-14,64405336,170,False,64405166,1.0,buy,0.0
2021-06-15,63984712,170,False,63984541,1.0,buy,-0.65
2021-06-16,63751010,170,False,63750839,1.0,buy,-1.02
2021-06-17,64560505,170,False,64560335,1.0,buy,0.0
2021-06-18,64053873,170,False,64053703,1.0,buy,-0.78
2021-06-21,64451969,170,False,64451798,1.0,buy,-0.17
2021-06-22,65052770,170,False,65052600,1.0,buy,0.0
2021-06-23,65084588,170,False,65084418,1.0,buy,0.0
2021-06-24,65486999,170,False,65486829,1.0,buy,0.0
2021-06-25,65406511,170,False,65406341,1.0,buy,-0.12
2021-06-28,66201938,170,False,66201768,1.0,buy,0.0
2021-06-29,66441523,170,False,66441353,1.0,buy,0.0
2021-06-30,66336715,170,False,66336545,1.0,buy,-0.16
2021-07-01,66362903,170,False,66362732,1.0,buy,-0.12
2021-07-02,67124674,170,False,67124504,1.0,buy,0.0
2021-07-06,67414767,170,False,67414597,1.0,buy,0.0
2021-07-07,67557024,170,False,67556854,1.0,buy,0.0
2021-07-08,67149000,170,False,67148830,1.0,buy,-0.6
2021-07-09,67568251,170,False,67568080,1.0,buy,0.0
2021-07-12,67832150,170,False,67831980,1.0,buy,0.0
2021-07-13,67832150,170,False,67831980,1.0,buy,0.0
2021-07-14,67953804,170,False,67953634,1.0,buy,0.0
2021-07-15,67476536,170,False,67476366,1.0,buy,-0.7
2021-07-16,66930018,170,False,66929848,1.0,buy,-1.51
2021-07-19,66381639,170,False,66381469,1.0,buy,-2.31
2021-07-20,67152740,170,False,67152570,1.0,buy,-1.18
2021-07-21,67671186,170,False,67671016,1.0,buy,-0.42
2021-07-22,68118515,170,False,68118345,1.0,buy,0.0
2021-07-23,68913954,170,False,68913784,1.0,buy,0.0
2021-07-26,68968225,170,False,68968055,1.0,buy,0.0
2021-07-27,68208350,170,False,68208180,1.0,buy,-1.1
2021-07-28,68470377,170,False,68470207,1.0,buy,-0.72
2021-07-29,68592037,170,False,68591867,1.0,buy,-0.55
2021-07-30,68234567,170,False,68234397,1.0,buy,-1.06
2021-08-02,68240169,170,False,68239998,1.0,buy,-1.06
2021-08-03,68653800,170,False,68653630,1.0,buy,-0.46
2021-08-04,68753001,170,False,68752831,1.0,buy,-0.31
2021-08-05,69189103,170,False,69188933,1.0,buy,0.0
2021-08-06,68885888,170,False,68885717,1.0,buy,-0.44
2021-08-09,69013166,170,False,69012996,1.0,buy,-0.25
2021-08-10,68659419,170,False,68659249,1.0,buy,-0.77
2021-08-11,68541506,170,False,68541336,1.0,buy,-0.94
2021-08-12,68788566,170,False,68788395,1.0,buy,-0.58
2021-08-13,69030000,170,False,69029830,1.0,buy,-0.23
2021-08-16,69059946,170,False,69059775,1.0,buy,-0.19
2021-08-17,68451670,170,False,68451500,1.0,buy,-1.07
2021-08-18,67792852,170,False,67792681,1.0,buy,-2.02
2021-08-19,68120382,170,False,68120212,1.0,buy,-1.54
2021-08-20,68825985,170,False,68825815,1.0,buy,-0.52
2021-08-23,69855408,170,False,69855238,1.0,buy,0.0
2021-08-24,70068759,170,False,70068589,1.0,buy,0.0
2021-08-25,70149247,170,False,70149077,1.0,buy,0.0
2021-08-26,69703797,170,False,69703627,1.0,buy,-0.64
2021-08-27,70381323,170,False,70381152,1.0,buy,0.0
2021-08-30,71171172,170,False,71171002,1.0,buy,0.0
2021-08-31,71113131,170,False,71112961,1.0,buy,-0.08
2021-09-01,71231051,170,False,71230880,1.0,buy,0.0
2021-09-02,71197365,170,False,71197195,1.0,buy,-0.05
2021-09-03,71416347,170,False,71416177,1.0,buy,0.0
2021-09-07,71517421,170,False,71517251,1.0,buy,0.0
2021-09-08,71268488,170,False,71268318,1.0,buy,-0.35
2021-09-09,71023295,170,False,71023125,1.0,buy,-0.69
2021-09-10,70484252,170,False,70484082,1.0,buy,-1.44
2021-09-13,70435612,170,False,70435441,1.0,buy,-1.51
2021-09-14,70235343,170,False,70235172,1.0,buy,-1.79
2021-09-15,70757534,170,False,70757364,1.0,buy,-1.06
2021-09-16,70806187,170,False,70806016,1.0,buy,-0.99
2021-09-17,69967691,170,False,69967521,1.0,buy,-2.17
2021-09-20,68521930,170,False,68521759,1.0,buy,-4.19
2021-09-21,68606246,170,False,68606076,1.0,buy,-4.07
2021-09-22,69247080,170,False,69246910,1.0,buy,-3.17
2021-09-23,69885999,170,False,69885829,1.0,buy,-2.28
2021-09-24,69951568,170,False,69951397,1.0,buy,-2.19
2021-09-27,69393201,170,False,69393030,1.0,buy,-2.97
2021-09-28,67429563,170,False,67429393,1.0,buy,-5.72
2021-09-29,67319007,170,False,67318836,1.0,buy,-5.87
2021-09-30,67071677,170,False,67071507,1.0,buy,-6.22
2021-10-01,67487657,170,False,67487487,1.0,buy,-5.63
2021-10-04,66071113,170,False,66070943,1.0,buy,-7.62
2021-10-05,66963005,170,False,66962835,1.0,buy,-6.37
2021-10-06,67392102,170,False,67391932,1.0,buy,-5.77
2021-10-07,68010412,170,False,68010242,1.0,buy,-4.9
2021-10-08,67671262,170,False,67671092,1.0,buy,-5.38
2021-10-11,67152247,170,False,67152077,1.0,buy,-6.1
2021-10-12,66918034,170,False,66917864,1.0,buy,-6.43
2021-10-13,67453919,170,False,67453748,1.0,buy,-5.68
2021-10-14,68696199,170,False,68696029,1.0,buy,-3.94
2021-10-15,69129019,170,False,69128849,1.0,buy,-3.34
2021-10-18,69824171,170,False,69824001,1.0,buy,-2.37
2021-10-19,70352569,170,False,70352399,1.0,buy,-1.63
2021-10-20,70260737,170,False,70260567,1.0,buy,-1.76
2021-10-21,70689823,170,False,70689653,1.0,buy,-1.16
2021-10-22,70095857,170,False,70095686,1.0,buy,-1.99
2021-10-25,70813485,170,False,70813315,1.0,buy,-0.98
2021-10-26,71036460,170,False,71036289,1.0,buy,-0.67
2021-10-27,71201352,170,False,71201182,1.0,buy,-0.44
2021-10-28,71992053,170,False,71991883,1.0,buy,0.0
2021-10-29,72346181,170,False,72346011,1.0,buy,0.0
2021-11-01,72593529,170,False,72593359,1.0,buy,0.0
2021-11-02,72897056,170,False,72896886,1.0,buy,0.0
2021-11-03,73670911,170,False,73670741,1.0,buy,0.0
2021-11-04,74615254,170,False,74615084,1.0,buy,0.0
2021-11-05,74686453,170,False,74686283,1.0,buy,0.0
2021-11-08,74585286,170,False,74585115,1.0,buy,-0.14
2021-11-09,74071878,170,False,74071708,1.0,buy,-0.82
2021-11-10,72983257,170,False,72983087,1.0,buy,-2.28
2021-11-11,73185605,170,False,73185435,1.0,buy,-2.01
2021-11-12,73955714,170,False,73955544,1.0,buy,-0.98
2021-11-15,73938839,170,False,73938669,1.0,buy,-1.0
2021-11-16,74465370,170,False,74465200,1.0,buy,-0.3
2021-11-17,74504710,170,False,74504539,1.0,buy,-0.24
2021-11-18,75276680,170,False,75276510,1.0,buy,0.0
2021-11-19,75696383,170,False,75696212,1.0,buy,0.0
2021-11-22,74817620,170,False,74817449,1.0,buy,-1.16
2021-11-23,74476608,170,False,74476438,1.0,buy,-1.61
2021-11-24,74716446,170,False,74716276,1.0,buy,-1.29
2021-11-26,73299919,170,False,73299749,1.0,buy,-3.17
2021-11-29,74890698,170,False,74890527,1.0,buy,-1.06
2021-11-30,73790827,170,False,73790657,1.0,buy,-2.52
2021-12-01,72535418,170,False,72535247,1.0,buy,-4.18
2021-12-02,73058191,170,False,73058021,1.0,buy,-3.49
2021-12-03,71787820,170,False,71787650,1.0,buy,-5.16
2021-12-06,72363062,170,False,72362892,1.0,buy,-4.4
2021-12-07,74542176,170,False,74542006,1.0,buy,-1.52
2021-12-08,74875701,170,False,74875531,1.0,buy,-1.08
2021-12-09,73773952,170,False,73773782,1.0,buy,-2.54
2021-12-10,74575920,170,False,74575750,1.0,buy,-1.48
2021-12-13,73498521,170,False,73498350,1.0,buy,-2.9
2021-12-14,72737795,170,False,72737624,1.0,buy,-3.91
2021-12-15,74396020,170,False,74395850,1.0,buy,-1.72
2021-12-16,72482967,170,False,72482796,1.0,buy,-4.25
2021-12-17,72121328,170,False,72121158,1.0,buy,-4.72
2021-12-20,71421731,170,False,71421561,1.0,buy,-5.65
2021-12-21,73020178,170,False,73020008,1.0,buy,-3.54
2021-12-22,73909463,170,False,73909293,1.0,buy,-2.36
2021-12-23,74466673,170,False,74466503,1.0,buy,-1.62
2021-12-27,75697393,170,False,75697222,1.0,buy,0.0
2021-12-28,75346552,170,False,75346382,1.0,buy,-0.46
2021-12-29,75335296,170,False,75335126,1.0,buy,-0.48
2021-12-30,75110190,170,False,75110020,1.0,buy,-0.78
2021-12-31,74641137,170,False,74640966,1.0,buy,-1.4
2022-01-03,75359693,170,False,75359522,1.0,buy,-0.45
2022-01-04,74382245,170,False,74382075,1.0,buy,-1.74
2022-01-05,72097149,170,False,72096979,1.0,buy,-4.76
2022-01-06,72046483,170,False,72046312,1.0,buy,-4.82
2022-01-07,71266022,170,False,71265852,1.0,buy,-5.85
2022-01-10,71312919,170,False,71312748,1.0,buy,-5.79
2022-01-11,72384177,170,False,72384006,1.0,buy,-4.38
2022-01-12,72671234,170,False,72671064,1.0,buy,-4.0
2022-01-13,70853289,170,False,70853119,1.0,buy,-6.4
2022-01-14,71294153,170,False,71293983,1.0,buy,-5.82
2022-01-18,69519370,170,False,69519200,1.0,buy,-8.16
2022-01-19,68755778,170,False,68755608,1.0,buy,-9.17
2022-01-20,67862765,170,False,67862595,1.0,buy,-10.35
2022-01-21,65981019,170,False,65980849,1.0,buy,-12.84
2022-01-24,66283072,170,False,66282902,1.0,buy,-12.44
2022-01-25,64746536,170,False,64746365,1.0,sell,-14.47
2022-01-26,66011289,66011289,False,0,0.0,sell,-12.8
2022-01-27,66011289,66011289,False,0,0.0,sell,-12.8
2022-01-28,66011289,66011289,False,0,0.0,sell,-12.8
2022-01-31,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-01,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-02,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-03,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-04,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-07,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-08,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-09,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-10,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-11,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-14,66011289,66011289,False,0,0.0,sell,-12.8
2022-02-15,66011289,66011289,False,0,0.0,sell,-12.8
