Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2008-05-27,8829872,8829872,False,False,,1.3256,0,0.0,hold,,,0.0,,,0,0.0
2008-05-28,8829872,8829872,False,False,,1.341,0,0.0,hold,,,0.0,,,0,0.0
2008-05-29,8829872,8829872,False,False,,1.3654,0,0.0,hold,,,0.0,,,0,0.0
2008-05-30,8829872,8829872,False,False,,1.3811,0,0.0,hold,,,0.0,,,0,0.0
2008-06-02,8829872,8829872,True,False,,1.3502,0,0.0,hold,,,0.0,,,0,0.0
2008-06-03,8829872,8829872,False,False,,1.3337,0,0.0,hold,,,0.0,,,0,0.0
2008-06-04,8829872,8829872,False,False,,1.3564,0,0.0,hold,,,0.0,,,0,0.0
2008-06-05,8829872,8829872,False,False,,1.4077,0,0.0,hold,,,0.0,,,0,0.0
2008-06-06,8829872,8829872,False,False,,1.3144,0,0.0,hold,,,0.0,,,0,0.0
2008-06-09,8829872,8829872,False,False,,1.3119,0,0.0,hold,,,0.0,,,0,0.0
2008-06-10,8829872,8829872,False,False,,1.2948,0,0.0,hold,,,0.0,,,0,0.0
2008-06-11,8829872,8829872,False,False,,1.2354,0,0.0,hold,,,0.0,,,0,0.0
2008-06-12,8829872,8829872,False,False,,1.2377,0,0.0,hold,,,0.0,,,0,0.0
2008-06-13,8829872,8829872,False,False,,1.2841,0,0.0,hold,,,0.0,,,0,0.0
2008-06-16,8829872,8829872,False,False,,1.3025,0,0.0,hold,,,0.0,,,0,0.0
2008-06-17,8829872,8829872,False,False,,1.2961,0,0.0,hold,,,0.0,,,0,0.0
2008-06-18,8829872,8829872,False,False,,1.2674,0,0.0,hold,,,0.0,,,0,0.0
2008-06-19,8829872,8829872,False,False,,1.3033,0,0.0,hold,,,0.0,,,0,0.0
2008-06-20,8829872,8829872,False,False,,1.2392,0,0.0,hold,,,0.0,,,0,0.0
2008-06-23,8829872,8829872,False,False,,1.2116,0,0.0,hold,,,0.0,,,0,0.0
2008-06-24,8829872,8829872,False,False,,1.204,0,0.0,hold,,,0.0,,,0,0.0
2008-06-25,8829872,8829872,False,False,,1.23,0,0.0,hold,,,0.0,,,0,0.0
2008-06-26,8829872,8829872,False,False,,1.1429,0,0.0,hold,,,0.0,,,0,0.0
2008-06-27,8829872,8829872,False,False,,1.1461,0,0.0,hold,,,0.0,,,0,0.0
2008-06-30,8829872,8829872,False,False,,1.1199,0,0.0,hold,,,0.0,,,0,0.0
2008-07-01,8829872,8829872,True,False,,1.1492,0,0.0,hold,,,0.0,,,0,0.0
2008-07-02,8829872,8829872,False,False,,1.0929,0,0.0,hold,,,0.0,,,0,0.0
2008-07-03,8829872,8829872,False,False,,1.087,0,0.0,hold,,,0.0,,,0,0.0
2008-07-07,8829872,8829872,False,False,,1.1035,0,0.0,hold,,,0.0,,,0,0.0
2008-07-08,8829872,8829872,False,False,,1.1426,0,0.0,hold,,,0.0,,,0,0.0
2008-07-09,8829872,8829872,False,False,,1.0991,0,0.0,hold,,,0.0,,,0,0.0
2008-07-10,8829872,8829872,False,False,,1.118,0,0.0,hold,,,0.0,,,0,0.0
2008-07-11,8829872,8829872,False,False,,1.0835,0,0.0,hold,,,0.0,,,0,0.0
2008-07-14,8829872,8829872,False,False,,1.0678,0,0.0,hold,,,0.0,,,0,0.0
2008-07-15,8829872,8829872,False,False,,1.0632,0,0.0,hold,,,0.0,,,0,0.0
2008-07-16,8829872,8829872,False,False,,1.1141,0,0.0,hold,,,0.0,,,0,0.0
2008-07-17,8829872,8829872,False,False,,1.1093,0,0.0,hold,,,0.0,,,0,0.0
2008-07-18,8829872,8829872,False,False,,1.0953,0,0.0,hold,,,0.0,,,0,0.0
2008-07-21,8829872,8829872,False,False,,1.0962,0,0.0,hold,,,0.0,,,0,0.0
2008-07-22,8829872,8829872,False,False,,1.0953,0,0.0,hold,,,0.0,,,0,0.0
2008-07-23,8829872,8829872,False,False,,1.1203,0,0.0,hold,,,0.0,,,0,0.0
2008-07-24,8829872,8829872,False,False,,1.082,0,0.0,hold,,,0.0,,,0,0.0
2008-07-25,8829872,8829872,False,False,,1.111,0,0.0,hold,,,0.0,,,0,0.0
2008-07-28,8829872,8829872,False,False,,1.0773,0,0.0,hold,,,0.0,,,0,0.0
2008-07-29,8829872,8829872,False,False,,1.1095,0,0.0,hold,,,0.0,,,0,0.0
2008-07-30,8829872,8829872,False,False,,1.1286,0,0.0,hold,,,0.0,,,0,0.0
2008-07-31,8829872,8829872,False,False,,1.1248,0,0.0,hold,,,0.0,,,0,0.0
2008-08-01,8829872,8829872,True,False,,1.0976,0,0.0,hold,,,0.0,,,0,0.0
2008-08-04,8829872,8829872,False,False,,1.0756,0,0.0,hold,,,0.0,,,0,0.0
2008-08-05,8829872,8829872,False,False,,1.1417,0,0.0,hold,,,0.0,,,0,0.0
2008-08-06,8829872,8829872,False,False,,1.1759,0,0.0,hold,,,0.0,,,0,0.0
2008-08-07,8829872,8829872,False,False,,1.1637,0,0.0,hold,,,0.0,,,0,0.0
2008-08-08,8829872,8829872,False,False,,1.2093,0,0.0,hold,,,0.0,,,0,0.0
2008-08-11,8829872,8829872,False,False,,1.2321,0,0.0,hold,,,0.0,,,0,0.0
2008-08-12,8829872,8829872,False,False,,1.237,0,0.0,hold,,,0.0,,,0,0.0
2008-08-13,8829872,8829872,False,False,,1.231,0,0.0,hold,,,0.0,,,0,0.0
2008-08-14,8829872,8829872,False,False,,1.2605,0,0.0,hold,,,0.0,,,0,0.0
2008-08-15,8829872,8829872,False,False,,1.2613,0,0.0,hold,,,0.0,,,0,0.0
2008-08-18,8829872,8829872,False,False,,1.2339,0,0.0,hold,,,0.0,,,0,0.0
2008-08-19,8829872,8829872,False,False,,1.2031,0,0.0,hold,,,0.0,,,0,0.0
2008-08-20,8829872,8829872,False,False,,1.1962,0,0.0,hold,,,0.0,,,0,0.0
2008-08-21,8829872,8829872,False,False,,1.182,0,0.0,hold,,,0.0,,,0,0.0
2008-08-22,8829872,8829872,False,False,,1.2153,0,0.0,hold,,,0.0,,,0,0.0
2008-08-25,8829872,8829872,False,False,,1.1701,0,0.0,hold,,,0.0,,,0,0.0
2008-08-26,8829872,8829872,False,False,,1.1654,0,0.0,hold,,,0.0,,,0,0.0
2008-08-27,8829872,8829872,False,False,,1.177,0,0.0,hold,,,0.0,,,0,0.0
2008-08-28,8829872,8829872,False,False,,1.1834,0,0.0,hold,,,0.0,,,0,0.0
2008-08-29,8829872,8829872,False,False,,1.1463,0,0.0,hold,,,0.0,,,0,0.0
2008-09-02,8829872,8829872,True,False,,1.1174,0,0.0,hold,,,0.0,,,0,0.0
2008-09-03,8829872,8829872,False,False,,1.097,0,0.0,hold,,,0.0,,,0,0.0
2008-09-04,8829872,8829872,False,False,,1.0263,0,0.0,hold,,,0.0,,,0,0.0
2008-09-05,8829872,8829872,False,False,,1.0228,0,0.0,hold,,,0.0,,,0,0.0
2008-09-08,8829872,8829872,False,False,,1.0112,0,0.0,hold,,,0.0,,,0,0.0
2008-09-09,8829872,8829872,False,False,,0.9732,0,0.0,hold,,,0.0,,,0,0.0
2008-09-10,8829872,8829872,False,False,,0.982,0,0.0,hold,,,0.0,,,0,0.0
2008-09-11,8829872,8829872,False,False,,1.0217,0,0.0,hold,,,0.0,,,0,0.0
2008-09-12,8829872,8829872,False,False,,1.0257,0,0.0,hold,,,0.0,,,0,0.0
2008-09-15,8829872,8829872,False,False,,0.9586,0,0.0,hold,,,0.0,,,0,0.0
2008-09-16,8829872,8829872,False,False,,0.9649,0,0.0,hold,,,0.0,,,0,0.0
2008-09-17,8829872,8829872,False,False,,0.8687,0,0.0,hold,,,0.0,,,0,0.0
2008-09-18,8829872,8829872,False,False,,0.9315,0,0.0,hold,,,0.0,,,0,0.0
2008-09-19,8829872,8829872,False,False,,0.967,0,0.0,hold,,,0.0,,,0,0.0
2008-09-22,8829872,8829872,False,False,,0.8939,0,0.0,hold,,,0.0,,,0,0.0
2008-09-23,8829872,8829872,False,False,,0.8764,0,0.0,hold,,,0.0,,,0,0.0
2008-09-24,8829872,8829872,False,False,,0.8945,0,0.0,hold,,,0.0,,,0,0.0
2008-09-25,8829872,8829872,False,False,,0.9037,0,0.0,hold,,,0.0,,,0,0.0
2008-09-26,8829872,8829872,False,False,,0.8977,0,0.0,hold,,,0.0,,,0,0.0
2008-09-29,8829872,8829872,False,False,,0.7244,0,0.0,hold,,,0.0,,,0,0.0
2008-09-30,8829872,8829872,False,False,,0.7997,0,0.0,hold,,,0.0,,,0,0.0
2008-10-01,8829872,8829872,True,False,,0.7788,0,0.0,hold,,,0.0,,,0,0.0
2008-10-02,8829872,8829872,False,False,,0.716,0,0.0,hold,,,0.0,,,0,0.0
2008-10-03,8829872,8829872,False,False,,0.6832,0,0.0,hold,,,0.0,,,0,0.0
2008-10-06,8829872,8829872,False,False,,0.6193,0,0.0,hold,,,0.0,,,0,0.0
2008-10-07,8829872,8829872,False,False,,0.5573,0,0.0,hold,,,0.0,,,0,0.0
2008-10-08,8829872,8829872,False,False,,0.5431,0,0.0,hold,,,0.0,,,0,0.0
2008-10-09,8829872,8829872,False,False,,0.5011,0,0.0,hold,,,0.0,,,0,0.0
2008-10-10,8829872,8829872,False,False,,0.5086,0,0.0,hold,,,0.0,,,0,0.0
2008-10-13,8829872,8829872,False,False,,0.6336,0,0.0,hold,,,0.0,,,0,0.0
2008-10-14,8829872,8829872,False,False,,0.5748,0,0.0,hold,,,0.0,,,0,0.0
2008-10-15,8829872,8829872,False,False,,0.4698,0,0.0,hold,,,0.0,,,0,0.0
2008-10-16,8829872,8829872,False,False,,0.5232,0,0.0,hold,,,0.0,,,0,0.0
2008-10-17,8829872,8829872,False,False,,0.5222,0,0.0,hold,,,0.0,,,0,0.0
2008-10-20,8829872,8829872,False,False,,0.5573,0,0.0,hold,,,0.0,,,0,0.0
2008-10-21,8829872,8829872,False,False,,0.5012,0,0.0,hold,,,0.0,,,0,0.0
2008-10-22,8829872,8829872,False,False,,0.4673,0,0.0,hold,,,0.0,,,0,0.0
2008-10-23,8829872,8829872,False,False,,0.4631,0,0.0,hold,,,0.0,,,0,0.0
2008-10-24,8829872,8829872,False,False,,0.4363,0,0.0,hold,,,0.0,,,0,0.0
2008-10-27,8829872,8829872,False,False,,0.4108,0,0.0,hold,,,0.0,,,0,0.0
2008-10-28,8829872,8829872,False,False,,0.4968,0,0.0,hold,,,0.0,,,0,0.0
2008-10-29,8829872,8829872,False,False,,0.5022,0,0.0,hold,,,0.0,,,0,0.0
2008-10-30,8829872,8829872,False,False,,0.5283,0,0.0,hold,,,0.0,,,0,0.0
2008-10-31,8829872,8829872,False,False,,0.531,0,0.0,hold,,,0.0,,,0,0.0
2008-11-03,8829872,8829872,True,False,,0.5334,0,0.0,hold,,,0.0,,,0,0.0
2008-11-04,8829872,8829872,False,False,,0.5638,0,0.0,hold,,,0.0,,,0,0.0
2008-11-05,8829872,8829872,False,False,,0.5023,0,0.0,hold,,,0.0,,,0,0.0
2008-11-06,8829872,8829872,False,False,,0.4548,0,0.0,hold,,,0.0,,,0,0.0
2008-11-07,8829872,8829872,False,False,,0.4747,0,0.0,hold,,,0.0,,,0,0.0
2008-11-10,8829872,8829872,False,False,,0.4667,0,0.0,hold,,,0.0,,,0,0.0
2008-11-11,8829872,8829872,False,False,,0.4483,0,0.0,hold,,,0.0,,,0,0.0
2008-11-12,8829872,8829872,False,False,,0.4029,0,0.0,hold,,,0.0,,,0,0.0
2008-11-13,8829872,8829872,False,False,,0.4501,0,0.0,hold,,,0.0,,,0,0.0
2008-11-14,8829872,8829872,False,False,,0.4058,0,0.0,hold,,,0.0,,,0,0.0
2008-11-17,8829872,8829872,False,False,,0.3901,0,0.0,hold,,,0.0,,,0,0.0
2008-11-18,8829872,8829872,False,False,,0.3866,0,0.0,hold,,,0.0,,,0,0.0
2008-11-19,8829872,8829872,False,False,,0.3466,0,0.0,hold,,,0.0,,,0,0.0
2008-11-20,8829872,8829872,False,False,,0.315,0,0.0,hold,,,0.0,,,0,0.0
2008-11-21,8829872,8829872,False,False,,0.3397,0,0.0,hold,,,0.0,,,0,0.0
2008-11-24,8829872,8829872,False,False,,0.3802,0,0.0,hold,,,0.0,,,0,0.0
2008-11-25,8829872,8829872,False,False,,0.3776,0,0.0,hold,,,0.0,,,0,0.0
2008-11-26,8829872,8829872,False,False,,0.4087,0,0.0,hold,,,0.0,,,0,0.0
2008-11-28,8829872,8829872,False,False,,0.4037,0,0.0,hold,,,0.0,,,0,0.0
2008-12-01,8829872,8829872,True,False,,0.3437,0,0.0,hold,,,0.0,,,0,0.0
2008-12-02,8829872,8829872,False,False,,0.3657,0,0.0,hold,,,0.0,,,0,0.0
2008-12-03,8829872,8829872,False,False,,0.384,0,0.0,hold,,,0.0,,,0,0.0
2008-12-04,8829872,8829872,False,False,,0.3634,0,0.0,hold,,,0.0,,,0,0.0
2008-12-05,8829872,8829872,False,False,,0.3925,0,0.0,hold,,,0.0,,,0,0.0
2008-12-08,8829872,8829872,False,False,,0.4237,0,0.0,hold,,,0.0,,,0,0.0
2008-12-09,8829872,8829872,False,False,,0.4203,0,0.0,hold,,,0.0,,,0,0.0
2008-12-10,8829872,8829872,False,False,,0.4199,0,0.0,hold,,,0.0,,,0,0.0
2008-12-11,8829872,8829872,False,False,,0.3967,0,0.0,hold,,,0.0,,,0,0.0
2008-12-12,8829872,8829872,False,False,,0.4121,0,0.0,hold,,,0.0,,,0,0.0
2008-12-15,8829872,8829872,False,False,,0.3977,0,0.0,hold,,,0.0,,,0,0.0
2008-12-16,8829872,8829872,False,False,,0.4351,0,0.0,hold,,,0.0,,,0,0.0
2008-12-17,8829872,8829872,False,False,,0.4249,0,0.0,hold,,,0.0,,,0,0.0
2008-12-18,8829872,8829872,False,False,,0.4112,0,0.0,hold,,,0.0,,,0,0.0
2008-12-19,8829872,8829872,False,False,,0.4157,0,0.0,hold,,,0.0,,,0,0.0
2008-12-22,8829872,8829872,False,False,,0.3996,0,0.0,hold,,,0.0,,,0,0.0
2008-12-23,8829872,8829872,False,False,,0.3945,0,0.0,hold,,,0.0,,,0,0.0
2008-12-24,8829872,8829872,False,False,,0.3956,0,0.0,hold,,,0.0,,,0,0.0
2008-12-26,8829872,8829872,False,False,,0.3959,0,0.0,hold,,,0.0,,,0,0.0
2008-12-29,8829872,8829872,False,False,,0.3858,0,0.0,hold,,,0.0,,,0,0.0
2008-12-30,8829872,8829872,False,False,,0.4034,0,0.0,hold,,,0.0,,,0,0.0
2008-12-31,8829872,8829872,False,False,,0.4105,0,0.0,hold,,,0.0,,,0,0.0
2009-01-02,8829872,8829872,True,False,,0.4467,0,0.0,hold,,,0.0,,,0,0.0
2009-01-05,8829872,8829872,False,False,,0.4467,0,0.0,hold,,,0.0,,,0,0.0
2009-01-06,8829872,8829872,False,False,,0.4559,0,0.0,hold,,,0.0,,,0,0.0
2009-01-07,8829872,8829872,False,False,,0.4304,0,0.0,hold,,,0.0,,,0,0.0
2009-01-08,8829872,8829872,False,False,,0.4397,0,0.0,hold,,,0.0,,,0,0.0
2009-01-09,8829872,8829872,False,False,,0.4202,0,0.0,hold,,,0.0,,,0,0.0
2009-01-12,8829872,8829872,False,False,,0.4046,0,0.0,hold,,,0.0,,,0,0.0
2009-01-13,8829872,8829872,False,False,,0.4041,0,0.0,hold,,,0.0,,,0,0.0
2009-01-14,8829872,8829872,False,False,,0.3799,0,0.0,hold,,,0.0,,,0,0.0
2009-01-15,8829872,8829872,False,False,,0.391,0,0.0,hold,,,0.0,,,0,0.0
2009-01-16,8829872,8829872,False,False,,0.4008,0,0.0,hold,,,0.0,,,0,0.0
2009-01-20,8829872,8829872,False,False,,0.3626,0,0.0,hold,,,0.0,,,0,0.0
2009-01-21,8829872,8829872,False,False,,0.3904,0,0.0,hold,,,0.0,,,0,0.0
2009-01-22,8829872,8829872,False,False,,0.3821,0,0.0,hold,,,0.0,,,0,0.0
2009-01-23,8829872,8829872,False,False,,0.3837,0,0.0,hold,,,0.0,,,0,0.0
2009-01-26,8829872,8829872,False,False,,0.3895,0,0.0,hold,,,0.0,,,0,0.0
2009-01-27,8829872,8829872,False,False,,0.3959,0,0.0,hold,,,0.0,,,0,0.0
2009-01-28,8829872,8829872,False,False,,0.4223,0,0.0,hold,,,0.0,,,0,0.0
2009-01-29,8829872,8829872,False,False,,0.402,0,0.0,hold,,,0.0,,,0,0.0
2009-01-30,8829872,8829872,False,False,,0.3867,0,0.0,hold,,,0.0,,,0,0.0
2009-02-02,8829872,8829872,True,False,,0.3968,0,0.0,hold,,,0.0,,,0,0.0
2009-02-03,8829872,8829872,False,False,,0.4095,0,0.0,hold,,,0.0,,,0,0.0
2009-02-04,8829872,8829872,False,False,,0.4098,0,0.0,hold,,,0.0,,,0,0.0
2009-02-05,8829872,8829872,False,False,,0.4284,0,0.0,hold,,,0.0,,,0,0.0
2009-02-06,8829872,8829872,False,False,,0.4502,0,0.0,hold,,,0.0,,,0,0.0
2009-02-09,8829872,8829872,False,False,,0.4553,0,0.0,hold,,,0.0,,,0,0.0
2009-02-10,8829872,8829872,False,False,,0.4211,0,0.0,hold,,,0.0,,,0,0.0
2009-02-11,8829872,8829872,False,False,,0.418,0,0.0,hold,,,0.0,,,0,0.0
2009-02-12,8829872,8829872,False,False,,0.4275,0,0.0,hold,,,0.0,,,0,0.0
2009-02-13,8829872,8829872,False,False,,0.4229,0,0.0,hold,,,0.0,,,0,0.0
2009-02-17,8829872,8829872,False,False,,0.3908,0,0.0,hold,,,0.0,,,0,0.0
2009-02-18,8829872,8829872,False,False,,0.3898,0,0.0,hold,,,0.0,,,0,0.0
2009-02-19,8829872,8829872,False,False,,0.3786,0,0.0,hold,,,0.0,,,0,0.0
2009-02-20,8829872,8829872,False,False,,0.3797,0,0.0,hold,,,0.0,,,0,0.0
2009-02-23,8829872,8829872,False,False,,0.3536,0,0.0,hold,,,0.0,,,0,0.0
2009-02-24,8829872,8829872,False,False,,0.3756,0,0.0,hold,,,0.0,,,0,0.0
2009-02-25,8829872,8829872,False,False,,0.3713,0,0.0,hold,,,0.0,,,0,0.0
2009-02-26,8829872,8829872,False,False,,0.3512,0,0.0,hold,,,0.0,,,0,0.0
2009-02-27,8829872,8829872,False,False,,0.3438,0,0.0,hold,,,0.0,,,0,0.0
2009-03-02,8829872,8829872,True,False,,0.3221,0,0.0,hold,,,0.0,,,0,0.0
2009-03-03,8829872,8829872,False,False,,0.3215,0,0.0,hold,,,0.0,,,0,0.0
2009-03-04,8829872,8829872,False,False,,0.3379,0,0.0,hold,,,0.0,,,0,0.0
2009-03-05,8829872,8829872,False,False,,0.3183,0,0.0,hold,,,0.0,,,0,0.0
2009-03-06,8829872,8829872,False,False,,0.3134,0,0.0,hold,,,0.0,,,0,0.0
2009-03-09,8829872,8829872,False,False,,0.2992,0,0.0,hold,,,0.0,,,0,0.0
2009-03-10,8829872,8829872,False,False,,0.3357,0,0.0,hold,,,0.0,,,0,0.0
2009-03-11,8829872,8829872,False,False,,0.3458,0,0.0,hold,,,0.0,,,0,0.0
2009-03-12,8829872,8829872,False,False,,0.3692,0,0.0,hold,,,0.0,,,0,0.0
2009-03-13,8829872,8829872,False,False,,0.3719,0,0.0,hold,,,0.0,,,0,0.0
2009-03-16,8829872,8829872,False,False,,0.3583,0,0.0,hold,,,0.0,,,0,0.0
2009-03-17,8829872,8829872,False,False,,0.3854,0,0.0,hold,,,0.0,,,0,0.0
2009-03-18,8829872,8829872,False,False,,0.3951,0,0.0,hold,,,0.0,,,0,0.0
2009-03-19,8829872,8829872,False,False,,0.395,0,0.0,hold,,,0.0,,,0,0.0
2009-03-20,8829872,8829872,False,False,,0.3835,0,0.0,hold,,,0.0,,,0,0.0
2009-03-23,8829872,8829872,False,False,,0.4287,0,0.0,hold,,,0.0,,,0,0.0
2009-03-24,8829872,8829872,False,False,,0.4136,0,0.0,hold,,,0.0,,,0,0.0
2009-03-25,8829872,8829872,False,False,,0.4163,0,0.0,hold,,,0.0,,,0,0.0
2009-03-26,8829872,8829872,False,False,,0.4425,0,0.0,hold,,,0.0,,,0,0.0
2009-03-27,8829872,8829872,False,False,,0.4247,0,0.0,hold,,,0.0,,,0,0.0
2009-03-30,8829872,8829872,False,False,,0.4032,0,0.0,hold,,,0.0,,,0,0.0
2009-03-31,8829872,8829872,False,False,,0.4124,0,0.0,hold,,,0.0,,,0,0.0
2009-04-01,8829872,8829872,True,False,,0.4238,0,0.0,hold,,,0.0,,,0,0.0
2009-04-02,8829872,8829872,False,False,,0.451,0,0.0,hold,,,0.0,,,0,0.0
2009-04-03,8829872,8829872,False,False,,0.4675,0,0.0,hold,,,0.0,,,0,0.0
2009-04-06,8829872,8829872,False,False,,0.4647,0,0.0,hold,,,0.0,,,0,0.0
2009-04-07,8829872,8829872,False,False,,0.4392,0,0.0,hold,,,0.0,,,0,0.0
2009-04-08,8829872,8829872,False,False,,0.4559,0,0.0,hold,,,0.0,,,0,0.0
2009-04-09,8829872,8829872,False,False,,0.4832,0,0.0,hold,,,0.0,,,0,0.0
2009-04-13,8829872,8829872,False,False,,0.482,0,0.0,hold,,,0.0,,,0,0.0
2009-04-14,8829872,8829872,False,False,,0.4696,0,0.0,hold,,,0.0,,,0,0.0
2009-04-15,8829872,8829872,False,False,,0.469,0,0.0,hold,,,0.0,,,0,0.0
2009-04-16,8829872,8829872,False,False,,0.4922,0,0.0,hold,,,0.0,,,0,0.0
2009-04-17,8829872,8829872,False,False,,0.4925,0,0.0,hold,,,0.0,,,0,0.0
2009-04-20,8829872,8829872,False,False,,0.4608,0,0.0,hold,,,0.0,,,0,0.0
2009-04-21,8829872,8829872,False,False,,0.4741,0,0.0,hold,,,0.0,,,0,0.0
2009-04-22,8829872,8829872,False,False,,0.4783,0,0.0,hold,,,0.0,,,0,0.0
2009-04-23,8829872,8829872,False,False,,0.4883,0,0.0,hold,,,0.0,,,0,0.0
2009-04-24,8829872,8829872,False,False,,0.5044,0,0.0,hold,,,0.0,,,0,0.0
2009-04-27,8829872,8829872,False,False,,0.5049,0,0.0,hold,,,0.0,,,0,0.0
2009-04-28,8829872,8829872,False,False,,0.4979,0,0.0,hold,,,0.0,,,0,0.0
2009-04-29,8829872,8829872,False,False,,0.5112,0,0.0,hold,,,0.0,,,0,0.0
2009-04-30,8829872,8829872,False,False,,0.5209,0,0.0,hold,,,0.0,,,0,0.0
2009-05-01,8829872,8829872,True,False,,0.5237,0,0.0,hold,,,0.0,,,0,0.0
2009-05-04,8829872,8829872,False,False,,0.5458,0,0.0,hold,,,0.0,,,0,0.0
2009-05-05,8829872,8829872,False,False,,0.5441,0,0.0,hold,,,0.0,,,0,0.0
2009-05-06,8829872,8829872,False,False,,0.544,0,0.0,hold,,,0.0,,,0,0.0
2009-05-07,8829872,8829872,False,False,,0.518,0,0.0,hold,,,0.0,,,0,0.0
2009-05-08,8829872,8829872,False,False,,0.5199,0,0.0,hold,,,0.0,,,0,0.0
2009-05-11,8829872,8829872,False,False,,0.5231,0,0.0,hold,,,0.0,,,0,0.0
2009-05-12,8829872,8829872,False,False,,0.5101,0,0.0,hold,,,0.0,,,0,0.0
2009-05-13,8829872,8829872,False,False,,0.4818,0,0.0,hold,,,0.0,,,0,0.0
2009-05-14,8829872,8829872,False,False,,0.4922,0,0.0,hold,,,0.0,,,0,0.0
2009-05-15,8829872,8829872,False,False,,0.4912,0,0.0,hold,,,0.0,,,0,0.0
2009-05-18,8829872,8829872,False,False,,0.5173,0,0.0,hold,,,0.0,,,0,0.0
2009-05-19,8829872,8829872,False,False,,0.5232,0,0.0,hold,,,0.0,,,0,0.0
2009-05-20,8829872,8829872,False,False,,0.5189,0,0.0,hold,,,0.0,,,0,0.0
2009-05-21,8829872,8829872,False,False,,0.5,0,0.0,hold,,,0.0,,,0,0.0
2009-05-22,8829872,8829872,False,False,,0.4962,0,0.0,hold,,,0.0,,,0,0.0
2009-05-26,8829872,8829872,False,False,,0.5341,0,0.0,hold,,,0.0,,,0,0.0
2009-05-27,8829872,8829872,False,False,,0.5252,0,0.0,hold,,,0.0,,,0,0.0
2009-05-28,8829872,8829872,False,False,,0.5394,0,0.0,hold,,,0.0,,,0,0.0
2009-05-29,8829872,8829872,False,False,,0.5512,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,8829872.0,,,0,0.0
2009-06-01,9137656,0,True,False,,0.5844,15634838,1.0,hold,,,0.0,ENTER_TO_TARGET,buy,15634838,0.5631
2009-06-02,9137656,0,False,False,,0.5844,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-03,9113797,0,False,False,,0.5829,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-04,9297585,0,False,False,,0.5947,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-05,9321459,0,False,False,,0.5962,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-08,9249852,0,False,False,,0.5916,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-09,9405012,0,False,False,,0.6015,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-10,9330997,0,False,False,,0.5968,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-11,9321459,0,False,False,,0.5962,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-12,9254620,0,False,False,,0.5919,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-15,8855995,0,False,False,,0.5664,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-16,8700819,0,False,False,,0.5565,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-17,8846442,0,False,False,,0.5658,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-18,8801085,0,False,False,,0.5629,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-19,8999210,0,False,False,,0.5756,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-22,8490765,0,False,False,,0.5431,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-23,8443016,0,False,False,,0.54,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-24,8717532,0,False,False,,0.5576,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-25,9073194,0,False,False,,0.5803,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-26,9106621,0,False,False,,0.5825,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-29,9132887,0,False,False,,0.5841,15634838,1.0,hold,,,0.0,,,0,0.0
2009-06-30,9094692,0,False,False,,0.5817,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-01,9109013,0,True,False,,0.5826,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-02,8717532,0,False,False,,0.5576,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-06,8636372,0,False,False,,0.5524,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-07,8204319,0,False,False,,0.5247,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-08,8278319,0,False,False,,0.5295,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-09,8295032,0,False,False,,0.5305,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-10,8378585,0,False,False,,0.5359,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-13,8688889,0,False,False,,0.5557,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-14,8750960,0,False,False,,0.5597,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-15,9333404,0,False,False,,0.597,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-16,9557780,0,False,False,,0.6113,15634838,1.0,hold,,,0.0,,,0,0.0
2009-07-17,9660423,0,False,False,,0.6179,15634838,1.0,hold,,,0.0,,,0,0.0
