Date,equity,cash,rebalanced,rebalance_reason,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,drawdown_pct,qld_current_price,qld_return_pct,qld_contribution,total_pnl,total_return_pct
2007-06-21,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-22,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-25,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-26,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-27,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-28,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-06-29,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-02,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-03,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-05,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-06,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-09,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-10,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-11,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-12,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-13,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-16,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-17,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-18,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-19,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-20,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-23,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-24,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-25,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-26,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-27,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-30,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-07-31,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-01,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-02,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-03,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-06,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-07,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-08,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-09,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-10,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-13,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-14,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-15,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-16,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-17,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-20,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-21,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-22,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-23,10000000,10000000,False,,0,0.0,sell,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-24,10000000,10000000,False,,0,0.0,buy,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
2007-08-27,9842181,0,False,,9842181,1.0,buy,7239570,1.381297,0,-157819,-1.58,1.359498,-1.578189928785323,-157819,-157818.99173585698,-1.5781899173585696
2007-08-28,9420679,0,False,,9420679,1.0,buy,7239570,1.381297,0,-579321,-5.79,1.301276,-5.793212404703829,-579321,-579321.2362758573,-5.793212362758573
2007-08-29,9938641,0,False,,9938641,1.0,buy,7239570,1.381297,0,-61359,-0.61,1.372822,-0.6135896150012199,-61359,-61358.96105585806,-0.6135896105585805
2007-08-30,10091715,0,False,,10091714,1.0,buy,7239570,1.381297,0,91715,0.0,1.393966,0.9171450768819422,91715,91714.50702414289,0.9171450702414289
2007-08-31,10267860,0,False,,10267860,1.0,buy,7239570,1.381297,0,267860,0.0,1.418297,2.678604866335621,267860,267860.4846941419,2.6786048469414188
2007-09-04,10626444,0,False,,10626444,1.0,buy,7239570,1.381297,0,626444,0.0,1.467828,6.264436308998533,626444,626443.6263641417,6.264436263641417
2007-09-05,10407316,0,False,,10407316,1.0,buy,7239570,1.381297,0,407316,-2.06,1.43756,4.073163245532818,407316,407316.32160414197,4.07316321604142
2007-09-06,10380052,0,False,,10380052,1.0,buy,7239570,1.381297,0,380052,-2.32,1.433794,3.800521037358773,380052,380052.1009841431,3.800521009841431
2007-09-07,10037193,0,False,,10037193,1.0,buy,7239570,1.381297,0,37193,-5.55,1.386435,0.3719330562343748,37193,37193.30535414256,0.37193305354142564
2007-09-10,10021476,0,False,,10021476,1.0,buy,7239570,1.381297,0,21476,-5.69,1.384264,0.21476199039638377,21476,21476.198884142563,0.2147619888414256
2007-09-11,10275201,0,False,,10275201,1.0,buy,7239570,1.381297,0,275201,-3.31,1.4193110000000002,2.7520141066671666,275201,275201.40867414325,2.7520140867414327
2007-09-12,10320289,0,False,,10320289,1.0,buy,7239570,1.381297,0,320289,-2.88,1.425539,3.202894529531708,320289,320289.4506341424,3.2028945063414236
2007-09-13,10365377,0,False,,10365377,1.0,buy,7239570,1.381297,0,365377,-2.46,1.4317670000000002,3.6537749523962937,365377,365377.4925941434,3.653774925941434
2007-09-14,10364321,0,False,,10364320,1.0,buy,7239570,1.381297,0,364321,-2.47,1.431621,3.643205180119735,364321,364320.5153741427,3.6432051537414267
2007-09-17,10190274,0,False,,10190274,1.0,buy,7239570,1.381297,0,190274,-4.1,1.40758,1.9027401438180602,190274,190274.0130041428,1.902740130041428
2007-09-18,10721861,0,False,,10721861,1.0,buy,7239570,1.381297,0,721861,0.0,1.4810080000000003,7.21861164190718,721861,721861.1589641441,7.218611589641441
2007-09-19,10785823,0,False,,10785823,1.0,buy,7239570,1.381297,0,785823,0.0,1.489843,7.8582276560382525,785823,785822.759914143,7.85822759914143
2007-09-20,10716612,0,False,,10716612,1.0,buy,7239570,1.381297,0,716612,-0.64,1.480283,7.166124759027137,716612,716612.4707141425,7.166124707141426
2007-09-21,10846628,0,False,,10846628,1.0,buy,7239570,1.381297,0,846628,0.0,1.4982419999999999,8.466279144740785,846628,846627.9083441421,8.466279083441423
2007-09-24,10964054,0,False,,10964054,1.0,buy,7239570,1.381297,0,964054,0.0,1.514462,9.64053740724291,964054,964053.7337441426,9.640537337441426
2007-09-25,11154889,0,False,,11154889,1.0,buy,7239570,1.381297,0,1154889,0.0,1.540822,11.548888073060159,1154889,1154888.7989441417,11.548887989441416
2007-09-26,11254498,0,False,,11254498,1.0,buy,7239570,1.381297,0,1254498,0.0,1.554581,12.544980516572268,1254498,1254498.042574143,12.54498042574143
2007-09-27,11402330,0,False,,11402330,1.0,buy,7239570,1.381297,0,1402330,0.0,1.575001,14.023300721275934,1402330,1402330.0619741436,14.023300619741436
2007-09-28,11334177,0,False,,11334177,1.0,buy,7239570,1.381297,0,1334177,-0.6,1.5655870000000003,13.341767596541377,1334177,1334176.7499941438,13.341767499941437
2007-10-01,11528154,0,False,,11528154,1.0,buy,7239570,1.381297,0,1528154,0.0,1.592381,15.281537996386096,1528154,1528153.7885741424,15.281537885741422
2007-10-02,11554361,0,False,,11554361,1.0,buy,7239570,1.381297,0,1554361,0.0,1.596001,15.543610432283606,1554361,1554361.0319741424,15.543610319741424
2007-10-03,11376116,0,False,,11376116,1.0,buy,7239570,1.381297,0,1376116,-1.54,1.57138,13.761155889677902,1376116,1376115.5790041424,13.761155790041425
2007-10-04,11428537,0,False,,11428537,1.0,buy,7239570,1.381297,0,1428537,-1.09,1.578621,14.285373157173442,1428537,1428537.3053741436,14.285373053741438
2007-10-05,11956982,0,False,,11956982,1.0,buy,7239570,1.381297,0,1956982,0.0,1.651615,19.569824921235067,1956982,1956982.4779541437,19.569824779541438
2007-10-08,12047151,0,False,,12047151,1.0,buy,7239570,1.381297,0,2047151,0.0,1.66407,20.47151337126365,2047151,2047151.3223041426,20.471513223041427
2007-10-09,12183451,0,False,,12183451,1.0,buy,7239570,1.381297,0,2183451,0.0,1.682897,21.834507225032308,2183451,2183450.706694143,21.834507066941427
2007-10-10,12251604,0,False,,12251604,1.0,buy,7239570,1.381297,0,2251604,0.0,1.6923110000000001,22.516040349766886,2251604,2251604.0186741427,22.516040186741428
2007-10-11,11895113,0,False,,11895113,1.0,buy,7239570,1.381297,0,1895113,-2.91,1.6430689999999997,18.951131264555432,1895113,1895113.1127341408,18.95113112734141
2007-10-12,12239022,0,False,,12239022,1.0,buy,7239570,1.381297,0,2239022,-0.1,1.690573,22.390216622255863,2239022,2239021.646014143,22.390216460141428
2007-10-15,12034569,0,False,,12034569,1.0,buy,7239570,1.381297,0,2034569,-1.77,1.6623320000000001,20.34568964375265,2034569,2034568.9496441428,20.345689496441427
2007-10-16,11978998,0,False,,11978998,1.0,buy,7239570,1.381297,0,1978998,-2.23,1.654656,19.78998024652907,1978998,1978998.010324141,19.78998010324141
2007-10-17,12234830,0,False,,12234830,1.0,buy,7239570,1.381297,0,2234830,-0.14,1.689994,22.348299511652357,2234830,2234829.934984142,22.34829934984142
2007-10-18,12317658,0,False,,12317658,1.0,buy,7239570,1.381297,0,2317658,0.0,1.701435,23.17657872134946,2317658,2317657.8553541433,23.176578553541432
2007-10-19,11728415,0,False,,11728415,1.0,buy,7239570,1.381297,0,1728415,-4.78,1.620043,17.284147864285803,1728415,1728414.7739141416,17.284147739141414
2007-10-22,11975856,0,False,,11975856,1.0,buy,7239570,1.381297,0,1975856,-2.77,1.654222,19.7585605125016,1975856,1975856.0369441435,19.758560369441437
2007-10-23,12391060,0,False,,12391060,1.0,buy,7239570,1.381297,0,2391060,0.0,1.711574,23.91059872896406,2391060,2391059.8555841427,23.91059855584143
2007-10-24,12314516,0,False,,12314516,1.0,buy,7239570,1.381297,0,2314516,-0.62,1.701001,23.145158987321967,2314516,2314515.881974142,23.14515881974142
2007-10-25,12175060,0,False,,12175060,1.0,buy,7239570,1.381297,0,2175060,-1.74,1.681738,21.75060060812477,2175060,2175060.045064142,21.750600450641418
2007-10-26,12328148,0,False,,12328148,1.0,buy,7239570,1.381297,0,2328148,-0.51,1.702884,23.28148009140898,2328148,2328147.9922841433,23.281479922841434
2007-10-29,12448716,0,False,,12448716,1.0,buy,7239570,1.381297,0,2448716,0.0,1.719538,24.4871580879386,2448716,2448715.791064143,24.487157910641432
2007-10-30,12450815,0,False,,12450815,1.0,buy,7239570,1.381297,0,2450815,0.0,1.719828,24.508152841090602,2450815,2450815.2663641423,24.50815266364142
2007-10-31,12840854,0,False,,12840854,1.0,buy,7239570,1.381297,0,2840854,0.0,1.773704,28.408543602531044,2840854,2840854.339684142,28.408543396841416
2007-11-01,12456064,0,False,,12456064,1.0,buy,7239570,1.381297,0,2456064,-3.0,1.720553,24.560639723970624,2456064,2456063.954614142,24.56063954614142
2007-11-02,12588172,0,False,,12588172,1.0,buy,7239570,1.381297,0,2588172,-1.97,1.738801,25.881716467135774,2588172,2588171.6279741433,25.881716279741436
2007-11-05,12435091,0,False,,12435091,1.0,buy,7239570,1.381297,0,2435091,-3.16,1.717656,24.35090937955211,2435091,2435090.920324143,24.35090920324143
2007-11-06,12639551,0,False,,12639551,1.0,buy,7239570,1.381297,0,2639551,-1.57,1.745898,26.39550875375585,2639551,2639550.8562641423,26.395508562641425
2007-11-07,12048201,0,False,,12048201,1.0,buy,7239570,1.381297,0,2048201,-6.17,1.664215,20.482010747839663,2048201,2048201.0599541422,20.48201059954142
2007-11-08,11187387,0,False,,11187387,1.0,buy,7239570,1.381297,0,1187387,-12.88,1.545311,11.87387237271318,1187387,1187387.2286741436,11.873872286741435
2007-11-09,10550957,0,False,,10550957,1.0,buy,7239570,1.381297,0,550957,-17.83,1.457401,5.509566339632954,550957,550956.6299741417,5.509566299741417
2007-11-12,9997354,0,False,,9997354,1.0,buy,7239570,1.381297,0,-2646,-22.14,1.380932,-0.02646048375015697,-2646,-2646.0483558569103,-0.0264604835585691
2007-11-13,10806789,0,False,,10806788,1.0,buy,7239570,1.381297,0,806789,-15.84,1.492739,8.067885604756263,806789,806788.5546341427,8.067885546341428
2007-11-14,10659999,0,False,,10659999,1.0,buy,7239570,1.381297,0,659999,-16.98,1.472463,6.599990380928089,659999,659999.0333141424,6.599990333141424
2007-11-15,10458688,0,False,,10458688,1.0,buy,7239570,1.381297,0,458688,-18.55,1.444656,4.586883136452347,458688,458688.31032414176,4.5868831032414175
2007-11-16,10664191,0,False,,10664191,1.0,buy,7239570,1.381297,0,664191,-16.95,1.4730419999999997,6.6419074915315734,664191,664190.7443441413,6.641907443441414
2007-11-19,10392634,0,False,,10392634,1.0,buy,7239570,1.381297,0,392634,-19.07,1.435532,3.9263447648697936,392634,392634.47364414297,3.92634473644143
2007-11-20,10470221,0,False,,10470221,1.0,buy,7239570,1.381297,0,470221,-18.46,1.446249,4.702209487387354,470221,470220.9453341421,4.702209453341421
2007-11-21,10149385,0,False,,10149385,1.0,buy,7239570,1.381297,0,149385,-20.96,1.401932,1.4938492272575044,149385,149384.9216441419,1.493849216441419
2007-11-23,10396826,0,False,,10396826,1.0,buy,7239570,1.381297,0,396826,-19.03,1.436111,3.968261875473278,396826,396826.1846741419,3.9682618467414192
2007-11-26,10117929,0,False,,10117929,1.0,buy,7239570,1.381297,0,117929,-21.21,1.397587,1.1792899084799746,117929,117928.9899941422,1.179289899941422
2007-11-27,10430374,0,False,,10430374,1.0,buy,7239570,1.381297,0,430374,-18.77,1.440745,4.30374355170231,430374,430374.35205414146,4.303743520541414
2007-11-28,11056322,0,False,,11056322,1.0,buy,7239570,1.381297,0,1056322,-13.9,1.527207,10.563220610423517,1056322,1056322.0533941425,10.563220533941426
2007-11-29,11140207,0,False,,11140207,1.0,buy,7239570,1.381297,0,1140207,-13.24,1.538794,11.402069592397135,1140207,1140206.9509841427,11.402069509841427
2007-11-30,11057379,0,False,,11057379,1.0,buy,7239570,1.381297,0,1057379,-13.89,1.5273529999999997,10.573790382700032,1057379,1057379.0306141414,10.573790306141413
2007-12-03,10855019,0,False,,10855018,1.0,buy,7239570,1.381297,0,855019,-15.46,1.499401,8.550185761648299,855019,855018.569974143,8.55018569974143
2007-12-04,10751218,0,False,,10751218,1.0,buy,7239570,1.381297,0,751218,-16.27,1.485063,7.512176207532684,751218,751217.6153141428,7.512176153141429
2007-12-05,11131816,0,False,,11131816,1.0,buy,7239570,1.381297,0,1131816,-13.31,1.537635,11.31816297548962,1131816,1131816.2893541437,11.318162893541436
2007-12-06,11380315,0,False,,11380314,1.0,buy,7239570,1.381297,0,1380315,-11.37,1.57196,13.803145395981907,1380315,1380314.5296041425,13.803145296041425
2007-12-07,11456851,0,False,,11456851,1.0,buy,7239570,1.381297,0,1456851,-10.78,1.582532,14.5685127419235,1456851,1456851.263644142,14.568512636441422
2007-12-10,11523955,0,False,,11523955,1.0,buy,7239570,1.381297,0,1523955,-10.26,1.591801,15.239548490082067,1523955,1523954.8379741423,15.239548379741422
2007-12-11,11026966,0,False,,11026966,1.0,buy,7239570,1.381297,0,1026966,-14.13,1.5231520000000003,10.269656044798015,1026966,1026965.5970441438,10.269655970441438
2007-12-12,11174805,0,False,,11174805,1.0,buy,7239570,1.381297,0,1174805,-12.97,1.543573,11.748048645202157,1174805,1174804.8560141437,11.748048560141438
2007-12-13,11010192,0,False,,11010191,1.0,buy,7239570,1.381297,0,1010192,-14.26,1.520835,10.101915206683465,1010192,1010191.5133541413,10.101915133541413
2007-12-14,10841386,0,False,,10841386,1.0,buy,7239570,1.381297,0,841386,-15.57,1.497518,8.413864657561287,841386,841386.4596641418,8.413864596641417
2007-12-17,10344404,0,False,,10344404,1.0,buy,7239570,1.381297,0,344404,-19.44,1.42887,3.4440446079777365,344404,344404.4583041426,3.4440445830414257
2007-12-18,10363271,0,False,,10363271,1.0,buy,7239570,1.381297,0,363271,-19.29,1.4314760000000002,3.6327078035437443,363271,363270.7777241431,3.632707777241431
2007-12-19,10458688,0,False,,10458688,1.0,buy,7239570,1.381297,0,458688,-18.55,1.444656,4.586883136452347,458688,458688.31032414176,4.5868831032414175
2007-12-20,10891564,0,False,,10891564,1.0,buy,7239570,1.381297,0,891564,-15.18,1.504449,8.915639257894338,891564,891563.9193341415,8.915639193341415
2007-12-21,11269419,0,False,,11269419,1.0,buy,7239570,1.381297,0,1269419,-12.24,1.556642,12.694188055352607,1269419,1269418.7963441424,12.694187963441426
2007-12-24,11402004,0,False,,11402004,1.0,buy,7239570,1.381297,0,1402004,-11.21,1.574956,14.02004291475234,1402004,1402004.2813241426,14.020042813241426
2007-12-26,11518011,0,False,,11518011,1.0,buy,7239570,1.381297,0,1518011,-10.3,1.59098,15.18011161995172,1518011,1518011.151004143,15.18011151004143
2007-12-27,11197610,0,False,,11197609,1.0,buy,7239570,1.381297,0,1197610,-12.8,1.546723,11.976095101853312,1197610,1197609.5015141424,11.976095015141423
2007-12-28,11166675,0,False,,11166675,1.0,buy,7239570,1.381297,0,1166675,-13.04,1.54245,11.666748273513527,1166675,1166674.8189041428,11.666748189041428
2007-12-31,10962280,0,False,,10962280,1.0,buy,7239570,1.381297,0,962280,-14.63,1.514217,9.622800460614478,962280,962280.0390941426,9.622800390941427
2008-01-02,10612037,0,False,,10612037,1.0,buy,7239570,1.381297,0,612037,-17.36,1.4658380000000002,6.120368864955439,612037,612036.8820641432,6.120368820641432
2008-01-03,10672806,0,False,,10672806,1.0,buy,7239570,1.381297,0,672806,-16.88,1.474232,6.728058375155355,672806,672805.8326441422,6.728058326441422
2008-01-04,9749153,0,False,,9749152,1.0,buy,7239570,1.381297,0,-250847,-24.08,1.346648,-2.508474680520967,-250847,-250847.46623585746,-2.5084746623585747
2008-01-07,9623206,0,False,,9623206,1.0,buy,7239570,1.381297,0,-376794,-25.06,1.3292510000000002,-3.7679426825400264,-376794,-376794.265525857,-3.76794265525857
2008-01-08,9180159,0,False,,9180158,1.0,buy,7239570,1.381297,0,-819841,-28.51,1.268053,-8.198414763218487,-819841,-819841.4703858569,-8.19841470385857
2008-01-09,9474049,0,False,,9474049,1.0,buy,7239570,1.381297,0,-525951,-26.22,1.308648,-5.259511300439613,-525951,-525951.1262358576,-5.259511262358576
2008-01-10,9479580,0,False,,9479580,1.0,buy,7239570,1.381297,0,-520420,-26.18,1.309412,-5.204200985239149,-520420,-520420.0947558582,-5.204200947558582
2008-01-11,9217725,0,False,,9217725,1.0,buy,7239570,1.381297,0,-782275,-28.22,1.273242,-7.822753473198551,-782275,-782275.3416558579,-7.822753416558578
2008-01-14,9458578,0,False,,9458578,1.0,buy,7239570,1.381297,0,-541422,-26.34,1.306511,-5.414220912459777,-541422,-541422.087325858,-5.4142208732585795
2008-01-15,9026586,0,False,,9026585,1.0,buy,7239570,1.381297,0,-973414,-29.7,1.24684,-9.734144758437823,-973414,-973414.4687958583,-9.734144687958583
2008-01-16,8761429,0,False,,8761429,1.0,sell,7239570,1.381297,0,-1238571,-31.77,1.210214,-12.385709685836254,-1238571,-1238570.9596158583,-12.385709596158582
2008-01-17,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-18,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-22,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-23,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-24,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-25,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-28,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-29,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-30,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-01-31,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-01,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-04,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-05,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-06,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-07,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-08,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-11,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-12,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-13,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-14,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-15,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-19,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-20,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-21,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-22,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-25,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-26,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-27,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-28,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-02-29,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-03,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-04,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-05,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-06,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-07,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-10,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-11,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-12,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-13,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-14,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
2008-03-17,8829872,8829872,False,,0,0.0,sell,0,0.0,-1170128,0,-31.24,0.0,0.0,-1170128,-1170128.1661898382,-11.701281661898381
