Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
2019-03-25,143837358,21718482,167.130428,154.149424,0.03,0.05,-26.71
2019-03-26,145810591,21718482,167.258785,154.267811,0.03,0.05,-25.71
2019-03-27,142954611,21718482,167.370399,154.370756,0.03,0.05,-27.16
2019-03-28,143863290,21718482,167.485897,154.477284,0.03,0.05,-26.7
2019-03-29,147108748,21718482,167.617525,154.598688,0.03,0.05,-25.05
2019-04-01,152898570,21718482,167.778539,154.747196,0.03,0.05,-22.1
2019-04-02,154586204,21718482,167.946447,154.902063,0.03,0.05,-21.24
2019-04-03,157260466,21718482,168.125864,155.067545,0.03,0.05,-19.87
2019-04-04,157026775,21718482,168.30199,155.229991,0.03,0.05,-19.99
2019-04-05,159389442,21718482,168.488209,155.401746,0.03,0.05,-18.79
2019-04-08,160635692,21718482,168.67811,155.576897,0.03,0.05,-18.15
2019-04-09,158870175,21718482,168.856993,155.741886,0.03,0.05,-19.05
2019-04-10,161440579,21718482,169.046455,155.916633,0.03,0.05,-17.74
2019-04-11,160220283,21718482,169.227654,156.083759,0.03,0.05,-18.37
2019-04-12,162193494,21718482,169.416917,156.258321,0.03,0.05,-17.36
2019-04-15,162323305,21718482,169.604065,156.430934,0.03,0.05,-17.29
2019-04-16,163907104,21718482,169.797105,156.608981,0.03,0.05,-16.49
2019-04-17,165542788,21718482,169.996091,156.792511,0.03,0.05,-15.65
2019-04-18,166062033,21718482,170.19558,156.976506,0.03,0.05,-15.39
2019-04-22,167464070,21718482,170.39936,157.164458,0.03,0.05,-14.68
2019-04-23,173825109,21718482,170.631702,157.378754,0.03,0.05,-11.43
2019-04-24,172137496,21718482,170.853118,157.582973,0.03,0.05,-12.29
2019-04-25,174058800,21718482,171.081674,157.793777,0.03,0.05,-11.31
2019-04-26,174681881,21718482,171.309426,158.00384,0.03,0.05,-11.0
2019-04-29,175616580,21718482,171.539002,158.215584,0.03,0.05,-10.52
2019-04-30,171592254,21718482,171.746178,158.406669,0.03,0.05,-12.57
2019-05-01,169619086,21718482,171.942631,158.587863,0.03,0.05,-13.58
2019-05-02,167541974,21718482,172.125756,158.756766,0.03,0.05,-14.64
2019-05-03,175434861,21718482,172.345697,158.959623,0.03,0.05,-10.61
2019-05-06,172293283,21718482,172.54742,159.145678,0.03,0.05,-12.21
2019-05-07,162271398,21718482,172.698074,159.284632,0.03,0.05,-17.32
2019-05-08,160843408,21718482,172.840586,159.416075,0.03,0.05,-18.05
2019-05-09,158299001,21718482,172.96813,159.533712,0.03,0.05,-19.34
2019-05-10,158740385,21718482,173.096993,159.652567,0.03,0.05,-19.12
2019-05-13,142331486,21718482,173.140174,159.692394,0.03,0.05,-27.48
2019-05-14,146797153,21718482,173.208421,159.75534,0.03,0.05,-25.21
2019-05-15,152898570,21718482,173.309119,159.848216,0.03,0.05,-22.1
2019-05-16,157675854,21718482,173.43255,159.962061,0.03,0.05,-19.66
2019-05-17,152768758,21718482,173.529625,160.051596,0.03,0.05,-22.16
2019-05-20,145109562,21718482,173.584996,160.102666,0.03,0.05,-26.06
2019-05-21,149471437,21718482,173.664224,160.175741,0.03,0.05,-23.84
2019-05-22,147524158,21718482,173.731809,160.238077,0.03,0.05,-24.83
2019-05-23,140565947,21718482,173.762266,160.266168,0.03,0.05,-28.38
2019-05-24,140358231,21718482,173.791142,160.292801,0.03,0.05,-28.49
2019-05-28,138852380,21718482,173.810872,160.310999,0.03,0.05,-29.25
2019-05-29,135373297,21718482,173.811244,160.311342,0.03,0.05,-31.03
2019-05-30,136983027,21718482,173.821291,160.320608,0.03,0.05,-30.21
2019-05-31,130388297,21718482,173.794318,160.29573,0.03,0.05,-33.57
2019-06-03,122054047,21718482,173.717606,160.224976,0.03,0.05,-37.81
2019-06-04,131946120,21718482,173.704563,160.212947,0.03,0.05,-32.77
2019-06-05,134854008,21718482,173.708698,160.21676,0.03,0.05,-31.29
2019-06-06,137969611,21718482,173.731089,160.237412,0.03,0.05,-29.7
2019-06-07,145836545,21718482,173.798049,160.299171,0.03,0.05,-25.69
2019-06-10,151159071,21718482,173.891721,160.385568,0.03,0.05,-22.98
2019-06-11,151730224,21718482,173.987423,160.473837,0.03,0.05,-22.69
2019-06-12,149159863,21718482,174.067992,160.548148,0.03,0.05,-24.0
2019-06-13,151600434,21718482,174.16162,160.634504,0.03,0.05,-22.76
2019-06-14,149627202,21718482,174.243807,160.710307,0.03,0.05,-23.76
2019-06-17,152353371,21718482,174.339293,160.798377,0.03,0.05,-22.37
2019-06-18,158948079,21718482,174.468438,160.917492,0.03,0.05,-19.01
2019-06-19,160817432,21718482,174.605029,161.043473,0.03,0.05,-18.06
2019-06-20,165231214,21718482,174.76257,161.188778,0.03,0.05,-15.81
2019-06-21,164478256,21718482,174.914363,161.328781,0.03,0.05,-16.2
2019-06-24,164426349,21718482,175.064222,161.467001,0.03,0.05,-16.22
2019-06-25,156014195,21718482,175.169756,161.564338,0.03,0.05,-20.51
2019-06-26,157987406,21718482,175.285164,161.670783,0.03,0.05,-19.5
2019-06-27,159701016,21718482,175.408352,161.784402,0.03,0.05,-18.63
2019-06-28,160376069,21718482,175.533054,161.899419,0.03,0.05,-18.29
2019-07-01,166763062,21718482,175.68914,162.043382,0.03,0.05,-15.03
2019-07-02,168788224,21718482,175.85299,162.194505,0.03,0.05,-14.0
2019-07-03,172526952,21718482,176.033415,162.360917,0.03,0.05,-12.1
2019-07-05,171410492,21718482,176.206339,162.52041,0.03,0.05,-12.66
2019-07-08,167801618,21718482,176.359406,162.661588,0.03,0.05,-14.5
2019-07-09,170320072,21718482,176.522899,162.812383,0.03,0.05,-13.22
2019-07-10,175356979,21718482,176.709134,162.984153,0.03,0.05,-10.65
2019-07-11,174889640,21718482,176.891067,163.151955,0.03,0.05,-10.89
2019-07-12,177823460,21718482,177.085142,163.330956,0.03,0.05,-9.4
2019-07-15,179329376,21718482,177.284773,163.515082,0.03,0.05,-8.63
2019-07-16,176784947,21718482,177.468651,163.684679,0.03,0.05,-9.93
2019-07-17,174162636,21718482,177.637641,163.840542,0.03,0.05,-11.26
2019-07-18,174915551,21718482,177.807276,163.997002,0.03,0.05,-10.88
2019-07-19,170683574,21718482,177.956181,164.134342,0.03,0.05,-13.03
2019-07-22,174707922,21718482,178.123038,164.288239,0.03,0.05,-10.98
2019-07-23,178083104,21718482,178.304203,164.455333,0.03,0.05,-9.26
2019-07-24,181873740,21718482,178.500797,164.636658,0.03,0.05,-7.33
2019-07-25,176681068,21718482,178.670537,164.793213,0.03,0.05,-9.98
2019-07-26,181925668,21718482,178.864114,164.971755,0.03,0.05,-7.31
2019-07-29,180238077,21718482,179.046344,165.139832,0.03,0.05,-8.17
2019-07-30,177823460,21718482,179.215149,165.295526,0.03,0.05,-9.4
2019-07-31,170320072,21718482,179.346586,165.416754,0.03,0.05,-13.22
2019-08-01,167931408,21718482,179.463828,165.52489,0.03,0.05,-14.44
2019-08-02,160246236,21718482,179.542813,165.59774,0.03,0.05,-18.35
2019-08-05,143421971,21718482,179.533968,165.589582,0.03,0.05,-26.92
2019-08-06,149315650,21718482,179.558407,165.612123,0.03,0.05,-23.92
2019-08-07,151496555,21718482,179.5955,165.646335,0.03,0.05,-22.81
2019-08-08,161518462,21718482,179.684668,165.728577,0.03,0.05,-17.7
2019-08-09,156741177,21718482,179.749453,165.78833,0.03,0.05,-20.14
2019-08-12,151496555,21718482,179.785327,165.821418,0.03,0.05,-22.81
2019-08-13,161440579,21718482,179.873685,165.902914,0.03,0.05,-17.74
2019-08-14,146978937,21718482,179.88707,165.915258,0.03,0.05,-25.11
2019-08-15,146355790,21718482,179.897524,165.924901,0.03,0.05,-25.43
2019-08-16,153106307,21718482,179.94625,165.969842,0.03,0.05,-21.99
2019-08-19,160272212,21718482,180.033001,166.049856,0.03,0.05,-18.34
2019-08-20,156974846,21718482,180.099465,166.111157,0.03,0.05,-20.02
2019-08-21,160973219,21718482,180.18681,166.191718,0.03,0.05,-17.98
2019-08-22,159415417,21718482,180.265002,166.263837,0.03,0.05,-18.78
2019-08-23,144823964,21718482,180.264158,166.263058,0.03,0.05,-26.21
2019-08-26,150691711,21718482,180.299375,166.29554,0.03,0.05,-23.22
