Date,equity,cash,rebalanced,rebalance_reason,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,drawdown_pct
2016-09-23,62726531,1,False,,62726530,1.0,buy,24701397,2.037089,40318945,12407586,-37.26
2016-09-26,61169034,1,False,,61169033,1.0,buy,24701397,2.037089,40318945,10850089,-38.82
2016-09-27,62903393,1,False,,62903392,1.0,buy,24701397,2.037089,40318945,12584448,-37.09
2016-09-28,63247310,1,False,,63247309,1.0,buy,24701397,2.037089,40318945,12928366,-36.74
2016-09-29,61906025,1,False,,61906024,1.0,buy,24701397,2.037089,40318945,11587080,-38.09
2016-09-30,63178517,1,False,,63178516,1.0,buy,24701397,2.037089,40318945,12859572,-36.81
2016-10-03,63036064,1,False,,63036063,1.0,buy,24701397,2.037089,40318945,12717119,-36.95
2016-10-04,62677375,1,False,,62677374,1.0,buy,24701397,2.037089,40318945,12358430,-37.31
2016-10-05,63330875,1,False,,63330874,1.0,buy,24701397,2.037089,40318945,13011930,-36.66
2016-10-06,63232588,1,False,,63232587,1.0,buy,24701397,2.037089,40318945,12913644,-36.76
2016-10-07,62819853,1,False,,62819852,1.0,buy,24701397,2.037089,40318945,12500908,-37.17
2016-10-10,63944977,1,False,,63944976,1.0,buy,24701397,2.037089,40318945,13626032,-36.05
2016-10-11,61301680,1,False,,61301679,1.0,buy,24701397,2.037089,40318945,10982735,-38.69
2016-10-12,61173949,1,False,,61173948,1.0,buy,24701397,2.037089,40318945,10855005,-38.82
2016-10-13,60456645,1,False,,60456644,1.0,buy,24701397,2.037089,40318945,10137701,-39.53
2016-10-14,60594208,1,False,,60594207,1.0,buy,24701397,2.037089,40318945,10275263,-39.4
2016-10-17,60176581,1,False,,60176580,1.0,buy,24701397,2.037089,40318945,9857636,-39.81
2016-10-18,61719307,1,False,,61719306,1.0,buy,24701397,2.037089,40318945,11400362,-38.27
2016-10-19,61743885,1,False,,61743884,1.0,buy,24701397,2.037089,40318945,11424940,-38.25
2016-10-20,61483483,1,False,,61483482,1.0,buy,24701397,2.037089,40318945,11164538,-38.51
2016-10-21,62151680,1,False,,62151679,1.0,buy,24701397,2.037089,40318945,11832735,-37.84
2016-10-24,64416650,1,False,,64416649,1.0,buy,24701397,2.037089,40318945,14097705,-35.57
2016-10-25,63773030,1,False,,63773029,1.0,buy,24701397,2.037089,40318945,13454085,-36.22
2016-10-26,62549669,1,False,,62549668,1.0,buy,24701397,2.037089,40318945,12230724,-37.44
2016-10-27,61675091,1,False,,61675090,1.0,buy,24701397,2.037089,40318945,11356146,-38.32
2016-10-28,60608930,1,False,,60608929,1.0,buy,24701397,2.037089,40318945,10289985,-39.38
2016-10-31,60265012,1,False,,60265011,1.0,buy,24701397,2.037089,40318945,9946067,-39.73
2016-11-01,59026904,1,False,,59026903,1.0,buy,24701397,2.037089,40318945,8707959,-40.96
2016-11-02,57489069,1,False,,57489068,1.0,buy,24701397,2.037089,40318945,7170124,-42.5
2016-11-03,55833334,1,False,,55833333,1.0,buy,24701397,2.037089,40318945,5514390,-44.16
2016-11-04,55199521,1,False,,55199520,1.0,buy,24701397,2.037089,40318945,4880576,-44.79
2016-11-07,59154635,1,False,,59154634,1.0,buy,24701397,2.037089,40318945,8835690,-40.84
2016-11-08,60314143,1,False,,60314142,1.0,buy,24701397,2.037089,40318945,9995198,-39.68
2016-11-09,61159203,1,False,,61159202,1.0,buy,24701397,2.037089,40318945,10840258,-38.83
2016-11-10,58250613,1,False,,58250612,1.0,buy,24701397,2.037089,40318945,7931668,-41.74
2016-11-11,58201507,1,False,,58201506,1.0,buy,24701397,2.037089,40318945,7882562,-41.79
2016-11-14,56236214,1,False,,56236213,1.0,buy,24701397,2.037089,40318945,5917269,-43.76
2016-11-15,58840186,1,False,,58840185,1.0,buy,24701397,2.037089,40318945,8521241,-41.15
2016-11-16,59798254,1,False,,59798253,1.0,buy,24701397,2.037089,40318945,9479310,-40.19
2016-11-17,61183780,1,False,,61183779,1.0,buy,24701397,2.037089,40318945,10864836,-38.81
2016-11-18,60495921,1,False,,60495920,1.0,buy,24701397,2.037089,40318945,10176976,-39.5
2016-11-21,62313820,1,False,,62313819,1.0,buy,24701397,2.037089,40318945,11994875,-37.68
2016-11-22,62873924,1,False,,62873923,1.0,buy,24701397,2.037089,40318945,12554979,-37.12
2016-11-23,62117296,1,False,,62117295,1.0,buy,24701397,2.037089,40318945,11798351,-37.87
2016-11-25,62716675,1,False,,62716674,1.0,buy,24701397,2.037089,40318945,12397730,-37.27
2016-11-28,62367842,1,False,,62367841,1.0,buy,24701397,2.037089,40318945,12048897,-37.62
2016-11-29,62967271,1,False,,62967270,1.0,buy,24701397,2.037089,40318945,12648326,-37.02
2016-11-30,60928319,1,False,,60928318,1.0,buy,24701397,2.037089,40318945,10609374,-39.06
2016-12-01,57582440,1,False,,57582439,1.0,buy,24701397,2.037089,40318945,7263495,-42.41
2016-12-02,57813349,1,False,,57813348,1.0,buy,24701397,2.037089,40318945,7494404,-42.18
2016-12-05,59149744,1,False,,59149743,1.0,buy,24701397,2.037089,40318945,8830799,-40.84
2016-12-06,59577177,1,False,,59577176,1.0,buy,24701397,2.037089,40318945,9258232,-40.41
2016-12-07,61788100,1,False,,61788099,1.0,buy,24701397,2.037089,40318945,11469155,-38.2
2016-12-08,62166402,1,False,,62166401,1.0,buy,24701397,2.037089,40318945,11847457,-37.82
2016-12-09,63620697,1,False,,63620696,1.0,buy,24701397,2.037089,40318945,13301752,-36.37
2016-12-12,62736337,1,False,,62736336,1.0,buy,24701397,2.037089,40318945,12417393,-37.25
2016-12-13,65188025,1,False,,65188024,1.0,buy,24701397,2.037089,40318945,14869080,-34.8
2016-12-14,64711436,1,False,,64711435,1.0,buy,24701397,2.037089,40318945,14392492,-35.28
2016-12-15,65104485,1,False,,65104484,1.0,buy,24701397,2.037089,40318945,14785540,-34.89
2016-12-16,64313472,1,False,,64313471,1.0,buy,24701397,2.037089,40318945,13994527,-35.68
2016-12-19,65099594,1,False,,65099593,1.0,buy,24701397,2.037089,40318945,14780649,-34.89
2016-12-20,65885691,1,False,,65885690,1.0,buy,24701397,2.037089,40318945,15566747,-34.1
2016-12-21,65654758,1,False,,65654757,1.0,buy,24701397,2.037089,40318945,15335813,-34.34
2016-12-22,65084872,1,False,,65084871,1.0,buy,24701397,2.037089,40318945,14765927,-34.91
2016-12-23,65286287,1,False,,65286286,1.0,buy,24701397,2.037089,40318945,14967342,-34.7
2016-12-27,66239440,1,False,,66239439,1.0,buy,24701397,2.037089,40318945,15920495,-33.75
2016-12-28,64706546,1,False,,64706545,1.0,buy,24701397,2.037089,40318945,14387601,-35.28
2016-12-29,64392121,1,False,,64392120,1.0,buy,24701397,2.037089,40318945,14073177,-35.6
2016-12-30,62510320,1,False,,62510319,1.0,buy,24701397,2.037089,40318945,12191375,-37.48
2017-01-03,64023601,1,False,,64023600,1.0,buy,24701397,2.037089,40318945,13704656,-35.97
2017-01-04,65114341,1,False,,65114340,1.0,buy,24701397,2.037089,40318945,14795396,-34.88
2017-01-05,66268934,1,False,,66268933,1.0,buy,24701397,2.037089,40318945,15949989,-33.72
2017-01-06,67949221,1,False,,67949220,1.0,buy,24701397,2.037089,40318945,17630277,-32.04
2017-01-09,68637081,1,False,,68637080,1.0,buy,24701397,2.037089,40318945,18318136,-31.35
2017-01-10,69030105,1,False,,69030104,1.0,buy,24701397,2.037089,40318945,18711160,-30.96
2017-01-11,69560741,1,False,,69560740,1.0,buy,24701397,2.037089,40318945,19241796,-30.43
2017-01-12,69206992,1,False,,69206991,1.0,buy,24701397,2.037089,40318945,18888047,-30.78
2017-01-13,70002920,1,False,,70002919,1.0,buy,24701397,2.037089,40318945,19683975,-29.99
2017-01-17,69344579,1,False,,69344578,1.0,buy,24701397,2.037089,40318945,19025634,-30.65
2017-01-18,69816227,1,False,,69816226,1.0,buy,24701397,2.037089,40318945,19497282,-30.17
2017-01-19,69629534,1,False,,69629533,1.0,buy,24701397,2.037089,40318945,19310589,-30.36
2017-01-20,70081545,1,False,,70081544,1.0,buy,24701397,2.037089,40318945,19762600,-29.91
2017-01-23,70238744,1,False,,70238743,1.0,buy,24701397,2.037089,40318945,19919800,-29.75
2017-01-24,71702920,1,False,,71702919,1.0,buy,24701397,2.037089,40318945,21383975,-28.29
2017-01-25,73795919,1,False,,73795918,1.0,buy,24701397,2.037089,40318945,23476974,-26.19
2017-01-26,74100512,1,False,,74100510,1.0,buy,24701397,2.037089,40318945,23781567,-25.89
2017-01-27,74454260,1,False,,74454259,1.0,buy,24701397,2.037089,40318945,24135315,-25.54
2017-01-30,72764141,1,False,,72764140,1.0,buy,24701397,2.037089,40318945,22445196,-27.23
2017-01-31,72361237,1,False,,72361236,1.0,buy,24701397,2.037089,40318945,22042292,-27.63
2017-02-01,73736956,1,False,,73736955,1.0,buy,24701397,2.037089,40318945,23418012,-26.25
2017-02-02,73550263,1,False,,73550262,1.0,buy,24701397,2.037089,40318945,23231318,-26.44
2017-02-03,74188967,1,False,,74188966,1.0,buy,24701397,2.037089,40318945,23870022,-25.8
2017-02-06,74464091,1,False,,74464090,1.0,buy,24701397,2.037089,40318945,24145147,-25.53
2017-02-07,75230551,1,False,,75230550,1.0,buy,24701397,2.037089,40318945,24911606,-24.76
2017-02-08,75653093,1,False,,75653092,1.0,buy,24701397,2.037089,40318945,25334148,-24.34
2017-02-09,76439215,1,False,,76439214,1.0,buy,24701397,2.037089,40318945,26120270,-23.55
2017-02-10,77195819,1,False,,77195818,1.0,buy,24701397,2.037089,40318945,26876874,-22.79
2017-02-13,78551851,1,False,,78551850,1.0,buy,24701397,2.037089,40318945,28232907,-21.44
2017-02-14,79288818,1,False,,79288817,1.0,buy,24701397,2.037089,40318945,28969873,-20.7
2017-02-15,80654706,1,False,,80654705,1.0,buy,24701397,2.037089,40318945,30335761,-19.33
2017-02-16,80585888,1,False,,80585887,1.0,buy,24701397,2.037089,40318945,30266943,-19.4
2017-02-17,81598028,1,False,,81598027,1.0,buy,24701397,2.037089,40318945,31279083,-18.39
2017-02-21,82895123,1,False,,82895122,1.0,buy,24701397,2.037089,40318945,32576178,-17.09
2017-02-22,82904954,1,False,,82904953,1.0,buy,24701397,2.037089,40318945,32586009,-17.08
2017-02-23,82010739,1,False,,82010738,1.0,buy,24701397,2.037089,40318945,31691794,-17.98
2017-02-24,82452918,1,False,,82452917,1.0,buy,24701397,2.037089,40318945,32133974,-17.54
2017-02-27,82698574,1,False,,82698573,1.0,buy,24701397,2.037089,40318945,32379629,-17.29
2017-02-28,82050063,1,False,,82050062,1.0,buy,24701397,2.037089,40318945,31731118,-17.94
2017-03-01,84703166,1,False,,84703165,1.0,buy,24701397,2.037089,40318945,34384221,-15.28
2017-03-02,83366747,1,False,,83366746,1.0,buy,24701397,2.037089,40318945,33047802,-16.62
2017-03-03,83799120,1,False,,83799119,1.0,buy,24701397,2.037089,40318945,33480175,-16.19
2017-03-06,83219378,1,False,,83219377,1.0,buy,24701397,2.037089,40318945,32900433,-16.77
2017-03-07,82806667,1,False,,82806666,1.0,buy,24701397,2.037089,40318945,32487722,-17.18
2017-03-08,83229209,1,False,,83229208,1.0,buy,24701397,2.037089,40318945,32910264,-16.76
2017-03-09,83484671,1,False,,83484670,1.0,buy,24701397,2.037089,40318945,33165726,-16.5
2017-03-10,84398549,1,False,,84398548,1.0,buy,24701397,2.037089,40318945,34079604,-15.59
2017-03-13,84889835,1,False,,84889834,1.0,buy,24701397,2.037089,40318945,34570890,-15.1
2017-03-14,84260962,1,False,,84260961,1.0,buy,24701397,2.037089,40318945,33942017,-15.73
2017-03-15,85734944,1,False,,85734943,1.0,buy,24701397,2.037089,40318945,35415999,-14.25
2017-03-16,85685788,1,False,,85685787,1.0,buy,24701397,2.037089,40318945,35366843,-14.3
2017-03-17,85479432,1,False,,85479431,1.0,buy,24701397,2.037089,40318945,35160488,-14.51
2017-03-20,85734944,1,False,,85734943,1.0,buy,24701397,2.037089,40318945,35415999,-14.25
2017-03-21,81912452,1,False,,81912451,1.0,buy,24701397,2.037089,40318945,31593507,-18.08
2017-03-22,83523996,1,False,,83523995,1.0,buy,24701397,2.037089,40318945,33205051,-16.46
2017-03-23,82855798,1,False,,82855797,1.0,buy,24701397,2.037089,40318945,32536853,-17.13
2017-03-24,83307834,1,False,,83307833,1.0,buy,24701397,2.037089,40318945,32988889,-16.68
2017-03-27,83749989,1,False,,83749988,1.0,buy,24701397,2.037089,40318945,33431044,-16.24
2017-03-28,85322208,1,False,,85322207,1.0,buy,24701397,2.037089,40318945,35003263,-14.67
2017-03-29,86452223,1,False,,86452222,1.0,buy,24701397,2.037089,40318945,36133278,-13.54
2017-03-30,86884621,1,False,,86884620,1.0,buy,24701397,2.037089,40318945,36565676,-13.1
2017-03-31,86678265,1,False,,86678264,1.0,buy,24701397,2.037089,40318945,36359320,-13.31
2017-04-03,86491547,1,False,,86491546,1.0,buy,24701397,2.037089,40318945,36172603,-13.5
2017-04-04,86884621,1,False,,86884620,1.0,buy,24701397,2.037089,40318945,36565676,-13.1
2017-04-05,85892143,1,False,,85892142,1.0,buy,24701397,2.037089,40318945,35573198,-14.1
2017-04-06,85960937,1,False,,85960936,1.0,buy,24701397,2.037089,40318945,35641992,-14.03
2017-04-07,85862650,1,False,,85862649,1.0,buy,24701397,2.037089,40318945,35543705,-14.13
2017-04-10,85960937,1,False,,85960936,1.0,buy,24701397,2.037089,40318945,35641992,-14.03
2017-04-11,84880028,1,False,,84880027,1.0,buy,24701397,2.037089,40318945,34561083,-15.11
2017-04-12,83759820,1,False,,83759819,1.0,buy,24701397,2.037089,40318945,33440875,-16.23
2017-04-13,82767367,1,False,,82767366,1.0,buy,24701397,2.037089,40318945,32448422,-17.22
2017-04-17,84732635,1,False,,84732634,1.0,buy,24701397,2.037089,40318945,34413690,-15.26
2017-04-18,84486980,1,False,,84486979,1.0,buy,24701397,2.037089,40318945,34168035,-15.5
2017-04-19,84781766,1,False,,84781765,1.0,buy,24701397,2.037089,40318945,34462821,-15.21
2017-04-20,86835465,1,False,,86835464,1.0,buy,24701397,2.037089,40318945,36516520,-13.15
2017-04-21,86796165,1,False,,86796164,1.0,buy,24701397,2.037089,40318945,36477220,-13.19
2017-04-24,89950435,1,False,,89950434,1.0,buy,24701397,2.037089,40318945,39631490,-10.04
2017-04-25,91945171,1,False,,91945170,1.0,buy,24701397,2.037089,40318945,41626226,-8.04
2017-04-26,91542291,1,False,,91542290,1.0,buy,24701397,2.037089,40318945,41223347,-8.44
2017-04-27,93143979,1,False,,93143978,1.0,buy,24701397,2.037089,40318945,42825035,-6.84
2017-04-28,93674615,1,False,,93674614,1.0,buy,24701397,2.037089,40318945,43355670,-6.31
2017-05-01,96032931,1,False,,96032930,1.0,buy,24701397,2.037089,40318945,45713986,-3.95
2017-05-02,96602867,1,False,,96602866,1.0,buy,24701397,2.037089,40318945,46283922,-3.38
2017-05-03,95649689,1,False,,95649688,1.0,buy,24701397,2.037089,40318945,45330744,-4.34
2017-05-04,95747976,1,False,,95747975,1.0,buy,24701397,2.037089,40318945,45429031,-4.24
2017-05-05,96789560,1,False,,96789559,1.0,buy,24701397,2.037089,40318945,46470615,-3.2
2017-05-08,97369326,1,False,,97369325,1.0,buy,24701397,2.037089,40318945,47050381,-2.62
2017-05-09,98440404,1,False,,98440403,1.0,buy,24701397,2.037089,40318945,48121459,-1.55
2017-05-10,98597603,1,False,,98597602,1.0,buy,24701397,2.037089,40318945,48278658,-1.39
2017-05-11,98361754,1,False,,98361753,1.0,buy,24701397,2.037089,40318945,48042809,-1.62
2017-05-12,99000508,1,False,,99000507,1.0,buy,24701397,2.037089,40318945,48681563,-0.99
2017-05-15,99924167,1,False,,99924166,1.0,buy,24701397,2.037089,40318945,49605222,-0.06
2017-05-16,101181962,1,False,,101181961,1.0,buy,24701397,2.037089,40318945,50863017,0.0
2017-05-17,93527222,1,False,,93527221,1.0,buy,24701397,2.037089,40318945,43208277,-7.57
2017-05-18,95895369,1,False,,95895368,1.0,buy,24701397,2.037089,40318945,45576424,-5.22
2017-05-19,97054877,1,False,,97054876,1.0,buy,24701397,2.037089,40318945,46735933,-4.08
2017-05-22,99570418,1,False,,99570417,1.0,buy,24701397,2.037089,40318945,49251474,-1.59
2017-05-23,99816074,1,False,,99816073,1.0,buy,24701397,2.037089,40318945,49497129,-1.35
2017-05-24,101191793,1,False,,101191792,1.0,buy,24701397,2.037089,40318945,50872849,0.0
2017-05-25,103854703,1,False,,103854702,1.0,buy,24701397,2.037089,40318945,53535758,0.0
2017-05-26,104296907,1,False,,104296906,1.0,buy,24701397,2.037089,40318945,53977962,0.0
2017-05-30,104513094,1,False,,104513093,1.0,buy,24701397,2.037089,40318945,54194149,0.0
2017-05-31,104385363,1,False,,104385362,1.0,buy,24701397,2.037089,40318945,54066418,-0.12
2017-06-01,105633302,1,False,,105633301,1.0,buy,24701397,2.037089,40318945,55314357,0.0
2017-06-02,109239558,1,False,,109239557,1.0,buy,24701397,2.037089,40318945,58920613,0.0
2017-06-05,109151127,1,False,,109151126,1.0,buy,24701397,2.037089,40318945,58832182,-0.08
2017-06-06,107912994,1,False,,107912993,1.0,buy,24701397,2.037089,40318945,57594049,-1.21
2017-06-07,109092140,1,False,,109092139,1.0,buy,24701397,2.037089,40318945,58773195,-0.13
2017-06-08,109386951,1,False,,109386950,1.0,buy,24701397,2.037089,40318945,59068006,0.0
2017-06-09,101476749,1,False,,101476748,1.0,buy,24701397,2.037089,40318945,51157804,-7.23
2017-06-12,99639212,1,False,,99639211,1.0,buy,24701397,2.037089,40318945,49320267,-8.91
2017-06-13,101968035,1,False,,101968034,1.0,buy,24701397,2.037089,40318945,51649090,-6.78
2017-06-14,100602196,1,False,,100602195,1.0,buy,24701397,2.037089,40318945,50283251,-8.03
2017-06-15,99246163,1,False,,99246162,1.0,buy,24701397,2.037089,40318945,48927218,-9.27
2017-06-16,98057161,1,False,,98057160,1.0,buy,24701397,2.037089,40318945,47738217,-10.36
2017-06-19,102803288,1,False,,102803287,1.0,buy,24701397,2.037089,40318945,52484343,-6.02
2017-06-20,100474440,1,False,,100474439,1.0,buy,24701397,2.037089,40318945,50155495,-8.15
2017-06-21,103392861,1,False,,103392860,1.0,buy,24701397,2.037089,40318945,53073916,-5.48
2017-06-22,103274961,1,False,,103274960,1.0,buy,24701397,2.037089,40318945,52956016,-5.59
2017-06-23,104434469,1,False,,104434468,1.0,buy,24701397,2.037089,40318945,54115524,-4.53
2017-06-26,103048943,1,False,,103048942,1.0,buy,24701397,2.037089,40318945,52729998,-5.79
2017-06-27,97379133,1,False,,97379132,1.0,buy,24701397,2.037089,40318945,47060188,-10.98
2017-06-28,101466918,1,False,,101466917,1.0,buy,24701397,2.037089,40318945,51147973,-7.24
2017-06-29,96298249,1,False,,96298248,1.0,buy,24701397,2.037089,40318945,45979304,-11.97
2017-06-30,95964163,1,False,,95964162,1.0,buy,24701397,2.037089,40318945,45645218,-12.27
2017-07-03,93350335,1,False,,93350334,1.0,buy,24701397,2.037089,40318945,43031390,-14.66
2017-07-05,96013294,1,False,,96013293,1.0,buy,24701397,2.037089,40318945,45694349,-12.23
2017-07-06,93478091,1,False,,93478090,1.0,buy,24701397,2.037089,40318945,43159146,-14.54
2017-07-07,96278611,1,False,,96278610,1.0,buy,24701397,2.037089,40318945,45959667,-11.98
2017-07-10,98292986,1,False,,98292985,1.0,buy,24701397,2.037089,40318945,47974041,-10.14
2017-07-11,99098745,1,False,,99098744,1.0,buy,24701397,2.037089,40318945,48779800,-9.41
2017-07-12,102626451,1,False,,102626449,1.0,buy,24701397,2.037089,40318945,52307506,-6.18
2017-07-13,103304454,1,False,,103304453,1.0,buy,24701397,2.037089,40318945,52985510,-5.56
2017-07-14,105731540,1,False,,105731539,1.0,buy,24701397,2.037089,40318945,55412595,-3.34
2017-07-17,105790502,1,False,,105790501,1.0,buy,24701397,2.037089,40318945,55471557,-3.29
2017-07-18,107893356,1,False,,107893355,1.0,buy,24701397,2.037089,40318945,57574412,-1.37
2017-07-19,109868455,1,False,,109868454,1.0,buy,24701397,2.037089,40318945,59549511,0.0
2017-07-20,110281142,1,False,,110281141,1.0,buy,24701397,2.037089,40318945,59962197,0.0
2017-07-21,110114111,1,False,,110114110,1.0,buy,24701397,2.037089,40318945,59795166,-0.15
2017-07-24,111548743,1,False,,111548742,1.0,buy,24701397,2.037089,40318945,61229798,0.0
2017-07-25,110801946,1,False,,110801945,1.0,buy,24701397,2.037089,40318945,60483001,-0.67
2017-07-26,111794423,1,False,,111794422,1.0,buy,24701397,2.037089,40318945,61475479,0.0
2017-07-27,109799662,1,False,,109799661,1.0,buy,24701397,2.037089,40318945,59480717,-1.78
2017-07-28,109445889,1,False,,109445888,1.0,buy,24701397,2.037089,40318945,59126944,-2.1
2017-07-31,108021087,1,False,,108021086,1.0,buy,24701397,2.037089,40318945,57702143,-3.38
2017-08-01,108728610,1,False,,108728609,1.0,buy,24701397,2.037089,40318945,58409665,-2.74
2017-08-02,109524513,1,False,,109524512,1.0,buy,24701397,2.037089,40318945,59205568,-2.03
2017-08-03,108384667,1,False,,108384666,1.0,buy,24701397,2.037089,40318945,58065722,-3.05
2017-08-04,108807185,1,False,,108807184,1.0,buy,24701397,2.037089,40318945,58488240,-2.67
2017-08-07,110733177,1,False,,110733176,1.0,buy,24701397,2.037089,40318945,60414232,-0.95
2017-08-08,110320466,1,False,,110320465,1.0,buy,24701397,2.037089,40318945,60001522,-1.32
2017-08-09,109888093,1,False,,109888092,1.0,buy,24701397,2.037089,40318945,59569148,-1.71
2017-08-10,102754157,1,False,,102754156,1.0,buy,24701397,2.037089,40318945,52435212,-8.09
2017-08-11,105102667,1,False,,105102666,1.0,buy,24701397,2.037089,40318945,54783722,-5.99
2017-08-14,109190427,1,False,,109190426,1.0,buy,24701397,2.037089,40318945,58871482,-2.33
2017-08-15,109386951,1,False,,109386950,1.0,buy,24701397,2.037089,40318945,59068006,-2.15
2017-08-16,109956862,1,False,,109956861,1.0,buy,24701397,2.037089,40318945,59637917,-1.64
2017-08-17,103196336,1,False,,103196335,1.0,buy,24701397,2.037089,40318945,52877392,-7.69
2017-08-18,102832781,1,False,,102832780,1.0,buy,24701397,2.037089,40318945,52513836,-8.02
2017-08-21,102646088,1,False,,102646087,1.0,buy,24701397,2.037089,40318945,52327143,-8.18
2017-08-22,107215328,1,False,,107215327,1.0,buy,24701397,2.037089,40318945,56896383,-4.1
2017-08-23,106016520,1,False,,106016519,1.0,buy,24701397,2.037089,40318945,55697575,-5.17
2017-08-24,105132160,1,False,,105132159,1.0,buy,24701397,2.037089,40318945,54813215,-5.96
2017-08-25,104424663,1,False,,104424662,1.0,buy,24701397,2.037089,40318945,54105718,-6.59
2017-08-28,105338516,1,False,,105338515,1.0,buy,24701397,2.037089,40318945,55019571,-5.77
2017-08-29,106635586,1,False,,106635585,1.0,buy,24701397,2.037089,40318945,56316641,-4.61
2017-08-30,110330273,1,False,,110330272,1.0,buy,24701397,2.037089,40318945,60011328,-1.31
2017-08-31,113464929,1,False,,113464928,1.0,buy,24701397,2.037089,40318945,63145985,0.0
2017-09-01,113386305,1,False,,113386304,1.0,buy,24701397,2.037089,40318945,63067360,-0.07
2017-09-05,110349960,1,False,,110349959,1.0,buy,24701397,2.037089,40318945,60031015,-2.75
2017-09-06,111303088,1,False,,111303087,1.0,buy,24701397,2.037089,40318945,60984143,-1.91
2017-09-07,111990923,1,False,,111990922,1.0,buy,24701397,2.037089,40318945,61671978,-1.3
2017-09-08,109229776,1,False,,109229775,1.0,buy,24701397,2.037089,40318945,58910831,-3.73
2017-09-11,112708301,1,False,,112708300,1.0,buy,24701397,2.037089,40318945,62389356,-0.67
2017-09-12,113661404,1,False,,113661403,1.0,buy,24701397,2.037089,40318945,63342460,0.0
2017-09-13,114133053,1,False,,114133052,1.0,buy,24701397,2.037089,40318945,63814108,0.0
2017-09-14,112207134,1,False,,112207133,1.0,buy,24701397,2.037089,40318945,61888190,-1.69
2017-09-15,113111131,1,False,,113111130,1.0,buy,24701397,2.037089,40318945,62792187,-0.9
2017-09-18,112836007,1,False,,112836006,1.0,buy,24701397,2.037089,40318945,62517062,-1.14
2017-09-19,113317512,1,False,,113317511,1.0,buy,24701397,2.037089,40318945,62998567,-0.71
2017-09-20,112374165,1,False,,112374164,1.0,buy,24701397,2.037089,40318945,62055220,-1.54
2017-09-21,110212373,1,False,,110212372,1.0,buy,24701397,2.037089,40318945,59893428,-3.44
2017-09-22,109937249,1,False,,109937248,1.0,buy,24701397,2.037089,40318945,59618304,-3.68
2017-09-25,106488168,1,False,,106488167,1.0,buy,24701397,2.037089,40318945,56169223,-6.7
2017-09-26,107215328,1,False,,107215327,1.0,buy,24701397,2.037089,40318945,56896383,-6.06
2017-09-27,110123942,1,False,,110123941,1.0,buy,24701397,2.037089,40318945,59804997,-3.51
2017-09-28,109937249,1,False,,109937248,1.0,buy,24701397,2.037089,40318945,59618304,-3.68
2017-09-29,112266072,1,False,,112266071,1.0,buy,24701397,2.037089,40318945,61947127,-1.64
2017-10-02,112580545,1,False,,112580544,1.0,buy,24701397,2.037089,40318945,62261601,-1.36
2017-10-03,113287993,1,False,,113287992,1.0,buy,24701397,2.037089,40318945,62969049,-0.74
2017-10-04,113582805,1,False,,113582804,1.0,buy,24701397,2.037089,40318945,63263860,-0.48
2017-10-05,116854974,1,False,,116854973,1.0,buy,24701397,2.037089,40318945,66536029,0.0
2017-10-06,117277541,1,False,,117277540,1.0,buy,24701397,2.037089,40318945,66958596,0.0
2017-10-09,116982730,1,False,,116982729,1.0,buy,24701397,2.037089,40318945,66663785,-0.25
2017-10-10,117228385,1,False,,117228384,1.0,buy,24701397,2.037089,40318945,66909440,-0.04
2017-10-11,118250331,1,False,,118250330,1.0,buy,24701397,2.037089,40318945,67931386,0.0
2017-10-12,117611602,1,False,,117611601,1.0,buy,24701397,2.037089,40318945,67292658,-0.54
2017-10-13,118928360,1,False,,118928359,1.0,buy,24701397,2.037089,40318945,68609415,0.0
2017-10-16,120156612,1,False,,120156611,1.0,buy,24701397,2.037089,40318945,69837667,0.0
2017-10-17,120579179,1,False,,120579178,1.0,buy,24701397,2.037089,40318945,70260234,0.0
2017-10-18,120117312,1,False,,120117311,1.0,buy,24701397,2.037089,40318945,69798367,-0.38
2017-10-19,118790773,1,False,,118790772,1.0,buy,24701397,2.037089,40318945,68471828,-1.48
2017-10-20,119655519,1,False,,119655518,1.0,buy,24701397,2.037089,40318945,69336575,-0.77
2017-10-23,117424959,1,False,,117424958,1.0,buy,24701397,2.037089,40318945,67106014,-2.62
2017-10-24,118024313,1,False,,118024312,1.0,buy,24701397,2.037089,40318945,67705369,-2.12
2017-10-25,116589656,1,False,,116589655,1.0,buy,24701397,2.037089,40318945,66270711,-3.31
2017-10-26,115508772,1,False,,115508771,1.0,buy,24701397,2.037089,40318945,65189828,-4.21
2017-10-27,125462892,1,False,,125462891,1.0,buy,24701397,2.037089,40318945,75143947,0.0
2017-10-30,126357083,1,False,,126357082,1.0,buy,24701397,2.037089,40318945,76038138,0.0
2017-10-31,127693453,1,False,,127693452,1.0,buy,24701397,2.037089,40318945,77374508,0.0
2017-11-01,127526373,1,False,,127526372,1.0,buy,24701397,2.037089,40318945,77207428,-0.13
2017-11-02,126877862,1,False,,126877861,1.0,buy,24701397,2.037089,40318945,76558917,-0.64
2017-11-03,130415349,1,False,,130415348,1.0,buy,24701397,2.037089,40318945,80096404,0.0
2017-11-06,131741864,1,False,,131741863,1.0,buy,24701397,2.037089,40318945,81422919,0.0
2017-11-07,131958124,1,False,,131958123,1.0,buy,24701397,2.037089,40318945,81639180,0.0
